# MMHT2014 NNLO Q=1.100
# x  w(x)  delta_w(x)
1.687174E-01  1.662288E-01  5.159060E-03
1.707014E-01  1.685264E-01  5.353081E-03
1.726854E-01  1.710875E-01  5.333833E-03
1.746693E-01  1.742505E-01  5.632984E-03
1.766533E-01  1.766382E-01  5.221781E-03
1.786373E-01  1.789907E-01  5.409858E-03
1.806212E-01  1.815615E-01  5.181770E-03
1.826052E-01  1.841218E-01  5.182309E-03
1.845892E-01  1.871072E-01  5.588070E-03
1.865731E-01  1.898263E-01  5.518105E-03
1.885571E-01  1.921826E-01  5.329807E-03
1.905411E-01  1.945865E-01  5.713808E-03
1.925251E-01  1.978443E-01  5.367619E-03
1.945090E-01  2.006329E-01  5.843106E-03
1.964930E-01  2.029929E-01  5.337830E-03
1.984770E-01  2.054958E-01  5.570632E-03
2.004609E-01  2.083719E-01  5.617497E-03
2.024449E-01  2.113699E-01  5.674077E-03
2.044289E-01  2.136861E-01  5.473249E-03
2.064128E-01  2.163397E-01  5.585371E-03
2.083968E-01  2.194177E-01  5.269673E-03
2.103808E-01  2.218574E-01  5.515412E-03
2.123647E-01  2.248398E-01  5.963740E-03
2.143487E-01  2.275366E-01  5.944525E-03
2.163327E-01  2.301043E-01  5.369731E-03
2.183166E-01  2.327715E-01  5.868995E-03
2.203006E-01  2.355988E-01  5.930440E-03
2.222846E-01  2.387630E-01  5.750595E-03
2.242685E-01  2.417667E-01  6.254791E-03
2.262525E-01  2.443864E-01  6.161656E-03
2.282365E-01  2.470406E-01  6.100524E-03
2.302204E-01  2.501618E-01  5.884437E-03
2.322044E-01  2.526731E-01  5.943968E-03
2.341884E-01  2.553411E-01  6.281961E-03
2.361723E-01  2.586403E-01  6.076389E-03
2.381563E-01  2.610573E-01  5.661984E-03
2.401403E-01  2.639063E-01  6.088175E-03
2.421242E-01  2.669529E-01  6.333241E-03
2.441082E-01  2.694358E-01  5.676407E-03
2.460922E-01  2.722523E-01  6.231714E-03
2.480762E-01  2.755967E-01  6.173024E-03
2.500601E-01  2.784009E-01  6.182859E-03
2.520441E-01  2.808462E-01  5.433131E-03
2.540281E-01  2.840130E-01  6.487708E-03
2.560120E-01  2.866034E-01  6.248339E-03
2.579960E-01  2.901912E-01  6.002567E-03
2.599800E-01  2.924428E-01  5.506185E-03
2.619639E-01  2.949250E-01  6.250396E-03
2.639479E-01  2.980662E-01  6.281607E-03
2.659319E-01  3.014975E-01  5.813012E-03
2.679158E-01  3.040990E-01  5.811873E-03
2.698998E-01  3.069923E-01  6.060976E-03
2.718838E-01  3.101990E-01  6.462573E-03
2.738677E-01  3.128697E-01  5.593990E-03
2.758517E-01  3.157511E-01  5.834774E-03
2.778357E-01  3.192354E-01  6.963559E-03
2.798196E-01  3.219034E-01  6.659703E-03
2.818036E-01  3.245040E-01  5.583800E-03
2.837876E-01  3.278554E-01  6.721981E-03
2.857715E-01  3.307191E-01  7.307871E-03
2.877555E-01  3.334729E-01  6.270453E-03
2.897395E-01  3.366577E-01  6.030332E-03
2.917234E-01  3.390263E-01  6.064701E-03
2.937074E-01  3.425633E-01  7.074681E-03
2.956914E-01  3.445099E-01  6.923275E-03
2.976754E-01  3.479576E-01  5.398472E-03
2.996593E-01  3.513299E-01  6.705786E-03
3.016433E-01  3.535115E-01  7.028404E-03
3.036273E-01  3.570771E-01  6.200923E-03
3.056112E-01  3.598788E-01  6.022631E-03
3.075952E-01  3.627285E-01  6.597621E-03
3.095792E-01  3.652749E-01  7.067664E-03
3.115631E-01  3.681043E-01  6.592745E-03
3.135471E-01  3.718133E-01  5.793093E-03
3.155311E-01  3.744624E-01  6.066161E-03
3.175150E-01  3.774730E-01  6.713811E-03
3.194990E-01  3.805382E-01  6.400086E-03
3.214830E-01  3.839164E-01  6.566711E-03
3.234669E-01  3.861842E-01  6.259313E-03
3.254509E-01  3.892239E-01  6.356271E-03
3.274349E-01  3.926639E-01  6.238554E-03
3.294188E-01  3.951972E-01  6.752170E-03
3.314028E-01  3.980182E-01  5.579944E-03
3.333868E-01  4.007642E-01  6.593071E-03
3.353707E-01  4.040220E-01  6.844230E-03
3.373547E-01  4.074218E-01  6.372715E-03
3.393387E-01  4.105895E-01  6.558463E-03
3.413226E-01  4.131128E-01  6.757304E-03
3.433066E-01  4.157983E-01  6.732258E-03
3.452906E-01  4.186498E-01  6.191993E-03
3.472745E-01  4.224864E-01  5.763312E-03
3.492585E-01  4.247568E-01  5.589944E-03
3.512425E-01  4.271748E-01  7.227331E-03
3.532265E-01  4.310785E-01  6.051815E-03
3.552104E-01  4.331639E-01  7.720326E-03
3.571944E-01  4.366437E-01  5.535666E-03
3.591784E-01  4.397008E-01  6.691806E-03
3.611623E-01  4.422867E-01  7.178463E-03
3.631463E-01  4.452735E-01  6.713718E-03
3.651303E-01  4.492048E-01  5.736853E-03
3.671142E-01  4.514917E-01  5.541783E-03
3.690982E-01  4.539350E-01  6.925634E-03
3.710822E-01  4.580145E-01  6.346933E-03
3.730661E-01  4.598922E-01  7.207539E-03
3.750501E-01  4.631572E-01  5.949197E-03
3.770341E-01  4.663742E-01  5.896600E-03
3.790180E-01  4.702739E-01  7.708786E-03
3.810020E-01  4.722755E-01  6.117943E-03
3.829860E-01  4.750700E-01  7.082290E-03
3.849699E-01  4.781780E-01  5.395562E-03
3.869539E-01  4.810085E-01  5.493867E-03
3.889379E-01  4.846565E-01  6.481850E-03
3.909218E-01  4.868783E-01  6.402851E-03
3.929058E-01  4.897745E-01  6.968469E-03
3.948898E-01  4.929088E-01  6.057906E-03
3.968737E-01  4.965826E-01  6.601408E-03
3.988577E-01  4.994905E-01  5.932900E-03
4.008417E-01  5.015034E-01  7.342399E-03
4.028257E-01  5.052554E-01  5.391068E-03
4.048096E-01  5.077285E-01  5.686191E-03
4.067936E-01  5.100420E-01  8.110536E-03
4.087776E-01  5.143353E-01  6.224986E-03
4.107615E-01  5.160145E-01  5.452350E-03
4.127455E-01  5.197006E-01  5.233434E-03
4.147295E-01  5.227004E-01  6.427659E-03
4.167134E-01  5.254629E-01  6.466832E-03
4.186974E-01  5.280601E-01  6.563881E-03
4.206814E-01  5.306568E-01  7.409892E-03
4.226653E-01  5.345029E-01  5.219519E-03
4.246493E-01  5.370367E-01  5.672993E-03
4.266333E-01  5.392934E-01  8.444057E-03
4.286172E-01  5.437200E-01  5.654170E-03
4.306012E-01  5.452498E-01  5.239929E-03
4.325852E-01  5.485956E-01  6.412935E-03
4.345691E-01  5.515148E-01  6.232774E-03
4.365531E-01  5.551594E-01  5.795528E-03
4.385371E-01  5.580584E-01  5.690399E-03
4.405210E-01  5.610151E-01  6.531177E-03
4.425050E-01  5.639501E-01  5.560599E-03
4.444890E-01  5.659332E-01  5.169377E-03
4.464729E-01  5.687144E-01  5.718619E-03
4.484569E-01  5.726224E-01  6.954958E-03
4.504409E-01  5.752211E-01  4.889671E-03
4.524248E-01  5.768983E-01  7.931603E-03
4.544088E-01  5.803138E-01  5.000196E-03
4.563928E-01  5.843486E-01  7.307510E-03
4.583768E-01  5.856722E-01  6.380345E-03
4.603607E-01  5.890279E-01  5.536870E-03
4.623447E-01  5.911872E-01  7.192018E-03
4.643287E-01  5.951099E-01  5.256796E-03
4.663126E-01  5.973841E-01  5.180986E-03
4.682966E-01  5.998901E-01  6.309488E-03
4.702806E-01  6.035736E-01  4.811133E-03
4.722645E-01  6.063045E-01  4.270029E-03
4.742485E-01  6.081474E-01  7.741829E-03
4.762325E-01  6.115045E-01  4.895405E-03
4.782164E-01  6.156109E-01  7.468002E-03
4.802004E-01  6.170012E-01  6.176345E-03
4.821844E-01  6.196534E-01  5.761720E-03
4.841683E-01  6.224591E-01  6.260298E-03
4.861523E-01  6.263508E-01  5.443139E-03
4.881363E-01  6.282627E-01  4.540727E-03
4.901202E-01  6.306776E-01  5.586648E-03
4.921042E-01  6.352355E-01  7.965728E-03
4.940882E-01  6.367718E-01  4.995195E-03
4.960721E-01  6.388006E-01  4.650751E-03
4.980561E-01  6.421166E-01  5.616376E-03
5.000401E-01  6.448336E-01  5.689821E-03
5.020240E-01  6.474908E-01  4.935337E-03
5.040080E-01  6.506068E-01  5.434352E-03
5.059920E-01  6.539958E-01  4.920397E-03
5.079760E-01  6.568541E-01  6.407148E-03
5.099599E-01  6.590865E-01  4.700647E-03
5.119439E-01  6.611791E-01  4.933613E-03
5.139279E-01  6.636774E-01  4.288282E-03
5.159118E-01  6.679199E-01  7.990731E-03
5.178958E-01  6.694215E-01  4.878208E-03
5.198798E-01  6.714452E-01  4.539035E-03
5.218637E-01  6.745436E-01  6.005986E-03
5.238477E-01  6.770923E-01  5.372744E-03
5.258317E-01  6.801545E-01  5.075225E-03
5.278156E-01  6.821080E-01  6.706993E-03
5.297996E-01  6.848848E-01  5.561273E-03
5.317836E-01  6.884630E-01  5.986437E-03
5.337675E-01  6.917257E-01  5.856342E-03
5.357515E-01  6.933281E-01  4.054694E-03
5.377355E-01  6.961396E-01  5.104209E-03
5.397194E-01  6.978205E-01  7.047709E-03
5.417034E-01  7.013149E-01  4.113031E-03
5.436874E-01  7.044618E-01  4.476251E-03
5.456713E-01  7.056494E-01  4.451669E-03
5.476553E-01  7.091308E-01  5.655037E-03
5.496393E-01  7.114003E-01  5.655248E-03
5.516232E-01  7.140311E-01  4.635503E-03
5.536072E-01  7.178690E-01  8.085731E-03
5.555912E-01  7.200989E-01  6.286590E-03
5.575752E-01  7.223615E-01  5.797165E-03
5.595591E-01  7.239787E-01  6.239045E-03
5.615431E-01  7.269853E-01  3.573107E-03
5.635271E-01  7.293068E-01  5.564759E-03
5.655110E-01  7.314767E-01  4.730487E-03
5.674950E-01  7.355245E-01  6.854925E-03
5.694790E-01  7.371697E-01  4.374740E-03
5.714629E-01  7.388308E-01  3.199146E-03
5.734469E-01  7.412348E-01  5.448888E-03
5.754309E-01  7.438561E-01  5.148860E-03
5.774148E-01  7.468465E-01  5.468234E-03
5.793988E-01  7.488065E-01  5.201765E-03
5.813828E-01  7.526676E-01  6.352922E-03
5.833667E-01  7.538354E-01  5.575564E-03
5.853507E-01  7.570746E-01  5.882685E-03
5.873347E-01  7.587654E-01  5.442609E-03
5.893186E-01  7.616382E-01  3.847104E-03
5.913026E-01  7.636515E-01  4.850949E-03
5.932866E-01  7.655523E-01  4.789272E-03
5.952705E-01  7.674041E-01  9.784774E-03
5.972545E-01  7.705488E-01  5.434536E-03
5.992385E-01  7.739894E-01  5.197469E-03
6.012224E-01  7.749258E-01  4.089178E-03
6.032064E-01  7.777196E-01  5.995505E-03
6.051904E-01  7.800502E-01  4.525495E-03
6.071743E-01  7.831924E-01  5.751315E-03
6.091583E-01  7.858900E-01  6.276688E-03
6.111423E-01  7.876400E-01  5.523895E-03
6.131263E-01  7.890924E-01  5.565963E-03
6.151102E-01  7.926023E-01  6.114987E-03
6.170942E-01  7.943683E-01  5.698494E-03
6.190782E-01  7.969214E-01  3.844947E-03
6.210621E-01  7.985484E-01  4.077100E-03
6.230461E-01  8.011404E-01  4.480599E-03
6.250301E-01  8.025132E-01  4.643055E-03
6.270140E-01  8.063877E-01  6.662303E-03
6.289980E-01  8.081828E-01  4.579793E-03
6.309820E-01  8.099800E-01  4.083054E-03
6.329659E-01  8.112477E-01  4.217047E-03
6.349499E-01  8.139513E-01  5.671588E-03
6.369339E-01  8.160616E-01  4.755123E-03
6.389178E-01  8.186489E-01  5.784674E-03
6.409018E-01  8.202919E-01  5.251587E-03
6.428858E-01  8.221165E-01  5.897449E-03
6.448697E-01  8.257735E-01  6.254384E-03
6.468537E-01  8.264470E-01  6.230003E-03
6.488377E-01  8.285773E-01  5.512354E-03
6.508216E-01  8.307875E-01  5.625056E-03
6.528056E-01  8.337063E-01  3.936335E-03
6.547896E-01  8.352934E-01  4.563635E-03
6.567735E-01  8.377087E-01  4.406927E-03
6.587575E-01  8.389869E-01  4.916702E-03
6.607415E-01  8.430412E-01  9.782653E-03
6.627255E-01  8.430412E-01  6.200730E-03
6.647094E-01  8.449138E-01  6.342082E-03
6.666934E-01  8.470604E-01  3.887608E-03
6.686774E-01  8.489609E-01  4.834494E-03
6.706613E-01  8.517755E-01  5.431946E-03
6.726453E-01  8.532278E-01  4.953045E-03
6.746293E-01  8.556802E-01  5.763601E-03
6.766132E-01  8.572565E-01  5.360573E-03
6.785972E-01  8.591592E-01  5.292551E-03
6.805812E-01  8.610639E-01  5.229940E-03
6.825651E-01  8.631301E-01  4.405404E-03
6.845491E-01  8.661016E-01  6.767773E-03
6.865331E-01  8.680229E-01  7.599199E-03
6.885170E-01  8.680229E-01  8.366106E-03
6.905010E-01  8.711673E-01  4.320887E-03
6.924850E-01  8.725876E-01  4.016150E-03
6.944689E-01  8.746069E-01  4.791083E-03
6.964529E-01  8.758545E-01  4.715502E-03
6.984369E-01  8.771195E-01  7.268520E-03
7.004208E-01  8.805093E-01  5.389863E-03
7.024048E-01  8.824610E-01  6.149276E-03
7.043888E-01  8.844149E-01  6.796448E-03
7.063727E-01  8.847970E-01  4.370458E-03
7.083567E-01  8.864304E-01  4.857609E-03
7.103407E-01  8.886720E-01  5.809028E-03
7.123246E-01  8.899646E-01  5.628189E-03
7.143086E-01  8.921375E-01  4.890149E-03
7.162926E-01  8.946230E-01  5.531101E-03
7.182766E-01  8.950358E-01  5.664618E-03
7.202605E-01  8.970182E-01  4.373378E-03
7.222445E-01  8.990027E-01  4.639709E-03
7.242285E-01  9.010422E-01  5.180640E-03
7.262124E-01  9.016688E-01  5.472141E-03
7.281964E-01  9.035639E-01  5.420804E-03
7.301804E-01  9.060745E-01  5.981067E-03
7.321643E-01  9.060745E-01  8.820252E-03
7.341483E-01  9.092582E-01  4.513731E-03
7.361323E-01  9.103899E-01  3.953592E-03
7.381162E-01  9.118636E-01  4.618325E-03
7.401002E-01  9.141011E-01  4.876823E-03
7.420842E-01  9.145485E-01  5.234415E-03
7.440681E-01  9.154699E-01  5.819782E-03
7.460521E-01  9.187920E-01  6.478869E-03
7.480361E-01  9.187920E-01  6.480025E-03
7.500200E-01  9.208244E-01  4.466325E-03
7.520040E-01  9.228591E-01  5.114365E-03
7.539880E-01  9.235604E-01  4.813045E-03
7.559719E-01  9.248899E-01  5.127395E-03
7.579559E-01  9.265648E-01  5.137490E-03
7.599399E-01  9.287369E-01  5.430214E-03
7.619238E-01  9.293079E-01  4.791809E-03
7.639078E-01  9.309162E-01  5.603400E-03
7.658918E-01  9.325750E-01  5.915674E-03
7.678758E-01  9.321446E-01  8.009710E-03
7.698597E-01  9.356934E-01  6.471783E-03
7.718437E-01  9.356934E-01  6.698337E-03
7.738277E-01  9.378647E-01  5.460486E-03
7.758116E-01  9.392415E-01  4.714479E-03
7.777956E-01  9.407111E-01  5.860455E-03
7.797796E-01  9.407805E-01  7.306181E-03
7.817635E-01  9.424908E-01  5.211392E-03
7.837475E-01  9.449424E-01  7.783641E-03
7.857315E-01  9.449424E-01  5.901968E-03
7.877154E-01  9.478631E-01  9.097565E-03
7.896994E-01  9.486004E-01  5.962898E-03
7.916834E-01  9.494630E-01  5.121785E-03
7.936673E-01  9.504848E-01  4.609449E-03
7.956513E-01  9.517129E-01  4.464339E-03
7.976353E-01  9.518207E-01  6.429472E-03
7.996192E-01  9.535937E-01  5.067894E-03
8.016032E-01  9.543666E-01  4.857574E-03
8.035872E-01  9.548528E-01  6.644157E-03
8.055711E-01  9.578893E-01  7.255559E-03
8.075551E-01  9.578893E-01  6.240101E-03
8.095391E-01  9.600041E-01  7.859987E-03
8.115230E-01  9.600041E-01  6.143395E-03
8.135070E-01  9.621563E-01  7.688315E-03
8.154910E-01  9.628928E-01  6.051083E-03
8.174749E-01  9.637132E-01  4.887946E-03
8.194589E-01  9.646316E-01  5.393496E-03
8.214429E-01  9.656644E-01  5.220821E-03
8.234269E-01  9.668322E-01  5.469588E-03
8.254108E-01  9.681615E-01  7.143051E-03
8.273948E-01  9.675508E-01  6.773544E-03
8.293788E-01  9.691012E-01  5.182808E-03
8.313627E-01  9.697978E-01  6.458486E-03
8.333467E-01  9.711794E-01  6.000208E-03
8.353307E-01  9.715091E-01  6.668438E-03
8.373146E-01  9.730381E-01  6.527207E-03
8.392986E-01  9.730381E-01  6.676886E-03
8.412826E-01  9.751848E-01  8.008953E-03
8.432665E-01  9.751848E-01  6.281020E-03
8.452505E-01  9.751848E-01  8.178192E-03
8.472345E-01  9.775716E-01  7.532165E-03
8.492184E-01  9.781378E-01  6.784959E-03
8.512024E-01  9.787859E-01  7.409984E-03
8.531864E-01  9.797362E-01  7.783450E-03
8.551703E-01  9.802981E-01  7.253975E-03
8.571543E-01  9.814378E-01  6.745248E-03
8.591383E-01  9.819959E-01  7.551886E-03
8.611222E-01  9.824601E-01  7.205878E-03
8.631062E-01  9.810148E-01  1.398626E-02
8.650902E-01  9.846266E-01  6.664706E-03
8.670741E-01  9.846266E-01  8.176905E-03
8.690581E-01  9.846266E-01  8.050085E-03
8.710421E-01  9.846266E-01  1.108639E-02
8.730261E-01  9.867955E-01  9.304323E-03
8.750100E-01  9.867955E-01  1.029800E-02
8.769940E-01  9.867955E-01  1.138590E-02
8.789780E-01  9.868205E-01  1.298919E-02
8.809619E-01  9.894726E-01  9.507510E-03
8.829459E-01  9.899537E-01  9.249176E-03
8.849299E-01  9.891355E-01  9.581177E-03
8.869138E-01  9.891355E-01  1.001893E-02
8.888978E-01  9.904846E-01  1.022015E-02
8.908818E-01  9.904846E-01  9.381150E-03
8.928657E-01  9.904846E-01  1.048794E-02
8.948497E-01  9.904846E-01  1.453701E-02
8.968337E-01  9.941138E-01  9.621362E-03
8.988176E-01  9.941138E-01  7.925458E-03
9.008016E-01  9.941138E-01  7.390298E-03
9.027856E-01  9.941138E-01  8.218101E-03
9.047695E-01  9.941138E-01  8.504600E-03
9.067535E-01  9.941138E-01  8.267478E-03
9.087375E-01  9.963027E-01  7.733478E-03
9.107214E-01  9.963027E-01  6.634083E-03
9.127054E-01  9.978012E-01  6.324430E-03
9.146894E-01  9.978012E-01  5.569183E-03
9.166733E-01  9.978012E-01  4.938527E-03
9.186573E-01  9.978012E-01  5.177488E-03
9.206413E-01  9.978012E-01  5.301028E-03
9.226253E-01  9.978012E-01  5.221108E-03
9.246092E-01  9.978012E-01  5.590503E-03
9.265932E-01  1.000000E+00  6.185513E-03
9.285772E-01  1.000000E+00  4.619437E-03
9.305611E-01  1.000000E+00  3.476592E-03
9.325451E-01  1.000000E+00  3.109559E-03
9.345291E-01  1.000000E+00  2.692957E-03
9.365130E-01  1.000000E+00  2.692957E-03
9.384970E-01  1.000000E+00  2.198790E-03
9.404810E-01  1.000000E+00  2.198790E-03
9.424649E-01  1.000000E+00  2.198790E-03
9.444489E-01  1.000000E+00  2.198790E-03
9.464329E-01  1.000000E+00  2.198790E-03
9.484168E-01  1.000000E+00  1.554779E-03
9.504008E-01  1.000000E+00  1.554779E-03
9.523848E-01  1.000000E+00  1.554779E-03
9.543687E-01  1.000000E+00  0.000000E+00
9.563527E-01  1.000000E+00  0.000000E+00
9.583367E-01  1.000000E+00  0.000000E+00
9.603206E-01  1.000000E+00  0.000000E+00
9.623046E-01  1.000000E+00  0.000000E+00
9.642886E-01  1.000000E+00  0.000000E+00
9.662725E-01  1.000000E+00  0.000000E+00
9.682565E-01  1.000000E+00  0.000000E+00
9.702405E-01  1.000000E+00  0.000000E+00
9.722244E-01  1.000000E+00  0.000000E+00
9.742084E-01  1.000000E+00  0.000000E+00
9.761924E-01  1.000000E+00  0.000000E+00
9.781764E-01  1.000000E+00  0.000000E+00
9.801603E-01  1.000000E+00  0.000000E+00
9.821443E-01  1.000000E+00  0.000000E+00
9.841283E-01  1.000000E+00  0.000000E+00
9.861122E-01  1.000000E+00  0.000000E+00
9.880962E-01  1.000000E+00  0.000000E+00
9.900802E-01  1.000000E+00  0.000000E+00
9.920641E-01  1.000000E+00  0.000000E+00
9.940481E-01  1.000000E+00  0.000000E+00
9.960321E-01  1.000000E+00  0.000000E+00
9.980160E-01  1.000000E+00  0.000000E+00
1.000000E+00  1.000000E+00  0.000000E+00
