CT14nnlo	1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.306171E-04  5.607803E-03  3.014741E-03  4.118833E-01  3.444815E-01  1.679705E-01  0.000000E+00  0.000000E+00  7.927470E-04  4.062755E-01  3.414668E-01  1.679705E-01  0.000000E+00  0.000000E+00  4.157812E-03  2.099917E-03  1.026806E-01  1.422676E-01  3.885561E-01  0.000000E+00  0.000000E+00  3.478872E+00  1.030923E-01  1.419539E-01  3.885561E-01  0.000000E+00  0.000000E+00
1.318257E-04  5.646802E-03  3.034544E-03  4.114921E-01  3.439503E-01  1.677910E-01  0.000000E+00  0.000000E+00  8.177239E-04  4.058453E-01  3.409157E-01  1.677910E-01  0.000000E+00  0.000000E+00  4.176524E-03  2.106721E-03  1.024526E-01  1.420788E-01  3.872023E-01  0.000000E+00  0.000000E+00  3.449143E+00  1.028689E-01  1.417653E-01  3.872023E-01  0.000000E+00  0.000000E+00
1.330454E-04  5.685995E-03  3.054346E-03  4.111015E-01  3.434196E-01  1.676116E-01  0.000000E+00  0.000000E+00  8.433878E-04  4.054155E-01  3.403653E-01  1.676116E-01  0.000000E+00  0.000000E+00  4.195250E-03  2.113460E-03  1.022261E-01  1.418907E-01  3.858530E-01  0.000000E+00  0.000000E+00  3.419653E+00  1.026468E-01  1.415774E-01  3.858530E-01  0.000000E+00  0.000000E+00
1.342765E-04  5.725396E-03  3.074182E-03  4.107113E-01  3.428895E-01  1.674325E-01  0.000000E+00  0.000000E+00  8.697560E-04  4.049859E-01  3.398153E-01  1.674325E-01  0.000000E+00  0.000000E+00  4.214014E-03  2.120199E-03  1.020011E-01  1.417032E-01  3.845083E-01  0.000000E+00  0.000000E+00  3.390396E+00  1.024260E-01  1.413903E-01  3.845083E-01  0.000000E+00  0.000000E+00
1.355189E-04  5.765019E-03  3.094087E-03  4.103217E-01  3.423600E-01  1.672534E-01  0.000000E+00  0.000000E+00  8.968461E-04  4.045566E-01  3.392659E-01  1.672534E-01  0.000000E+00  0.000000E+00  4.232842E-03  2.126997E-03  1.017774E-01  1.415163E-01  3.831681E-01  0.000000E+00  0.000000E+00  3.361367E+00  1.022067E-01  1.412038E-01  3.831681E-01  0.000000E+00  0.000000E+00
1.367729E-04  5.804879E-03  3.114096E-03  4.099325E-01  3.418310E-01  1.670746E-01  0.000000E+00  0.000000E+00  9.246765E-04  4.041276E-01  3.387170E-01  1.670746E-01  0.000000E+00  0.000000E+00  4.251754E-03  2.133909E-03  1.015551E-01  1.413301E-01  3.818324E-01  0.000000E+00  0.000000E+00  3.332562E+00  1.019887E-01  1.410179E-01  3.818324E-01  0.000000E+00  0.000000E+00
1.380384E-04  5.844990E-03  3.134244E-03  4.095437E-01  3.413027E-01  1.668960E-01  0.000000E+00  0.000000E+00  9.532655E-04  4.036988E-01  3.381685E-01  1.668960E-01  0.000000E+00  0.000000E+00  4.270772E-03  2.140983E-03  1.013342E-01  1.411445E-01  3.805012E-01  0.000000E+00  0.000000E+00  3.303976E+00  1.017721E-01  1.408325E-01  3.805012E-01  0.000000E+00  0.000000E+00
1.393157E-04  5.885366E-03  3.154567E-03  4.091555E-01  3.407750E-01  1.667176E-01  0.000000E+00  0.000000E+00  9.826323E-04  4.032701E-01  3.376205E-01  1.667176E-01  0.000000E+00  0.000000E+00  4.289911E-03  2.148260E-03  1.011146E-01  1.409595E-01  3.791744E-01  0.000000E+00  0.000000E+00  3.275604E+00  1.015569E-01  1.406478E-01  3.791744E-01  0.000000E+00  0.000000E+00
1.406048E-04  5.926021E-03  3.175100E-03  4.087676E-01  3.402480E-01  1.665395E-01  0.000000E+00  0.000000E+00  1.012796E-03  4.028416E-01  3.370729E-01  1.665395E-01  0.000000E+00  0.000000E+00  4.309189E-03  2.155775E-03  1.008962E-01  1.407750E-01  3.778520E-01  0.000000E+00  0.000000E+00  3.247440E+00  1.013430E-01  1.404635E-01  3.778520E-01  0.000000E+00  0.000000E+00
1.419058E-04  5.966970E-03  3.195878E-03  4.083802E-01  3.397216E-01  1.663616E-01  0.000000E+00  0.000000E+00  1.043777E-03  4.024132E-01  3.365257E-01  1.663616E-01  0.000000E+00  0.000000E+00  4.328618E-03  2.163559E-03  1.006791E-01  1.405911E-01  3.765340E-01  0.000000E+00  0.000000E+00  3.219481E+00  1.011305E-01  1.402796E-01  3.765340E-01  0.000000E+00  0.000000E+00
1.432188E-04  6.008227E-03  3.216936E-03  4.079932E-01  3.391958E-01  1.661840E-01  0.000000E+00  0.000000E+00  1.075595E-03  4.019850E-01  3.359789E-01  1.661840E-01  0.000000E+00  0.000000E+00  4.348209E-03  2.171637E-03  1.004631E-01  1.404078E-01  3.752203E-01  0.000000E+00  0.000000E+00  3.191721E+00  1.009193E-01  1.400962E-01  3.752203E-01  0.000000E+00  0.000000E+00
1.445440E-04  6.049806E-03  3.238310E-03  4.076067E-01  3.386707E-01  1.660066E-01  0.000000E+00  0.000000E+00  1.108272E-03  4.015568E-01  3.354324E-01  1.660066E-01  0.000000E+00  0.000000E+00  4.367975E-03  2.180029E-03  1.002484E-01  1.402250E-01  3.739109E-01  0.000000E+00  0.000000E+00  3.164156E+00  1.007094E-01  1.399132E-01  3.739109E-01  0.000000E+00  0.000000E+00
1.458814E-04  6.091721E-03  3.260035E-03  4.072205E-01  3.381463E-01  1.658295E-01  0.000000E+00  0.000000E+00  1.141827E-03  4.011288E-01  3.348863E-01  1.658295E-01  0.000000E+00  0.000000E+00  4.387924E-03  2.188756E-03  1.000348E-01  1.400426E-01  3.726057E-01  0.000000E+00  0.000000E+00  3.136780E+00  1.005009E-01  1.397305E-01  3.726057E-01  0.000000E+00  0.000000E+00
1.472313E-04  6.133986E-03  3.282146E-03  4.068347E-01  3.376226E-01  1.656527E-01  0.000000E+00  0.000000E+00  1.176284E-03  4.007007E-01  3.343405E-01  1.656527E-01  0.000000E+00  0.000000E+00  4.408066E-03  2.197833E-03  9.982229E-02  1.398608E-01  3.713048E-01  0.000000E+00  0.000000E+00  3.109589E+00  1.002937E-01  1.395481E-01  3.713048E-01  0.000000E+00  0.000000E+00
1.485936E-04  6.176617E-03  3.304678E-03  4.064493E-01  3.370996E-01  1.654763E-01  0.000000E+00  0.000000E+00  1.211665E-03  4.002726E-01  3.337949E-01  1.654763E-01  0.000000E+00  0.000000E+00  4.428411E-03  2.207280E-03  9.961087E-02  1.396794E-01  3.700080E-01  0.000000E+00  0.000000E+00  3.082578E+00  1.000878E-01  1.393659E-01  3.700080E-01  0.000000E+00  0.000000E+00
1.499685E-04  6.219626E-03  3.327667E-03  4.060642E-01  3.365773E-01  1.653001E-01  0.000000E+00  0.000000E+00  1.247991E-03  3.998446E-01  3.332497E-01  1.653001E-01  0.000000E+00  0.000000E+00  4.448968E-03  2.217115E-03  9.940048E-02  1.394985E-01  3.687154E-01  0.000000E+00  0.000000E+00  3.055742E+00  9.988323E-02  1.391840E-01  3.687154E-01  0.000000E+00  0.000000E+00
1.513561E-04  6.263014E-03  3.351126E-03  4.056795E-01  3.360557E-01  1.651243E-01  0.000000E+00  0.000000E+00  1.285283E-03  3.994165E-01  3.327046E-01  1.651243E-01  0.000000E+00  0.000000E+00  4.469733E-03  2.227357E-03  9.919109E-02  1.393180E-01  3.674270E-01  0.000000E+00  0.000000E+00  3.029083E+00  9.967996E-02  1.390022E-01  3.674270E-01  0.000000E+00  0.000000E+00
1.527566E-04  6.306673E-03  3.374913E-03  4.052952E-01  3.355347E-01  1.649490E-01  0.000000E+00  0.000000E+00  1.323529E-03  3.989885E-01  3.321598E-01  1.649490E-01  0.000000E+00  0.000000E+00  4.490596E-03  2.237961E-03  9.898266E-02  1.391381E-01  3.661429E-01  0.000000E+00  0.000000E+00  3.002642E+00  9.947785E-02  1.388209E-01  3.661429E-01  0.000000E+00  0.000000E+00
1.541700E-04  6.350588E-03  3.398993E-03  4.049112E-01  3.350141E-01  1.647740E-01  0.000000E+00  0.000000E+00  1.362745E-03  3.985606E-01  3.316151E-01  1.647740E-01  0.000000E+00  0.000000E+00  4.511546E-03  2.248902E-03  9.877518E-02  1.389589E-01  3.648634E-01  0.000000E+00  0.000000E+00  2.976425E+00  9.927689E-02  1.386399E-01  3.648634E-01  0.000000E+00  0.000000E+00
1.555966E-04  6.394767E-03  3.423358E-03  4.045276E-01  3.344940E-01  1.645995E-01  0.000000E+00  0.000000E+00  1.402953E-03  3.981329E-01  3.310706E-01  1.645995E-01  0.000000E+00  0.000000E+00  4.532595E-03  2.260165E-03  9.856870E-02  1.387802E-01  3.635882E-01  0.000000E+00  0.000000E+00  2.950429E+00  9.907711E-02  1.384594E-01  3.635882E-01  0.000000E+00  0.000000E+00
1.570363E-04  6.439216E-03  3.448003E-03  4.041444E-01  3.339745E-01  1.644253E-01  0.000000E+00  0.000000E+00  1.444176E-03  3.977052E-01  3.305265E-01  1.644253E-01  0.000000E+00  0.000000E+00  4.553757E-03  2.271738E-03  9.836324E-02  1.386021E-01  3.623175E-01  0.000000E+00  0.000000E+00  2.924650E+00  9.887852E-02  1.382794E-01  3.623175E-01  0.000000E+00  0.000000E+00
1.584893E-04  6.483943E-03  3.472921E-03  4.037616E-01  3.334555E-01  1.642515E-01  0.000000E+00  0.000000E+00  1.486438E-03  3.972777E-01  3.299826E-01  1.642515E-01  0.000000E+00  0.000000E+00  4.575047E-03  2.283609E-03  9.815882E-02  1.384245E-01  3.610512E-01  0.000000E+00  0.000000E+00  2.899084E+00  9.868114E-02  1.380997E-01  3.610512E-01  0.000000E+00  0.000000E+00
1.599558E-04  6.528956E-03  3.498107E-03  4.033792E-01  3.329371E-01  1.640780E-01  0.000000E+00  0.000000E+00  1.529763E-03  3.968503E-01  3.294390E-01  1.640780E-01  0.000000E+00  0.000000E+00  4.596478E-03  2.295765E-03  9.795546E-02  1.382475E-01  3.597892E-01  0.000000E+00  0.000000E+00  2.873727E+00  9.848499E-02  1.379204E-01  3.597892E-01  0.000000E+00  0.000000E+00
1.614359E-04  6.574260E-03  3.523554E-03  4.029973E-01  3.324194E-01  1.639047E-01  0.000000E+00  0.000000E+00  1.574176E-03  3.964230E-01  3.288959E-01  1.639047E-01  0.000000E+00  0.000000E+00  4.618061E-03  2.308189E-03  9.775320E-02  1.380710E-01  3.585316E-01  0.000000E+00  0.000000E+00  2.848576E+00  9.829008E-02  1.377416E-01  3.585316E-01  0.000000E+00  0.000000E+00
1.629296E-04  6.619864E-03  3.549256E-03  4.026157E-01  3.319023E-01  1.637317E-01  0.000000E+00  0.000000E+00  1.619701E-03  3.959959E-01  3.283531E-01  1.637317E-01  0.000000E+00  0.000000E+00  4.639806E-03  2.320864E-03  9.755206E-02  1.378949E-01  3.572783E-01  0.000000E+00  0.000000E+00  2.823627E+00  9.809644E-02  1.375631E-01  3.572783E-01  0.000000E+00  0.000000E+00
1.644372E-04  6.665775E-03  3.575207E-03  4.022346E-01  3.313859E-01  1.635589E-01  0.000000E+00  0.000000E+00  1.666365E-03  3.955688E-01  3.278107E-01  1.635589E-01  0.000000E+00  0.000000E+00  4.661721E-03  2.333766E-03  9.735207E-02  1.377193E-01  3.560293E-01  0.000000E+00  0.000000E+00  2.798876E+00  9.790408E-02  1.373850E-01  3.560293E-01  0.000000E+00  0.000000E+00
1.659587E-04  6.712001E-03  3.601401E-03  4.018540E-01  3.308703E-01  1.633863E-01  0.000000E+00  0.000000E+00  1.714193E-03  3.951420E-01  3.272689E-01  1.633863E-01  0.000000E+00  0.000000E+00  4.683811E-03  2.346871E-03  9.715325E-02  1.375440E-01  3.547847E-01  0.000000E+00  0.000000E+00  2.774319E+00  9.771302E-02  1.372073E-01  3.547847E-01  0.000000E+00  0.000000E+00
1.674943E-04  6.758547E-03  3.627831E-03  4.014738E-01  3.303553E-01  1.632139E-01  0.000000E+00  0.000000E+00  1.763212E-03  3.947152E-01  3.267275E-01  1.632139E-01  0.000000E+00  0.000000E+00  4.706079E-03  2.360148E-03  9.695564E-02  1.373692E-01  3.535442E-01  0.000000E+00  0.000000E+00  2.749953E+00  9.752327E-02  1.370300E-01  3.535442E-01  0.000000E+00  0.000000E+00
1.690441E-04  6.805423E-03  3.654492E-03  4.010940E-01  3.298411E-01  1.630415E-01  0.000000E+00  0.000000E+00  1.813450E-03  3.942886E-01  3.261867E-01  1.630415E-01  0.000000E+00  0.000000E+00  4.728526E-03  2.373563E-03  9.675925E-02  1.371948E-01  3.523081E-01  0.000000E+00  0.000000E+00  2.725774E+00  9.733485E-02  1.368531E-01  3.523081E-01  0.000000E+00  0.000000E+00
1.706082E-04  6.852634E-03  3.681377E-03  4.007148E-01  3.293278E-01  1.628693E-01  0.000000E+00  0.000000E+00  1.864935E-03  3.938621E-01  3.256464E-01  1.628693E-01  0.000000E+00  0.000000E+00  4.751151E-03  2.387077E-03  9.656412E-02  1.370206E-01  3.510762E-01  0.000000E+00  0.000000E+00  2.701778E+00  9.714777E-02  1.366765E-01  3.510762E-01  0.000000E+00  0.000000E+00
1.721869E-04  6.900189E-03  3.708481E-03  4.003360E-01  3.288152E-01  1.626971E-01  0.000000E+00  0.000000E+00  1.917695E-03  3.934358E-01  3.251067E-01  1.626971E-01  0.000000E+00  0.000000E+00  4.773949E-03  2.400649E-03  9.637027E-02  1.368468E-01  3.498484E-01  0.000000E+00  0.000000E+00  2.677961E+00  9.696206E-02  1.365002E-01  3.498484E-01  0.000000E+00  0.000000E+00
1.737801E-04  6.948094E-03  3.735796E-03  3.999577E-01  3.283035E-01  1.625250E-01  0.000000E+00  0.000000E+00  1.971759E-03  3.930096E-01  3.245677E-01  1.625250E-01  0.000000E+00  0.000000E+00  4.796915E-03  2.414234E-03  9.617773E-02  1.366733E-01  3.486249E-01  0.000000E+00  0.000000E+00  2.654321E+00  9.677772E-02  1.363244E-01  3.486249E-01  0.000000E+00  0.000000E+00
1.753881E-04  6.996357E-03  3.763318E-03  3.995800E-01  3.277927E-01  1.623529E-01  0.000000E+00  0.000000E+00  2.027157E-03  3.925836E-01  3.240294E-01  1.623529E-01  0.000000E+00  0.000000E+00  4.820042E-03  2.427783E-03  9.598653E-02  1.365001E-01  3.474055E-01  0.000000E+00  0.000000E+00  2.630852E+00  9.659478E-02  1.361488E-01  3.474055E-01  0.000000E+00  0.000000E+00
1.770109E-04  7.044985E-03  3.791039E-03  3.992027E-01  3.272828E-01  1.621807E-01  0.000000E+00  0.000000E+00  2.083920E-03  3.921578E-01  3.234918E-01  1.621807E-01  0.000000E+00  0.000000E+00  4.843323E-03  2.441247E-03  9.579670E-02  1.363271E-01  3.461903E-01  0.000000E+00  0.000000E+00  2.607551E+00  9.641324E-02  1.359736E-01  3.461903E-01  0.000000E+00  0.000000E+00
