# CT14 NNLO Q=1.100
# x  w(x)  delta_w(x)
1.687174E-01  1.891187E-01  9.679556E-03
1.707014E-01  1.919916E-01  9.527182E-03
1.726854E-01  1.944190E-01  9.224908E-03
1.746693E-01  1.974308E-01  9.452533E-03
1.766533E-01  1.996561E-01  9.271096E-03
1.786373E-01  2.023949E-01  9.299699E-03
1.806212E-01  2.052228E-01  9.841081E-03
1.826052E-01  2.080239E-01  9.780963E-03
1.845892E-01  2.104315E-01  9.344614E-03
1.865731E-01  2.136861E-01  9.767810E-03
1.885571E-01  2.162605E-01  9.485746E-03
1.905411E-01  2.191021E-01  9.430471E-03
1.925251E-01  2.213614E-01  9.390611E-03
1.945090E-01  2.240820E-01  9.842750E-03
1.964930E-01  2.269479E-01  9.539860E-03
1.984770E-01  2.294520E-01  9.048478E-03
2.004609E-01  2.327715E-01  1.002042E-02
2.024449E-01  2.354280E-01  9.557489E-03
2.044289E-01  2.383875E-01  9.706547E-03
2.064128E-01  2.405949E-01  9.488114E-03
2.083968E-01  2.434920E-01  9.946737E-03
2.103808E-01  2.464602E-01  9.801151E-03
2.123647E-01  2.489592E-01  9.191320E-03
2.143487E-01  2.516254E-01  9.692638E-03
2.163327E-01  2.549768E-01  9.917675E-03
2.183166E-01  2.574903E-01  9.398715E-03
2.203006E-01  2.601404E-01  9.080283E-03
2.222846E-01  2.633152E-01  1.031477E-02
2.242685E-01  2.660153E-01  1.035914E-02
2.262525E-01  2.692445E-01  9.417326E-03
2.282365E-01  2.717258E-01  9.367072E-03
2.302204E-01  2.751678E-01  1.080205E-02
2.322044E-01  2.776641E-01  1.019969E-02
2.341884E-01  2.802507E-01  9.504661E-03
2.361723E-01  2.829167E-01  9.851659E-03
2.381563E-01  2.859235E-01  1.004384E-02
2.401403E-01  2.890151E-01  9.935925E-03
2.421242E-01  2.922465E-01  9.311514E-03
2.441082E-01  2.949250E-01  1.032019E-02
2.460922E-01  2.979715E-01  1.034776E-02
2.480762E-01  3.001276E-01  1.007160E-02
2.500601E-01  3.032385E-01  9.508019E-03
2.520441E-01  3.064536E-01  1.066509E-02
2.540281E-01  3.093708E-01  1.041546E-02
2.560120E-01  3.125818E-01  9.780694E-03
2.579960E-01  3.152855E-01  9.901220E-03
2.599800E-01  3.187250E-01  1.113186E-02
2.619639E-01  3.206396E-01  1.036334E-02
2.639479E-01  3.241641E-01  1.001533E-02
2.659319E-01  3.268917E-01  1.001000E-02
2.679158E-01  3.297716E-01  1.078735E-02
2.698998E-01  3.330985E-01  1.087137E-02
2.718838E-01  3.356640E-01  9.856673E-03
2.738677E-01  3.388131E-01  1.086781E-02
2.758517E-01  3.412400E-01  1.116184E-02
2.778357E-01  3.452207E-01  1.122045E-02
2.798196E-01  3.477054E-01  1.046941E-02
2.818036E-01  3.506292E-01  1.047764E-02
2.837876E-01  3.534033E-01  1.111071E-02
2.857715E-01  3.568363E-01  1.124446E-02
2.877555E-01  3.592944E-01  1.049676E-02
2.897395E-01  3.621407E-01  1.089104E-02
2.917234E-01  3.660196E-01  1.147666E-02
2.937074E-01  3.680038E-01  1.052326E-02
2.956914E-01  3.716923E-01  1.063646E-02
2.976754E-01  3.741939E-01  1.059013E-02
2.996593E-01  3.773265E-01  1.122516E-02
3.016433E-01  3.805382E-01  1.078509E-02
3.036273E-01  3.838433E-01  1.080302E-02
3.056112E-01  3.860345E-01  1.083459E-02
3.075952E-01  3.892239E-01  1.085445E-02
3.095792E-01  3.925205E-01  1.153442E-02
3.115631E-01  3.951972E-01  1.118550E-02
3.135471E-01  3.980050E-01  1.068177E-02
3.155311E-01  4.007683E-01  1.131941E-02
3.175150E-01  4.040220E-01  1.197755E-02
3.194990E-01  4.074644E-01  1.143436E-02
3.214830E-01  4.098022E-01  1.088724E-02
3.234669E-01  4.131649E-01  1.247797E-02
3.254509E-01  4.157983E-01  1.131567E-02
3.274349E-01  4.187043E-01  1.173435E-02
3.294188E-01  4.225630E-01  1.130958E-02
3.314028E-01  4.249496E-01  1.077549E-02
3.333868E-01  4.291386E-01  1.318149E-02
3.353707E-01  4.310785E-01  1.191037E-02
3.373547E-01  4.333835E-01  1.178398E-02
3.393387E-01  4.368173E-01  1.126445E-02
3.413226E-01  4.398299E-01  1.147348E-02
3.433066E-01  4.436817E-01  1.231843E-02
3.452906E-01  4.466010E-01  1.225445E-02
3.472745E-01  4.493632E-01  1.167243E-02
3.492585E-01  4.518576E-01  1.167998E-02
3.512425E-01  4.560457E-01  1.354870E-02
3.532265E-01  4.580145E-01  1.223295E-02
3.552104E-01  4.602129E-01  1.223003E-02
3.571944E-01  4.637220E-01  1.139382E-02
3.591784E-01  4.668338E-01  1.305794E-02
3.611623E-01  4.695931E-01  1.211211E-02
3.631463E-01  4.725072E-01  1.232896E-02
3.651303E-01  4.764942E-01  1.198554E-02
3.671142E-01  4.785294E-01  1.231681E-02
3.690982E-01  4.812310E-01  1.256573E-02
3.710822E-01  4.846565E-01  1.233897E-02
3.730661E-01  4.881649E-01  1.273584E-02
3.750501E-01  4.903897E-01  1.278574E-02
3.770341E-01  4.934871E-01  1.255023E-02
3.790180E-01  4.965826E-01  1.209549E-02
3.810020E-01  4.990611E-01  1.290181E-02
3.829860E-01  5.033267E-01  1.387847E-02
3.849699E-01  5.054785E-01  1.173836E-02
3.869539E-01  5.082021E-01  1.274315E-02
3.889379E-01  5.123220E-01  1.422364E-02
3.909218E-01  5.143353E-01  1.199723E-02
3.929058E-01  5.163030E-01  1.265511E-02
3.948898E-01  5.203407E-01  1.276227E-02
3.968737E-01  5.233761E-01  1.348129E-02
3.988577E-01  5.254629E-01  1.246880E-02
4.008417E-01  5.286607E-01  1.287286E-02
4.028257E-01  5.323997E-01  1.377811E-02
4.048096E-01  5.346516E-01  1.228663E-02
4.067936E-01  5.373264E-01  1.334093E-02
4.087776E-01  5.394046E-01  1.374855E-02
4.107615E-01  5.437200E-01  1.269791E-02
4.127455E-01  5.453758E-01  1.338762E-02
4.147295E-01  5.488204E-01  1.346939E-02
4.167134E-01  5.516708E-01  1.329325E-02
4.186974E-01  5.551594E-01  1.294235E-02
4.206814E-01  5.580867E-01  1.324483E-02
4.226653E-01  5.610151E-01  1.281227E-02
4.246493E-01  5.639393E-01  1.265113E-02
4.266333E-01  5.658805E-01  1.274918E-02
4.286172E-01  5.685811E-01  1.409151E-02
4.306012E-01  5.726224E-01  1.373985E-02
4.325852E-01  5.752211E-01  1.288397E-02
4.345691E-01  5.766734E-01  1.361953E-02
4.365531E-01  5.798923E-01  1.297965E-02
4.385371E-01  5.838375E-01  1.382139E-02
4.405210E-01  5.856722E-01  1.293611E-02
4.425050E-01  5.882242E-01  1.345984E-02
4.444890E-01  5.910112E-01  1.354264E-02
4.464729E-01  5.948485E-01  1.251035E-02
4.484569E-01  5.968409E-01  1.254770E-02
4.504409E-01  5.994626E-01  1.435762E-02
4.524248E-01  6.035736E-01  1.390838E-02
4.544088E-01  6.049383E-01  1.184626E-02
4.563928E-01  6.073667E-01  1.371835E-02
4.583768E-01  6.112097E-01  1.395038E-02
4.603607E-01  6.136243E-01  1.375792E-02
4.623447E-01  6.170012E-01  1.411713E-02
4.643287E-01  6.198955E-01  1.398135E-02
4.663126E-01  6.215229E-01  1.300601E-02
4.682966E-01  6.245161E-01  1.320139E-02
4.702806E-01  6.273138E-01  1.287462E-02
4.722645E-01  6.299799E-01  1.332784E-02
4.742485E-01  6.319190E-01  1.432593E-02
4.762325E-01  6.353394E-01  1.328130E-02
4.782164E-01  6.382057E-01  1.284099E-02
4.802004E-01  6.400029E-01  1.400678E-02
4.821844E-01  6.429689E-01  1.347811E-02
4.841683E-01  6.464354E-01  1.355692E-02
4.861523E-01  6.491465E-01  1.352080E-02
4.881363E-01  6.521544E-01  1.328089E-02
4.901202E-01  6.537458E-01  1.321588E-02
4.921042E-01  6.568541E-01  1.313116E-02
4.940882E-01  6.594686E-01  1.207457E-02
4.960721E-01  6.617672E-01  1.280706E-02
4.980561E-01  6.640453E-01  1.375807E-02
5.000401E-01  6.679199E-01  1.375316E-02
5.020240E-01  6.694215E-01  1.171549E-02
5.040080E-01  6.715792E-01  1.294074E-02
5.059920E-01  6.746363E-01  1.363713E-02
5.079760E-01  6.770715E-01  1.365893E-02
5.099599E-01  6.800781E-01  1.327229E-02
5.119439E-01  6.821080E-01  1.333675E-02
5.139279E-01  6.860144E-01  1.362453E-02
5.159118E-01  6.884630E-01  1.357217E-02
5.178958E-01  6.900083E-01  1.297146E-02
5.198798E-01  6.928489E-01  1.242092E-02
5.218637E-01  6.951198E-01  1.236275E-02
5.238477E-01  6.973155E-01  1.398390E-02
5.258317E-01  7.013149E-01  1.409352E-02
5.278156E-01  7.028875E-01  1.133274E-02
5.297996E-01  7.045970E-01  1.220538E-02
5.317836E-01  7.070837E-01  1.293284E-02
5.337675E-01  7.099727E-01  1.325919E-02
5.357515E-01  7.129050E-01  1.270622E-02
5.377355E-01  7.158858E-01  1.341283E-02
5.397194E-01  7.174876E-01  1.259415E-02
5.417034E-01  7.204023E-01  1.251903E-02
5.436874E-01  7.218412E-01  1.339309E-02
5.456713E-01  7.257508E-01  1.249545E-02
5.476553E-01  7.271734E-01  1.278652E-02
5.496393E-01  7.294719E-01  1.195667E-02
5.516232E-01  7.314785E-01  1.327290E-02
5.536072E-01  7.355245E-01  1.458910E-02
5.555912E-01  7.371697E-01  1.092039E-02
5.575752E-01  7.388167E-01  1.095557E-02
5.595591E-01  7.406162E-01  1.270411E-02
5.615431E-01  7.440729E-01  1.303129E-02
5.635271E-01  7.458701E-01  1.249239E-02
5.655110E-01  7.484034E-01  1.272312E-02
5.674950E-01  7.504798E-01  1.190322E-02
5.694790E-01  7.538336E-01  1.279448E-02
5.714629E-01  7.547821E-01  1.221022E-02
5.734469E-01  7.567669E-01  1.336906E-02
5.754309E-01  7.607110E-01  1.264969E-02
5.774148E-01  7.620820E-01  1.125753E-02
5.793988E-01  7.642067E-01  1.100668E-02
5.813828E-01  7.660686E-01  1.252814E-02
5.833667E-01  7.702966E-01  1.475175E-02
5.853507E-01  7.705488E-01  1.206957E-02
5.873347E-01  7.739894E-01  1.130527E-02
5.893186E-01  7.746857E-01  1.188110E-02
5.913026E-01  7.771083E-01  1.205022E-02
5.932866E-01  7.794414E-01  1.260878E-02
5.952705E-01  7.818362E-01  1.161526E-02
5.972545E-01  7.840015E-01  1.210039E-02
5.992385E-01  7.858900E-01  1.200054E-02
6.012224E-01  7.893938E-01  1.274647E-02
6.032064E-01  7.898216E-01  1.259464E-02
6.051904E-01  7.921514E-01  1.195323E-02
6.071743E-01  7.943683E-01  1.193847E-02
6.091583E-01  7.971996E-01  1.048242E-02
6.111423E-01  7.988166E-01  1.142514E-02
6.131263E-01  8.013657E-01  1.001732E-02
6.151102E-01  8.024919E-01  1.205609E-02
6.170942E-01  8.063877E-01  1.316576E-02
6.190782E-01  8.081828E-01  1.024803E-02
6.210621E-01  8.099800E-01  1.064182E-02
6.230461E-01  8.106085E-01  9.583758E-03
6.250301E-01  8.127340E-01  1.187894E-02
6.270140E-01  8.160356E-01  1.157863E-02
6.289980E-01  8.167439E-01  1.185235E-02
6.309820E-01  8.202919E-01  1.179229E-02
6.329659E-01  8.221165E-01  9.983676E-03
6.349499E-01  8.243220E-01  1.124741E-02
6.369339E-01  8.261649E-01  1.034227E-02
6.389178E-01  8.266527E-01  1.082984E-02
6.409018E-01  8.285487E-01  1.091346E-02
6.428858E-01  8.307875E-01  1.093197E-02
6.448697E-01  8.334561E-01  1.005470E-02
6.468537E-01  8.347857E-01  9.675653E-03
6.488377E-01  8.366940E-01  9.610126E-03
6.508216E-01  8.379407E-01  9.798138E-03
6.528056E-01  8.395387E-01  1.193449E-02
6.547896E-01  8.430412E-01  1.115716E-02
6.567735E-01  8.449138E-01  9.792227E-03
6.587575E-01  8.467885E-01  9.320332E-03
6.607415E-01  8.472472E-01  8.458673E-03
6.627255E-01  8.490209E-01  1.042838E-02
6.647094E-01  8.515585E-01  9.880262E-03
6.666934E-01  8.529841E-01  1.036011E-02
6.686774E-01  8.548915E-01  9.664580E-03
6.706613E-01  8.554648E-01  1.198770E-02
6.726453E-01  8.591592E-01  9.611929E-03
6.746293E-01  8.614204E-01  1.065483E-02
6.766132E-01  8.629839E-01  9.710966E-03
6.785972E-01  8.646461E-01  8.944066E-03
6.805812E-01  8.661016E-01  9.757614E-03
6.825651E-01  8.680229E-01  1.066623E-02
6.845491E-01  8.680229E-01  1.153576E-02
6.865331E-01  8.710640E-01  8.259170E-03
6.885170E-01  8.722915E-01  7.947993E-03
6.905010E-01  8.739596E-01  7.693697E-03
6.924850E-01  8.766471E-01  9.211367E-03
6.944689E-01  8.766194E-01  1.024722E-02
6.964529E-01  8.774960E-01  1.272060E-02
6.984369E-01  8.805093E-01  8.572673E-03
7.004208E-01  8.824610E-01  8.427596E-03
7.024048E-01  8.844149E-01  8.191139E-03
7.043888E-01  8.848316E-01  7.643329E-03
7.063727E-01  8.862862E-01  8.781170E-03
7.083567E-01  8.882107E-01  8.941599E-03
7.103407E-01  8.908740E-01  9.113341E-03
7.123246E-01  8.911846E-01  8.629588E-03
7.143086E-01  8.930158E-01  8.781135E-03
7.162926E-01  8.950358E-01  8.383981E-03
7.182766E-01  8.970182E-01  9.719338E-03
7.202605E-01  8.970182E-01  8.395359E-03
7.222445E-01  8.990027E-01  7.650775E-03
7.242285E-01  9.010277E-01  7.356895E-03
7.262124E-01  9.012535E-01  8.361891E-03
7.281964E-01  9.040731E-01  9.194806E-03
7.301804E-01  9.040314E-01  9.459491E-03
7.321643E-01  9.060745E-01  8.996986E-03
7.341483E-01  9.087367E-01  8.451814E-03
7.361323E-01  9.096073E-01  6.515976E-03
7.381162E-01  9.106874E-01  6.348448E-03
7.401002E-01  9.120634E-01  6.526307E-03
7.420842E-01  9.141194E-01  6.805423E-03
7.440681E-01  9.144460E-01  6.248462E-03
7.460521E-01  9.152790E-01  8.957777E-03
7.480361E-01  9.187920E-01  1.155667E-02
7.500200E-01  9.187920E-01  7.471608E-03
7.520040E-01  9.208244E-01  8.313242E-03
7.539880E-01  9.208244E-01  7.258479E-03
7.559719E-01  9.228591E-01  5.589251E-03
7.579559E-01  9.236848E-01  5.915855E-03
7.599399E-01  9.248730E-01  6.906298E-03
7.619238E-01  9.263282E-01  7.363817E-03
7.639078E-01  9.281524E-01  6.451323E-03
7.658918E-01  9.284504E-01  6.575491E-03
7.678758E-01  9.299150E-01  6.557959E-03
7.698597E-01  9.312823E-01  7.008531E-03
7.718437E-01  9.333863E-01  6.922792E-03
7.738277E-01  9.336297E-01  6.681127E-03
7.758116E-01  9.356934E-01  6.951080E-03
7.777956E-01  9.356934E-01  7.104189E-03
7.797796E-01  9.377594E-01  6.213405E-03
7.817635E-01  9.386968E-01  6.101740E-03
7.837475E-01  9.387532E-01  7.847068E-03
7.857315E-01  9.401924E-01  7.048344E-03
7.877154E-01  9.428593E-01  8.032019E-03
7.896994E-01  9.426196E-01  6.399821E-03
7.916834E-01  9.449424E-01  7.030778E-03
7.936673E-01  9.449424E-01  7.303784E-03
7.956513E-01  9.449424E-01  1.242508E-02
7.976353E-01  9.483905E-01  7.070948E-03
7.996192E-01  9.491078E-01  4.765977E-03
8.016032E-01  9.499358E-01  4.124949E-03
8.035872E-01  9.509026E-01  4.357573E-03
8.055711E-01  9.520432E-01  4.474582E-03
8.075551E-01  9.521265E-01  5.162883E-03
8.095391E-01  9.535860E-01  3.430717E-03
8.115230E-01  9.542671E-01  4.019135E-03
8.135070E-01  9.547442E-01  6.525517E-03
8.154910E-01  9.578893E-01  1.141103E-02
8.174749E-01  9.578893E-01  5.798468E-03
8.194589E-01  9.578893E-01  5.572599E-03
8.214429E-01  9.600041E-01  5.694693E-03
8.234269E-01  9.600041E-01  5.878497E-03
8.254108E-01  9.621465E-01  7.491075E-03
8.273948E-01  9.627842E-01  5.546640E-03
8.293788E-01  9.634842E-01  4.190171E-03
8.313627E-01  9.642548E-01  3.937842E-03
8.333467E-01  9.651070E-01  4.363938E-03
8.353307E-01  9.660531E-01  4.054158E-03
8.373146E-01  9.671081E-01  3.902427E-03
8.392986E-01  9.661584E-01  7.119490E-03
8.412826E-01  9.674885E-01  4.641537E-03
8.432665E-01  9.689808E-01  4.572843E-03
8.452505E-01  9.696433E-01  3.988462E-03
8.472345E-01  9.700109E-01  5.056533E-03
8.492184E-01  9.713610E-01  4.147838E-03
8.512024E-01  9.715091E-01  4.980045E-03
8.531864E-01  9.730381E-01  3.823835E-03
8.551703E-01  9.730381E-01  4.249140E-03
8.571543E-01  9.751848E-01  6.788429E-03
8.591383E-01  9.751848E-01  3.834499E-03
8.611222E-01  9.751848E-01  4.768452E-03
8.631062E-01  9.773339E-01  6.985661E-03
8.650902E-01  9.777783E-01  3.802546E-03
8.670741E-01  9.782922E-01  3.239411E-03
8.690581E-01  9.789729E-01  2.817841E-03
8.710421E-01  9.797145E-01  4.170666E-03
8.730261E-01  9.798182E-01  4.268421E-03
8.750100E-01  9.802981E-01  4.734555E-03
8.769940E-01  9.817793E-01  3.207743E-03
8.789780E-01  9.821877E-01  3.463222E-03
8.809619E-01  9.824601E-01  4.945329E-03
8.829459E-01  9.846266E-01  9.166847E-03
8.849299E-01  9.846266E-01  3.381850E-03
8.869138E-01  9.846266E-01  2.553928E-03
8.888978E-01  9.846266E-01  1.533646E-03
8.908818E-01  9.846266E-01  3.067292E-03
8.928657E-01  9.846266E-01  7.820092E-03
8.948497E-01  9.867955E-01  3.721708E-03
8.968337E-01  9.867955E-01  3.245707E-03
8.988176E-01  9.867955E-01  5.826907E-03
9.008016E-01  9.889312E-01  7.876413E-03
9.027856E-01  9.893355E-01  6.628346E-03
9.047695E-01  9.897434E-01  2.452584E-03
9.067535E-01  9.891355E-01  2.985903E-03
9.087375E-01  9.891355E-01  1.584831E-03
9.107214E-01  9.891355E-01  2.799784E-03
9.127054E-01  9.904846E-01  4.460394E-03
9.146894E-01  9.904846E-01  1.691399E-03
9.166733E-01  9.904846E-01  3.752458E-03
9.186573E-01  9.904846E-01  5.132426E-03
9.206413E-01  9.941138E-01  9.601888E-03
9.226253E-01  9.941138E-01  3.629174E-03
9.246092E-01  9.941138E-01  2.566214E-03
9.265932E-01  9.941138E-01  0.000000E+00
9.285772E-01  9.941138E-01  0.000000E+00
9.305611E-01  9.941138E-01  0.000000E+00
9.325451E-01  9.941138E-01  1.547745E-03
9.345291E-01  9.941138E-01  2.188842E-03
9.365130E-01  9.941138E-01  6.566525E-03
9.384970E-01  9.963027E-01  3.439144E-03
9.404810E-01  9.963027E-01  3.046693E-03
9.424649E-01  9.978012E-01  3.964793E-03
9.444489E-01  9.978012E-01  1.498551E-03
9.464329E-01  9.978012E-01  1.059636E-03
9.484168E-01  9.978012E-01  0.000000E+00
9.504008E-01  9.978012E-01  0.000000E+00
9.523848E-01  9.978012E-01  0.000000E+00
9.543687E-01  9.978012E-01  0.000000E+00
9.563527E-01  9.978012E-01  0.000000E+00
9.583367E-01  9.978012E-01  0.000000E+00
9.603206E-01  9.978012E-01  0.000000E+00
9.623046E-01  9.978012E-01  2.198790E-03
9.642886E-01  9.978012E-01  7.773897E-03
9.662725E-01  1.000000E+00  2.198790E-03
9.682565E-01  1.000000E+00  0.000000E+00
9.702405E-01  1.000000E+00  0.000000E+00
9.722244E-01  1.000000E+00  0.000000E+00
9.742084E-01  1.000000E+00  0.000000E+00
9.761924E-01  1.000000E+00  0.000000E+00
9.781764E-01  1.000000E+00  0.000000E+00
9.801603E-01  1.000000E+00  0.000000E+00
9.821443E-01  1.000000E+00  0.000000E+00
9.841283E-01  1.000000E+00  0.000000E+00
9.861122E-01  1.000000E+00  0.000000E+00
9.880962E-01  1.000000E+00  0.000000E+00
9.900802E-01  1.000000E+00  0.000000E+00
9.920641E-01  1.000000E+00  0.000000E+00
9.940481E-01  1.000000E+00  0.000000E+00
9.960321E-01  1.000000E+00  0.000000E+00
9.980160E-01  1.000000E+00  0.000000E+00
1.000000E+00  1.000000E+00  0.000000E+00
