# NNPDF30 NNLO Q=1.057
# x  w(x)  delta_w(x)
1.687174E-01  1.594575E-01  4.458874E-03
1.707014E-01  1.621348E-01  4.485911E-03
1.726854E-01  1.645525E-01  4.435808E-03
1.746693E-01  1.669722E-01  4.486951E-03
1.766533E-01  1.698618E-01  4.510989E-03
1.786373E-01  1.725284E-01  4.542209E-03
1.806212E-01  1.750271E-01  4.542679E-03
1.826052E-01  1.771270E-01  4.502680E-03
1.845892E-01  1.801623E-01  4.525894E-03
1.865731E-01  1.824909E-01  4.559763E-03
1.885571E-01  1.852714E-01  4.564713E-03
1.905411E-01  1.881903E-01  4.590053E-03
1.925251E-01  1.904686E-01  4.565290E-03
1.945090E-01  1.934482E-01  4.595120E-03
1.964930E-01  1.958965E-01  4.611411E-03
1.984770E-01  1.986323E-01  4.588970E-03
2.004609E-01  2.011659E-01  4.630679E-03
2.024449E-01  2.035880E-01  4.670580E-03
2.044289E-01  2.066116E-01  4.640107E-03
2.064128E-01  2.097158E-01  4.675425E-03
2.083968E-01  2.123346E-01  4.647270E-03
2.103808E-01  2.147428E-01  4.634468E-03
2.123647E-01  2.175886E-01  4.668619E-03
2.143487E-01  2.201173E-01  4.762438E-03
2.163327E-01  2.230473E-01  4.717593E-03
2.183166E-01  2.259312E-01  4.776178E-03
2.203006E-01  2.288999E-01  4.787128E-03
2.222846E-01  2.315204E-01  4.783387E-03
2.242685E-01  2.345622E-01  4.808621E-03
2.262525E-01  2.373960E-01  4.795310E-03
2.282365E-01  2.396167E-01  4.866412E-03
2.302204E-01  2.426128E-01  4.844887E-03
2.322044E-01  2.455643E-01  4.879174E-03
2.341884E-01  2.486119E-01  4.870212E-03
2.361723E-01  2.512437E-01  4.919239E-03
2.381563E-01  2.544495E-01  4.924296E-03
2.401403E-01  2.568742E-01  4.917734E-03
2.421242E-01  2.595600E-01  4.942036E-03
2.441082E-01  2.621189E-01  5.054817E-03
2.460922E-01  2.653811E-01  5.021958E-03
2.480762E-01  2.688463E-01  5.062365E-03
2.500601E-01  2.712387E-01  5.060272E-03
2.520441E-01  2.741013E-01  5.109924E-03
2.540281E-01  2.766064E-01  5.125478E-03
2.560120E-01  2.800198E-01  5.098755E-03
2.579960E-01  2.826688E-01  5.179342E-03
2.599800E-01  2.859235E-01  5.225461E-03
2.619639E-01  2.888158E-01  5.274017E-03
2.639479E-01  2.914115E-01  5.241284E-03
2.659319E-01  2.949250E-01  5.251578E-03
2.679158E-01  2.978363E-01  5.249630E-03
2.698998E-01  3.001276E-01  5.343232E-03
2.718838E-01  3.032940E-01  5.330388E-03
2.738677E-01  3.065466E-01  5.400033E-03
2.758517E-01  3.093708E-01  5.384408E-03
2.778357E-01  3.121470E-01  5.465402E-03
2.798196E-01  3.152266E-01  5.374485E-03
2.818036E-01  3.180230E-01  5.450754E-03
2.837876E-01  3.219122E-01  5.436761E-03
2.857715E-01  3.244440E-01  5.498717E-03
2.877555E-01  3.278374E-01  5.555929E-03
2.897395E-01  3.307191E-01  5.570132E-03
2.917234E-01  3.336046E-01  5.623743E-03
2.937074E-01  3.362882E-01  5.608101E-03
2.956914E-01  3.392034E-01  5.646342E-03
2.976754E-01  3.428407E-01  5.636614E-03
2.996593E-01  3.460300E-01  5.660165E-03
3.016433E-01  3.484175E-01  5.681036E-03
3.036273E-01  3.512209E-01  5.756617E-03
3.056112E-01  3.543388E-01  5.881081E-03
3.075952E-01  3.570504E-01  5.903353E-03
3.095792E-01  3.604976E-01  5.911292E-03
3.115631E-01  3.644248E-01  5.856514E-03
3.135471E-01  3.665623E-01  5.860123E-03
3.155311E-01  3.702055E-01  5.884754E-03
3.175150E-01  3.728454E-01  5.980861E-03
3.194990E-01  3.756506E-01  6.044384E-03
3.214830E-01  3.796551E-01  6.071054E-03
3.234669E-01  3.815895E-01  6.151515E-03
3.254509E-01  3.850864E-01  6.078918E-03
3.274349E-01  3.880317E-01  6.165582E-03
3.294188E-01  3.918688E-01  6.236236E-03
3.314028E-01  3.951972E-01  6.277477E-03
3.333868E-01  3.976094E-01  6.228701E-03
3.353707E-01  4.005492E-01  6.383827E-03
3.373547E-01  4.040220E-01  6.426973E-03
3.393387E-01  4.073350E-01  6.459440E-03
3.413226E-01  4.106610E-01  6.457779E-03
3.433066E-01  4.132085E-01  6.585278E-03
3.452906E-01  4.170823E-01  6.616409E-03
3.472745E-01  4.200340E-01  6.642136E-03
3.492585E-01  4.228080E-01  6.663111E-03
3.512425E-01  4.257007E-01  6.664876E-03
3.532265E-01  4.287614E-01  6.718861E-03
3.552104E-01  4.320725E-01  6.873605E-03
3.571944E-01  4.356155E-01  6.824950E-03
3.591784E-01  4.379689E-01  6.922330E-03
3.611623E-01  4.412708E-01  7.008800E-03
3.631463E-01  4.446583E-01  6.983689E-03
3.651303E-01  4.476295E-01  7.030544E-03
3.671142E-01  4.504839E-01  7.064766E-03
3.690982E-01  4.534337E-01  7.109224E-03
3.710822E-01  4.569637E-01  7.134173E-03
3.730661E-01  4.604753E-01  7.238521E-03
3.750501E-01  4.633706E-01  7.179291E-03
3.770341E-01  4.661123E-01  7.285802E-03
3.790180E-01  4.702483E-01  7.499525E-03
3.810020E-01  4.723461E-01  7.340041E-03
3.829860E-01  4.764482E-01  7.439505E-03
3.849699E-01  4.785999E-01  7.527230E-03
3.869539E-01  4.813702E-01  7.544309E-03
3.889379E-01  4.857668E-01  7.584867E-03
3.909218E-01  4.875307E-01  7.681309E-03
3.929058E-01  4.918866E-01  7.707154E-03
3.948898E-01  4.943181E-01  7.710704E-03
3.968737E-01  4.984000E-01  7.845571E-03
3.988577E-01  5.005264E-01  7.891311E-03
4.008417E-01  5.033267E-01  7.873251E-03
4.028257E-01  5.067806E-01  7.899386E-03
4.048096E-01  5.096438E-01  8.038354E-03
4.067936E-01  5.131638E-01  8.054754E-03
4.087776E-01  5.157428E-01  8.125945E-03
4.107615E-01  5.194110E-01  8.185311E-03
4.127455E-01  5.227467E-01  8.202721E-03
4.147295E-01  5.254629E-01  8.291852E-03
4.167134E-01  5.289535E-01  8.430294E-03
4.186974E-01  5.323997E-01  8.527372E-03
4.206814E-01  5.349839E-01  8.551640E-03
4.226653E-01  5.384427E-01  8.547099E-03
4.246493E-01  5.422655E-01  8.764147E-03
4.266333E-01  5.449556E-01  8.756611E-03
4.286172E-01  5.465885E-01  8.922577E-03
4.306012E-01  5.501352E-01  8.958382E-03
4.325852E-01  5.533879E-01  9.049464E-03
4.345691E-01  5.564195E-01  9.062965E-03
4.365531E-01  5.593479E-01  9.246482E-03
4.385371E-01  5.622889E-01  9.349222E-03
4.405210E-01  5.655144E-01  9.429401E-03
4.425050E-01  5.682517E-01  9.472620E-03
4.444890E-01  5.726224E-01  9.515546E-03
4.464729E-01  5.752211E-01  9.592932E-03
4.484569E-01  5.787851E-01  9.881141E-03
4.504409E-01  5.805510E-01  9.905494E-03
4.524248E-01  5.838088E-01  9.843136E-03
4.544088E-01  5.876534E-01  9.996150E-03
4.563928E-01  5.895017E-01  1.012679E-02
4.583768E-01  5.929944E-01  1.019234E-02
4.603607E-01  5.957988E-01  1.028853E-02
4.623447E-01  5.990026E-01  1.038884E-02
4.643287E-01  6.030160E-01  1.056074E-02
4.663126E-01  6.049383E-01  1.063135E-02
4.682966E-01  6.069451E-01  1.070797E-02
4.702806E-01  6.106946E-01  1.090352E-02
4.722645E-01  6.135013E-01  1.097167E-02
4.742485E-01  6.170012E-01  1.102221E-02
4.762325E-01  6.200476E-01  1.117890E-02
4.782164E-01  6.231098E-01  1.118311E-02
4.802004E-01  6.261466E-01  1.144864E-02
4.821844E-01  6.280108E-01  1.142823E-02
4.841683E-01  6.318425E-01  1.161600E-02
4.861523E-01  6.352103E-01  1.171159E-02
4.881363E-01  6.367718E-01  1.177858E-02
4.901202E-01  6.389923E-01  1.209734E-02
4.921042E-01  6.427218E-01  1.202271E-02
4.940882E-01  6.453530E-01  1.210148E-02
4.960721E-01  6.491465E-01  1.228423E-02
4.980561E-01  6.520787E-01  1.238039E-02
5.000401E-01  6.537577E-01  1.243525E-02
5.020240E-01  6.568541E-01  1.257756E-02
5.040080E-01  6.597698E-01  1.268944E-02
5.059920E-01  6.626130E-01  1.281362E-02
5.079760E-01  6.645398E-01  1.296196E-02
5.099599E-01  6.679199E-01  1.303892E-02
5.119439E-01  6.709248E-01  1.308091E-02
5.139279E-01  6.748045E-01  1.334380E-02
5.159118E-01  6.764005E-01  1.341890E-02
5.178958E-01  6.804118E-01  1.344087E-02
5.198798E-01  6.821080E-01  1.372828E-02
5.218637E-01  6.856957E-01  1.374622E-02
5.238477E-01  6.884630E-01  1.377739E-02
5.258317E-01  6.900083E-01  1.396884E-02
5.278156E-01  6.932096E-01  1.409394E-02
5.297996E-01  6.960931E-01  1.428121E-02
5.317836E-01  6.978719E-01  1.429176E-02
5.337675E-01  7.013149E-01  1.446013E-02
5.357515E-01  7.044618E-01  1.447057E-02
5.377355E-01  7.061243E-01  1.486986E-02
5.397194E-01  7.103014E-01  1.489409E-02
5.417034E-01  7.123011E-01  1.511989E-02
5.436874E-01  7.158858E-01  1.505374E-02
5.456713E-01  7.174876E-01  1.534524E-02
5.476553E-01  7.197094E-01  1.536948E-02
5.496393E-01  7.239787E-01  1.557159E-02
5.516232E-01  7.262088E-01  1.561166E-02
5.536072E-01  7.281039E-01  1.578073E-02
5.555912E-01  7.316886E-01  1.590897E-02
5.575752E-01  7.323821E-01  1.620105E-02
5.595591E-01  7.355245E-01  1.615327E-02
5.615431E-01  7.388167E-01  1.628750E-02
5.635271E-01  7.405520E-01  1.643672E-02
5.655110E-01  7.444255E-01  1.657587E-02
5.674950E-01  7.462281E-01  1.675331E-02
5.694790E-01  7.487271E-01  1.683756E-02
5.714629E-01  7.525704E-01  1.690648E-02
5.734469E-01  7.533528E-01  1.708755E-02
5.754309E-01  7.570746E-01  1.720702E-02
5.774148E-01  7.587654E-01  1.735432E-02
5.793988E-01  7.616718E-01  1.749034E-02
5.813828E-01  7.637663E-01  1.762355E-02
5.833667E-01  7.657992E-01  1.767524E-02
5.853507E-01  7.703055E-01  1.779045E-02
5.873347E-01  7.705488E-01  1.794290E-02
5.893186E-01  7.739894E-01  1.800103E-02
5.913026E-01  7.752009E-01  1.814382E-02
5.932866E-01  7.782088E-01  1.820402E-02
5.952705E-01  7.803212E-01  1.834618E-02
5.972545E-01  7.840047E-01  1.836646E-02
5.992385E-01  7.858900E-01  1.840446E-02
6.012224E-01  7.876400E-01  1.851848E-02
6.032064E-01  7.900089E-01  1.856572E-02
6.051904E-01  7.926023E-01  1.867892E-02
6.071743E-01  7.943683E-01  1.879002E-02
6.091583E-01  7.970515E-01  1.891942E-02
6.111423E-01  7.987101E-01  1.890410E-02
6.131263E-01  8.013784E-01  1.892950E-02
6.151102E-01  8.025614E-01  1.899913E-02
6.170942E-01  8.063877E-01  1.900972E-02
6.190782E-01  8.081828E-01  1.908689E-02
6.210621E-01  8.099800E-01  1.922477E-02
6.230461E-01  8.110772E-01  1.923342E-02
6.250301E-01  8.135658E-01  1.929578E-02
6.270140E-01  8.158147E-01  1.919143E-02
6.289980E-01  8.179408E-01  1.930989E-02
6.309820E-01  8.201329E-01  1.937866E-02
6.329659E-01  8.221165E-01  1.939196E-02
6.349499E-01  8.239431E-01  1.951763E-02
6.369339E-01  8.263863E-01  1.952185E-02
6.389178E-01  8.289446E-01  1.955787E-02
6.409018E-01  8.307875E-01  1.939647E-02
6.428858E-01  8.330573E-01  1.946173E-02
6.448697E-01  8.342784E-01  1.966264E-02
6.468537E-01  8.360104E-01  1.956432E-02
6.488377E-01  8.388674E-01  1.963932E-02
6.508216E-01  8.392627E-01  1.962644E-02
6.528056E-01  8.430412E-01  1.967691E-02
6.547896E-01  8.430412E-01  1.966155E-02
6.567735E-01  8.449138E-01  1.974946E-02
6.587575E-01  8.470214E-01  1.969490E-02
6.607415E-01  8.487586E-01  1.968636E-02
6.627255E-01  8.512458E-01  1.974743E-02
6.647094E-01  8.528767E-01  1.969225E-02
6.666934E-01  8.547482E-01  1.971182E-02
6.686774E-01  8.572565E-01  1.975320E-02
6.706613E-01  8.591592E-01  1.969086E-02
6.726453E-01  8.614329E-01  1.973350E-02
6.746293E-01  8.630935E-01  1.980866E-02
6.766132E-01  8.649123E-01  1.980786E-02
6.785972E-01  8.661016E-01  1.982734E-02
6.805812E-01  8.680229E-01  1.981730E-02
6.825651E-01  8.702494E-01  1.980494E-02
6.845491E-01  8.712593E-01  1.992145E-02
6.865331E-01  8.725976E-01  1.997924E-02
6.885170E-01  8.744538E-01  1.995613E-02
6.905010E-01  8.754789E-01  2.017809E-02
6.924850E-01  8.769134E-01  2.022452E-02
6.944689E-01  8.805093E-01  2.013525E-02
6.964529E-01  8.805093E-01  2.029046E-02
6.984369E-01  8.824610E-01  2.038353E-02
7.004208E-01  8.844149E-01  2.045228E-02
7.024048E-01  8.854981E-01  2.056010E-02
7.043888E-01  8.872385E-01  2.064887E-02
7.063727E-01  8.896287E-01  2.069870E-02
7.083567E-01  8.907008E-01  2.079417E-02
7.103407E-01  8.923474E-01  2.094824E-02
7.123246E-01  8.950358E-01  2.103685E-02
7.143086E-01  8.950358E-01  2.128412E-02
7.162926E-01  8.970182E-01  2.145937E-02
7.182766E-01  8.990027E-01  2.161648E-02
7.202605E-01  9.009914E-01  2.190760E-02
7.222445E-01  9.012202E-01  2.244230E-02
7.242285E-01  9.040731E-01  2.288345E-02
7.262124E-01  9.060745E-01  2.289688E-02
7.281964E-01  9.060745E-01  2.336941E-02
7.301804E-01  9.089360E-01  2.348939E-02
7.321643E-01  9.099237E-01  2.347391E-02
7.341483E-01  9.111804E-01  2.369157E-02
7.361323E-01  9.128322E-01  2.356933E-02
7.381162E-01  9.135344E-01  2.395316E-02
7.401002E-01  9.149650E-01  2.426295E-02
7.420842E-01  9.157335E-01  2.469165E-02
7.440681E-01  9.187920E-01  2.462063E-02
7.460521E-01  9.208244E-01  2.453352E-02
7.480361E-01  9.208244E-01  2.471737E-02
7.500200E-01  9.228591E-01  2.483772E-02
7.520040E-01  9.237913E-01  2.503910E-02
7.539880E-01  9.251147E-01  2.499498E-02
7.559719E-01  9.267708E-01  2.473982E-02
7.579559E-01  9.289016E-01  2.443854E-02
7.599399E-01  9.293324E-01  2.443313E-02
7.619238E-01  9.309004E-01  2.417350E-02
7.639078E-01  9.324179E-01  2.403228E-02
7.658918E-01  9.336297E-01  2.389680E-02
7.678758E-01  9.356934E-01  2.373156E-02
7.698597E-01  9.356934E-01  2.402171E-02
7.718437E-01  9.377594E-01  2.423781E-02
7.738277E-01  9.387318E-01  2.409001E-02
7.758116E-01  9.392131E-01  2.396349E-02
7.777956E-01  9.406375E-01  2.375474E-02
7.797796E-01  9.428593E-01  2.336224E-02
7.817635E-01  9.427822E-01  2.343675E-02
7.837475E-01  9.449424E-01  2.327683E-02
7.857315E-01  9.449424E-01  2.334367E-02
7.877154E-01  9.481231E-01  2.278319E-02
7.896994E-01  9.488606E-01  2.259803E-02
7.916834E-01  9.497199E-01  2.253734E-02
7.936673E-01  9.507318E-01  2.237707E-02
7.956513E-01  9.519400E-01  2.218698E-02
7.976353E-01  9.521220E-01  2.212789E-02
7.996192E-01  9.536413E-01  2.176723E-02
8.016032E-01  9.543706E-01  2.152464E-02
8.035872E-01  9.548327E-01  2.132466E-02
8.055711E-01  9.578893E-01  2.097038E-02
8.075551E-01  9.578893E-01  2.082110E-02
8.095391E-01  9.578893E-01  2.071590E-02
8.115230E-01  9.600041E-01  2.030104E-02
8.135070E-01  9.600041E-01  2.014185E-02
8.154910E-01  9.625734E-01  1.968837E-02
8.174749E-01  9.632990E-01  1.948557E-02
8.194589E-01  9.640987E-01  1.924644E-02
8.214429E-01  9.649827E-01  1.902415E-02
8.234269E-01  9.659633E-01  1.890208E-02
8.254108E-01  9.670551E-01  1.864844E-02
8.273948E-01  9.661442E-01  1.862078E-02
8.293788E-01  9.675131E-01  1.835641E-02
8.313627E-01  9.690041E-01  1.788383E-02
8.333467E-01  9.696778E-01  1.791094E-02
8.353307E-01  9.700262E-01  1.781478E-02
8.373146E-01  9.713760E-01  1.743852E-02
8.392986E-01  9.715091E-01  1.722923E-02
8.412826E-01  9.730381E-01  1.694553E-02
8.432665E-01  9.730381E-01  1.673873E-02
8.452505E-01  9.751848E-01  1.636167E-02
8.472345E-01  9.751848E-01  1.615458E-02
8.492184E-01  9.751848E-01  1.589719E-02
8.512024E-01  9.751848E-01  1.560387E-02
8.531864E-01  9.775732E-01  1.536435E-02
8.551703E-01  9.779989E-01  1.512645E-02
8.571543E-01  9.784720E-01  1.482086E-02
8.591383E-01  9.787859E-01  1.458922E-02
8.611222E-01  9.798901E-01  1.437955E-02
8.631062E-01  9.795100E-01  1.415891E-02
8.650902E-01  9.802981E-01  1.397466E-02
8.670741E-01  9.815817E-01  1.369824E-02
8.690581E-01  9.819745E-01  1.356453E-02
8.710421E-01  9.823079E-01  1.342117E-02
8.730261E-01  9.824601E-01  1.315183E-02
8.750100E-01  9.846266E-01  1.304369E-02
8.769940E-01  9.846266E-01  1.277329E-02
8.789780E-01  9.846266E-01  1.260878E-02
8.809619E-01  9.846266E-01  1.227298E-02
8.829459E-01  9.846266E-01  1.211704E-02
8.849299E-01  9.846266E-01  1.200758E-02
8.869138E-01  9.846266E-01  1.181680E-02
8.888978E-01  9.867955E-01  1.161643E-02
8.908818E-01  9.867955E-01  1.141841E-02
8.928657E-01  9.867955E-01  1.119095E-02
8.948497E-01  9.867955E-01  1.094660E-02
8.968337E-01  9.888108E-01  1.081831E-02
8.988176E-01  9.869438E-01  1.050324E-02
9.008016E-01  9.894289E-01  1.038794E-02
9.027856E-01  9.897377E-01  1.024985E-02
9.047695E-01  9.900454E-01  9.956780E-03
9.067535E-01  9.891355E-01  9.743557E-03
9.087375E-01  9.891355E-01  9.547818E-03
9.107214E-01  9.891355E-01  9.319369E-03
9.127054E-01  9.891355E-01  9.044621E-03
9.146894E-01  9.904846E-01  8.830299E-03
9.166733E-01  9.904846E-01  8.595352E-03
9.186573E-01  9.904846E-01  8.479644E-03
9.206413E-01  9.904846E-01  8.360160E-03
9.226253E-01  9.904846E-01  8.082179E-03
9.246092E-01  9.941138E-01  8.057068E-03
9.265932E-01  9.941138E-01  7.852002E-03
9.285772E-01  9.941138E-01  7.496127E-03
9.305611E-01  9.941138E-01  7.344341E-03
9.325451E-01  9.941138E-01  7.019742E-03
9.345291E-01  9.941138E-01  6.895812E-03
9.365130E-01  9.941138E-01  6.680392E-03
9.384970E-01  9.941138E-01  6.303477E-03
9.404810E-01  9.941138E-01  6.160476E-03
9.424649E-01  9.941138E-01  5.954426E-03
9.444489E-01  9.941138E-01  5.780634E-03
9.464329E-01  9.941138E-01  5.634311E-03
9.484168E-01  9.963027E-01  5.435362E-03
9.504008E-01  9.963027E-01  5.127223E-03
9.523848E-01  9.963027E-01  4.826125E-03
9.543687E-01  9.978012E-01  4.877027E-03
9.563527E-01  9.978012E-01  4.613129E-03
9.583367E-01  9.978012E-01  4.318853E-03
9.603206E-01  9.978012E-01  4.147193E-03
9.623046E-01  9.978012E-01  3.850509E-03
9.642886E-01  9.978012E-01  3.628721E-03
9.662725E-01  9.978012E-01  3.525978E-03
9.682565E-01  9.978012E-01  3.162615E-03
9.702405E-01  9.978012E-01  3.002522E-03
9.722244E-01  9.978012E-01  2.653327E-03
9.742084E-01  9.978012E-01  2.638285E-03
9.761924E-01  9.978012E-01  2.498295E-03
9.781764E-01  9.978012E-01  2.243097E-03
9.801603E-01  9.978012E-01  2.200415E-03
9.821443E-01  1.000000E+00  2.063142E-03
9.841283E-01  1.000000E+00  1.887754E-03
9.861122E-01  1.000000E+00  1.458311E-03
9.880962E-01  1.000000E+00  1.243706E-03
9.900802E-01  1.000000E+00  1.035216E-03
9.920641E-01  1.000000E+00  7.616832E-04
9.940481E-01  1.000000E+00  5.817452E-04
9.960321E-01  1.000000E+00  2.198790E-04
9.980160E-01  1.000000E+00  0.000000E+00
1.000000E+00  1.000000E+00  0.000000E+00
