CT14nnlo	1.000 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
2.443431E-03	8.701815E+00	4.075934E+00	2.126228E-02	9.959261E-03
2.466039E-03	8.676489E+00	4.046389E+00	2.139656E-02	9.978554E-03
2.488857E-03	8.651261E+00	4.017049E+00	2.153175E-02	9.997861E-03
2.511886E-03	8.626094E+00	3.987935E+00	2.166777E-02	1.001724E-02
2.535129E-03	8.600978E+00	3.959045E+00	2.180459E-02	1.003669E-02
2.558586E-03	8.575912E+00	3.930370E+00	2.194221E-02	1.005619E-02
2.582260E-03	8.550894E+00	3.901905E+00	2.208063E-02	1.007573E-02
2.606154E-03	8.525922E+00	3.873640E+00	2.221986E-02	1.009530E-02
2.630268E-03	8.500993E+00	3.845571E+00	2.235989E-02	1.011488E-02
2.654606E-03	8.476107E+00	3.817689E+00	2.250072E-02	1.013446E-02
2.679168E-03	8.451262E+00	3.789987E+00	2.264235E-02	1.015401E-02
2.703958E-03	8.426456E+00	3.762458E+00	2.278479E-02	1.017353E-02
2.728978E-03	8.401687E+00	3.735094E+00	2.292802E-02	1.019299E-02
2.754229E-03	8.376955E+00	3.707886E+00	2.307205E-02	1.021237E-02
2.779713E-03	8.352256E+00	3.680827E+00	2.321688E-02	1.023164E-02
2.805434E-03	8.327591E+00	3.653907E+00	2.336250E-02	1.025079E-02
2.831392E-03	8.302958E+00	3.627117E+00	2.350893E-02	1.026979E-02
2.857591E-03	8.278354E+00	3.600448E+00	2.365615E-02	1.028861E-02
2.884032E-03	8.253780E+00	3.573892E+00	2.380416E-02	1.030722E-02
2.910717E-03	8.229234E+00	3.547438E+00	2.395297E-02	1.032559E-02
2.937650E-03	8.204715E+00	3.521077E+00	2.410258E-02	1.034369E-02
2.964831E-03	8.180220E+00	3.494802E+00	2.425297E-02	1.036150E-02
2.992265E-03	8.155751E+00	3.468603E+00	2.440416E-02	1.037898E-02
3.019952E-03	8.131304E+00	3.442472E+00	2.455615E-02	1.039610E-02
3.047895E-03	8.106864E+00	3.416429E+00	2.470887E-02	1.041292E-02
3.076097E-03	8.082391E+00	3.390534E+00	2.486222E-02	1.042961E-02
3.104560E-03	8.057892E+00	3.364790E+00	2.501621E-02	1.044619E-02
3.133286E-03	8.033377E+00	3.339193E+00	2.517087E-02	1.046264E-02
3.162278E-03	8.008856E+00	3.313740E+00	2.532623E-02	1.047897E-02
3.191538E-03	7.984337E+00	3.288430E+00	2.548231E-02	1.049515E-02
3.221069E-03	7.959828E+00	3.263260E+00	2.563915E-02	1.051118E-02
3.250873E-03	7.935337E+00	3.238227E+00	2.579677E-02	1.052706E-02
3.280953E-03	7.910873E+00	3.213328E+00	2.595520E-02	1.054278E-02
3.311311E-03	7.886444E+00	3.188560E+00	2.611447E-02	1.055832E-02
3.341950E-03	7.862055E+00	3.163920E+00	2.627460E-02	1.057366E-02
3.372873E-03	7.837716E+00	3.139404E+00	2.643562E-02	1.058881E-02
3.404082E-03	7.813432E+00	3.115007E+00	2.659756E-02	1.060374E-02
3.435579E-03	7.789210E+00	3.090724E+00	2.676045E-02	1.061843E-02
3.467369E-03	7.765056E+00	3.066552E+00	2.692431E-02	1.063287E-02
3.499452E-03	7.740977E+00	3.042484E+00	2.708917E-02	1.064703E-02
3.531832E-03	7.716978E+00	3.018517E+00	2.725507E-02	1.066089E-02
3.564511E-03	7.693066E+00	2.994643E+00	2.742202E-02	1.067444E-02
3.597493E-03	7.669245E+00	2.970859E+00	2.759006E-02	1.068765E-02
3.630781E-03	7.645520E+00	2.947158E+00	2.775921E-02	1.070049E-02
3.664376E-03	7.621897E+00	2.923537E+00	2.792949E-02	1.071294E-02
3.698282E-03	7.598380E+00	2.899990E+00	2.810095E-02	1.072498E-02
3.732502E-03	7.574952E+00	2.876545E+00	2.827352E-02	1.073671E-02
3.767038E-03	7.551591E+00	2.853229E+00	2.844713E-02	1.074822E-02
3.801894E-03	7.528291E+00	2.830040E+00	2.862177E-02	1.075951E-02
3.837072E-03	7.505051E+00	2.806975E+00	2.879743E-02	1.077057E-02
3.872576E-03	7.481868E+00	2.784032E+00	2.897410E-02	1.078138E-02
3.908409E-03	7.458736E+00	2.761210E+00	2.915179E-02	1.079194E-02
3.944573E-03	7.435655E+00	2.738506E+00	2.933048E-02	1.080224E-02
3.981072E-03	7.412621E+00	2.715920E+00	2.951017E-02	1.081227E-02
4.017908E-03	7.389630E+00	2.693448E+00	2.969085E-02	1.082203E-02
4.055085E-03	7.366680E+00	2.671091E+00	2.987252E-02	1.083150E-02
4.092607E-03	7.343769E+00	2.648845E+00	3.005516E-02	1.084068E-02
4.130475E-03	7.320894E+00	2.626709E+00	3.023877E-02	1.084956E-02
4.168694E-03	7.298052E+00	2.604681E+00	3.042334E-02	1.085812E-02
4.207266E-03	7.275241E+00	2.582760E+00	3.060888E-02	1.086636E-02
4.246196E-03	7.252459E+00	2.560942E+00	3.079536E-02	1.087426E-02
4.285485E-03	7.229703E+00	2.539226E+00	3.098278E-02	1.088181E-02
4.325138E-03	7.206971E+00	2.517610E+00	3.117115E-02	1.088901E-02
4.365158E-03	7.184262E+00	2.496091E+00	3.136044E-02	1.089583E-02
4.405549E-03	7.161573E+00	2.474668E+00	3.155066E-02	1.090227E-02
4.446313E-03	7.138902E+00	2.453339E+00	3.174179E-02	1.090831E-02
4.487454E-03	7.116248E+00	2.432102E+00	3.193383E-02	1.091395E-02
4.528976E-03	7.093607E+00	2.410957E+00	3.212678E-02	1.091916E-02
4.570882E-03	7.070965E+00	2.389932E+00	3.232054E-02	1.092410E-02
4.613176E-03	7.048318E+00	2.369037E+00	3.251513E-02	1.092878E-02
4.655861E-03	7.025673E+00	2.348268E+00	3.271056E-02	1.093321E-02
4.698941E-03	7.003035E+00	2.327624E+00	3.290685E-02	1.093737E-02
4.742420E-03	6.980407E+00	2.307104E+00	3.310402E-02	1.094126E-02
4.786301E-03	6.957795E+00	2.286705E+00	3.330210E-02	1.094486E-02
4.830588E-03	6.935202E+00	2.266426E+00	3.350110E-02	1.094817E-02
4.875285E-03	6.912634E+00	2.246265E+00	3.370106E-02	1.095118E-02
4.920395E-03	6.890093E+00	2.226220E+00	3.390198E-02	1.095388E-02
4.965923E-03	6.867584E+00	2.206290E+00	3.410390E-02	1.095627E-02
5.011872E-03	6.845111E+00	2.186473E+00	3.430682E-02	1.095833E-02
5.058247E-03	6.822678E+00	2.166768E+00	3.451079E-02	1.096005E-02
5.105050E-03	6.800287E+00	2.147172E+00	3.471580E-02	1.096142E-02
5.152286E-03	6.777942E+00	2.127685E+00	3.492190E-02	1.096244E-02
5.199960E-03	6.755647E+00	2.108304E+00	3.512909E-02	1.096309E-02
5.248075E-03	6.733405E+00	2.089028E+00	3.533741E-02	1.096337E-02
5.296634E-03	6.711218E+00	2.069855E+00	3.554687E-02	1.096326E-02
5.345644E-03	6.689090E+00	2.050784E+00	3.575749E-02	1.096276E-02
5.395106E-03	6.667024E+00	2.031812E+00	3.596930E-02	1.096184E-02
5.445027E-03	6.645021E+00	2.012940E+00	3.618232E-02	1.096051E-02
5.495409E-03	6.623086E+00	1.994164E+00	3.639656E-02	1.095875E-02
5.546257E-03	6.601211E+00	1.975494E+00	3.661201E-02	1.095660E-02
5.597576E-03	6.579365E+00	1.956964E+00	3.682850E-02	1.095425E-02
5.649370E-03	6.557546E+00	1.938574E+00	3.704600E-02	1.095172E-02
5.701643E-03	6.535755E+00	1.920322E+00	3.726454E-02	1.094899E-02
5.754399E-03	6.513996E+00	1.902201E+00	3.748413E-02	1.094602E-02
5.807644E-03	6.492270E+00	1.884208E+00	3.770479E-02	1.094281E-02
5.861382E-03	6.470579E+00	1.866338E+00	3.792653E-02	1.093932E-02
5.915616E-03	6.448925E+00	1.848588E+00	3.814936E-02	1.093554E-02
5.970353E-03	6.427309E+00	1.830953E+00	3.837331E-02	1.093144E-02
6.025596E-03	6.405735E+00	1.813430E+00	3.859837E-02	1.092700E-02
6.081350E-03	6.384203E+00	1.796015E+00	3.882457E-02	1.092220E-02
6.137620E-03	6.362715E+00	1.778705E+00	3.905192E-02	1.091702E-02
6.194411E-03	6.341272E+00	1.761496E+00	3.928044E-02	1.091143E-02
6.251727E-03	6.319877E+00	1.744385E+00	3.951014E-02	1.090542E-02
6.309573E-03	6.298530E+00	1.727369E+00	3.974104E-02	1.089896E-02
6.367955E-03	6.277233E+00	1.710444E+00	3.997314E-02	1.089203E-02
6.426877E-03	6.255988E+00	1.693607E+00	4.020647E-02	1.088461E-02
6.486344E-03	6.234795E+00	1.676856E+00	4.044103E-02	1.087667E-02
6.546362E-03	6.213657E+00	1.660188E+00	4.067685E-02	1.086819E-02
6.606934E-03	6.192574E+00	1.643601E+00	4.091393E-02	1.085916E-02
6.668068E-03	6.171547E+00	1.627091E+00	4.115229E-02	1.084955E-02
6.729767E-03	6.150577E+00	1.610657E+00	4.139195E-02	1.083934E-02
6.792036E-03	6.129660E+00	1.594304E+00	4.163288E-02	1.082857E-02
6.854882E-03	6.108786E+00	1.578048E+00	4.187501E-02	1.081733E-02
6.918310E-03	6.087955E+00	1.561891E+00	4.211836E-02	1.080564E-02
6.982324E-03	6.067165E+00	1.545835E+00	4.236291E-02	1.079352E-02
7.046931E-03	6.046416E+00	1.529883E+00	4.260868E-02	1.078098E-02
7.112135E-03	6.025708E+00	1.514038E+00	4.285565E-02	1.076804E-02
7.177943E-03	6.005039E+00	1.498300E+00	4.310383E-02	1.075471E-02
7.244360E-03	5.984410E+00	1.482673E+00	4.335322E-02	1.074101E-02
7.311391E-03	5.963819E+00	1.467157E+00	4.360381E-02	1.072696E-02
7.379042E-03	5.943267E+00	1.451755E+00	4.385562E-02	1.071256E-02
7.447320E-03	5.922752E+00	1.436468E+00	4.410863E-02	1.069784E-02
7.516229E-03	5.902275E+00	1.421297E+00	4.436285E-02	1.068279E-02
7.585776E-03	5.881834E+00	1.406244E+00	4.461827E-02	1.066745E-02
7.655966E-03	5.861430E+00	1.391310E+00	4.487491E-02	1.065182E-02
7.726806E-03	5.841061E+00	1.376495E+00	4.513274E-02	1.063591E-02
7.798301E-03	5.820728E+00	1.361801E+00	4.539179E-02	1.061974E-02
7.870458E-03	5.800430E+00	1.347229E+00	4.565204E-02	1.060331E-02
7.943282E-03	5.780167E+00	1.332778E+00	4.591350E-02	1.058664E-02
8.016781E-03	5.759938E+00	1.318451E+00	4.617616E-02	1.056973E-02
8.090959E-03	5.739743E+00	1.304248E+00	4.644003E-02	1.055261E-02
8.165824E-03	5.719582E+00	1.290168E+00	4.670510E-02	1.053529E-02
8.241381E-03	5.699455E+00	1.276214E+00	4.697138E-02	1.051777E-02
8.317638E-03	5.679368E+00	1.262387E+00	4.723892E-02	1.050008E-02
8.394600E-03	5.659322E+00	1.248687E+00	4.750775E-02	1.048223E-02
8.472274E-03	5.639317E+00	1.235115E+00	4.777784E-02	1.046424E-02
8.550667E-03	5.619350E+00	1.221671E+00	4.804919E-02	1.044610E-02
8.629785E-03	5.599420E+00	1.208353E+00	4.832179E-02	1.042783E-02
8.709636E-03	5.579524E+00	1.195162E+00	4.859562E-02	1.040943E-02
8.790225E-03	5.559661E+00	1.182098E+00	4.887067E-02	1.039091E-02
8.871560E-03	5.539829E+00	1.169160E+00	4.914693E-02	1.037227E-02
8.953648E-03	5.520028E+00	1.156348E+00	4.942438E-02	1.035353E-02
9.036495E-03	5.500254E+00	1.143660E+00	4.970302E-02	1.033468E-02
9.120108E-03	5.480508E+00	1.131097E+00	4.998283E-02	1.031573E-02
9.204496E-03	5.460787E+00	1.118657E+00	5.026379E-02	1.029668E-02
9.289664E-03	5.441090E+00	1.106340E+00	5.054590E-02	1.027753E-02
9.375620E-03	5.421417E+00	1.094144E+00	5.082914E-02	1.025827E-02
9.462372E-03	5.401765E+00	1.082067E+00	5.111351E-02	1.023892E-02
9.549926E-03	5.382134E+00	1.070109E+00	5.139898E-02	1.021947E-02
9.638290E-03	5.362522E+00	1.058269E+00	5.168554E-02	1.019990E-02
9.727472E-03	5.342929E+00	1.046544E+00	5.197319E-02	1.018023E-02
9.817479E-03	5.323353E+00	1.034933E+00	5.226191E-02	1.016044E-02
9.908319E-03	5.303794E+00	1.023436E+00	5.255169E-02	1.014053E-02
1.000000E-02	5.284251E+00	1.012049E+00	5.284251E-02	1.012049E-02
1.198397E-02	4.916610E+00	8.067132E-01	5.892049E-02	9.667625E-03
1.396794E-02	4.618608E+00	6.642854E-01	6.451242E-02	9.278696E-03
1.595190E-02	4.371256E+00	5.680299E-01	6.972986E-02	9.061158E-03
1.793587E-02	4.161847E+00	5.048245E-01	7.464635E-02	9.054468E-03
1.991984E-02	3.981497E+00	4.598181E-01	7.931079E-02	9.159504E-03
2.190381E-02	3.823984E+00	4.288634E-01	8.375981E-02	9.393741E-03
2.388778E-02	3.685632E+00	4.098031E-01	8.804154E-02	9.789285E-03
2.587174E-02	3.562479E+00	3.981957E-01	9.216754E-02	1.030202E-02
2.785571E-02	3.452310E+00	3.904711E-01	9.616656E-02	1.087685E-02
2.983968E-02	3.352626E+00	3.847896E-01	1.000413E-01	1.148200E-02
3.182365E-02	3.262081E+00	3.806156E-01	1.038113E-01	1.211258E-02
3.380762E-02	3.179698E+00	3.773097E-01	1.074980E-01	1.275594E-02
3.579158E-02	3.104134E+00	3.745329E-01	1.111019E-01	1.340513E-02
3.777555E-02	3.034502E+00	3.718874E-01	1.146300E-01	1.404825E-02
3.975952E-02	2.970202E+00	3.692282E-01	1.180938E-01	1.468033E-02
4.174349E-02	2.910628E+00	3.665658E-01	1.214998E-01	1.530173E-02
4.372745E-02	2.854955E+00	3.639986E-01	1.248399E-01	1.591673E-02
4.571142E-02	2.803016E+00	3.611797E-01	1.281299E-01	1.651004E-02
4.769539E-02	2.754435E+00	3.581851E-01	1.313739E-01	1.708378E-02
4.967936E-02	2.709161E+00	3.547468E-01	1.345894E-01	1.762359E-02
5.166333E-02	2.666919E+00	3.507574E-01	1.377819E-01	1.812130E-02
5.364729E-02	2.627156E+00	3.465026E-01	1.409398E-01	1.858893E-02
5.563126E-02	2.589624E+00	3.420538E-01	1.440641E-01	1.902889E-02
5.761523E-02	2.554182E+00	3.374380E-01	1.471598E-01	1.944157E-02
5.959920E-02	2.520636E+00	3.327319E-01	1.502279E-01	1.983056E-02
6.158317E-02	2.488758E+00	3.279967E-01	1.532656E-01	2.019907E-02
6.356713E-02	2.458283E+00	3.233266E-01	1.562660E-01	2.055295E-02
6.555110E-02	2.429136E+00	3.186581E-01	1.592325E-01	2.088839E-02
6.753507E-02	2.401276E+00	3.139194E-01	1.621703E-01	2.120057E-02
6.951904E-02	2.374629E+00	3.091387E-01	1.650819E-01	2.149102E-02
7.150301E-02	2.349121E+00	3.043440E-01	1.679692E-01	2.176151E-02
7.348697E-02	2.324704E+00	2.994905E-01	1.708355E-01	2.200865E-02
7.547094E-02	2.301311E+00	2.945740E-01	1.736821E-01	2.223177E-02
7.745491E-02	2.278794E+00	2.896908E-01	1.765037E-01	2.243797E-02
7.943888E-02	2.257074E+00	2.848452E-01	1.792994E-01	2.262778E-02
8.142285E-02	2.236090E+00	2.800299E-01	1.820688E-01	2.280083E-02
8.340681E-02	2.215796E+00	2.752407E-01	1.848125E-01	2.295695E-02
8.539078E-02	2.196199E+00	2.704928E-01	1.875351E-01	2.309759E-02
8.737475E-02	2.177240E+00	2.657917E-01	1.902358E-01	2.322348E-02
8.935872E-02	2.158857E+00	2.611364E-01	1.929127E-01	2.333481E-02
9.134269E-02	2.140996E+00	2.565265E-01	1.955643E-01	2.343182E-02
9.332665E-02	2.123623E+00	2.520006E-01	1.981906E-01	2.351838E-02
9.531062E-02	2.106701E+00	2.475636E-01	2.007910E-01	2.359544E-02
9.729459E-02	2.090194E+00	2.432062E-01	2.033645E-01	2.366264E-02
9.927856E-02	2.074067E+00	2.389204E-01	2.059104E-01	2.371967E-02
1.012625E-01	2.058296E+00	2.346997E-01	2.084282E-01	2.376628E-02
1.032465E-01	2.042914E+00	2.305428E-01	2.109237E-01	2.380273E-02
1.052305E-01	2.027899E+00	2.264549E-01	2.133968E-01	2.382995E-02
1.072144E-01	2.013206E+00	2.224400E-01	2.158447E-01	2.384878E-02
1.091984E-01	1.998794E+00	2.185006E-01	2.182651E-01	2.385991E-02
1.111824E-01	1.984631E+00	2.146382E-01	2.206560E-01	2.386398E-02
1.131663E-01	1.970738E+00	2.108711E-01	2.230212E-01	2.386351E-02
1.151503E-01	1.957107E+00	2.072018E-01	2.253615E-01	2.385935E-02
1.171343E-01	1.943707E+00	2.036217E-01	2.276747E-01	2.385108E-02
1.191182E-01	1.930512E+00	2.001227E-01	2.299591E-01	2.383826E-02
1.211022E-01	1.917498E+00	1.966970E-01	2.322133E-01	2.382044E-02
1.230862E-01	1.904647E+00	1.933371E-01	2.344357E-01	2.379713E-02
1.250701E-01	1.891992E+00	1.900246E-01	2.366317E-01	2.376640E-02
1.270541E-01	1.879552E+00	1.867610E-01	2.388048E-01	2.372876E-02
1.290381E-01	1.867291E+00	1.835656E-01	2.409517E-01	2.368695E-02
1.310220E-01	1.855180E+00	1.804537E-01	2.430695E-01	2.364342E-02
1.330060E-01	1.843192E+00	1.774374E-01	2.451557E-01	2.360024E-02
1.349900E-01	1.831305E+00	1.745256E-01	2.472078E-01	2.355920E-02
1.369739E-01	1.819519E+00	1.716707E-01	2.492267E-01	2.351442E-02
1.389579E-01	1.807857E+00	1.688216E-01	2.512161E-01	2.345909E-02
1.409419E-01	1.796308E+00	1.660458E-01	2.531751E-01	2.340281E-02
1.429259E-01	1.784877E+00	1.633346E-01	2.551051E-01	2.334473E-02
1.449098E-01	1.773541E+00	1.606859E-01	2.570035E-01	2.328496E-02
1.468938E-01	1.762299E+00	1.581031E-01	2.588707E-01	2.322436E-02
1.488778E-01	1.751150E+00	1.555849E-01	2.607072E-01	2.316313E-02
1.508617E-01	1.740087E+00	1.531279E-01	2.625125E-01	2.310114E-02
1.528457E-01	1.729114E+00	1.507302E-01	2.642877E-01	2.303846E-02
1.548297E-01	1.718223E+00	1.483877E-01	2.660319E-01	2.297481E-02
1.568136E-01	1.707422E+00	1.460965E-01	2.677471E-01	2.290992E-02
1.587976E-01	1.696702E+00	1.438577E-01	2.694322E-01	2.284426E-02
1.607816E-01	1.686041E+00	1.416721E-01	2.710844E-01	2.277827E-02
1.627655E-01	1.675453E+00	1.395358E-01	2.727060E-01	2.271162E-02
1.647495E-01	1.664916E+00	1.374513E-01	2.742941E-01	2.264503E-02
1.667335E-01	1.654418E+00	1.354225E-01	2.758469E-01	2.257946E-02
1.687174E-01	1.643974E+00	1.334479E-01	2.773670E-01	2.251499E-02
1.707014E-01	1.633576E+00	1.315210E-01	2.788537E-01	2.245082E-02
1.726854E-01	1.623227E+00	1.296378E-01	2.803075E-01	2.238656E-02
1.746693E-01	1.612928E+00	1.277981E-01	2.817291E-01	2.232240E-02
1.766533E-01	1.602668E+00	1.259949E-01	2.831166E-01	2.225741E-02
1.786373E-01	1.592451E+00	1.242251E-01	2.844711E-01	2.219123E-02
1.806212E-01	1.582283E+00	1.224902E-01	2.857940E-01	2.212433E-02
1.826052E-01	1.572155E+00	1.207893E-01	2.870837E-01	2.205675E-02
1.845892E-01	1.562068E+00	1.191214E-01	2.883408E-01	2.198852E-02
1.865731E-01	1.552025E+00	1.174848E-01	2.895661E-01	2.191950E-02
1.885571E-01	1.542015E+00	1.158758E-01	2.907579E-01	2.184921E-02
1.905411E-01	1.532041E+00	1.142923E-01	2.919167E-01	2.177737E-02
1.925251E-01	1.522112E+00	1.127358E-01	2.930447E-01	2.170446E-02
1.945090E-01	1.512220E+00	1.112071E-01	2.941405E-01	2.163079E-02
1.964930E-01	1.502361E+00	1.097061E-01	2.952034E-01	2.155649E-02
1.984770E-01	1.492541E+00	1.082308E-01	2.962350E-01	2.148132E-02
2.004609E-01	1.482757E+00	1.067812E-01	2.972349E-01	2.140545E-02
2.024449E-01	1.473006E+00	1.053569E-01	2.982026E-01	2.132897E-02
2.044289E-01	1.463304E+00	1.039583E-01	2.991415E-01	2.125208E-02
2.064128E-01	1.453643E+00	1.025846E-01	3.000505E-01	2.117478E-02
2.083968E-01	1.444005E+00	1.012342E-01	3.009261E-01	2.109688E-02
2.103808E-01	1.434391E+00	9.990621E-02	3.017682E-01	2.101834E-02
2.123647E-01	1.424811E+00	9.860068E-02	3.025796E-01	2.093931E-02
2.143487E-01	1.415245E+00	9.731330E-02	3.033559E-01	2.085898E-02
2.163327E-01	1.405674E+00	9.603944E-02	3.040931E-01	2.077647E-02
2.183166E-01	1.396108E+00	9.477741E-02	3.047936E-01	2.069148E-02
2.203006E-01	1.386560E+00	9.353314E-02	3.054599E-01	2.060541E-02
2.222846E-01	1.377032E+00	9.231261E-02	3.060931E-01	2.051967E-02
2.242685E-01	1.367530E+00	9.111790E-02	3.066940E-01	2.043488E-02
2.262525E-01	1.358053E+00	8.994268E-02	3.072628E-01	2.034976E-02
2.282365E-01	1.348601E+00	8.879300E-02	3.078000E-01	2.026580E-02
2.302204E-01	1.339178E+00	8.767475E-02	3.083061E-01	2.018452E-02
2.322044E-01	1.329788E+00	8.659186E-02	3.087826E-01	2.010701E-02
2.341884E-01	1.320439E+00	8.554060E-02	3.092314E-01	2.003261E-02
2.361723E-01	1.311123E+00	8.451211E-02	3.096511E-01	1.995942E-02
2.381563E-01	1.301836E+00	8.349830E-02	3.100404E-01	1.988565E-02
2.401403E-01	1.292574E+00	8.249750E-02	3.103990E-01	1.981097E-02
2.421242E-01	1.283344E+00	8.151515E-02	3.107287E-01	1.973680E-02
2.441082E-01	1.274143E+00	8.054282E-02	3.110287E-01	1.966116E-02
2.460922E-01	1.264966E+00	7.957206E-02	3.112982E-01	1.958206E-02
2.480762E-01	1.255815E+00	7.859770E-02	3.115377E-01	1.949821E-02
2.500601E-01	1.246701E+00	7.762496E-02	3.117503E-01	1.941091E-02
2.520441E-01	1.237620E+00	7.665891E-02	3.119347E-01	1.932142E-02
2.540281E-01	1.228564E+00	7.570372E-02	3.120897E-01	1.923087E-02
2.560120E-01	1.219532E+00	7.476185E-02	3.122147E-01	1.913993E-02
2.579960E-01	1.210531E+00	7.382960E-02	3.123121E-01	1.904774E-02
2.599800E-01	1.201558E+00	7.290822E-02	3.123809E-01	1.895468E-02
2.619639E-01	1.192605E+00	7.199954E-02	3.124194E-01	1.886128E-02
2.639479E-01	1.183665E+00	7.110473E-02	3.124260E-01	1.876794E-02
2.659319E-01	1.174748E+00	7.022375E-02	3.124029E-01	1.867473E-02
2.679158E-01	1.165858E+00	6.935574E-02	3.123518E-01	1.858150E-02
2.698998E-01	1.156995E+00	6.850003E-02	3.122727E-01	1.848814E-02
2.718838E-01	1.148159E+00	6.765590E-02	3.121659E-01	1.839454E-02
2.738677E-01	1.139351E+00	6.682291E-02	3.120314E-01	1.830064E-02
2.758517E-01	1.130572E+00	6.600178E-02	3.118701E-01	1.820670E-02
2.778357E-01	1.121821E+00	6.519172E-02	3.116818E-01	1.811259E-02
2.798196E-01	1.113097E+00	6.439159E-02	3.114665E-01	1.801803E-02
2.818036E-01	1.104400E+00	6.360008E-02	3.112240E-01	1.792273E-02
2.837876E-01	1.095736E+00	6.281600E-02	3.109563E-01	1.782640E-02
2.857715E-01	1.087108E+00	6.204047E-02	3.106647E-01	1.772940E-02
2.877555E-01	1.078514E+00	6.127555E-02	3.103483E-01	1.763238E-02
2.897395E-01	1.069950E+00	6.052314E-02	3.100067E-01	1.753594E-02
2.917234E-01	1.061414E+00	5.978489E-02	3.096394E-01	1.744065E-02
2.937074E-01	1.052910E+00	5.905780E-02	3.092473E-01	1.734571E-02
2.956914E-01	1.044437E+00	5.834175E-02	3.088311E-01	1.725115E-02
2.976754E-01	1.035994E+00	5.763977E-02	3.083899E-01	1.715794E-02
2.996593E-01	1.027577E+00	5.695461E-02	3.079231E-01	1.706698E-02
3.016433E-01	1.019184E+00	5.628881E-02	3.074301E-01	1.697914E-02
3.036273E-01	1.010822E+00	5.564353E-02	3.069130E-01	1.689489E-02
3.056112E-01	1.002492E+00	5.501648E-02	3.063727E-01	1.681365E-02
3.075952E-01	9.941945E-01	5.440491E-02	3.058094E-01	1.673469E-02
3.095792E-01	9.859296E-01	5.380612E-02	3.052233E-01	1.665725E-02
3.115631E-01	9.776968E-01	5.321742E-02	3.046143E-01	1.658058E-02
3.135471E-01	9.694965E-01	5.264073E-02	3.039828E-01	1.650535E-02
3.155311E-01	9.613292E-01	5.207796E-02	3.033292E-01	1.643221E-02
3.175150E-01	9.531940E-01	5.152619E-02	3.026534E-01	1.636034E-02
3.194990E-01	9.450904E-01	5.098250E-02	3.019554E-01	1.628886E-02
3.214830E-01	9.370177E-01	5.044400E-02	3.012352E-01	1.621689E-02
3.234669E-01	9.289774E-01	4.990913E-02	3.004935E-01	1.614395E-02
3.254509E-01	9.209738E-01	4.938022E-02	2.997318E-01	1.607084E-02
3.274349E-01	9.130066E-01	4.885880E-02	2.989502E-01	1.599807E-02
3.294188E-01	9.050752E-01	4.834615E-02	2.981488E-01	1.592613E-02
3.314028E-01	8.971790E-01	4.784339E-02	2.973276E-01	1.585543E-02
3.333868E-01	8.893176E-01	4.735140E-02	2.964867E-01	1.578633E-02
3.353707E-01	8.814911E-01	4.686940E-02	2.956263E-01	1.571863E-02
3.373547E-01	8.736994E-01	4.639689E-02	2.947466E-01	1.565221E-02
3.393387E-01	8.659425E-01	4.593394E-02	2.938478E-01	1.558716E-02
3.413226E-01	8.582200E-01	4.548042E-02	2.929299E-01	1.552350E-02
3.433066E-01	8.505320E-01	4.503607E-02	2.919933E-01	1.546118E-02
3.452906E-01	8.428790E-01	4.460047E-02	2.910382E-01	1.540012E-02
3.472745E-01	8.352648E-01	4.417337E-02	2.900662E-01	1.534029E-02
3.492585E-01	8.276891E-01	4.375542E-02	2.890775E-01	1.528195E-02
3.512425E-01	8.201509E-01	4.334728E-02	2.880718E-01	1.522541E-02
3.532265E-01	8.126495E-01	4.294947E-02	2.870493E-01	1.517089E-02
3.552104E-01	8.051841E-01	4.256235E-02	2.860098E-01	1.511859E-02
3.571944E-01	7.977546E-01	4.218572E-02	2.849535E-01	1.506850E-02
3.591784E-01	7.903621E-01	4.181823E-02	2.838809E-01	1.502020E-02
3.611623E-01	7.830055E-01	4.146051E-02	2.827921E-01	1.497397E-02
3.631463E-01	7.756835E-01	4.111316E-02	2.816866E-01	1.493009E-02
3.651303E-01	7.683950E-01	4.077660E-02	2.805643E-01	1.488877E-02
3.671142E-01	7.611388E-01	4.045113E-02	2.794249E-01	1.485019E-02
3.690982E-01	7.539143E-01	4.013709E-02	2.782684E-01	1.481453E-02
3.710822E-01	7.467234E-01	3.983460E-02	2.770957E-01	1.478191E-02
3.730661E-01	7.395677E-01	3.954319E-02	2.759077E-01	1.475222E-02
3.750501E-01	7.324489E-01	3.926225E-02	2.747050E-01	1.472531E-02
3.770341E-01	7.253682E-01	3.899104E-02	2.734885E-01	1.470095E-02
3.790180E-01	7.183271E-01	3.872861E-02	2.722589E-01	1.467884E-02
3.810020E-01	7.113264E-01	3.847394E-02	2.710168E-01	1.465865E-02
3.829860E-01	7.043624E-01	3.822876E-02	2.697609E-01	1.464108E-02
3.849699E-01	6.974342E-01	3.799313E-02	2.684912E-01	1.462621E-02
3.869539E-01	6.905437E-01	3.776563E-02	2.672086E-01	1.461356E-02
3.889379E-01	6.836924E-01	3.754460E-02	2.659139E-01	1.460252E-02
3.909218E-01	6.768819E-01	3.732819E-02	2.646079E-01	1.459240E-02
3.929058E-01	6.701136E-01	3.711444E-02	2.632915E-01	1.458248E-02
3.948898E-01	6.633882E-01	3.690202E-02	2.619652E-01	1.457223E-02
