NNPDF30_nlo_as_0118	1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.096478E-04  1.668887E-02  1.400786E-02  3.781125E-01  3.463355E-01  2.862323E-01  1.026970E-09  -8.339925E-10  -8.652543E-01  3.614236E-01  3.323276E-01  2.882148E-01  1.799456E-09  6.129730E-11  -2.909601E-02  4.988363E-03  5.545184E-03  5.709765E-02  9.981835E-02  2.565417E-01  9.045105E-09  8.530778E-09  1.209264E+00  5.656811E-02  9.992045E-02  2.566598E-01  9.423079E-09  8.180969E-09  1.060557E-01
1.106624E-04  1.675209E-02  1.405370E-02  3.776527E-01  3.459373E-01  2.856790E-01  1.015800E-09  -8.148777E-10  -8.671205E-01  3.609007E-01  3.318837E-01  2.876680E-01  1.736695E-09  5.516073E-11  -2.901700E-02  4.996566E-03  5.557184E-03  5.695403E-02  9.951106E-02  2.559971E-01  8.917903E-09  8.474271E-09  1.196703E+00  5.642287E-02  9.961166E-02  2.561148E-01  9.301176E-09  8.017182E-09  1.056727E-01
1.116863E-04  1.681556E-02  1.409968E-02  3.771939E-01  3.455404E-01  2.851266E-01  1.002367E-09  -7.950483E-10  -8.688126E-01  3.603783E-01  3.314407E-01  2.871221E-01  1.669372E-09  4.924390E-11  -2.893762E-02  5.004758E-03  5.569180E-03  5.681129E-02  9.920345E-02  2.554536E-01  8.786143E-09  8.414511E-09  1.184750E+00  5.627847E-02  9.930252E-02  2.555709E-01  9.174858E-09  7.849402E-09  1.052897E-01
1.127197E-04  1.687929E-02  1.414583E-02  3.767359E-01  3.451445E-01  2.845752E-01  9.868069E-10  -7.745714E-10  -8.703358E-01  3.598566E-01  3.309987E-01  2.865771E-01  1.597851E-09  4.355060E-11  -2.885790E-02  5.012939E-03  5.581172E-03  5.666944E-02  9.889559E-02  2.549112E-01  8.652748E-09  8.353698E-09  1.173385E+00  5.613491E-02  9.899308E-02  2.550280E-01  9.047025E-09  7.680892E-09  1.049068E-01
1.137627E-04  1.694327E-02  1.419213E-02  3.762788E-01  3.447498E-01  2.840246E-01  9.692527E-10  -7.535143E-10  -8.716954E-01  3.593355E-01  3.305577E-01  2.860331E-01  1.522498E-09  3.808464E-11  -2.877787E-02  5.021108E-03  5.593160E-03  5.652846E-02  9.858752E-02  2.543697E-01  8.520691E-09  8.294010E-09  1.162586E+00  5.599218E-02  9.868339E-02  2.544862E-01  8.920616E-09  7.515039E-09  1.045241E-01
1.148154E-04  1.700750E-02  1.423858E-02  3.758226E-01  3.443561E-01  2.834748E-01  9.498387E-10  -7.319441E-10  -8.728964E-01  3.588151E-01  3.301175E-01  2.854899E-01  1.443679E-09  3.284979E-11  -2.869756E-02  5.029264E-03  5.605141E-03  5.638833E-02  9.827930E-02  2.538293E-01  8.392957E-09  8.237567E-09  1.152334E+00  5.585026E-02  9.837351E-02  2.539453E-01  8.798564E-09  7.355321E-09  1.041417E-01
1.158777E-04  1.707198E-02  1.428520E-02  3.753673E-01  3.439635E-01  2.829259E-01  9.286993E-10  -7.099282E-10  -8.739442E-01  3.582953E-01  3.296783E-01  2.849475E-01  1.361759E-09  2.784985E-11  -2.861701E-02  5.037407E-03  5.617116E-03  5.624907E-02  9.797098E-02  2.532898E-01  8.272496E-09  8.186394E-09  1.142608E+00  5.570915E-02  9.806349E-02  2.534054E-01  8.683749E-09  7.205247E-09  1.037596E-01
1.169499E-04  1.713672E-02  1.433197E-02  3.749128E-01  3.435719E-01  2.823779E-01  9.059686E-10  -6.875338E-10  -8.748438E-01  3.577761E-01  3.292399E-01  2.844061E-01  1.277104E-09  2.308862E-11  -2.853624E-02  5.045536E-03  5.629084E-03  5.611065E-02  9.766262E-02  2.527514E-01  8.162161E-09  8.142377E-09  1.133389E+00  5.556885E-02  9.775337E-02  2.528666E-01  8.578944E-09  7.068289E-09  1.033779E-01
1.180321E-04  1.720172E-02  1.437891E-02  3.744593E-01  3.431812E-01  2.818307E-01  8.817809E-10  -6.648280E-10  -8.756006E-01  3.572576E-01  3.288023E-01  2.838654E-01  1.190078E-09  1.856989E-11  -2.845529E-02  5.053650E-03  5.641044E-03  5.597308E-02  9.735426E-02  2.522139E-01  8.064638E-09  8.107222E-09  1.124656E+00  5.542935E-02  9.744322E-02  2.523287E-01  8.486742E-09  6.947783E-09  1.029967E-01
1.191242E-04  1.726696E-02  1.442601E-02  3.740066E-01  3.427915E-01  2.812843E-01  8.562702E-10  -6.418782E-10  -8.762197E-01  3.567397E-01  3.283655E-01  2.833256E-01  1.101049E-09  1.429745E-11  -2.837418E-02  5.061748E-03  5.652996E-03  5.583633E-02  9.704598E-02  2.516774E-01  7.982371E-09  8.082407E-09  1.116389E+00  5.529064E-02  9.713309E-02  2.517918E-01  8.409486E-09  6.846810E-09  1.026160E-01
1.202264E-04  1.733247E-02  1.447327E-02  3.735548E-01  3.424027E-01  2.807386E-01  8.295708E-10  -6.187515E-10  -8.767063E-01  3.562224E-01  3.279294E-01  2.827866E-01  1.010380E-09  1.027509E-11  -2.829295E-02  5.069831E-03  5.664938E-03  5.570042E-02  9.673781E-02  2.511420E-01  7.917480E-09  8.069144E-09  1.108568E+00  5.515272E-02  9.682302E-02  2.512559E-01  8.349191E-09  6.768073E-09  1.022358E-01
1.213389E-04  1.739822E-02  1.452070E-02  3.731039E-01  3.420148E-01  2.801938E-01  8.018170E-10  -5.955152E-10  -8.770656E-01  3.557057E-01  3.274941E-01  2.822484E-01  9.184384E-10  6.506612E-12  -2.821163E-02  5.077897E-03  5.676871E-03  5.556531E-02  9.642981E-02  2.506074E-01  7.871679E-09  8.068343E-09  1.101174E+00  5.501557E-02  9.651307E-02  2.507209E-01  8.307477E-09  6.713760E-09  1.018564E-01
1.224616E-04  1.746424E-02  1.456830E-02  3.726539E-01  3.416277E-01  2.796497E-01  7.731428E-10  -5.722366E-10  -8.773028E-01  3.551896E-01  3.270594E-01  2.817109E-01  8.255889E-10  2.995799E-12  -2.813025E-02  5.085946E-03  5.688794E-03  5.543102E-02  9.612204E-02  2.500739E-01  7.846207E-09  8.080584E-09  1.094188E+00  5.487919E-02  9.620329E-02  2.501870E-01  8.285500E-09  6.685422E-09  1.014777E-01
1.235947E-04  1.753051E-02  1.461606E-02  3.722047E-01  3.412414E-01  2.791064E-01  7.436825E-10  -5.489827E-10  -8.774232E-01  3.546742E-01  3.266253E-01  2.811742E-01  7.321972E-10  -2.535509E-13  -2.804883E-02  5.093978E-03  5.700706E-03  5.529753E-02  9.581455E-02  2.495413E-01  7.841774E-09  8.106102E-09  1.087590E+00  5.474357E-02  9.589374E-02  2.496539E-01  8.283904E-09  6.683880E-09  1.010997E-01
1.247384E-04  1.759703E-02  1.466400E-02  3.717564E-01  3.408559E-01  2.785639E-01  7.135704E-10  -5.258210E-10  -8.774318E-01  3.541593E-01  3.261919E-01  2.806383E-01  6.386287E-10  -3.237646E-12  -2.796742E-02  5.101992E-03  5.712606E-03  5.516484E-02  9.550739E-02  2.490096E-01  7.858524E-09  8.144774E-09  1.081362E+00  5.460871E-02  9.558446E-02  2.491219E-01  8.302798E-09  6.709170E-09  1.007226E-01
1.258925E-04  1.766382E-02  1.471210E-02  3.713089E-01  3.404711E-01  2.780220E-01  6.829405E-10  -5.028186E-10  -8.773340E-01  3.536451E-01  3.257590E-01  2.801031E-01  5.452491E-10  -5.952695E-12  -2.788605E-02  5.109987E-03  5.724495E-03  5.503292E-02  9.520062E-02  2.484789E-01  7.896035E-09  8.196133E-09  1.075486E+00  5.447460E-02  9.527552E-02  2.485908E-01  8.341745E-09  6.760543E-09  1.003465E-01
1.270574E-04  1.773086E-02  1.476038E-02  3.708623E-01  3.400871E-01  2.774809E-01  6.519270E-10  -4.800428E-10  -8.771350E-01  3.531315E-01  3.253267E-01  2.795687E-01  4.524238E-10  -8.394902E-12  -2.780473E-02  5.117964E-03  5.736371E-03  5.490178E-02  9.489429E-02  2.479492E-01  7.953331E-09  8.259379E-09  1.069944E+00  5.434122E-02  9.496695E-02  2.480606E-01  8.399785E-09  6.836507E-09  9.997132E-02
1.282331E-04  1.779816E-02  1.480883E-02  3.704166E-01  3.397037E-01  2.769405E-01  6.206643E-10  -4.575607E-10  -8.768398E-01  3.526184E-01  3.248949E-01  2.790349E-01  3.605184E-10  -1.056048E-11  -2.772351E-02  5.125921E-03  5.748235E-03  5.477141E-02  9.458845E-02  2.474203E-01  8.028935E-09  8.333408E-09  1.064717E+00  5.420858E-02  9.465882E-02  2.475314E-01  8.475477E-09  6.934923E-09  9.959721E-02
1.294196E-04  1.786572E-02  1.485745E-02  3.699717E-01  3.393210E-01  2.764007E-01  5.892864E-10  -4.354396E-10  -8.764538E-01  3.521060E-01  3.244636E-01  2.785019E-01  2.698984E-10  -1.244563E-11  -2.764242E-02  5.133859E-03  5.760085E-03  5.464178E-02  9.428316E-02  2.468924E-01  8.120927E-09  8.416844E-09  1.059789E+00  5.407665E-02  9.435117E-02  2.470031E-01  8.566954E-09  7.053119E-09  9.922422E-02
1.306171E-04  1.793354E-02  1.490625E-02  3.695277E-01  3.389389E-01  2.758616E-01  5.579276E-10  -4.137468E-10  -8.759821E-01  3.515941E-01  3.240327E-01  2.779695E-01  1.809293E-10  -1.404656E-11  -2.756148E-02  5.141777E-03  5.771921E-03  5.451291E-02  9.397847E-02  2.463654E-01  8.227021E-09  8.508083E-09  1.055143E+00  5.394544E-02  9.404406E-02  2.464757E-01  8.671992E-09  7.188025E-09  9.885242E-02
1.318257E-04  1.800161E-02  1.495523E-02  3.690845E-01  3.385574E-01  2.753232E-01  5.267220E-10  -3.925495E-10  -8.754299E-01  3.510829E-01  3.236022E-01  2.774378E-01  9.397667E-11  -1.535947E-11  -2.748073E-02  5.149675E-03  5.783744E-03  5.438477E-02  9.367444E-02  2.458393E-01  8.344648E-09  8.605326E-09  1.050762E+00  5.381493E-02  9.373754E-02  2.459492E-01  8.788089E-09  7.336299E-09  9.848186E-02
1.330454E-04  1.806995E-02  1.500439E-02  3.686422E-01  3.381764E-01  2.747855E-01  4.958039E-10  -3.719148E-10  -8.748025E-01  3.505722E-01  3.231720E-01  2.769067E-01  9.406017E-12  -1.638059E-11  -2.740020E-02  5.157554E-03  5.795553E-03  5.425735E-02  9.337111E-02  2.453142E-01  8.471035E-09  8.706628E-09  1.046631E+00  5.368510E-02  9.343166E-02  2.454236E-01  8.912534E-09  7.494450E-09  9.811262E-02
1.342765E-04  1.813855E-02  1.505373E-02  3.682007E-01  3.377960E-01  2.742483E-01  4.653075E-10  -3.519101E-10  -8.741050E-01  3.500622E-01  3.227422E-01  2.763763E-01  -7.241713E-11  -1.710611E-11  -2.731991E-02  5.165412E-03  5.807347E-03  5.413064E-02  9.306854E-02  2.447899E-01  8.603280E-09  8.809930E-09  1.042734E+00  5.355597E-02  9.312648E-02  2.448990E-01  9.042478E-09  7.658929E-09  9.774476E-02
1.355189E-04  1.820741E-02  1.510325E-02  3.677601E-01  3.374160E-01  2.737118E-01  4.353669E-10  -3.326026E-10  -8.733426E-01  3.495527E-01  3.223128E-01  2.758465E-01  -1.511272E-10  -1.753223E-11  -2.723991E-02  5.173250E-03  5.819126E-03  5.400463E-02  9.276679E-02  2.442665E-01  8.738414E-09  8.913102E-09  1.039057E+00  5.342750E-02  9.282203E-02  2.443752E-01  9.174995E-09  7.826209E-09  9.737833E-02
1.367729E-04  1.827652E-02  1.515295E-02  3.673203E-01  3.370365E-01  2.731758E-01  4.061163E-10  -3.140595E-10  -8.725206E-01  3.490438E-01  3.218835E-01  2.753173E-01  -2.263588E-10  -1.765518E-11  -2.716022E-02  5.181068E-03  5.830890E-03  5.387930E-02  9.246589E-02  2.437440E-01  8.873458E-09  9.013968E-09  1.035585E+00  5.329969E-02  9.251838E-02  2.438523E-01  9.307133E-09  7.992840E-09  9.701341E-02
1.380384E-04  1.834591E-02  1.520284E-02  3.668813E-01  3.366574E-01  2.726405E-01  3.776899E-10  -2.963481E-10  -8.716441E-01  3.485354E-01  3.214545E-01  2.747887E-01  -2.977463E-10  -1.747115E-11  -2.708088E-02  5.188865E-03  5.842639E-03  5.375466E-02  9.216592E-02  2.432224E-01  9.005463E-09  9.110338E-09  1.032304E+00  5.317253E-02  9.221558E-02  2.433303E-01  9.435957E-09  8.155483E-09  9.665005E-02
1.393157E-04  1.841555E-02  1.525291E-02  3.664432E-01  3.362787E-01  2.721057E-01  3.502220E-10  -2.795355E-10  -8.707184E-01  3.480277E-01  3.210258E-01  2.742607E-01  -3.649241E-10  -1.697635E-11  -2.700190E-02  5.196643E-03  5.854373E-03  5.363067E-02  9.186692E-02  2.427016E-01  9.131549E-09  9.200029E-09  1.029201E+00  5.304601E-02  9.191368E-02  2.428092E-01  9.558583E-09  8.310938E-09  9.628832E-02
1.406048E-04  1.848545E-02  1.530317E-02  3.660059E-01  3.359003E-01  2.715715E-01  3.238467E-10  -2.636890E-10  -8.697486E-01  3.475205E-01  3.205971E-01  2.737333E-01  -4.275269E-10  -1.616699E-11  -2.692334E-02  5.204400E-03  5.866092E-03  5.350733E-02  9.156894E-02  2.421817E-01  9.248925E-09  9.280887E-09  1.026263E+00  5.292011E-02  9.161273E-02  2.422890E-01  9.672201E-09  8.456155E-09  9.592827E-02
1.419058E-04  1.855562E-02  1.535362E-02  3.655695E-01  3.355223E-01  2.710379E-01  2.986983E-10  -2.488758E-10  -8.687399E-01  3.470139E-01  3.201686E-01  2.732064E-01  -4.851889E-10  -1.503927E-11  -2.684520E-02  5.212139E-03  5.877796E-03  5.338463E-02  9.127203E-02  2.416627E-01  9.354914E-09  9.350801E-09  1.023478E+00  5.279483E-02  9.131277E-02  2.417696E-01  9.774102E-09  8.588241E-09  9.556997E-02
1.432188E-04  1.862605E-02  1.540425E-02  3.651339E-01  3.351445E-01  2.705047E-01  2.749108E-10  -2.351632E-10  -8.676976E-01  3.465078E-01  3.197403E-01  2.726800E-01  -5.375448E-10  -1.358941E-11  -2.676754E-02  5.219858E-03  5.889484E-03  5.326256E-02  9.097625E-02  2.411445E-01  9.446966E-09  9.407722E-09  1.020835E+00  5.267015E-02  9.101387E-02  2.412510E-01  9.861687E-09  8.704459E-09  9.521348E-02
1.445440E-04  1.869675E-02  1.545508E-02  3.646991E-01  3.347670E-01  2.699721E-01  2.526186E-10  -2.226184E-10  -8.666268E-01  3.460023E-01  3.193119E-01  2.721542E-01  -5.842290E-10  -1.181361E-11  -2.669037E-02  5.227558E-03  5.901158E-03  5.314109E-02  9.068165E-02  2.406271E-01  9.522675E-09  9.449669E-09  1.018323E+00  5.254606E-02  9.071608E-02  2.407333E-01  9.932485E-09  8.802233E-09  9.485885E-02
1.458814E-04  1.876771E-02  1.550610E-02  3.642651E-01  3.343897E-01  2.694400E-01  2.319557E-10  -2.113087E-10  -8.655328E-01  3.454974E-01  3.188836E-01  2.716289E-01  -6.248759E-10  -9.708081E-12  -2.661373E-02  5.235239E-03  5.912817E-03  5.302021E-02  9.038829E-02  2.401106E-01  9.579785E-09  9.474751E-09  1.015932E+00  5.242255E-02  9.041944E-02  2.402165E-01  9.984168E-09  8.879144E-09  9.450615E-02
1.472313E-04  1.883893E-02  1.555731E-02  3.638319E-01  3.340127E-01  2.689084E-01  2.130565E-10  -2.013012E-10  -8.644208E-01  3.449930E-01  3.184553E-01  2.711041E-01  -6.591201E-10  -7.269024E-12  -2.653766E-02  5.242903E-03  5.924461E-03  5.289992E-02  9.009620E-02  2.395949E-01  9.616215E-09  9.481173E-09  1.013651E+00  5.229960E-02  9.012401E-02  2.397005E-01  1.001456E-08  8.932934E-09  9.415543E-02
1.485936E-04  1.891042E-02  1.560872E-02  3.633996E-01  3.336357E-01  2.683773E-01  1.960513E-10  -1.926640E-10  -8.632955E-01  3.444892E-01  3.180270E-01  2.705798E-01  -6.865998E-10  -4.490734E-12  -2.646217E-02  5.250550E-03  5.936091E-03  5.278020E-02  8.980546E-02  2.390800E-01  9.630071E-09  9.467250E-09  1.011473E+00  5.217720E-02  8.982983E-02  2.391853E-01  1.002165E-08  8.961514E-09  9.380675E-02
1.499685E-04  1.898208E-02  1.566032E-02  3.629684E-01  3.332591E-01  2.678464E-01  1.802061E-10  -1.856307E-10  -8.620841E-01  3.439863E-01  3.175988E-01  2.700557E-01  -7.079354E-10  -9.484183E-13  -2.638751E-02  5.258232E-03  5.947777E-03  5.266117E-02  8.951568E-02  2.385663E-01  9.621271E-09  9.430831E-09  1.009336E+00  5.205544E-02  8.953650E-02  2.386713E-01  1.000433E-08  8.964686E-09  9.345979E-02
1.513561E-04  1.905386E-02  1.571211E-02  3.625384E-01  3.328828E-01  2.673156E-01  1.648794E-10  -1.802812E-10  -8.607319E-01  3.434845E-01  3.171707E-01  2.695317E-01  -7.239530E-10  3.637188E-12  -2.631379E-02  5.265987E-03  5.959567E-03  5.254292E-02  8.922656E-02  2.380540E-01  9.591862E-09  9.372154E-09  1.007181E+00  5.193439E-02  8.924368E-02  2.381587E-01  9.963839E-09  8.944420E-09  9.311426E-02
1.527566E-04  1.912577E-02  1.576409E-02  3.621096E-01  3.325070E-01  2.667849E-01  1.500468E-10  -1.765222E-10  -8.592441E-01  3.429839E-01  3.167429E-01  2.690080E-01  -7.349052E-10  9.205302E-12  -2.624097E-02  5.273811E-03  5.971456E-03  5.242546E-02  8.893810E-02  2.375430E-01  9.543804E-09  9.292905E-09  1.004992E+00  5.181404E-02  8.895137E-02  2.376474E-01  9.902005E-09  8.902506E-09  9.277018E-02
1.541700E-04  1.919782E-02  1.581626E-02  3.616821E-01  3.321316E-01  2.662545E-01  1.356838E-10  -1.742604E-10  -8.576257E-01  3.424843E-01  3.163153E-01  2.684844E-01  -7.410447E-10  1.569514E-11  -2.616897E-02  5.281702E-03  5.983438E-03  5.230878E-02  8.865029E-02  2.370334E-01  9.479242E-09  9.194885E-09  1.002754E+00  5.169439E-02  8.865959E-02  2.371375E-01  9.820827E-09  8.840877E-09  9.242757E-02
1.555966E-04  1.927002E-02  1.586861E-02  3.612557E-01  3.317566E-01  2.657243E-01  1.217660E-10  -1.734023E-10  -8.558817E-01  3.419857E-01  3.158880E-01  2.679611E-01  -7.426244E-10  2.304593E-11  -2.609773E-02  5.289658E-03  5.995507E-03  5.219287E-02  8.836314E-02  2.365250E-01  9.400483E-09  9.080009E-09  1.000456E+00  5.157545E-02  8.836833E-02  2.366290E-01  9.722449E-09  8.761596E-09  9.208645E-02
1.570363E-04  1.934238E-02  1.592115E-02  3.608305E-01  3.313821E-01  2.651944E-01  1.082689E-10  -1.738547E-10  -8.540172E-01  3.414881E-01  3.154609E-01  2.674381E-01  -7.398968E-10  3.119688E-11  -2.602721E-02  5.297674E-03  6.007656E-03  5.207773E-02  8.807664E-02  2.360179E-01  9.309982E-09  8.950296E-09  9.980888E-01  5.145722E-02  8.807761E-02  2.361216E-01  9.609148E-09  8.666845E-09  9.174681E-02
1.584893E-04  1.941491E-02  1.597387E-02  3.604064E-01  3.310080E-01  2.646648E-01  9.516795E-11  -1.755242E-10  -8.520372E-01  3.409915E-01  3.150342E-01  2.669154E-01  -7.331148E-10  4.008721E-11  -2.595732E-02  5.305750E-03  6.019881E-03  5.196336E-02  8.779079E-02  2.355120E-01  9.210317E-09  8.807867E-09  9.956470E-01  5.133970E-02  8.778744E-02  2.356155E-01  9.483327E-09  8.558922E-09  9.140868E-02
1.599558E-04  1.948763E-02  1.602678E-02  3.599833E-01  3.306344E-01  2.641356E-01  8.243873E-11  -1.783173E-10  -8.499469E-01  3.404957E-01  3.146077E-01  2.663931E-01  -7.225311E-10  4.965615E-11  -2.588803E-02  5.313880E-03  6.032174E-03  5.184975E-02  8.750560E-02  2.350072E-01  9.104173E-09  8.654940E-09  9.931258E-01  5.122288E-02  8.749781E-02  2.351105E-01  9.347503E-09  8.440227E-09  9.107205E-02
1.614359E-04  1.956055E-02  1.607987E-02  3.595613E-01  3.302614E-01  2.636068E-01  7.005678E-11  -1.821408E-10  -8.477512E-01  3.400007E-01  3.141815E-01  2.658712E-01  -7.083982E-10  5.984290E-11  -2.581926E-02  5.322062E-03  6.044529E-03  5.173689E-02  8.722106E-02  2.345036E-01  8.994316E-09  8.493827E-09  9.905230E-01  5.110677E-02  8.720874E-02  2.346066E-01  9.204297E-09  8.313260E-09  9.073694E-02
1.629296E-04  1.963367E-02  1.613314E-02  3.591403E-01  3.298888E-01  2.630785E-01  5.799760E-11  -1.869014E-10  -8.454552E-01  3.395066E-01  3.137556E-01  2.653498E-01  -6.909691E-10  7.058668E-11  -2.575096E-02  5.330292E-03  6.056939E-03  5.162477E-02  8.693716E-02  2.340010E-01  8.883567E-09  8.326926E-09  9.878379E-01  5.099135E-02  8.692023E-02  2.341039E-01  9.056419E-09  8.180605E-09  9.040335E-02
1.644372E-04  1.970702E-02  1.618660E-02  3.587202E-01  3.295167E-01  2.625507E-01  4.623672E-11  -1.925055E-10  -8.430639E-01  3.390132E-01  3.133301E-01  2.648290E-01  -6.704963E-10  8.182672E-11  -2.568306E-02  5.338566E-03  6.069399E-03  5.151339E-02  8.665391E-02  2.334995E-01  8.774764E-09  8.156714E-09  9.850714E-01  5.087663E-02  8.663228E-02  2.336021E-01  8.906649E-09  8.044921E-09  9.007128E-02
1.659587E-04  1.978059E-02  1.624023E-02  3.583011E-01  3.291452E-01  2.620234E-01  3.474968E-11  -1.988600E-10  -8.405825E-01  3.385205E-01  3.129050E-01  2.643086E-01  -6.472326E-10  9.350224E-11  -2.561551E-02  5.346881E-03  6.081901E-03  5.140274E-02  8.637129E-02  2.329989E-01  8.670721E-09  7.985734E-09  9.822256E-01  5.076260E-02  8.634490E-02  2.331014E-01  8.757813E-09  7.908914E-09  8.974072E-02
1.674943E-04  1.985441E-02  1.629405E-02  3.578828E-01  3.287742E-01  2.614967E-01  2.351199E-11  -2.058714E-10  -8.380159E-01  3.380284E-01  3.124802E-01  2.637889E-01  -6.214308E-10  1.055524E-10  -2.554825E-02  5.355232E-03  6.094439E-03  5.129280E-02  8.608932E-02  2.324993E-01  8.574173E-09  7.816573E-09  9.793039E-01  5.064926E-02  8.605810E-02  2.326016E-01  8.612748E-09  7.775314E-09  8.941168E-02
1.690441E-04  1.992849E-02  1.634804E-02  3.574655E-01  3.284038E-01  2.609706E-01  1.249919E-11  -2.134464E-10  -8.353693E-01  3.375370E-01  3.120558E-01  2.632698E-01  -5.933435E-10  1.179166E-10  -2.548121E-02  5.363615E-03  6.107005E-03  5.118355E-02  8.580797E-02  2.320006E-01  8.487721E-09  7.651838E-09  9.763104E-01  5.053658E-02  8.577187E-02  2.321028E-01  8.474263E-09  7.646836E-09  8.908414E-02
