# NNPDF30 NNLO Q=1.100
# x  w(x)  delta_w(x)
1.687174E-01  1.640846E-01  4.454821E-03
1.707014E-01  1.664574E-01  4.446167E-03
1.726854E-01  1.687397E-01  4.519639E-03
1.746693E-01  1.715131E-01  4.534600E-03
1.766533E-01  1.744542E-01  4.527842E-03
1.786373E-01  1.767968E-01  4.509171E-03
1.806212E-01  1.796535E-01  4.540837E-03
1.826052E-01  1.820106E-01  4.535107E-03
1.845892E-01  1.844951E-01  4.508744E-03
1.865731E-01  1.873182E-01  4.569630E-03
1.885571E-01  1.900605E-01  4.577016E-03
1.905411E-01  1.929137E-01  4.575810E-03
1.925251E-01  1.954170E-01  4.596739E-03
1.945090E-01  1.978573E-01  4.548808E-03
1.964930E-01  2.008615E-01  4.545970E-03
1.984770E-01  2.032901E-01  4.620094E-03
2.004609E-01  2.061077E-01  4.647038E-03
2.024449E-01  2.089550E-01  4.658712E-03
2.044289E-01  2.115010E-01  4.674169E-03
2.064128E-01  2.143895E-01  4.637755E-03
2.083968E-01  2.175886E-01  4.639320E-03
2.103808E-01  2.198216E-01  4.687883E-03
2.123647E-01  2.223063E-01  4.755652E-03
2.143487E-01  2.253852E-01  4.757878E-03
2.163327E-01  2.286591E-01  4.749188E-03
2.183166E-01  2.313931E-01  4.735356E-03
2.203006E-01  2.344115E-01  4.775314E-03
2.222846E-01  2.367457E-01  4.755822E-03
2.242685E-01  2.393857E-01  4.789665E-03
2.262525E-01  2.424694E-01  4.822236E-03
2.282365E-01  2.455643E-01  4.833057E-03
2.302204E-01  2.484392E-01  4.836960E-03
2.322044E-01  2.506939E-01  4.881197E-03
2.341884E-01  2.543691E-01  4.923974E-03
2.361723E-01  2.567967E-01  4.895967E-03
2.381563E-01  2.594280E-01  4.908343E-03
2.401403E-01  2.620303E-01  4.999770E-03
2.421242E-01  2.653811E-01  4.994618E-03
2.441082E-01  2.687704E-01  5.023080E-03
2.460922E-01  2.710391E-01  5.019594E-03
2.480762E-01  2.740611E-01  5.021409E-03
2.500601E-01  2.765705E-01  5.071857E-03
2.520441E-01  2.799683E-01  5.047964E-03
2.540281E-01  2.825610E-01  5.145174E-03
2.560120E-01  2.859235E-01  5.207692E-03
2.579960E-01  2.887775E-01  5.199169E-03
2.599800E-01  2.913856E-01  5.198423E-03
2.619639E-01  2.949250E-01  5.171526E-03
2.639479E-01  2.978168E-01  5.190595E-03
2.659319E-01  3.001276E-01  5.246624E-03
2.679158E-01  3.033094E-01  5.317059E-03
2.698998E-01  3.065676E-01  5.370498E-03
2.718838E-01  3.093708E-01  5.361431E-03
2.738677E-01  3.122178E-01  5.402769E-03
2.758517E-01  3.153774E-01  5.384959E-03
2.778357E-01  3.180230E-01  5.402158E-03
2.798196E-01  3.219122E-01  5.357222E-03
2.818036E-01  3.244945E-01  5.434079E-03
2.837876E-01  3.272131E-01  5.504679E-03
2.857715E-01  3.307191E-01  5.532122E-03
2.877555E-01  3.336938E-01  5.582674E-03
2.897395E-01  3.363648E-01  5.577703E-03
2.917234E-01  3.392625E-01  5.607084E-03
2.937074E-01  3.429239E-01  5.638177E-03
2.956914E-01  3.460300E-01  5.610091E-03
2.976754E-01  3.485349E-01  5.611122E-03
2.996593E-01  3.513076E-01  5.686202E-03
3.016433E-01  3.551678E-01  5.794781E-03
3.036273E-01  3.572161E-01  5.828799E-03
3.056112E-01  3.606463E-01  5.783914E-03
3.075952E-01  3.644248E-01  5.790616E-03
3.095792E-01  3.669689E-01  5.787976E-03
3.115631E-01  3.702055E-01  5.823080E-03
3.135471E-01  3.730150E-01  5.880170E-03
3.155311E-01  3.757645E-01  6.014459E-03
3.175150E-01  3.796551E-01  6.083667E-03
3.194990E-01  3.817979E-01  6.152158E-03
3.214830E-01  3.852697E-01  6.017728E-03
3.234669E-01  3.892239E-01  6.041752E-03
3.254509E-01  3.923008E-01  6.133648E-03
3.274349E-01  3.951972E-01  6.155832E-03
3.294188E-01  3.977890E-01  6.220181E-03
3.314028E-01  4.006843E-01  6.291264E-03
3.333868E-01  4.040220E-01  6.334573E-03
3.353707E-01  4.075381E-01  6.325521E-03
3.373547E-01  4.102295E-01  6.343734E-03
3.393387E-01  4.133404E-01  6.464024E-03
3.413226E-01  4.171833E-01  6.448347E-03
3.433066E-01  4.192812E-01  6.515254E-03
3.452906E-01  4.229588E-01  6.510183E-03
3.472745E-01  4.261051E-01  6.521221E-03
3.492585E-01  4.289589E-01  6.631874E-03
3.512425E-01  4.320725E-01  6.698258E-03
3.532265E-01  4.359002E-01  6.813046E-03
3.552104E-01  4.383698E-01  6.778621E-03
3.571944E-01  4.412708E-01  6.835478E-03
3.591784E-01  4.452570E-01  6.903305E-03
3.611623E-01  4.476295E-01  6.926163E-03
3.631463E-01  4.507056E-01  6.992460E-03
3.651303E-01  4.535822E-01  7.098391E-03
3.671142E-01  4.569637E-01  7.104704E-03
3.690982E-01  4.596286E-01  7.137260E-03
3.710822E-01  4.639043E-01  7.151955E-03
3.730661E-01  4.663742E-01  7.156902E-03
3.750501E-01  4.695931E-01  7.316865E-03
3.770341E-01  4.725014E-01  7.320151E-03
3.790180E-01  4.765676E-01  7.345410E-03
3.810020E-01  4.788529E-01  7.396185E-03
3.829860E-01  4.815067E-01  7.474537E-03
3.849699E-01  4.857668E-01  7.523867E-03
3.869539E-01  4.877396E-01  7.575452E-03
3.889379E-01  4.913020E-01  7.610705E-03
3.909218E-01  4.947508E-01  7.567975E-03
3.929058E-01  4.977174E-01  7.699025E-03
3.948898E-01  5.006655E-01  7.730121E-03
3.968737E-01  5.048088E-01  7.805364E-03
3.988577E-01  5.069881E-01  7.834176E-03
4.008417E-01  5.097673E-01  7.883681E-03
4.028257E-01  5.131638E-01  7.966450E-03
4.048096E-01  5.159091E-01  8.021413E-03
4.067936E-01  5.197985E-01  7.994700E-03
4.087776E-01  5.231946E-01  8.172550E-03
4.107615E-01  5.254629E-01  8.247978E-03
4.127455E-01  5.294653E-01  8.276670E-03
4.147295E-01  5.323997E-01  8.366352E-03
4.167134E-01  5.351311E-01  8.396777E-03
4.186974E-01  5.388159E-01  8.460797E-03
4.206814E-01  5.424241E-01  8.539724E-03
4.226653E-01  5.449556E-01  8.688557E-03
4.246493E-01  5.484622E-01  8.807932E-03
4.266333E-01  5.502948E-01  8.827702E-03
4.286172E-01  5.534916E-01  8.728407E-03
4.306012E-01  5.564195E-01  8.874148E-03
4.325852E-01  5.594621E-01  9.065453E-03
4.345691E-01  5.622889E-01  9.098290E-03
4.365531E-01  5.656758E-01  9.198477E-03
4.385371E-01  5.685343E-01  9.232538E-03
4.405210E-01  5.726224E-01  9.377681E-03
4.425050E-01  5.752211E-01  9.349144E-03
4.444890E-01  5.788846E-01  9.575271E-03
4.464729E-01  5.806924E-01  9.698091E-03
4.484569E-01  5.839004E-01  9.672064E-03
4.504409E-01  5.869974E-01  9.789890E-03
4.524248E-01  5.898034E-01  9.864560E-03
4.544088E-01  5.929944E-01  1.009486E-02
4.563928E-01  5.959165E-01  1.010497E-02
4.583768E-01  5.993162E-01  1.011105E-02
4.603607E-01  6.031517E-01  1.032766E-02
4.623447E-01  6.049383E-01  1.040563E-02
4.643287E-01  6.070761E-01  1.047727E-02
4.663126E-01  6.109685E-01  1.058781E-02
4.682966E-01  6.137445E-01  1.077815E-02
4.702806E-01  6.170012E-01  1.085473E-02
4.722645E-01  6.201309E-01  1.096455E-02
4.742485E-01  6.231098E-01  1.093998E-02
4.762325E-01  6.262052E-01  1.119036E-02
4.782164E-01  6.281120E-01  1.121461E-02
4.802004E-01  6.320252E-01  1.138531E-02
4.821844E-01  6.352943E-01  1.151180E-02
4.841683E-01  6.367718E-01  1.158103E-02
4.861523E-01  6.390780E-01  1.170209E-02
4.881363E-01  6.428876E-01  1.181099E-02
4.901202E-01  6.454801E-01  1.195029E-02
4.921042E-01  6.491465E-01  1.202454E-02
4.940882E-01  6.521058E-01  1.215070E-02
4.960721E-01  6.537845E-01  1.218149E-02
4.980561E-01  6.568541E-01  1.229470E-02
5.000401E-01  6.598011E-01  1.240591E-02
5.020240E-01  6.626701E-01  1.259821E-02
5.040080E-01  6.645542E-01  1.273164E-02
5.059920E-01  6.679199E-01  1.280052E-02
5.079760E-01  6.709248E-01  1.278665E-02
5.099599E-01  6.748028E-01  1.296987E-02
5.119439E-01  6.763916E-01  1.313462E-02
5.139279E-01  6.803477E-01  1.316142E-02
5.159118E-01  6.821080E-01  1.336322E-02
5.178958E-01  6.856199E-01  1.342745E-02
5.198798E-01  6.884630E-01  1.349339E-02
5.218637E-01  6.900083E-01  1.363370E-02
5.238477E-01  6.931505E-01  1.379438E-02
5.258317E-01  6.959611E-01  1.391422E-02
5.278156E-01  6.978138E-01  1.412582E-02
5.297996E-01  7.013149E-01  1.402778E-02
5.317836E-01  7.044618E-01  1.426223E-02
5.337675E-01  7.059746E-01  1.450035E-02
5.357515E-01  7.099753E-01  1.453923E-02
5.377355E-01  7.120322E-01  1.478021E-02
5.397194E-01  7.142857E-01  1.470083E-02
5.417034E-01  7.174876E-01  1.493571E-02
5.436874E-01  7.209053E-01  1.496753E-02
5.456713E-01  7.220242E-01  1.526461E-02
5.476553E-01  7.260917E-01  1.532762E-02
5.496393E-01  7.279010E-01  1.542453E-02
5.516232E-01  7.312647E-01  1.550609E-02
5.536072E-01  7.322520E-01  1.574119E-02
5.555912E-01  7.355245E-01  1.586034E-02
5.575752E-01  7.388167E-01  1.597258E-02
5.595591E-01  7.402684E-01  1.615354E-02
5.615431E-01  7.438773E-01  1.614801E-02
5.635271E-01  7.459422E-01  1.636829E-02
5.655110E-01  7.485830E-01  1.640702E-02
5.674950E-01  7.504798E-01  1.663795E-02
5.694790E-01  7.530809E-01  1.671391E-02
5.714629E-01  7.570746E-01  1.675017E-02
5.734469E-01  7.587654E-01  1.693329E-02
5.754309E-01  7.614666E-01  1.714769E-02
5.774148E-01  7.634217E-01  1.721474E-02
5.793988E-01  7.669719E-01  1.731649E-02
5.813828E-01  7.673306E-01  1.746115E-02
5.833667E-01  7.705488E-01  1.749067E-02
5.853507E-01  7.739894E-01  1.756406E-02
5.873347E-01  7.748780E-01  1.765847E-02
5.893186E-01  7.776628E-01  1.788101E-02
5.913026E-01  7.800301E-01  1.774874E-02
5.932866E-01  7.831506E-01  1.799331E-02
5.952705E-01  7.858900E-01  1.794231E-02
5.972545E-01  7.876400E-01  1.806375E-02
5.992385E-01  7.889862E-01  1.821691E-02
6.012224E-01  7.926023E-01  1.833035E-02
6.032064E-01  7.943683E-01  1.846200E-02
6.051904E-01  7.968631E-01  1.838368E-02
6.071743E-01  7.984291E-01  1.842323E-02
6.091583E-01  8.008800E-01  1.857118E-02
6.111423E-01  8.023800E-01  1.859406E-02
6.131263E-01  8.063877E-01  1.865351E-02
6.151102E-01  8.081828E-01  1.874179E-02
6.170942E-01  8.099800E-01  1.888417E-02
6.190782E-01  8.107995E-01  1.884559E-02
6.210621E-01  8.131405E-01  1.898726E-02
6.230461E-01  8.150903E-01  1.896577E-02
6.250301E-01  8.175226E-01  1.901695E-02
6.270140E-01  8.199758E-01  1.893110E-02
6.289980E-01  8.221165E-01  1.890120E-02
6.309820E-01  8.239431E-01  1.915280E-02
6.329659E-01  8.254904E-01  1.904697E-02
6.349499E-01  8.289446E-01  1.915317E-02
6.369339E-01  8.307875E-01  1.913335E-02
6.389178E-01  8.329042E-01  1.918709E-02
6.409018E-01  8.340661E-01  1.925956E-02
6.428858E-01  8.356983E-01  1.926766E-02
6.448697E-01  8.382742E-01  1.919809E-02
6.468537E-01  8.390837E-01  1.938952E-02
6.488377E-01  8.430412E-01  1.930238E-02
6.508216E-01  8.430412E-01  1.946070E-02
6.528056E-01  8.449138E-01  1.938022E-02
6.547896E-01  8.467885E-01  1.937863E-02
6.567735E-01  8.484174E-01  1.940881E-02
6.587575E-01  8.507337E-01  1.937732E-02
6.607415E-01  8.523655E-01  1.953837E-02
6.627255E-01  8.544274E-01  1.945915E-02
6.647094E-01  8.572565E-01  1.937554E-02
6.666934E-01  8.591592E-01  1.946557E-02
6.686774E-01  8.591592E-01  1.959572E-02
6.706613E-01  8.610639E-01  1.951140E-02
6.726453E-01  8.640209E-01  1.954872E-02
6.746293E-01  8.661016E-01  1.947133E-02
6.766132E-01  8.680229E-01  1.947376E-02
6.785972E-01  8.680229E-01  1.969769E-02
6.805812E-01  8.710011E-01  1.967464E-02
6.825651E-01  8.722413E-01  1.963645E-02
6.845491E-01  8.739382E-01  1.968395E-02
6.865331E-01  8.766914E-01  1.963956E-02
6.885170E-01  8.766590E-01  1.972683E-02
6.905010E-01  8.805093E-01  1.986922E-02
6.924850E-01  8.805093E-01  1.996743E-02
6.944689E-01  8.824610E-01  2.004298E-02
6.964529E-01  8.844149E-01  2.001717E-02
6.984369E-01  8.850779E-01  2.022138E-02
7.004208E-01  8.866649E-01  2.028883E-02
7.024048E-01  8.888074E-01  2.029846E-02
7.043888E-01  8.898860E-01  2.041216E-02
7.063727E-01  8.914654E-01  2.062989E-02
7.083567E-01  8.940355E-01  2.048139E-02
7.103407E-01  8.950358E-01  2.062365E-02
7.123246E-01  8.970182E-01  2.084475E-02
7.143086E-01  8.990027E-01  2.101702E-02
7.162926E-01  9.001906E-01  2.119037E-02
7.182766E-01  9.017756E-01  2.151624E-02
7.202605E-01  9.020759E-01  2.207428E-02
7.222445E-01  9.038590E-01  2.251304E-02
7.242285E-01  9.060745E-01  2.265303E-02
7.262124E-01  9.085912E-01  2.266680E-02
7.281964E-01  9.094845E-01  2.307561E-02
7.301804E-01  9.106058E-01  2.319367E-02
7.321643E-01  9.120548E-01  2.329854E-02
7.341483E-01  9.142943E-01  2.322145E-02
7.361323E-01  9.145543E-01  2.345175E-02
7.381162E-01  9.154309E-01  2.386144E-02
7.401002E-01  9.187920E-01  2.375714E-02
7.420842E-01  9.187920E-01  2.439342E-02
7.440681E-01  9.208244E-01  2.426259E-02
7.460521E-01  9.228591E-01  2.411444E-02
7.480361E-01  9.232269E-01  2.425591E-02
7.500200E-01  9.244113E-01  2.453444E-02
7.520040E-01  9.258744E-01  2.460445E-02
7.539880E-01  9.277256E-01  2.439059E-02
7.559719E-01  9.280890E-01  2.444751E-02
7.579559E-01  9.298485E-01  2.417281E-02
7.599399E-01  9.313050E-01  2.394549E-02
7.619238E-01  9.336297E-01  2.360552E-02
7.639078E-01  9.336297E-01  2.376805E-02
7.658918E-01  9.356934E-01  2.361396E-02
7.678758E-01  9.356934E-01  2.375046E-02
7.698597E-01  9.380151E-01  2.379614E-02
7.718437E-01  9.393522E-01  2.380663E-02
7.738277E-01  9.409318E-01  2.360005E-02
7.758116E-01  9.407805E-01  2.349371E-02
7.777956E-01  9.424578E-01  2.330695E-02
7.797796E-01  9.449424E-01  2.294292E-02
7.817635E-01  9.449424E-01  2.314698E-02
7.837475E-01  9.449424E-01  2.329766E-02
7.857315E-01  9.483820E-01  2.283826E-02
7.877154E-01  9.491554E-01  2.257542E-02
7.896994E-01  9.500574E-01  2.230479E-02
7.916834E-01  9.511240E-01  2.200875E-02
7.936673E-01  9.524020E-01  2.171163E-02
7.956513E-01  9.528859E-01  2.157715E-02
7.976353E-01  9.538831E-01  2.144987E-02
7.996192E-01  9.545439E-01  2.131444E-02
8.016032E-01  9.549481E-01  2.113130E-02
8.035872E-01  9.578893E-01  2.070297E-02
8.055711E-01  9.578893E-01  2.056544E-02
8.075551E-01  9.600041E-01  2.013381E-02
8.095391E-01  9.600041E-01  2.015748E-02
8.115230E-01  9.600041E-01  2.005645E-02
8.135070E-01  9.627643E-01  1.949994E-02
8.154910E-01  9.635060E-01  1.922192E-02
8.174749E-01  9.643250E-01  1.901836E-02
8.194589E-01  9.652316E-01  1.884103E-02
8.214429E-01  9.662385E-01  1.876122E-02
8.234269E-01  9.673612E-01  1.847499E-02
8.254108E-01  9.664854E-01  1.837001E-02
8.273948E-01  9.678974E-01  1.801109E-02
8.293788E-01  9.691721E-01  1.768342E-02
8.313627E-01  9.697881E-01  1.761125E-02
8.333467E-01  9.711117E-01  1.737501E-02
8.353307E-01  9.716274E-01  1.722208E-02
8.373146E-01  9.730381E-01  1.692702E-02
8.392986E-01  9.730381E-01  1.680212E-02
8.412826E-01  9.730381E-01  1.651507E-02
8.432665E-01  9.751848E-01  1.627020E-02
8.452505E-01  9.751848E-01  1.600749E-02
8.472345E-01  9.751848E-01  1.567167E-02
8.492184E-01  9.773339E-01  1.538694E-02
8.512024E-01  9.777014E-01  1.525703E-02
8.531864E-01  9.781440E-01  1.485031E-02
8.551703E-01  9.786353E-01  1.463325E-02
8.571543E-01  9.793046E-01  1.441486E-02
8.591383E-01  9.792978E-01  1.421517E-02
8.611222E-01  9.802981E-01  1.392809E-02
8.631062E-01  9.802981E-01  1.369051E-02
8.650902E-01  9.817094E-01  1.351397E-02
8.670741E-01  9.820715E-01  1.335257E-02
8.690581E-01  9.824267E-01  1.317288E-02
8.710421E-01  9.824601E-01  1.283437E-02
8.730261E-01  9.846266E-01  1.279698E-02
8.750100E-01  9.846266E-01  1.264912E-02
8.769940E-01  9.846266E-01  1.227373E-02
8.789780E-01  9.846266E-01  1.217075E-02
8.809619E-01  9.846266E-01  1.202593E-02
8.829459E-01  9.846266E-01  1.174760E-02
8.849299E-01  9.846266E-01  1.154430E-02
8.869138E-01  9.867955E-01  1.146342E-02
8.888978E-01  9.867955E-01  1.127008E-02
8.908818E-01  9.867955E-01  1.097216E-02
8.928657E-01  9.867955E-01  1.080080E-02
8.948497E-01  9.888749E-01  1.068861E-02
8.968337E-01  9.870083E-01  1.041267E-02
8.988176E-01  9.894940E-01  1.028777E-02
9.008016E-01  9.898033E-01  1.008075E-02
9.027856E-01  9.901114E-01  9.830733E-03
9.047695E-01  9.891355E-01  9.579934E-03
9.067535E-01  9.891355E-01  9.444088E-03
9.087375E-01  9.891355E-01  9.217428E-03
9.107214E-01  9.919274E-01  9.186346E-03
9.127054E-01  9.904846E-01  8.759386E-03
9.146894E-01  9.904846E-01  8.478705E-03
9.166733E-01  9.904846E-01  8.411929E-03
9.186573E-01  9.904846E-01  8.253664E-03
9.206413E-01  9.904846E-01  8.009397E-03
9.226253E-01  9.941138E-01  8.020157E-03
9.246092E-01  9.941138E-01  7.685193E-03
9.265932E-01  9.941138E-01  7.428629E-03
9.285772E-01  9.941138E-01  7.230319E-03
9.305611E-01  9.941138E-01  7.046008E-03
9.325451E-01  9.941138E-01  6.756234E-03
9.345291E-01  9.941138E-01  6.589800E-03
9.365130E-01  9.941138E-01  6.278571E-03
9.384970E-01  9.941138E-01  6.110133E-03
9.404810E-01  9.941138E-01  5.972037E-03
9.424649E-01  9.941138E-01  5.890528E-03
9.444489E-01  9.941138E-01  5.636583E-03
9.464329E-01  9.963027E-01  5.382292E-03
9.484168E-01  9.963027E-01  5.170557E-03
9.504008E-01  9.963027E-01  4.900163E-03
9.523848E-01  9.963027E-01  4.696487E-03
9.543687E-01  9.978012E-01  4.679551E-03
9.563527E-01  9.978012E-01  4.511646E-03
9.583367E-01  9.978012E-01  4.330112E-03
9.603206E-01  9.978012E-01  4.060741E-03
9.623046E-01  9.978012E-01  3.874949E-03
9.642886E-01  9.978012E-01  3.653217E-03
9.662725E-01  9.978012E-01  3.337751E-03
9.682565E-01  9.978012E-01  3.104004E-03
9.702405E-01  9.978012E-01  2.891108E-03
9.722244E-01  9.978012E-01  2.768586E-03
9.742084E-01  9.978012E-01  2.638285E-03
9.761924E-01  9.978012E-01  2.474265E-03
9.781764E-01  9.978012E-01  2.280179E-03
9.801603E-01  9.978012E-01  2.200415E-03
9.821443E-01  1.000000E+00  2.140058E-03
9.841283E-01  1.000000E+00  1.889961E-03
9.861122E-01  1.000000E+00  1.441640E-03
9.880962E-01  1.000000E+00  1.243706E-03
9.900802E-01  1.000000E+00  1.011596E-03
9.920641E-01  1.000000E+00  8.176294E-04
9.940481E-01  1.000000E+00  5.385914E-04
9.960321E-01  1.000000E+00  2.198790E-04
9.980160E-01  1.000000E+00  0.000000E+00
1.000000E+00  1.000000E+00  0.000000E+00
