CT14nlo	1.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.202264E-04  6.581493E-03  3.873088E-03  4.117410E-01  3.346291E-01  2.134951E-01  9.802553E-08  0.000000E+00  8.652558E-03  4.051595E-01  3.307560E-01  2.134951E-01  9.802553E-08  0.000000E+00  -7.440356E-02  3.996713E-03  2.290641E-03  1.166213E-01  1.471582E-01  4.521965E-01  4.449012E-08  0.000000E+00  4.467915E+00  1.173834E-01  1.472881E-01  4.521965E-01  4.449012E-08  0.000000E+00  9.702933E-02
1.213389E-04  6.623395E-03  3.897796E-03  4.109988E-01  3.337680E-01  2.131072E-01  9.792111E-08  0.000000E+00  8.846701E-03  4.043754E-01  3.298702E-01  2.131072E-01  9.792111E-08  0.000000E+00  -7.450526E-02  4.013929E-03  2.299481E-03  1.162832E-01  1.468895E-01  4.503479E-01  4.410853E-08  0.000000E+00  4.425934E+00  1.170509E-01  1.470193E-01  4.503479E-01  4.410853E-08  0.000000E+00  9.710094E-02
1.224616E-04  6.665598E-03  3.922525E-03  4.102582E-01  3.329088E-01  2.127198E-01  9.781671E-08  0.000000E+00  9.044406E-03  4.035926E-01  3.289862E-01  2.127198E-01  9.781671E-08  0.000000E+00  -7.460638E-02  4.031212E-03  2.308277E-03  1.159468E-01  1.466216E-01  4.485052E-01  4.373009E-08  0.000000E+00  4.384263E+00  1.167204E-01  1.467514E-01  4.485052E-01  4.373009E-08  0.000000E+00  9.717192E-02
1.235947E-04  6.708105E-03  3.947265E-03  4.095192E-01  3.320515E-01  2.123330E-01  9.771231E-08  0.000000E+00  9.245727E-03  4.028111E-01  3.281042E-01  2.123330E-01  9.771231E-08  0.000000E+00  -7.470688E-02  4.048560E-03  2.317020E-03  1.156121E-01  1.463544E-01  4.466685E-01  4.335472E-08  0.000000E+00  4.342893E+00  1.163917E-01  1.464842E-01  4.466685E-01  4.335472E-08  0.000000E+00  9.724224E-02
1.247384E-04  6.750805E-03  3.971929E-03  4.087817E-01  3.311959E-01  2.119468E-01  9.760793E-08  0.000000E+00  9.450653E-03  4.020309E-01  3.272239E-01  2.119468E-01  9.760793E-08  0.000000E+00  -7.480695E-02  4.065894E-03  2.325596E-03  1.152791E-01  1.460880E-01  4.448385E-01  4.298309E-08  0.000000E+00  4.301900E+00  1.160650E-01  1.462180E-01  4.448385E-01  4.298309E-08  0.000000E+00  9.731196E-02
1.258925E-04  6.793649E-03  3.996497E-03  4.080458E-01  3.303420E-01  2.115612E-01  9.750357E-08  0.000000E+00  9.659199E-03  4.012521E-01  3.263455E-01  2.115612E-01  9.750357E-08  0.000000E+00  -7.490668E-02  4.083185E-03  2.333974E-03  1.149479E-01  1.458223E-01  4.430158E-01  4.261554E-08  0.000000E+00  4.261322E+00  1.157403E-01  1.459525E-01  4.430158E-01  4.261554E-08  0.000000E+00  9.738110E-02
1.270574E-04  6.836659E-03  4.020995E-03  4.073114E-01  3.294897E-01  2.111763E-01  9.739923E-08  0.000000E+00  9.871415E-03  4.004748E-01  3.254687E-01  2.111763E-01  9.739923E-08  0.000000E+00  -7.500604E-02  4.100458E-03  2.342202E-03  1.146184E-01  1.455573E-01  4.412002E-01  4.225199E-08  0.000000E+00  4.221152E+00  1.154176E-01  1.456878E-01  4.412002E-01  4.225199E-08  0.000000E+00  9.744967E-02
1.282331E-04  6.879857E-03  4.045453E-03  4.065786E-01  3.286392E-01  2.107920E-01  9.729491E-08  0.000000E+00  1.008735E-02  3.996988E-01  3.245938E-01  2.107920E-01  9.729491E-08  0.000000E+00  -7.510502E-02  4.117736E-03  2.350330E-03  1.142906E-01  1.452930E-01  4.393918E-01  4.189235E-08  0.000000E+00  4.181379E+00  1.150968E-01  1.454238E-01  4.393918E-01  4.189235E-08  0.000000E+00  9.751768E-02
1.294196E-04  6.923263E-03  4.069899E-03  4.058474E-01  3.277904E-01  2.104084E-01  9.719061E-08  0.000000E+00  1.030706E-02  3.989241E-01  3.237205E-01  2.104084E-01  9.719061E-08  0.000000E+00  -7.520360E-02  4.135044E-03  2.358405E-03  1.139646E-01  1.450294E-01  4.375904E-01  4.153655E-08  0.000000E+00  4.141997E+00  1.147778E-01  1.451607E-01  4.375904E-01  4.153655E-08  0.000000E+00  9.758513E-02
1.306171E-04  6.966898E-03  4.094361E-03  4.051177E-01  3.269434E-01  2.100254E-01  9.708634E-08  0.000000E+00  1.053058E-02  3.981508E-01  3.228490E-01  2.100254E-01  9.708634E-08  0.000000E+00  -7.530176E-02  4.152405E-03  2.366474E-03  1.136402E-01  1.447665E-01  4.357961E-01  4.118452E-08  0.000000E+00  4.102997E+00  1.144607E-01  1.448982E-01  4.357961E-01  4.118452E-08  0.000000E+00  9.765203E-02
1.318257E-04  7.010783E-03  4.118868E-03  4.043895E-01  3.260981E-01  2.096431E-01  9.698208E-08  0.000000E+00  1.075798E-02  3.973787E-01  3.219792E-01  2.096431E-01  9.698208E-08  0.000000E+00  -7.539948E-02  4.169843E-03  2.374579E-03  1.133175E-01  1.445042E-01  4.340088E-01  4.083617E-08  0.000000E+00  4.064369E+00  1.141454E-01  1.446365E-01  4.340088E-01  4.083617E-08  0.000000E+00  9.771839E-02
1.330454E-04  7.054940E-03  4.143448E-03  4.036628E-01  3.252546E-01  2.092614E-01  9.687784E-08  0.000000E+00  1.098930E-02  3.966079E-01  3.211111E-01  2.092614E-01  9.687784E-08  0.000000E+00  -7.549675E-02  4.187379E-03  2.382759E-03  1.129965E-01  1.442427E-01  4.322285E-01  4.049143E-08  0.000000E+00  4.026106E+00  1.138318E-01  1.443755E-01  4.322285E-01  4.049143E-08  0.000000E+00  9.778422E-02
1.342765E-04  7.099389E-03  4.168130E-03  4.029377E-01  3.244129E-01  2.088805E-01  9.677362E-08  0.000000E+00  1.122459E-02  3.958383E-01  3.202448E-01  2.088805E-01  9.677362E-08  0.000000E+00  -7.559354E-02  4.205030E-03  2.391049E-03  1.126772E-01  1.439819E-01  4.304551E-01  4.015023E-08  0.000000E+00  3.988200E+00  1.135199E-01  1.441152E-01  4.304551E-01  4.015023E-08  0.000000E+00  9.784952E-02
1.355189E-04  7.144152E-03  4.192941E-03  4.022141E-01  3.235730E-01  2.085002E-01  9.666941E-08  0.000000E+00  1.146391E-02  3.950699E-01  3.193801E-01  2.085002E-01  9.666941E-08  0.000000E+00  -7.568984E-02  4.222815E-03  2.399476E-03  1.123596E-01  1.437217E-01  4.286886E-01  3.981248E-08  0.000000E+00  3.950642E+00  1.132098E-01  1.438555E-01  4.286886E-01  3.981248E-08  0.000000E+00  9.791429E-02
1.367729E-04  7.189249E-03  4.217910E-03  4.014920E-01  3.227350E-01  2.081205E-01  9.656523E-08  0.000000E+00  1.170731E-02  3.943027E-01  3.185171E-01  2.081205E-01  9.656523E-08  0.000000E+00  -7.578562E-02  4.240748E-03  2.408064E-03  1.120435E-01  1.434622E-01  4.269289E-01  3.947811E-08  0.000000E+00  3.913423E+00  1.129012E-01  1.435965E-01  4.269289E-01  3.947811E-08  0.000000E+00  9.797854E-02
1.380384E-04  7.234702E-03  4.243066E-03  4.007714E-01  3.218989E-01  2.077416E-01  9.646106E-08  0.000000E+00  1.195485E-02  3.935367E-01  3.176558E-01  2.077416E-01  9.646106E-08  0.000000E+00  -7.588087E-02  4.258842E-03  2.416829E-03  1.117292E-01  1.432033E-01  4.251760E-01  3.914705E-08  0.000000E+00  3.876536E+00  1.125943E-01  1.433382E-01  4.251760E-01  3.914705E-08  0.000000E+00  9.804228E-02
1.393157E-04  7.280531E-03  4.268436E-03  4.000523E-01  3.210646E-01  2.073633E-01  9.635691E-08  0.000000E+00  1.220658E-02  3.927718E-01  3.167962E-01  2.073633E-01  9.635691E-08  0.000000E+00  -7.597558E-02  4.277107E-03  2.425781E-03  1.114164E-01  1.429451E-01  4.234300E-01  3.881921E-08  0.000000E+00  3.839971E+00  1.122889E-01  1.430805E-01  4.234300E-01  3.881921E-08  0.000000E+00  9.810551E-02
1.406048E-04  7.326758E-03  4.294049E-03  3.993347E-01  3.202323E-01  2.069858E-01  9.625277E-08  0.000000E+00  1.246254E-02  3.920079E-01  3.159382E-01  2.069858E-01  9.625277E-08  0.000000E+00  -7.606971E-02  4.295552E-03  2.434927E-03  1.111053E-01  1.426876E-01  4.216906E-01  3.849454E-08  0.000000E+00  3.803721E+00  1.119850E-01  1.428234E-01  4.216906E-01  3.849454E-08  0.000000E+00  9.816824E-02
1.419058E-04  7.373404E-03  4.319933E-03  3.986186E-01  3.194018E-01  2.066089E-01  9.614865E-08  0.000000E+00  1.272281E-02  3.912452E-01  3.150819E-01  2.066089E-01  9.614865E-08  0.000000E+00  -7.616326E-02  4.314185E-03  2.444268E-03  1.107958E-01  1.424307E-01  4.199579E-01  3.817294E-08  0.000000E+00  3.767778E+00  1.116827E-01  1.425669E-01  4.199579E-01  3.817294E-08  0.000000E+00  9.823046E-02
1.432188E-04  7.420489E-03  4.346116E-03  3.979039E-01  3.185734E-01  2.062328E-01  9.604455E-08  0.000000E+00  1.298743E-02  3.904835E-01  3.142273E-01  2.062328E-01  9.604455E-08  0.000000E+00  -7.625619E-02  4.333012E-03  2.453799E-03  1.104879E-01  1.421744E-01  4.182318E-01  3.785434E-08  0.000000E+00  3.732131E+00  1.113817E-01  1.423110E-01  4.182318E-01  3.785434E-08  0.000000E+00  9.829219E-02
1.445440E-04  7.468035E-03  4.372627E-03  3.971908E-01  3.177469E-01  2.058573E-01  9.594047E-08  0.000000E+00  1.325645E-02  3.897228E-01  3.133742E-01  2.058573E-01  9.594047E-08  0.000000E+00  -7.634851E-02  4.352037E-03  2.463516E-03  1.101816E-01  1.419188E-01  4.165124E-01  3.753868E-08  0.000000E+00  3.696775E+00  1.110822E-01  1.420557E-01  4.165124E-01  3.753868E-08  0.000000E+00  9.835343E-02
1.458814E-04  7.516062E-03  4.399494E-03  3.964791E-01  3.169224E-01  2.054826E-01  9.583639E-08  0.000000E+00  1.352995E-02  3.889630E-01  3.125229E-01  2.054826E-01  9.583639E-08  0.000000E+00  -7.644018E-02  4.371265E-03  2.473409E-03  1.098768E-01  1.416638E-01  4.147995E-01  3.722588E-08  0.000000E+00  3.661699E+00  1.107840E-01  1.418009E-01  4.147995E-01  3.722588E-08  0.000000E+00  9.841418E-02
1.472313E-04  7.564592E-03  4.426744E-03  3.957689E-01  3.160998E-01  2.051085E-01  9.573234E-08  0.000000E+00  1.380796E-02  3.882043E-01  3.116731E-01  2.051085E-01  9.573234E-08  0.000000E+00  -7.653118E-02  4.390703E-03  2.483470E-03  1.095737E-01  1.414095E-01  4.130931E-01  3.691587E-08  0.000000E+00  3.626896E+00  1.104872E-01  1.415467E-01  4.130931E-01  3.691587E-08  0.000000E+00  9.847444E-02
1.485936E-04  7.613646E-03  4.454406E-03  3.950601E-01  3.152794E-01  2.047352E-01  9.562829E-08  0.000000E+00  1.409055E-02  3.874465E-01  3.108250E-01  2.047352E-01  9.562829E-08  0.000000E+00  -7.662151E-02  4.410357E-03  2.493693E-03  1.092721E-01  1.411557E-01  4.113932E-01  3.660857E-08  0.000000E+00  3.592357E+00  1.101916E-01  1.412930E-01  4.113932E-01  3.660857E-08  0.000000E+00  9.853423E-02
1.499685E-04  7.663245E-03  4.482508E-03  3.943528E-01  3.144609E-01  2.043626E-01  9.552427E-08  0.000000E+00  1.437779E-02  3.866896E-01  3.099784E-01  2.043626E-01  9.552427E-08  0.000000E+00  -7.671114E-02  4.430235E-03  2.504071E-03  1.089720E-01  1.409026E-01  4.096997E-01  3.630391E-08  0.000000E+00  3.558075E+00  1.098973E-01  1.410399E-01  4.096997E-01  3.630391E-08  0.000000E+00  9.859353E-02
1.513561E-04  7.713424E-03  4.511078E-03  3.936470E-01  3.136446E-01  2.039908E-01  9.542025E-08  0.000000E+00  1.466970E-02  3.859336E-01  3.091335E-01  2.039908E-01  9.542025E-08  0.000000E+00  -7.680007E-02  4.450377E-03  2.514608E-03  1.086735E-01  1.406502E-01  4.080126E-01  3.600191E-08  0.000000E+00  3.524051E+00  1.096042E-01  1.407872E-01  4.080126E-01  3.600191E-08  0.000000E+00  9.865238E-02
1.527566E-04  7.764296E-03  4.540116E-03  3.929428E-01  3.128301E-01  2.036198E-01  9.531626E-08  0.000000E+00  1.496625E-02  3.851785E-01  3.082900E-01  2.036198E-01  9.531626E-08  0.000000E+00  -7.688854E-02  4.470992E-03  2.525325E-03  1.083765E-01  1.403983E-01  4.063325E-01  3.570322E-08  0.000000E+00  3.490358E+00  1.093123E-01  1.405351E-01  4.063325E-01  3.570322E-08  0.000000E+00  9.871094E-02
1.541700E-04  7.815844E-03  4.569596E-03  3.922403E-01  3.120175E-01  2.032496E-01  9.521229E-08  0.000000E+00  1.526748E-02  3.844245E-01  3.074479E-01  2.032496E-01  9.521229E-08  0.000000E+00  -7.697656E-02  4.492091E-03  2.536226E-03  1.080810E-01  1.401470E-01  4.046594E-01  3.540790E-08  0.000000E+00  3.457007E+00  1.090214E-01  1.402835E-01  4.046594E-01  3.540790E-08  0.000000E+00  9.876922E-02
1.555966E-04  7.868024E-03  4.599490E-03  3.915395E-01  3.112069E-01  2.028802E-01  9.510835E-08  0.000000E+00  1.557345E-02  3.836715E-01  3.066074E-01  2.028802E-01  9.510835E-08  0.000000E+00  -7.706410E-02  4.513644E-03  2.547314E-03  1.077869E-01  1.398962E-01  4.029931E-01  3.511590E-08  0.000000E+00  3.423991E+00  1.087317E-01  1.400323E-01  4.029931E-01  3.511590E-08  0.000000E+00  9.882716E-02
1.570363E-04  7.920793E-03  4.629770E-03  3.908403E-01  3.103981E-01  2.025116E-01  9.500442E-08  0.000000E+00  1.588420E-02  3.829195E-01  3.057683E-01  2.025116E-01  9.500442E-08  0.000000E+00  -7.715114E-02  4.535620E-03  2.558595E-03  1.074943E-01  1.396461E-01  4.013337E-01  3.482715E-08  0.000000E+00  3.391302E+00  1.084433E-01  1.397817E-01  4.013337E-01  3.482715E-08  0.000000E+00  9.888475E-02
1.584893E-04  7.974108E-03  4.660407E-03  3.901426E-01  3.095912E-01  2.021438E-01  9.490051E-08  0.000000E+00  1.619981E-02  3.821685E-01  3.049308E-01  2.021438E-01  9.490051E-08  0.000000E+00  -7.723766E-02  4.557986E-03  2.570075E-03  1.072032E-01  1.393964E-01  3.996811E-01  3.454159E-08  0.000000E+00  3.358935E+00  1.081560E-01  1.395315E-01  3.996811E-01  3.454159E-08  0.000000E+00  9.894194E-02
1.599558E-04  8.027924E-03  4.691373E-03  3.894465E-01  3.087863E-01  2.017767E-01  9.479662E-08  0.000000E+00  1.652032E-02  3.814186E-01  3.040949E-01  2.017767E-01  9.479662E-08  0.000000E+00  -7.732363E-02  4.580704E-03  2.581760E-03  1.069135E-01  1.391472E-01  3.980353E-01  3.425914E-08  0.000000E+00  3.326882E+00  1.078700E-01  1.392818E-01  3.980353E-01  3.425914E-08  0.000000E+00  9.899870E-02
1.614359E-04  8.082200E-03  4.722639E-03  3.887519E-01  3.079833E-01  2.014103E-01  9.469275E-08  0.000000E+00  1.684580E-02  3.806697E-01  3.032607E-01  2.014103E-01  9.469275E-08  0.000000E+00  -7.740903E-02  4.603736E-03  2.593649E-03  1.066253E-01  1.388986E-01  3.963961E-01  3.397975E-08  0.000000E+00  3.295138E+00  1.075853E-01  1.390325E-01  3.963961E-01  3.397975E-08  0.000000E+00  9.905500E-02
1.629296E-04  8.136891E-03  4.754178E-03  3.880588E-01  3.071822E-01  2.010446E-01  9.458890E-08  0.000000E+00  1.717631E-02  3.799219E-01  3.024281E-01  2.010446E-01  9.458890E-08  0.000000E+00  -7.749382E-02  4.627035E-03  2.605740E-03  1.063385E-01  1.386504E-01  3.947636E-01  3.370335E-08  0.000000E+00  3.263696E+00  1.073018E-01  1.387836E-01  3.947636E-01  3.370335E-08  0.000000E+00  9.911079E-02
1.644372E-04  8.191954E-03  4.785962E-03  3.873671E-01  3.063831E-01  2.006796E-01  9.448505E-08  0.000000E+00  1.751190E-02  3.791751E-01  3.015971E-01  2.006796E-01  9.448505E-08  0.000000E+00  -7.757800E-02  4.650550E-03  2.618024E-03  1.060530E-01  1.384026E-01  3.931376E-01  3.342988E-08  0.000000E+00  3.232548E+00  1.070197E-01  1.385351E-01  3.931376E-01  3.342988E-08  0.000000E+00  9.916604E-02
1.659587E-04  8.247346E-03  4.817962E-03  3.866768E-01  3.055859E-01  2.003152E-01  9.438123E-08  0.000000E+00  1.785265E-02  3.784295E-01  3.007680E-01  2.003152E-01  9.438123E-08  0.000000E+00  -7.766152E-02  4.674224E-03  2.630486E-03  1.057690E-01  1.381553E-01  3.915182E-01  3.315928E-08  0.000000E+00  3.201688E+00  1.067390E-01  1.382870E-01  3.915182E-01  3.315928E-08  0.000000E+00  9.922072E-02
1.674943E-04  8.303023E-03  4.850150E-03  3.859880E-01  3.047907E-01  1.999515E-01  9.427741E-08  0.000000E+00  1.819861E-02  3.776849E-01  2.999406E-01  1.999515E-01  9.427741E-08  0.000000E+00  -7.774437E-02  4.697994E-03  2.643105E-03  1.054863E-01  1.379084E-01  3.899052E-01  3.289148E-08  0.000000E+00  3.171111E+00  1.064597E-01  1.380393E-01  3.899052E-01  3.289148E-08  0.000000E+00  9.927479E-02
1.690441E-04  8.358942E-03  4.882498E-03  3.853004E-01  3.039975E-01  1.995884E-01  9.417361E-08  0.000000E+00  1.854984E-02  3.769415E-01  2.991150E-01  1.995884E-01  9.417361E-08  0.000000E+00  -7.782651E-02  4.721792E-03  2.655853E-03  1.052050E-01  1.376618E-01  3.882987E-01  3.262642E-08  0.000000E+00  3.140808E+00  1.061817E-01  1.377920E-01  3.882987E-01  3.262642E-08  0.000000E+00  9.932821E-02
