model:2	Q0^2=1.117	Q^2=10.000 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb
8.550667E-04  5.109045E-02  3.156879E-02  4.668054E-01  4.527454E-01  4.166188E-01  2.791421E-01  0.000000E+00  1.020151E+01  4.157150E-01  4.211766E-01  4.163465E-01  2.789609E-01  0.000000E+00
8.629785E-04  5.132440E-02  3.171069E-02  4.657260E-01  4.515987E-01  4.153054E-01  2.782616E-01  0.000000E+00  1.017598E+01  4.144016E-01  4.198880E-01  4.150347E-01  2.780815E-01  0.000000E+00
8.709636E-04  5.155943E-02  3.185322E-02  4.646507E-01  4.504556E-01  4.139950E-01  2.773833E-01  0.000000E+00  1.015050E+01  4.130912E-01  4.186024E-01  4.137258E-01  2.772042E-01  0.000000E+00
8.790225E-04  5.179554E-02  3.199639E-02  4.635793E-01  4.493162E-01  4.126874E-01  2.765071E-01  0.000000E+00  1.012505E+01  4.117837E-01  4.173198E-01  4.124199E-01  2.763291E-01  0.000000E+00
8.871560E-04  5.203275E-02  3.214021E-02  4.625119E-01  4.481805E-01  4.113827E-01  2.756331E-01  0.000000E+00  1.009964E+01  4.104791E-01  4.160403E-01  4.111168E-01  2.754562E-01  0.000000E+00
8.953648E-04  5.227105E-02  3.228468E-02  4.614485E-01  4.470485E-01  4.100809E-01  2.747612E-01  0.000000E+00  1.007426E+01  4.091774E-01  4.147638E-01  4.098166E-01  2.745854E-01  0.000000E+00
9.036495E-04  5.251044E-02  3.242980E-02  4.603890E-01  4.459200E-01  4.087819E-01  2.738915E-01  0.000000E+00  1.004892E+01  4.078786E-01  4.134902E-01  4.085193E-01  2.737167E-01  0.000000E+00
9.120108E-04  5.275095E-02  3.257557E-02  4.593336E-01  4.447953E-01  4.074859E-01  2.730238E-01  0.000000E+00  1.002362E+01  4.065827E-01  4.122197E-01  4.072249E-01  2.728502E-01  0.000000E+00
9.204496E-04  5.299256E-02  3.272201E-02  4.582822E-01  4.436742E-01  4.061927E-01  2.721584E-01  0.000000E+00  9.998362E+00  4.052896E-01  4.109522E-01  4.059334E-01  2.719858E-01  0.000000E+00
9.289664E-04  5.323528E-02  3.286910E-02  4.572347E-01  4.425567E-01  4.049023E-01  2.712950E-01  0.000000E+00  9.973138E+00  4.039994E-01  4.096876E-01  4.046447E-01  2.711236E-01  0.000000E+00
9.375620E-04  5.347913E-02  3.301685E-02  4.561913E-01  4.414429E-01  4.036149E-01  2.704338E-01  0.000000E+00  9.947950E+00  4.027121E-01  4.084260E-01  4.033590E-01  2.702635E-01  0.000000E+00
9.462372E-04  5.372410E-02  3.316527E-02  4.551518E-01  4.403327E-01  4.023303E-01  2.695747E-01  0.000000E+00  9.922800E+00  4.014277E-01  4.071675E-01  4.020760E-01  2.694055E-01  0.000000E+00
9.549926E-04  5.397021E-02  3.331436E-02  4.541163E-01  4.392262E-01  4.010485E-01  2.687177E-01  0.000000E+00  9.897687E+00  4.001461E-01  4.059118E-01  4.007960E-01  2.685496E-01  0.000000E+00
9.638290E-04  5.421745E-02  3.346412E-02  4.530849E-01  4.381233E-01  3.997695E-01  2.678628E-01  0.000000E+00  9.872612E+00  3.988674E-01  4.046592E-01  3.995188E-01  2.676959E-01  0.000000E+00
9.727472E-04  5.446583E-02  3.361456E-02  4.520574E-01  4.370241E-01  3.984935E-01  2.670100E-01  0.000000E+00  9.847574E+00  3.975916E-01  4.034096E-01  3.982444E-01  2.668443E-01  0.000000E+00
9.817479E-04  5.471535E-02  3.376568E-02  4.510339E-01  4.359285E-01  3.972202E-01  2.661593E-01  0.000000E+00  9.822573E+00  3.963186E-01  4.021629E-01  3.969729E-01  2.659947E-01  0.000000E+00
9.908319E-04  5.496604E-02  3.391748E-02  4.500144E-01  4.348366E-01  3.959498E-01  2.653107E-01  0.000000E+00  9.797610E+00  3.950484E-01  4.009191E-01  3.957043E-01  2.651473E-01  0.000000E+00
1.000000E-03  5.521787E-02  3.406996E-02  4.489989E-01  4.337483E-01  3.946822E-01  2.644642E-01  0.000000E+00  9.772683E+00  3.937811E-01  3.996783E-01  3.944385E-01  2.643020E-01  0.000000E+00
1.009253E-03  5.547088E-02  3.422313E-02  4.479874E-01  4.326636E-01  3.934174E-01  2.636198E-01  0.000000E+00  9.747795E+00  3.925166E-01  3.984405E-01  3.931755E-01  2.634588E-01  0.000000E+00
1.018591E-03  5.572505E-02  3.437700E-02  4.469800E-01  4.315826E-01  3.921554E-01  2.627775E-01  0.000000E+00  9.722943E+00  3.912549E-01  3.972056E-01  3.919153E-01  2.626177E-01  0.000000E+00
1.028016E-03  5.598039E-02  3.453155E-02  4.459765E-01  4.305052E-01  3.908963E-01  2.619372E-01  0.000000E+00  9.698129E+00  3.899961E-01  3.959737E-01  3.906580E-01  2.617786E-01  0.000000E+00
1.037528E-03  5.623692E-02  3.468681E-02  4.449770E-01  4.294315E-01  3.896399E-01  2.610990E-01  0.000000E+00  9.673352E+00  3.887401E-01  3.947447E-01  3.894035E-01  2.609417E-01  0.000000E+00
1.047129E-03  5.649463E-02  3.484276E-02  4.439815E-01  4.283614E-01  3.883864E-01  2.602629E-01  0.000000E+00  9.648612E+00  3.874869E-01  3.935186E-01  3.881518E-01  2.601068E-01  0.000000E+00
1.056818E-03  5.675353E-02  3.499942E-02  4.429900E-01  4.272949E-01  3.871356E-01  2.594289E-01  0.000000E+00  9.623909E+00  3.862365E-01  3.922955E-01  3.869029E-01  2.592740E-01  0.000000E+00
1.066596E-03  5.701363E-02  3.515679E-02  4.420025E-01  4.262321E-01  3.858876E-01  2.585969E-01  0.000000E+00  9.599244E+00  3.849889E-01  3.910753E-01  3.856568E-01  2.584433E-01  0.000000E+00
1.076465E-03  5.727493E-02  3.531487E-02  4.410190E-01  4.251729E-01  3.846425E-01  2.577670E-01  0.000000E+00  9.574616E+00  3.837441E-01  3.898580E-01  3.844135E-01  2.576147E-01  0.000000E+00
1.086426E-03  5.753744E-02  3.547366E-02  4.400396E-01  4.241173E-01  3.834001E-01  2.569392E-01  0.000000E+00  9.550025E+00  3.825021E-01  3.886436E-01  3.831730E-01  2.567881E-01  0.000000E+00
1.096478E-03  5.780117E-02  3.563316E-02  4.390641E-01  4.230654E-01  3.821604E-01  2.561134E-01  0.000000E+00  9.525471E+00  3.812629E-01  3.874322E-01  3.819353E-01  2.559635E-01  0.000000E+00
1.106624E-03  5.806611E-02  3.579339E-02  4.380926E-01  4.220171E-01  3.809236E-01  2.552896E-01  0.000000E+00  9.500954E+00  3.800265E-01  3.862237E-01  3.807004E-01  2.551411E-01  0.000000E+00
1.116863E-03  5.833228E-02  3.595434E-02  4.371252E-01  4.209724E-01  3.796895E-01  2.544679E-01  0.000000E+00  9.476475E+00  3.787929E-01  3.850180E-01  3.794682E-01  2.543206E-01  0.000000E+00
1.127197E-03  5.859968E-02  3.611602E-02  4.361618E-01  4.199313E-01  3.784582E-01  2.536482E-01  0.000000E+00  9.452033E+00  3.775621E-01  3.838153E-01  3.782389E-01  2.535023E-01  0.000000E+00
1.137627E-03  5.886832E-02  3.627843E-02  4.352023E-01  4.188939E-01  3.772297E-01  2.528306E-01  0.000000E+00  9.427628E+00  3.763340E-01  3.826155E-01  3.770123E-01  2.526859E-01  0.000000E+00
1.148154E-03  5.913821E-02  3.644157E-02  4.342469E-01  4.178601E-01  3.760039E-01  2.520150E-01  0.000000E+00  9.403260E+00  3.751087E-01  3.814185E-01  3.757885E-01  2.518716E-01  0.000000E+00
1.158777E-03  5.940934E-02  3.660545E-02  4.332955E-01  4.168300E-01  3.747808E-01  2.512014E-01  0.000000E+00  9.378929E+00  3.738862E-01  3.802245E-01  3.745674E-01  2.510594E-01  0.000000E+00
1.169499E-03  5.968173E-02  3.677007E-02  4.323481E-01  4.158034E-01  3.735605E-01  2.503898E-01  0.000000E+00  9.354635E+00  3.726664E-01  3.790333E-01  3.733491E-01  2.502491E-01  0.000000E+00
1.180321E-03  5.995538E-02  3.693544E-02  4.314048E-01  4.147805E-01  3.723429E-01  2.495803E-01  0.000000E+00  9.330378E+00  3.714494E-01  3.778451E-01  3.721336E-01  2.494409E-01  0.000000E+00
1.191242E-03  6.023029E-02  3.710155E-02  4.304654E-01  4.137612E-01  3.711281E-01  2.487727E-01  0.000000E+00  9.306159E+00  3.702351E-01  3.766597E-01  3.709208E-01  2.486347E-01  0.000000E+00
1.202264E-03  6.050648E-02  3.726841E-02  4.295301E-01  4.127456E-01  3.699160E-01  2.479672E-01  0.000000E+00  9.281976E+00  3.690236E-01  3.754771E-01  3.697107E-01  2.478306E-01  0.000000E+00
1.213389E-03  6.078395E-02  3.743602E-02  4.285988E-01  4.117335E-01  3.687066E-01  2.471637E-01  0.000000E+00  9.257831E+00  3.678148E-01  3.742975E-01  3.685034E-01  2.470284E-01  0.000000E+00
1.224616E-03  6.106271E-02  3.760440E-02  4.276715E-01  4.107251E-01  3.674999E-01  2.463621E-01  0.000000E+00  9.233722E+00  3.666088E-01  3.731207E-01  3.672988E-01  2.462283E-01  0.000000E+00
1.235947E-03  6.134275E-02  3.777353E-02  4.267482E-01  4.097203E-01  3.662960E-01  2.455626E-01  0.000000E+00  9.209651E+00  3.654055E-01  3.719468E-01  3.660970E-01  2.454301E-01  0.000000E+00
1.247384E-03  6.162410E-02  3.794343E-02  4.258290E-01  4.087191E-01  3.650948E-01  2.447651E-01  0.000000E+00  9.185617E+00  3.642049E-01  3.707757E-01  3.648978E-01  2.446340E-01  0.000000E+00
1.258925E-03  6.190675E-02  3.811410E-02  4.249138E-01  4.077216E-01  3.638963E-01  2.439695E-01  0.000000E+00  9.161619E+00  3.630071E-01  3.696075E-01  3.637014E-01  2.438398E-01  0.000000E+00
1.270574E-03  6.219070E-02  3.828554E-02  4.240026E-01  4.067277E-01  3.627004E-01  2.431760E-01  0.000000E+00  9.137659E+00  3.618119E-01  3.684421E-01  3.625077E-01  2.430477E-01  0.000000E+00
1.282331E-03  6.247598E-02  3.845775E-02  4.230955E-01  4.057374E-01  3.615073E-01  2.423844E-01  0.000000E+00  9.113736E+00  3.606195E-01  3.672796E-01  3.613167E-01  2.422575E-01  0.000000E+00
1.294196E-03  6.276258E-02  3.863074E-02  4.221924E-01  4.047507E-01  3.603169E-01  2.415948E-01  0.000000E+00  9.089849E+00  3.594298E-01  3.661199E-01  3.601285E-01  2.414693E-01  0.000000E+00
1.306171E-03  6.305050E-02  3.880452E-02  4.212933E-01  4.037676E-01  3.591291E-01  2.408071E-01  0.000000E+00  9.066000E+00  3.582428E-01  3.649631E-01  3.589429E-01  2.406831E-01  0.000000E+00
1.318257E-03  6.333977E-02  3.897908E-02  4.203982E-01  4.027882E-01  3.579441E-01  2.400215E-01  0.000000E+00  9.042187E+00  3.570585E-01  3.638091E-01  3.577600E-01  2.398989E-01  0.000000E+00
1.330454E-03  6.363037E-02  3.915443E-02  4.195072E-01  4.018123E-01  3.567617E-01  2.392377E-01  0.000000E+00  9.018412E+00  3.558769E-01  3.626579E-01  3.565798E-01  2.391166E-01  0.000000E+00
1.342765E-03  6.392233E-02  3.933057E-02  4.186203E-01  4.008401E-01  3.555820E-01  2.384560E-01  0.000000E+00  8.994673E+00  3.546979E-01  3.615096E-01  3.554023E-01  2.383364E-01  0.000000E+00
1.355189E-03  6.421563E-02  3.950751E-02  4.177373E-01  3.998715E-01  3.544050E-01  2.376762E-01  0.000000E+00  8.970971E+00  3.535217E-01  3.603640E-01  3.542275E-01  2.375580E-01  0.000000E+00
1.367729E-03  6.451030E-02  3.968525E-02  4.168584E-01  3.989066E-01  3.532306E-01  2.368983E-01  0.000000E+00  8.947307E+00  3.523481E-01  3.592213E-01  3.530553E-01  2.367817E-01  0.000000E+00
1.380384E-03  6.480634E-02  3.986380E-02  4.159836E-01  3.979452E-01  3.520589E-01  2.361224E-01  0.000000E+00  8.923679E+00  3.511773E-01  3.580814E-01  3.518859E-01  2.360073E-01  0.000000E+00
1.393157E-03  6.510375E-02  4.004315E-02  4.151128E-01  3.969875E-01  3.508898E-01  2.353485E-01  0.000000E+00  8.900088E+00  3.500091E-01  3.569443E-01  3.507191E-01  2.352348E-01  0.000000E+00
1.406048E-03  6.540254E-02  4.022332E-02  4.142461E-01  3.960334E-01  3.497234E-01  2.345765E-01  0.000000E+00  8.876533E+00  3.488435E-01  3.558100E-01  3.495549E-01  2.344643E-01  0.000000E+00
1.419058E-03  6.570273E-02  4.040430E-02  4.133834E-01  3.950828E-01  3.485597E-01  2.338064E-01  0.000000E+00  8.853016E+00  3.476806E-01  3.546786E-01  3.483935E-01  2.336957E-01  0.000000E+00
1.432188E-03  6.600430E-02  4.058610E-02  4.125247E-01  3.941360E-01  3.473985E-01  2.330382E-01  0.000000E+00  8.829535E+00  3.465204E-01  3.535499E-01  3.472347E-01  2.329291E-01  0.000000E+00
1.445440E-03  6.630728E-02  4.076872E-02  4.116701E-01  3.931927E-01  3.462401E-01  2.322720E-01  0.000000E+00  8.806092E+00  3.453629E-01  3.524240E-01  3.460785E-01  2.321644E-01  0.000000E+00
1.458814E-03  6.661166E-02  4.095217E-02  4.108196E-01  3.922530E-01  3.450842E-01  2.315077E-01  0.000000E+00  8.782685E+00  3.442080E-01  3.513009E-01  3.449250E-01  2.314016E-01  0.000000E+00
1.472313E-03  6.691746E-02  4.113645E-02  4.099731E-01  3.913170E-01  3.439310E-01  2.307453E-01  0.000000E+00  8.759314E+00  3.430557E-01  3.501805E-01  3.437741E-01  2.306408E-01  0.000000E+00
1.485936E-03  6.722468E-02  4.132156E-02  4.091307E-01  3.903846E-01  3.427804E-01  2.299848E-01  0.000000E+00  8.735981E+00  3.419061E-01  3.490630E-01  3.426258E-01  2.298819E-01  0.000000E+00
1.499685E-03  6.753332E-02  4.150751E-02  4.082924E-01  3.894558E-01  3.416324E-01  2.292262E-01  0.000000E+00  8.712684E+00  3.407591E-01  3.479482E-01  3.414802E-01  2.291249E-01  0.000000E+00
1.513561E-03  6.784341E-02  4.169430E-02  4.074581E-01  3.885306E-01  3.404871E-01  2.284696E-01  0.000000E+00  8.689424E+00  3.396147E-01  3.468363E-01  3.403372E-01  2.283698E-01  0.000000E+00
1.527566E-03  6.815493E-02  4.188194E-02  4.066279E-01  3.876090E-01  3.393443E-01  2.277148E-01  0.000000E+00  8.666201E+00  3.384730E-01  3.457270E-01  3.391969E-01  2.276166E-01  0.000000E+00
1.541700E-03  6.846790E-02  4.207043E-02  4.058018E-01  3.866910E-01  3.382042E-01  2.269619E-01  0.000000E+00  8.643015E+00  3.373339E-01  3.446206E-01  3.380591E-01  2.268653E-01  0.000000E+00
1.555966E-03  6.878233E-02  4.225978E-02  4.049797E-01  3.857767E-01  3.370666E-01  2.262109E-01  0.000000E+00  8.619865E+00  3.361974E-01  3.435169E-01  3.369240E-01  2.261159E-01  0.000000E+00
1.570363E-03  6.909822E-02  4.244998E-02  4.041617E-01  3.848659E-01  3.359317E-01  2.254619E-01  0.000000E+00  8.596752E+00  3.350635E-01  3.424160E-01  3.357915E-01  2.253685E-01  0.000000E+00
1.584893E-03  6.941558E-02  4.264104E-02  4.033478E-01  3.839588E-01  3.347993E-01  2.247146E-01  0.000000E+00  8.573675E+00  3.339322E-01  3.413178E-01  3.346615E-01  2.246229E-01  0.000000E+00
1.599558E-03  6.973442E-02  4.283297E-02  4.025380E-01  3.830553E-01  3.336695E-01  2.239693E-01  0.000000E+00  8.550635E+00  3.328036E-01  3.402224E-01  3.335342E-01  2.238792E-01  0.000000E+00
1.614359E-03  7.005474E-02  4.302576E-02  4.017322E-01  3.821554E-01  3.325423E-01  2.232259E-01  0.000000E+00  8.527632E+00  3.316775E-01  3.391297E-01  3.324095E-01  2.231374E-01  0.000000E+00
1.629296E-03  7.037656E-02  4.321943E-02  4.009306E-01  3.812592E-01  3.314177E-01  2.224843E-01  0.000000E+00  8.504665E+00  3.305540E-01  3.380397E-01  3.312873E-01  2.223974E-01  0.000000E+00
1.644372E-03  7.069987E-02  4.341398E-02  4.001330E-01  3.803665E-01  3.302957E-01  2.217446E-01  0.000000E+00  8.481735E+00  3.294331E-01  3.369525E-01  3.301678E-01  2.216594E-01  0.000000E+00
1.659587E-03  7.102469E-02  4.360941E-02  3.993395E-01  3.794775E-01  3.291762E-01  2.210067E-01  0.000000E+00  8.458842E+00  3.283148E-01  3.358681E-01  3.290508E-01  2.209232E-01  0.000000E+00
1.674943E-03  7.135102E-02  4.380573E-02  3.985501E-01  3.785920E-01  3.280593E-01  2.202707E-01  0.000000E+00  8.435985E+00  3.271991E-01  3.347863E-01  3.279364E-01  2.201889E-01  0.000000E+00
1.690441E-03  7.167887E-02  4.400293E-02  3.977649E-01  3.777102E-01  3.269449E-01  2.195366E-01  0.000000E+00  8.413164E+00  3.260860E-01  3.337073E-01  3.268246E-01  2.194564E-01  0.000000E+00
1.706082E-03  7.200824E-02  4.420103E-02  3.969837E-01  3.768320E-01  3.258331E-01  2.188043E-01  0.000000E+00  8.390380E+00  3.249754E-01  3.326310E-01  3.257153E-01  2.187258E-01  0.000000E+00
1.721869E-03  7.233916E-02  4.440003E-02  3.962066E-01  3.759575E-01  3.247239E-01  2.180739E-01  0.000000E+00  8.367633E+00  3.238674E-01  3.315574E-01  3.246086E-01  2.179971E-01  0.000000E+00
1.737801E-03  7.267161E-02  4.459993E-02  3.954336E-01  3.750865E-01  3.236172E-01  2.173453E-01  0.000000E+00  8.344922E+00  3.227620E-01  3.304866E-01  3.235045E-01  2.172702E-01  0.000000E+00
1.753881E-03  7.300562E-02  4.480074E-02  3.946647E-01  3.742192E-01  3.225130E-01  2.166185E-01  0.000000E+00  8.322248E+00  3.216591E-01  3.294184E-01  3.224029E-01  2.165452E-01  0.000000E+00
1.770109E-03  7.334118E-02  4.500245E-02  3.939000E-01  3.733554E-01  3.214114E-01  2.158936E-01  0.000000E+00  8.299610E+00  3.205588E-01  3.283530E-01  3.213039E-01  2.158220E-01  0.000000E+00
1.786488E-03  7.367830E-02  4.520508E-02  3.931393E-01  3.724953E-01  3.203123E-01  2.151705E-01  0.000000E+00  8.277009E+00  3.194610E-01  3.272902E-01  3.202074E-01  2.151006E-01  0.000000E+00
1.803018E-03  7.401700E-02  4.540863E-02  3.923828E-01  3.716388E-01  3.192157E-01  2.144493E-01  0.000000E+00  8.254443E+00  3.183658E-01  3.262302E-01  3.191135E-01  2.143811E-01  0.000000E+00
1.819701E-03  7.435728E-02  4.561311E-02  3.916304E-01  3.707860E-01  3.181217E-01  2.137298E-01  0.000000E+00  8.231915E+00  3.172731E-01  3.251729E-01  3.180220E-01  2.136634E-01  0.000000E+00
1.836538E-03  7.469914E-02  4.581851E-02  3.908821E-01  3.699367E-01  3.170301E-01  2.130122E-01  0.000000E+00  8.209423E+00  3.161829E-01  3.241182E-01  3.169331E-01  2.129475E-01  0.000000E+00
1.853532E-03  7.504260E-02  4.602484E-02  3.901379E-01  3.690911E-01  3.159411E-01  2.122964E-01  0.000000E+00  8.186967E+00  3.150953E-01  3.230662E-01  3.158468E-01  2.122335E-01  0.000000E+00
1.870682E-03  7.538767E-02  4.623211E-02  3.893979E-01  3.682491E-01  3.148546E-01  2.115824E-01  0.000000E+00  8.164547E+00  3.140102E-01  3.220170E-01  3.147630E-01  2.115213E-01  0.000000E+00
1.887991E-03  7.573434E-02  4.644031E-02  3.886620E-01  3.674107E-01  3.137706E-01  2.108702E-01  0.000000E+00  8.142164E+00  3.129276E-01  3.209704E-01  3.136816E-01  2.108109E-01  0.000000E+00
1.905461E-03  7.608263E-02  4.664947E-02  3.879302E-01  3.665759E-01  3.126891E-01  2.101598E-01  0.000000E+00  8.119817E+00  3.118476E-01  3.199264E-01  3.126028E-01  2.101023E-01  0.000000E+00
1.923092E-03  7.643255E-02  4.685957E-02  3.872026E-01  3.657448E-01  3.116101E-01  2.094512E-01  0.000000E+00  8.097507E+00  3.107700E-01  3.188852E-01  3.115265E-01  2.093955E-01  0.000000E+00
1.940886E-03  7.678410E-02  4.707062E-02  3.864791E-01  3.649172E-01  3.105336E-01  2.087444E-01  0.000000E+00  8.075232E+00  3.096950E-01  3.178466E-01  3.104527E-01  2.086905E-01  0.000000E+00
1.958845E-03  7.713730E-02  4.728263E-02  3.857598E-01  3.640933E-01  3.094596E-01  2.080394E-01  0.000000E+00  8.052994E+00  3.086225E-01  3.168107E-01  3.093814E-01  2.079873E-01  0.000000E+00
1.976970E-03  7.749214E-02  4.749561E-02  3.850446E-01  3.632730E-01  3.083880E-01  2.073362E-01  0.000000E+00  8.030793E+00  3.075525E-01  3.157774E-01  3.083126E-01  2.072859E-01  0.000000E+00
1.995262E-03  7.784865E-02  4.770955E-02  3.843336E-01  3.624564E-01  3.073189E-01  2.066348E-01  0.000000E+00  8.008627E+00  3.064849E-01  3.147468E-01  3.072463E-01  2.065863E-01  0.000000E+00
2.013724E-03  7.820681E-02  4.792446E-02  3.836267E-01  3.616433E-01  3.062523E-01  2.059351E-01  0.000000E+00  7.986498E+00  3.054199E-01  3.137189E-01  3.061825E-01  2.058885E-01  0.000000E+00
2.032357E-03  7.856666E-02  4.814035E-02  3.829240E-01  3.608339E-01  3.051882E-01  2.052372E-01  0.000000E+00  7.964405E+00  3.043573E-01  3.126936E-01  3.051211E-01  2.051924E-01  0.000000E+00
2.051162E-03  7.892818E-02  4.835721E-02  3.822254E-01  3.600281E-01  3.041265E-01  2.045411E-01  0.000000E+00  7.942348E+00  3.032972E-01  3.116709E-01  3.040622E-01  2.044982E-01  0.000000E+00
2.070141E-03  7.929139E-02  4.857506E-02  3.815310E-01  3.592260E-01  3.030673E-01  2.038467E-01  0.000000E+00  7.920327E+00  3.022397E-01  3.106509E-01  3.030058E-01  2.038057E-01  0.000000E+00
2.089296E-03  7.965631E-02  4.879390E-02  3.808408E-01  3.584274E-01  3.020106E-01  2.031541E-01  0.000000E+00  7.898343E+00  3.011845E-01  3.096335E-01  3.019519E-01  2.031149E-01  0.000000E+00
2.108628E-03  8.002293E-02  4.901374E-02  3.801548E-01  3.576325E-01  3.009563E-01  2.024633E-01  0.000000E+00  7.876394E+00  3.001319E-01  3.086188E-01  3.009004E-01  2.024260E-01  0.000000E+00
2.128139E-03  8.039126E-02  4.923457E-02  3.794729E-01  3.568413E-01  2.999044E-01  2.017742E-01  0.000000E+00  7.854482E+00  2.990817E-01  3.076067E-01  2.998514E-01  2.017388E-01  0.000000E+00
2.147830E-03  8.076132E-02  4.945640E-02  3.787953E-01  3.560536E-01  2.988550E-01  2.010869E-01  0.000000E+00  7.832605E+00  2.980339E-01  3.065972E-01  2.988048E-01  2.010534E-01  0.000000E+00
2.167704E-03  8.113311E-02  4.967925E-02  3.781218E-01  3.552696E-01  2.978080E-01  2.004013E-01  0.000000E+00  7.810765E+00  2.969887E-01  3.055903E-01  2.977607E-01  2.003697E-01  0.000000E+00
2.187762E-03  8.150664E-02  4.990310E-02  3.774525E-01  3.544892E-01  2.967634E-01  1.997175E-01  0.000000E+00  7.788961E+00  2.959458E-01  3.045861E-01  2.967190E-01  1.996877E-01  0.000000E+00
2.208005E-03  8.188192E-02  5.012797E-02  3.767874E-01  3.537124E-01  2.957213E-01  1.990353E-01  0.000000E+00  7.767193E+00  2.949055E-01  3.035845E-01  2.956798E-01  1.990075E-01  0.000000E+00
2.228435E-03  8.225895E-02  5.035386E-02  3.761265E-01  3.529393E-01  2.946816E-01  1.983550E-01  0.000000E+00  7.745461E+00  2.938675E-01  3.025855E-01  2.946430E-01  1.983291E-01  0.000000E+00
2.249055E-03  8.263775E-02  5.058078E-02  3.754698E-01  3.521698E-01  2.936443E-01  1.976763E-01  0.000000E+00  7.723764E+00  2.928320E-01  3.015891E-01  2.936086E-01  1.976524E-01  0.000000E+00
2.269865E-03  8.301833E-02  5.080872E-02  3.748173E-01  3.514040E-01  2.926095E-01  1.969994E-01  0.000000E+00  7.702104E+00  2.917990E-01  3.005953E-01  2.925767E-01  1.969774E-01  0.000000E+00
2.290868E-03  8.340069E-02  5.103771E-02  3.741690E-01  3.506418E-01  2.915770E-01  1.963242E-01  0.000000E+00  7.680480E+00  2.907683E-01  2.996041E-01  2.915471E-01  1.963041E-01  0.000000E+00
2.312065E-03  8.378484E-02  5.126773E-02  3.735249E-01  3.498832E-01  2.905470E-01  1.956507E-01  0.000000E+00  7.658891E+00  2.897401E-01  2.986155E-01  2.905200E-01  1.956326E-01  0.000000E+00
2.333458E-03  8.417078E-02  5.149880E-02  3.728851E-01  3.491282E-01  2.895193E-01  1.949789E-01  0.000000E+00  7.637339E+00  2.887143E-01  2.976294E-01  2.894953E-01  1.949628E-01  0.000000E+00
2.355049E-03  8.455854E-02  5.173091E-02  3.722495E-01  3.483769E-01  2.884941E-01  1.943089E-01  0.000000E+00  7.615822E+00  2.876909E-01  2.966460E-01  2.884730E-01  1.942947E-01  0.000000E+00
2.376840E-03  8.494812E-02  5.196409E-02  3.716181E-01  3.476293E-01  2.874712E-01  1.936405E-01  0.000000E+00  7.594342E+00  2.866700E-01  2.956652E-01  2.874532E-01  1.936283E-01  0.000000E+00
2.398833E-03  8.533952E-02  5.219832E-02  3.709909E-01  3.468853E-01  2.864507E-01  1.929738E-01  0.000000E+00  7.572897E+00  2.856514E-01  2.946869E-01  2.864357E-01  1.929637E-01  0.000000E+00
2.421029E-03  8.573276E-02  5.243361E-02  3.703680E-01  3.461449E-01  2.854326E-01  1.923089E-01  0.000000E+00  7.551488E+00  2.846352E-01  2.937113E-01  2.854206E-01  1.923007E-01  0.000000E+00
2.443431E-03  8.612784E-02  5.266998E-02  3.697493E-01  3.454081E-01  2.844169E-01  1.916456E-01  0.000000E+00  7.530114E+00  2.836215E-01  2.927382E-01  2.844079E-01  1.916394E-01  0.000000E+00
2.466039E-03  8.652477E-02  5.290742E-02  3.691349E-01  3.446751E-01  2.834036E-01  1.909840E-01  0.000000E+00  7.508777E+00  2.826101E-01  2.917676E-01  2.833976E-01  1.909798E-01  0.000000E+00
2.488857E-03  8.692357E-02  5.314593E-02  3.685247E-01  3.439456E-01  2.823926E-01  1.903241E-01  0.000000E+00  7.487475E+00  2.816011E-01  2.907997E-01  2.823896E-01  1.903220E-01  0.000000E+00
2.511886E-03  8.732424E-02  5.338553E-02  3.679187E-01  3.432198E-01  2.813840E-01  1.896659E-01  0.000000E+00  7.466209E+00  2.805945E-01  2.898343E-01  2.813841E-01  1.896658E-01  0.000000E+00
2.535129E-03  8.772679E-02  5.362622E-02  3.673171E-01  3.424977E-01  2.803778E-01  1.890093E-01  0.000000E+00  7.444979E+00  2.795903E-01  2.888714E-01  2.803809E-01  1.890113E-01  0.000000E+00
2.558586E-03  8.813123E-02  5.386801E-02  3.667197E-01  3.417792E-01  2.793739E-01  1.883545E-01  0.000000E+00  7.423784E+00  2.785884E-01  2.879112E-01  2.793801E-01  1.883584E-01  0.000000E+00
2.582260E-03  8.853756E-02  5.411089E-02  3.661265E-01  3.410643E-01  2.783723E-01  1.877013E-01  0.000000E+00  7.402626E+00  2.775890E-01  2.869534E-01  2.783816E-01  1.877073E-01  0.000000E+00
2.606154E-03  8.894581E-02  5.435488E-02  3.655377E-01  3.403531E-01  2.773731E-01  1.870497E-01  0.000000E+00  7.381502E+00  2.765919E-01  2.859982E-01  2.773855E-01  1.870578E-01  0.000000E+00
2.630268E-03  8.935597E-02  5.459997E-02  3.649531E-01  3.396456E-01  2.763763E-01  1.863999E-01  0.000000E+00  7.360415E+00  2.755971E-01  2.850456E-01  2.763917E-01  1.864100E-01  0.000000E+00
2.654606E-03  8.976806E-02  5.484618E-02  3.643728E-01  3.389417E-01  2.753818E-01  1.857516E-01  0.000000E+00  7.339363E+00  2.746047E-01  2.840955E-01  2.754004E-01  1.857638E-01  0.000000E+00
