MMHT2014nnlo68cl	1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.342765E-04  8.212144E-03  1.480214E-03  3.997142E-01  3.930040E-01  2.960244E-01  0.000000E+00  0.000000E+00  -1.875138E+00  3.915021E-01  3.915238E-01  2.975451E-01  0.000000E+00  0.000000E+00  2.589335E-03  7.807547E-04  5.048739E-02  4.983584E-02  2.041815E-01  0.000000E+00  0.000000E+00  1.347236E+00  4.999474E-02  4.999876E-02  2.046380E-01  0.000000E+00  0.000000E+00
1.355189E-04  8.262758E-03  1.493224E-03  3.994157E-01  3.926681E-01  2.957661E-01  0.000000E+00  0.000000E+00  -1.870421E+00  3.911530E-01  3.911749E-01  2.972898E-01  0.000000E+00  0.000000E+00  2.600392E-03  7.865564E-04  5.043914E-02  4.978383E-02  2.039880E-01  0.000000E+00  0.000000E+00  1.337558E+00  4.994430E-02  4.994818E-02  2.044453E-01  0.000000E+00  0.000000E+00
1.367729E-04  8.313651E-03  1.506355E-03  3.991171E-01  3.923318E-01  2.955074E-01  0.000000E+00  0.000000E+00  -1.865723E+00  3.908034E-01  3.908254E-01  2.970341E-01  0.000000E+00  0.000000E+00  2.611473E-03  7.923925E-04  5.039094E-02  4.973185E-02  2.037942E-01  0.000000E+00  0.000000E+00  1.327951E+00  4.989391E-02  4.989764E-02  2.042524E-01  0.000000E+00  0.000000E+00
1.380384E-04  8.364830E-03  1.519612E-03  3.988182E-01  3.919951E-01  2.952483E-01  0.000000E+00  0.000000E+00  -1.861045E+00  3.904534E-01  3.904755E-01  2.967781E-01  0.000000E+00  0.000000E+00  2.622579E-03  7.982639E-04  5.034278E-02  4.967990E-02  2.036003E-01  0.000000E+00  0.000000E+00  1.318416E+00  4.984355E-02  4.984712E-02  2.040592E-01  0.000000E+00  0.000000E+00
1.393157E-04  8.416304E-03  1.532998E-03  3.985192E-01  3.916581E-01  2.949888E-01  0.000000E+00  0.000000E+00  -1.856386E+00  3.901029E-01  3.901251E-01  2.965216E-01  0.000000E+00  0.000000E+00  2.633710E-03  8.041717E-04  5.029465E-02  4.962796E-02  2.034060E-01  0.000000E+00  0.000000E+00  1.308954E+00  4.979322E-02  4.979664E-02  2.038658E-01  0.000000E+00  0.000000E+00
1.406048E-04  8.468082E-03  1.546518E-03  3.982200E-01  3.913208E-01  2.947290E-01  0.000000E+00  0.000000E+00  -1.851747E+00  3.897519E-01  3.897743E-01  2.962648E-01  0.000000E+00  0.000000E+00  2.644866E-03  8.101167E-04  5.024656E-02  4.957604E-02  2.032116E-01  0.000000E+00  0.000000E+00  1.299565E+00  4.974293E-02  4.974619E-02  2.036722E-01  0.000000E+00  0.000000E+00
1.419058E-04  8.520173E-03  1.560178E-03  3.979206E-01  3.909831E-01  2.944687E-01  0.000000E+00  0.000000E+00  -1.847126E+00  3.894004E-01  3.894229E-01  2.960076E-01  0.000000E+00  0.000000E+00  2.656049E-03  8.161000E-04  5.019849E-02  4.952413E-02  2.030168E-01  0.000000E+00  0.000000E+00  1.290248E+00  4.969266E-02  4.969576E-02  2.034783E-01  0.000000E+00  0.000000E+00
1.432188E-04  8.572585E-03  1.573982E-03  3.976210E-01  3.906450E-01  2.942081E-01  0.000000E+00  0.000000E+00  -1.842524E+00  3.890485E-01  3.890710E-01  2.957501E-01  0.000000E+00  0.000000E+00  2.667257E-03  8.221226E-04  5.015046E-02  4.947224E-02  2.028218E-01  0.000000E+00  0.000000E+00  1.281005E+00  4.964241E-02  4.964535E-02  2.032841E-01  0.000000E+00  0.000000E+00
1.445440E-04  8.625326E-03  1.587934E-03  3.973213E-01  3.903066E-01  2.939470E-01  0.000000E+00  0.000000E+00  -1.837941E+00  3.886960E-01  3.887187E-01  2.954921E-01  0.000000E+00  0.000000E+00  2.678492E-03  8.281854E-04  5.010245E-02  4.942035E-02  2.026266E-01  0.000000E+00  0.000000E+00  1.271835E+00  4.959219E-02  4.959497E-02  2.030897E-01  0.000000E+00  0.000000E+00
1.458814E-04  8.678406E-03  1.602040E-03  3.970214E-01  3.899678E-01  2.936856E-01  0.000000E+00  0.000000E+00  -1.833376E+00  3.883430E-01  3.883658E-01  2.952337E-01  0.000000E+00  0.000000E+00  2.689754E-03  8.342893E-04  5.005446E-02  4.936847E-02  2.024310E-01  0.000000E+00  0.000000E+00  1.262739E+00  4.954199E-02  4.954460E-02  2.028949E-01  0.000000E+00  0.000000E+00
1.472313E-04  8.731832E-03  1.616303E-03  3.967212E-01  3.896287E-01  2.934237E-01  0.000000E+00  0.000000E+00  -1.828829E+00  3.879894E-01  3.880124E-01  2.949748E-01  0.000000E+00  0.000000E+00  2.701042E-03  8.404354E-04  5.000650E-02  4.931660E-02  2.022352E-01  0.000000E+00  0.000000E+00  1.253716E+00  4.949180E-02  4.949426E-02  2.026999E-01  0.000000E+00  0.000000E+00
1.485936E-04  8.785614E-03  1.630729E-03  3.964210E-01  3.892891E-01  2.931613E-01  0.000000E+00  0.000000E+00  -1.824300E+00  3.876353E-01  3.876584E-01  2.947156E-01  0.000000E+00  0.000000E+00  2.712357E-03  8.466246E-04  4.995855E-02  4.926473E-02  2.020391E-01  0.000000E+00  0.000000E+00  1.244767E+00  4.944163E-02  4.944392E-02  2.025046E-01  0.000000E+00  0.000000E+00
1.499685E-04  8.839760E-03  1.645323E-03  3.961205E-01  3.889492E-01  2.928986E-01  0.000000E+00  0.000000E+00  -1.819789E+00  3.872807E-01  3.873039E-01  2.944559E-01  0.000000E+00  0.000000E+00  2.723700E-03  8.528579E-04  4.991062E-02  4.921286E-02  2.018426E-01  0.000000E+00  0.000000E+00  1.235893E+00  4.939147E-02  4.939360E-02  2.023090E-01  0.000000E+00  0.000000E+00
1.513561E-04  8.894279E-03  1.660088E-03  3.958198E-01  3.886089E-01  2.926354E-01  0.000000E+00  0.000000E+00  -1.815296E+00  3.869255E-01  3.869488E-01  2.941958E-01  0.000000E+00  0.000000E+00  2.735070E-03  8.591363E-04  4.986270E-02  4.916098E-02  2.016459E-01  0.000000E+00  0.000000E+00  1.227093E+00  4.934132E-02  4.934328E-02  2.021131E-01  0.000000E+00  0.000000E+00
1.527566E-04  8.949179E-03  1.675031E-03  3.955190E-01  3.882682E-01  2.923717E-01  0.000000E+00  0.000000E+00  -1.810820E+00  3.865698E-01  3.865932E-01  2.939352E-01  0.000000E+00  0.000000E+00  2.746468E-03  8.654608E-04  4.981479E-02  4.910910E-02  2.014489E-01  0.000000E+00  0.000000E+00  1.218367E+00  4.929118E-02  4.929297E-02  2.019169E-01  0.000000E+00  0.000000E+00
1.541700E-04  9.004469E-03  1.690154E-03  3.952179E-01  3.879272E-01  2.921076E-01  0.000000E+00  0.000000E+00  -1.806361E+00  3.862135E-01  3.862370E-01  2.936742E-01  0.000000E+00  0.000000E+00  2.757895E-03  8.718322E-04  4.976688E-02  4.905720E-02  2.012515E-01  0.000000E+00  0.000000E+00  1.209716E+00  4.924105E-02  4.924267E-02  2.017204E-01  0.000000E+00  0.000000E+00
1.555966E-04  9.060157E-03  1.705464E-03  3.949167E-01  3.875857E-01  2.918430E-01  0.000000E+00  0.000000E+00  -1.801919E+00  3.858566E-01  3.858802E-01  2.934127E-01  0.000000E+00  0.000000E+00  2.769350E-03  8.782517E-04  4.971899E-02  4.900530E-02  2.010538E-01  0.000000E+00  0.000000E+00  1.201140E+00  4.919091E-02  4.919237E-02  2.015236E-01  0.000000E+00  0.000000E+00
1.570363E-04  9.116253E-03  1.720964E-03  3.946153E-01  3.872438E-01  2.915779E-01  0.000000E+00  0.000000E+00  -1.797495E+00  3.854991E-01  3.855228E-01  2.931507E-01  0.000000E+00  0.000000E+00  2.780834E-03  8.847201E-04  4.967109E-02  4.895338E-02  2.008558E-01  0.000000E+00  0.000000E+00  1.192638E+00  4.914077E-02  4.914207E-02  2.013264E-01  0.000000E+00  0.000000E+00
1.584893E-04  9.172764E-03  1.736660E-03  3.943137E-01  3.869015E-01  2.913123E-01  0.000000E+00  0.000000E+00  -1.793086E+00  3.851410E-01  3.851649E-01  2.928883E-01  0.000000E+00  0.000000E+00  2.792347E-03  8.912385E-04  4.962319E-02  4.890145E-02  2.006575E-01  0.000000E+00  0.000000E+00  1.184212E+00  4.909063E-02  4.909176E-02  2.011289E-01  0.000000E+00  0.000000E+00
1.599558E-04  9.229699E-03  1.752556E-03  3.940120E-01  3.865588E-01  2.910463E-01  0.000000E+00  0.000000E+00  -1.788695E+00  3.847823E-01  3.848063E-01  2.926253E-01  0.000000E+00  0.000000E+00  2.803889E-03  8.978077E-04  4.957529E-02  4.884950E-02  2.004588E-01  0.000000E+00  0.000000E+00  1.175861E+00  4.904049E-02  4.904145E-02  2.009310E-01  0.000000E+00  0.000000E+00
1.614359E-04  9.287067E-03  1.768657E-03  3.937100E-01  3.862157E-01  2.907797E-01  0.000000E+00  0.000000E+00  -1.784320E+00  3.844230E-01  3.844471E-01  2.923619E-01  0.000000E+00  0.000000E+00  2.815461E-03  9.044289E-04  4.952738E-02  4.879752E-02  2.002598E-01  0.000000E+00  0.000000E+00  1.167585E+00  4.899033E-02  4.899113E-02  2.007328E-01  0.000000E+00  0.000000E+00
1.629296E-04  9.344877E-03  1.784967E-03  3.934079E-01  3.858722E-01  2.905126E-01  0.000000E+00  0.000000E+00  -1.779961E+00  3.840630E-01  3.840872E-01  2.920980E-01  0.000000E+00  0.000000E+00  2.827062E-03  9.111029E-04  4.947947E-02  4.874552E-02  2.000604E-01  0.000000E+00  0.000000E+00  1.159385E+00  4.894016E-02  4.894080E-02  2.005343E-01  0.000000E+00  0.000000E+00
1.644372E-04  9.403137E-03  1.801492E-03  3.931055E-01  3.855282E-01  2.902451E-01  0.000000E+00  0.000000E+00  -1.775617E+00  3.837024E-01  3.837268E-01  2.918335E-01  0.000000E+00  0.000000E+00  2.838694E-03  9.178308E-04  4.943154E-02  4.869349E-02  1.998606E-01  0.000000E+00  0.000000E+00  1.151260E+00  4.888998E-02  4.889046E-02  2.003354E-01  0.000000E+00  0.000000E+00
1.659587E-04  9.461855E-03  1.818235E-03  3.928030E-01  3.851839E-01  2.899769E-01  0.000000E+00  0.000000E+00  -1.771290E+00  3.833412E-01  3.833656E-01  2.915686E-01  0.000000E+00  0.000000E+00  2.850356E-03  9.246135E-04  4.938360E-02  4.864143E-02  1.996605E-01  0.000000E+00  0.000000E+00  1.143210E+00  4.883978E-02  4.884011E-02  2.001361E-01  0.000000E+00  0.000000E+00
1.674943E-04  9.521041E-03  1.835202E-03  3.925003E-01  3.848391E-01  2.897083E-01  0.000000E+00  0.000000E+00  -1.766978E+00  3.829793E-01  3.830039E-01  2.913031E-01  0.000000E+00  0.000000E+00  2.862050E-03  9.314520E-04  4.933564E-02  4.858934E-02  1.994600E-01  0.000000E+00  0.000000E+00  1.135236E+00  4.878956E-02  4.878973E-02  1.999364E-01  0.000000E+00  0.000000E+00
1.690441E-04  9.580703E-03  1.852397E-03  3.921974E-01  3.844938E-01  2.894391E-01  0.000000E+00  0.000000E+00  -1.762682E+00  3.826167E-01  3.826414E-01  2.910370E-01  0.000000E+00  0.000000E+00  2.873774E-03  9.383473E-04  4.928766E-02  4.853721E-02  1.992591E-01  0.000000E+00  0.000000E+00  1.127338E+00  4.873932E-02  4.873934E-02  1.997364E-01  0.000000E+00  0.000000E+00
1.706082E-04  9.640849E-03  1.869824E-03  3.918943E-01  3.841481E-01  2.891694E-01  0.000000E+00  0.000000E+00  -1.758400E+00  3.822535E-01  3.822783E-01  2.907705E-01  0.000000E+00  0.000000E+00  2.885529E-03  9.453004E-04  4.923966E-02  4.848504E-02  1.990578E-01  0.000000E+00  0.000000E+00  1.119515E+00  4.868906E-02  4.868892E-02  1.995360E-01  0.000000E+00  0.000000E+00
1.721869E-04  9.701488E-03  1.887490E-03  3.915911E-01  3.838020E-01  2.888991E-01  0.000000E+00  0.000000E+00  -1.754134E+00  3.818896E-01  3.819145E-01  2.905034E-01  0.000000E+00  0.000000E+00  2.897317E-03  9.523121E-04  4.919163E-02  4.843284E-02  1.988561E-01  0.000000E+00  0.000000E+00  1.111768E+00  4.863877E-02  4.863848E-02  1.993352E-01  0.000000E+00  0.000000E+00
1.737801E-04  9.762629E-03  1.905397E-03  3.912876E-01  3.834554E-01  2.886283E-01  0.000000E+00  0.000000E+00  -1.749883E+00  3.815250E-01  3.815500E-01  2.902357E-01  0.000000E+00  0.000000E+00  2.909136E-03  9.593836E-04  4.914357E-02  4.838058E-02  1.986540E-01  0.000000E+00  0.000000E+00  1.104097E+00  4.858844E-02  4.858801E-02  1.991339E-01  0.000000E+00  0.000000E+00
1.753881E-04  9.824280E-03  1.923552E-03  3.909839E-01  3.831084E-01  2.883568E-01  0.000000E+00  0.000000E+00  -1.745646E+00  3.811597E-01  3.811848E-01  2.899674E-01  0.000000E+00  0.000000E+00  2.920987E-03  9.665158E-04  4.909549E-02  4.832829E-02  1.984516E-01  0.000000E+00  0.000000E+00  1.096502E+00  4.853808E-02  4.853751E-02  1.989323E-01  0.000000E+00  0.000000E+00
