CT14nnlo	1.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.224616E-04  4.872694E-03  2.619934E-03  3.794530E-01  3.178980E-01  1.519936E-01  0.000000E+00  0.000000E+00  2.764741E-04  3.745803E-01  3.152781E-01  1.519936E-01  0.000000E+00  0.000000E+00  -5.930228E-02  3.721199E-03  1.892872E-03  9.753927E-02  1.339986E-01  3.694821E-01  0.000000E+00  0.000000E+00  3.379693E+00  9.787445E-02  1.337089E-01  3.694821E-01  0.000000E+00  0.000000E+00  9.354628E-02
1.235947E-04  4.907571E-03  2.638987E-03  3.790966E-01  3.174113E-01  1.518351E-01  0.000000E+00  0.000000E+00  2.864914E-04  3.741890E-01  3.147723E-01  1.518351E-01  0.000000E+00  0.000000E+00  -5.941667E-02  3.739206E-03  1.901371E-03  9.731215E-02  1.338139E-01  3.681933E-01  0.000000E+00  0.000000E+00  3.350430E+00  9.765248E-02  1.335232E-01  3.681933E-01  0.000000E+00  0.000000E+00  9.368856E-02
1.247384E-04  4.942520E-03  2.657793E-03  3.787405E-01  3.169250E-01  1.516766E-01  0.000000E+00  0.000000E+00  2.968303E-04  3.737980E-01  3.142672E-01  1.516766E-01  0.000000E+00  0.000000E+00  -5.953079E-02  3.757004E-03  1.909309E-03  9.708662E-02  1.336298E-01  3.669088E-01  0.000000E+00  0.000000E+00  3.321395E+00  9.743189E-02  1.333385E-01  3.669088E-01  0.000000E+00  0.000000E+00  9.383088E-02
1.258925E-04  4.977556E-03  2.676363E-03  3.783850E-01  3.164392E-01  1.515182E-01  0.000000E+00  0.000000E+00  3.074957E-04  3.734075E-01  3.137628E-01  1.515182E-01  0.000000E+00  0.000000E+00  -5.964469E-02  3.774615E-03  1.916701E-03  9.686270E-02  1.334466E-01  3.656287E-01  0.000000E+00  0.000000E+00  3.292609E+00  9.721268E-02  1.331548E-01  3.656287E-01  0.000000E+00  0.000000E+00  9.397334E-02
1.270574E-04  5.012691E-03  2.694735E-03  3.780300E-01  3.159537E-01  1.513599E-01  0.000000E+00  0.000000E+00  3.184971E-04  3.730173E-01  3.132590E-01  1.513599E-01  0.000000E+00  0.000000E+00  -5.975835E-02  3.792071E-03  1.923623E-03  9.664035E-02  1.332640E-01  3.643531E-01  0.000000E+00  0.000000E+00  3.264068E+00  9.699486E-02  1.329720E-01  3.643531E-01  0.000000E+00  0.000000E+00  9.411585E-02
1.282331E-04  5.047940E-03  2.712945E-03  3.776755E-01  3.154688E-01  1.512017E-01  0.000000E+00  0.000000E+00  3.298440E-04  3.726276E-01  3.127558E-01  1.512017E-01  0.000000E+00  0.000000E+00  -5.987179E-02  3.809405E-03  1.930157E-03  9.641954E-02  1.330822E-01  3.630819E-01  0.000000E+00  0.000000E+00  3.235767E+00  9.677841E-02  1.327902E-01  3.630819E-01  0.000000E+00  0.000000E+00  9.425835E-02
1.294196E-04  5.083318E-03  2.731028E-03  3.773215E-01  3.149842E-01  1.510435E-01  0.000000E+00  0.000000E+00  3.415465E-04  3.722382E-01  3.122532E-01  1.510435E-01  0.000000E+00  0.000000E+00  -5.998500E-02  3.826652E-03  1.936387E-03  9.620025E-02  1.329012E-01  3.618151E-01  0.000000E+00  0.000000E+00  3.207702E+00  9.656333E-02  1.326093E-01  3.618151E-01  0.000000E+00  0.000000E+00  9.440076E-02
1.306171E-04  5.118837E-03  2.749020E-03  3.769680E-01  3.145002E-01  1.508855E-01  0.000000E+00  0.000000E+00  3.536147E-04  3.718492E-01  3.117512E-01  1.508855E-01  0.000000E+00  0.000000E+00  -6.009797E-02  3.843845E-03  1.942395E-03  9.598244E-02  1.327208E-01  3.605526E-01  0.000000E+00  0.000000E+00  3.179868E+00  9.634961E-02  1.324291E-01  3.605526E-01  0.000000E+00  0.000000E+00  9.454301E-02
1.318257E-04  5.154513E-03  2.766959E-03  3.766149E-01  3.140167E-01  1.507275E-01  0.000000E+00  0.000000E+00  3.660590E-04  3.714604E-01  3.112497E-01  1.507275E-01  0.000000E+00  0.000000E+00  -6.021072E-02  3.861015E-03  1.948260E-03  9.576609E-02  1.325411E-01  3.592944E-01  0.000000E+00  0.000000E+00  3.152260E+00  9.613724E-02  1.322498E-01  3.592944E-01  0.000000E+00  0.000000E+00  9.468501E-02
1.330454E-04  5.190359E-03  2.784879E-03  3.762623E-01  3.135336E-01  1.505698E-01  0.000000E+00  0.000000E+00  3.788902E-04  3.710719E-01  3.107487E-01  1.505698E-01  0.000000E+00  0.000000E+00  -6.032323E-02  3.878192E-03  1.954059E-03  9.555116E-02  1.323621E-01  3.580405E-01  0.000000E+00  0.000000E+00  3.124875E+00  9.592621E-02  1.320712E-01  3.580405E-01  0.000000E+00  0.000000E+00  9.482671E-02
1.342765E-04  5.226390E-03  2.802816E-03  3.759101E-01  3.130510E-01  1.504121E-01  0.000000E+00  0.000000E+00  3.921194E-04  3.706837E-01  3.102482E-01  1.504121E-01  0.000000E+00  0.000000E+00  -6.043551E-02  3.895406E-03  1.959861E-03  9.533761E-02  1.321838E-01  3.567908E-01  0.000000E+00  0.000000E+00  3.097707E+00  9.571652E-02  1.318934E-01  3.567908E-01  0.000000E+00  0.000000E+00  9.496802E-02
1.355189E-04  5.262620E-03  2.820808E-03  3.755584E-01  3.125690E-01  1.502546E-01  0.000000E+00  0.000000E+00  4.057577E-04  3.702958E-01  3.097482E-01  1.502546E-01  0.000000E+00  0.000000E+00  -6.054756E-02  3.912680E-03  1.965732E-03  9.512543E-02  1.320061E-01  3.555454E-01  0.000000E+00  0.000000E+00  3.070752E+00  9.550817E-02  1.317162E-01  3.555454E-01  0.000000E+00  0.000000E+00  9.510886E-02
1.367729E-04  5.299062E-03  2.838890E-03  3.752071E-01  3.120875E-01  1.500973E-01  0.000000E+00  0.000000E+00  4.198169E-04  3.699080E-01  3.092486E-01  1.500973E-01  0.000000E+00  0.000000E+00  -6.065938E-02  3.930039E-03  1.971727E-03  9.491457E-02  1.318290E-01  3.543041E-01  0.000000E+00  0.000000E+00  3.044005E+00  9.530113E-02  1.315396E-01  3.543041E-01  0.000000E+00  0.000000E+00  9.524917E-02
1.380384E-04  5.335731E-03  2.857098E-03  3.748562E-01  3.116066E-01  1.499402E-01  0.000000E+00  0.000000E+00  4.343088E-04  3.695204E-01  3.087495E-01  1.499402E-01  0.000000E+00  0.000000E+00  -6.077096E-02  3.947503E-03  1.977898E-03  9.470500E-02  1.316526E-01  3.530670E-01  0.000000E+00  0.000000E+00  3.017463E+00  9.509542E-02  1.313636E-01  3.530670E-01  0.000000E+00  0.000000E+00  9.538887E-02
1.393157E-04  5.372642E-03  2.875469E-03  3.745056E-01  3.111262E-01  1.497833E-01  0.000000E+00  0.000000E+00  4.492458E-04  3.691330E-01  3.082507E-01  1.497833E-01  0.000000E+00  0.000000E+00  -6.088231E-02  3.965089E-03  1.984287E-03  9.449669E-02  1.314767E-01  3.518340E-01  0.000000E+00  0.000000E+00  2.991120E+00  9.489102E-02  1.311881E-01  3.518340E-01  0.000000E+00  0.000000E+00  9.552789E-02
1.406048E-04  5.409808E-03  2.894038E-03  3.741555E-01  3.106463E-01  1.496266E-01  0.000000E+00  0.000000E+00  4.646403E-04  3.687457E-01  3.077523E-01  1.496266E-01  0.000000E+00  0.000000E+00  -6.099343E-02  3.982814E-03  1.990929E-03  9.428961E-02  1.313015E-01  3.506051E-01  0.000000E+00  0.000000E+00  2.964971E+00  9.468792E-02  1.310132E-01  3.506051E-01  0.000000E+00  0.000000E+00  9.566614E-02
1.419058E-04  5.447243E-03  2.912841E-03  3.738058E-01  3.101671E-01  1.494701E-01  0.000000E+00  0.000000E+00  4.805052E-04  3.683585E-01  3.072542E-01  1.494701E-01  0.000000E+00  0.000000E+00  -6.110431E-02  4.000691E-03  1.997855E-03  9.408372E-02  1.311267E-01  3.493802E-01  0.000000E+00  0.000000E+00  2.939014E+00  9.448612E-02  1.308387E-01  3.493802E-01  0.000000E+00  0.000000E+00  9.580356E-02
1.432188E-04  5.484962E-03  2.931915E-03  3.734564E-01  3.096884E-01  1.493138E-01  0.000000E+00  0.000000E+00  4.968538E-04  3.679714E-01  3.067565E-01  1.493138E-01  0.000000E+00  0.000000E+00  -6.121495E-02  4.018732E-03  2.005088E-03  9.387899E-02  1.309526E-01  3.481594E-01  0.000000E+00  0.000000E+00  2.913242E+00  9.428562E-02  1.306646E-01  3.481594E-01  0.000000E+00  0.000000E+00  9.594007E-02
1.445440E-04  5.522979E-03  2.951297E-03  3.731074E-01  3.092103E-01  1.491578E-01  0.000000E+00  0.000000E+00  5.136995E-04  3.675844E-01  3.062590E-01  1.491578E-01  0.000000E+00  0.000000E+00  -6.132537E-02  4.036945E-03  2.012647E-03  9.367538E-02  1.307789E-01  3.469426E-01  0.000000E+00  0.000000E+00  2.887651E+00  9.408640E-02  1.304909E-01  3.469426E-01  0.000000E+00  0.000000E+00  9.607559E-02
1.458814E-04  5.561308E-03  2.971021E-03  3.727587E-01  3.087329E-01  1.490021E-01  0.000000E+00  0.000000E+00  5.310564E-04  3.671974E-01  3.057618E-01  1.490021E-01  0.000000E+00  0.000000E+00  -6.143554E-02  4.055341E-03  2.020548E-03  9.347286E-02  1.306058E-01  3.457297E-01  0.000000E+00  0.000000E+00  2.862237E+00  9.388846E-02  1.303175E-01  3.457297E-01  0.000000E+00  0.000000E+00  9.621006E-02
1.472313E-04  5.599963E-03  2.991124E-03  3.724104E-01  3.082560E-01  1.488466E-01  0.000000E+00  0.000000E+00  5.489386E-04  3.668104E-01  3.052649E-01  1.488466E-01  0.000000E+00  0.000000E+00  -6.154548E-02  4.073928E-03  2.028806E-03  9.327140E-02  1.304331E-01  3.445208E-01  0.000000E+00  0.000000E+00  2.836996E+00  9.369180E-02  1.301444E-01  3.445208E-01  0.000000E+00  0.000000E+00  9.634338E-02
1.485936E-04  5.638958E-03  3.011643E-03  3.720623E-01  3.077798E-01  1.486915E-01  0.000000E+00  0.000000E+00  5.673609E-04  3.664234E-01  3.047682E-01  1.486915E-01  0.000000E+00  0.000000E+00  -6.165519E-02  4.092714E-03  2.037435E-03  9.307095E-02  1.302610E-01  3.433157E-01  0.000000E+00  0.000000E+00  2.811922E+00  9.349641E-02  1.299716E-01  3.433157E-01  0.000000E+00  0.000000E+00  9.647550E-02
1.499685E-04  5.678308E-03  3.032613E-03  3.717146E-01  3.073043E-01  1.485366E-01  0.000000E+00  0.000000E+00  5.863381E-04  3.660363E-01  3.042717E-01  1.485366E-01  0.000000E+00  0.000000E+00  -6.176466E-02  4.111709E-03  2.046454E-03  9.287149E-02  1.300893E-01  3.421146E-01  0.000000E+00  0.000000E+00  2.787012E+00  9.330228E-02  1.297989E-01  3.421146E-01  0.000000E+00  0.000000E+00  9.660634E-02
1.513561E-04  5.718011E-03  3.054050E-03  3.713672E-01  3.068294E-01  1.483821E-01  0.000000E+00  0.000000E+00  6.058834E-04  3.656492E-01  3.037753E-01  1.483821E-01  0.000000E+00  0.000000E+00  -6.187391E-02  4.130907E-03  2.055878E-03  9.267296E-02  1.299180E-01  3.409173E-01  0.000000E+00  0.000000E+00  2.762267E+00  9.310939E-02  1.296265E-01  3.409173E-01  0.000000E+00  0.000000E+00  9.673586E-02
1.527566E-04  5.757965E-03  3.075809E-03  3.710201E-01  3.063549E-01  1.482279E-01  0.000000E+00  0.000000E+00  6.259944E-04  3.652622E-01  3.032791E-01  1.482279E-01  0.000000E+00  0.000000E+00  -6.198311E-02  4.150195E-03  2.065662E-03  9.247534E-02  1.297474E-01  3.397241E-01  0.000000E+00  0.000000E+00  2.737725E+00  9.291761E-02  1.294545E-01  3.397241E-01  0.000000E+00  0.000000E+00  9.686438E-02
1.541700E-04  5.798154E-03  3.097853E-03  3.706733E-01  3.058808E-01  1.480742E-01  0.000000E+00  0.000000E+00  6.466823E-04  3.648752E-01  3.027829E-01  1.480742E-01  0.000000E+00  0.000000E+00  -6.209224E-02  4.169559E-03  2.075783E-03  9.227863E-02  1.295773E-01  3.385350E-01  0.000000E+00  0.000000E+00  2.713392E+00  9.272694E-02  1.292828E-01  3.385350E-01  0.000000E+00  0.000000E+00  9.699198E-02
1.555966E-04  5.838584E-03  3.120176E-03  3.703269E-01  3.054072E-01  1.479209E-01  0.000000E+00  0.000000E+00  6.679623E-04  3.644883E-01  3.022870E-01  1.479209E-01  0.000000E+00  0.000000E+00  -6.220129E-02  4.189017E-03  2.086228E-03  9.208287E-02  1.294079E-01  3.373501E-01  0.000000E+00  0.000000E+00  2.689264E+00  9.253740E-02  1.291116E-01  3.373501E-01  0.000000E+00  0.000000E+00  9.711866E-02
1.570363E-04  5.879262E-03  3.142771E-03  3.699807E-01  3.049340E-01  1.477679E-01  0.000000E+00  0.000000E+00  6.898497E-04  3.641015E-01  3.017912E-01  1.477679E-01  0.000000E+00  0.000000E+00  -6.231023E-02  4.208583E-03  2.096987E-03  9.188807E-02  1.292391E-01  3.361692E-01  0.000000E+00  0.000000E+00  2.665339E+00  9.234900E-02  1.289409E-01  3.361692E-01  0.000000E+00  0.000000E+00  9.724445E-02
1.584893E-04  5.920196E-03  3.165630E-03  3.696349E-01  3.044614E-01  1.476152E-01  0.000000E+00  0.000000E+00  7.123605E-04  3.637147E-01  3.012957E-01  1.476152E-01  0.000000E+00  0.000000E+00  -6.241901E-02  4.228274E-03  2.108050E-03  9.169427E-02  1.290708E-01  3.349925E-01  0.000000E+00  0.000000E+00  2.641612E+00  9.216177E-02  1.287705E-01  3.349925E-01  0.000000E+00  0.000000E+00  9.736936E-02
1.599558E-04  5.961391E-03  3.188748E-03  3.692895E-01  3.039892E-01  1.474628E-01  0.000000E+00  0.000000E+00  7.355109E-04  3.633281E-01  3.008005E-01  1.474628E-01  0.000000E+00  0.000000E+00  -6.252762E-02  4.248106E-03  2.119404E-03  9.150149E-02  1.289030E-01  3.338198E-01  0.000000E+00  0.000000E+00  2.618080E+00  9.197572E-02  1.286006E-01  3.338198E-01  0.000000E+00  0.000000E+00  9.749340E-02
1.614359E-04  6.002855E-03  3.212118E-03  3.689444E-01  3.035177E-01  1.473107E-01  0.000000E+00  0.000000E+00  7.593176E-04  3.629416E-01  3.003056E-01  1.473107E-01  0.000000E+00  0.000000E+00  -6.263602E-02  4.268090E-03  2.131037E-03  9.130976E-02  1.287358E-01  3.326511E-01  0.000000E+00  0.000000E+00  2.594740E+00  9.179087E-02  1.284310E-01  3.326511E-01  0.000000E+00  0.000000E+00  9.761659E-02
1.629296E-04  6.044594E-03  3.235732E-03  3.685997E-01  3.030467E-01  1.471587E-01  0.000000E+00  0.000000E+00  7.837976E-04  3.625551E-01  2.998110E-01  1.471587E-01  0.000000E+00  0.000000E+00  -6.274417E-02  4.288239E-03  2.142931E-03  9.111911E-02  1.285690E-01  3.314865E-01  0.000000E+00  0.000000E+00  2.571588E+00  9.160725E-02  1.282619E-01  3.314865E-01  0.000000E+00  0.000000E+00  9.773893E-02
1.644372E-04  6.086616E-03  3.259584E-03  3.682554E-01  3.025763E-01  1.470070E-01  0.000000E+00  0.000000E+00  8.089684E-04  3.621688E-01  2.993167E-01  1.470070E-01  0.000000E+00  0.000000E+00  -6.285206E-02  4.308562E-03  2.155063E-03  9.092956E-02  1.284027E-01  3.303259E-01  0.000000E+00  0.000000E+00  2.548621E+00  9.142486E-02  1.280931E-01  3.303259E-01  0.000000E+00  0.000000E+00  9.786044E-02
1.659587E-04  6.128927E-03  3.283667E-03  3.679115E-01  3.021066E-01  1.468554E-01  0.000000E+00  0.000000E+00  8.348480E-04  3.617826E-01  2.988229E-01  1.468554E-01  0.000000E+00  0.000000E+00  -6.295964E-02  4.329063E-03  2.167408E-03  9.074115E-02  1.282367E-01  3.291693E-01  0.000000E+00  0.000000E+00  2.525836E+00  9.124373E-02  1.279248E-01  3.291693E-01  0.000000E+00  0.000000E+00  9.798114E-02
1.674943E-04  6.171533E-03  3.307975E-03  3.675680E-01  3.016376E-01  1.467040E-01  0.000000E+00  0.000000E+00  8.614546E-04  3.613965E-01  2.983296E-01  1.467040E-01  0.000000E+00  0.000000E+00  -6.306688E-02  4.349747E-03  2.179935E-03  9.055389E-02  1.280712E-01  3.280167E-01  0.000000E+00  0.000000E+00  2.503228E+00  9.106387E-02  1.277568E-01  3.280167E-01  0.000000E+00  0.000000E+00  9.810104E-02
1.690441E-04  6.214442E-03  3.332501E-03  3.672249E-01  3.011692E-01  1.465527E-01  0.000000E+00  0.000000E+00  8.888071E-04  3.610105E-01  2.978367E-01  1.465527E-01  0.000000E+00  0.000000E+00  -6.317377E-02  4.370613E-03  2.192609E-03  9.036782E-02  1.279061E-01  3.268680E-01  0.000000E+00  0.000000E+00  2.480796E+00  9.088530E-02  1.275893E-01  3.268680E-01  0.000000E+00  0.000000E+00  9.822015E-02
