NNPDF30_nlo_as_0118	1.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.096478E-04  1.632949E-02  1.379300E-02  3.656557E-01  3.335034E-01  2.742133E-01  3.237729E-10  1.187733E-09  -1.194293E+00  3.493262E-01  3.197105E-01  2.761718E-01  -5.911513E-10  1.435181E-09  -2.961578E-02  4.974994E-03  5.519912E-03  5.872819E-02  1.013267E-01  2.594862E-01  1.114870E-08  8.515087E-09  1.084996E+00  5.821028E-02  1.014248E-01  2.596071E-01  1.047573E-08  8.435015E-09  1.077644E-01
1.106624E-04  1.639078E-02  1.383784E-02  3.651805E-01  3.331099E-01  2.736475E-01  3.046960E-10  1.193694E-09  -1.195242E+00  3.487897E-01  3.192721E-01  2.756125E-01  -6.121206E-10  1.461157E-09  -2.951762E-02  4.983932E-03  5.532681E-03  5.856532E-02  1.009947E-01  2.589344E-01  1.092044E-08  8.372381E-09  1.080264E+00  5.804535E-02  1.010916E-01  2.590550E-01  1.032732E-08  8.243421E-09  1.073237E-01
1.116863E-04  1.645229E-02  1.388281E-02  3.647055E-01  3.327180E-01  2.730819E-01  2.859724E-10  1.198725E-09  -1.195923E+00  3.482532E-01  3.188352E-01  2.750535E-01  -6.319774E-10  1.487631E-09  -2.941796E-02  4.992903E-03  5.545496E-03  5.840315E-02  1.006610E-01  2.583837E-01  1.068193E-08  8.222747E-09  1.075845E+00  5.788101E-02  1.007568E-01  2.585040E-01  1.017215E-08  8.047517E-09  1.068802E-01
1.127197E-04  1.651403E-02  1.392792E-02  3.642307E-01  3.323277E-01  2.725167E-01  2.676094E-10  1.202836E-09  -1.196348E+00  3.477167E-01  3.183998E-01  2.744949E-01  -6.507396E-10  1.514452E-09  -2.931690E-02  5.001904E-03  5.558353E-03  5.824176E-02  1.003260E-01  2.578341E-01  1.043753E-08  8.069626E-09  1.071693E+00  5.771735E-02  1.004205E-01  2.579541E-01  1.001331E-08  7.851316E-09  1.064344E-01
1.137627E-04  1.657598E-02  1.397316E-02  3.637563E-01  3.319389E-01  2.719518E-01  2.496142E-10  1.206038E-09  -1.196530E+00  3.471804E-01  3.179658E-01  2.739367E-01  -6.684255E-10  1.541474E-09  -2.921459E-02  5.010930E-03  5.571246E-03  5.808122E-02  9.998966E-02  2.572856E-01  1.019182E-08  7.916582E-09  1.067768E+00  5.755445E-02  1.000829E-01  2.574053E-01  9.853919E-09  7.659015E-09  1.059866E-01
1.148154E-04  1.663815E-02  1.401854E-02  3.632823E-01  3.315516E-01  2.713874E-01  2.319941E-10  1.208343E-09  -1.196481E+00  3.466442E-01  3.175330E-01  2.733789E-01  -6.850529E-10  1.568548E-09  -2.911112E-02  5.019977E-03  5.584170E-03  5.792161E-02  9.965232E-02  2.567381E-01  9.949566E-09  7.767266E-09  1.064036E+00  5.739240E-02  9.974428E-02  2.568575E-01  9.697134E-09  7.474947E-09  1.055372E-01
1.158777E-04  1.670056E-02  1.406406E-02  3.628087E-01  3.311656E-01  2.708233E-01  2.147562E-10  1.209760E-09  -1.196213E+00  3.461082E-01  3.171015E-01  2.728215E-01  -7.006401E-10  1.595525E-09  -2.900665E-02  5.029041E-03  5.597119E-03  5.776299E-02  9.931413E-02  2.561916E-01  9.715635E-09  7.625357E-09  1.060468E+00  5.723126E-02  9.940477E-02  2.563108E-01  9.546083E-09  7.303513E-09  1.050868E-01
1.169499E-04  1.676319E-02  1.410972E-02  3.623357E-01  3.307809E-01  2.702598E-01  1.979079E-10  1.210301E-09  -1.195738E+00  3.455725E-01  3.166712E-01  2.722647E-01  -7.152051E-10  1.622258E-09  -2.890127E-02  5.038118E-03  5.610089E-03  5.760545E-02  9.897529E-02  2.556462E-01  9.494955E-09  7.494494E-09  1.057040E+00  5.707110E-02  9.906454E-02  2.557652E-01  9.403824E-09  7.149072E-09  1.046356E-01
1.180321E-04  1.682606E-02  1.415553E-02  3.618631E-01  3.303975E-01  2.696968E-01  1.814563E-10  1.209977E-09  -1.195069E+00  3.450371E-01  3.162419E-01  2.717083E-01  -7.287660E-10  1.648599E-09  -2.879512E-02  5.047203E-03  5.623075E-03  5.744904E-02  9.863597E-02  2.551019E-01  9.292406E-09  7.378177E-09  1.053730E+00  5.691200E-02  9.872380E-02  2.552205E-01  9.273280E-09  7.015808E-09  1.041841E-01
1.191242E-04  1.688916E-02  1.420150E-02  3.613912E-01  3.300152E-01  2.691343E-01  1.654086E-10  1.208799E-09  -1.194218E+00  3.445020E-01  3.158137E-01  2.711526E-01  -7.413408E-10  1.674399E-09  -2.868832E-02  5.056292E-03  5.636071E-03  5.729382E-02  9.829636E-02  2.545585E-01  9.112683E-09  7.279660E-09  1.050522E+00  5.675402E-02  9.838273E-02  2.546769E-01  9.157167E-09  6.907556E-09  1.037326E-01
1.202264E-04  1.695251E-02  1.424761E-02  3.609199E-01  3.296340E-01  2.685724E-01  1.497722E-10  1.206777E-09  -1.193197E+00  3.439674E-01  3.153864E-01  2.705974E-01  -7.529477E-10  1.699509E-09  -2.858100E-02  5.065380E-03  5.649072E-03  5.713985E-02  9.795665E-02  2.540162E-01  8.960127E-09  7.201821E-09  1.047402E+00  5.659721E-02  9.804149E-02  2.541343E-01  9.057916E-09  6.827607E-09  1.032816E-01
1.213389E-04  1.701609E-02  1.429389E-02  3.604493E-01  3.292538E-01  2.680111E-01  1.345541E-10  1.203921E-09  -1.192019E+00  3.434332E-01  3.149600E-01  2.700429E-01  -7.636046E-10  1.723783E-09  -2.847327E-02  5.074464E-03  5.662073E-03  5.698716E-02  9.761701E-02  2.534749E-01  8.838541E-09  7.147032E-09  1.044359E+00  5.644163E-02  9.770026E-02  2.535928E-01  8.977592E-09  6.778513E-09  1.028313E-01
1.224616E-04  1.707992E-02  1.434032E-02  3.599795E-01  3.288746E-01  2.674506E-01  1.197618E-10  1.200244E-09  -1.190695E+00  3.428996E-01  3.145343E-01  2.694891E-01  -7.733297E-10  1.747071E-09  -2.836526E-02  5.083540E-03  5.675069E-03  5.683579E-02  9.727763E-02  2.529346E-01  8.750986E-09  7.117043E-09  1.041384E+00  5.628730E-02  9.735923E-02  2.530522E-01  8.917817E-09  6.761917E-09  1.023822E-01
1.235947E-04  1.714400E-02  1.438692E-02  3.595105E-01  3.284963E-01  2.668907E-01  1.054023E-10  1.195756E-09  -1.189238E+00  3.423665E-01  3.141094E-01  2.689360E-01  -7.821410E-10  1.769225E-09  -2.825709E-02  5.092602E-03  5.688053E-03  5.668579E-02  9.693866E-02  2.523952E-01  8.699602E-09  7.112879E-09  1.038468E+00  5.613429E-02  9.701855E-02  2.525126E-01  8.879700E-09  6.778433E-09  1.019346E-01
1.247384E-04  1.720833E-02  1.443368E-02  3.590423E-01  3.281188E-01  2.663315E-01  9.148287E-11  1.190468E-09  -1.187661E+00  3.418340E-01  3.136851E-01  2.683836E-01  -7.900566E-10  1.790098E-09  -2.814888E-02  5.101647E-03  5.701022E-03  5.653717E-02  9.660029E-02  2.518569E-01  8.685468E-09  7.134783E-09  1.035608E+00  5.598260E-02  9.667839E-02  2.519740E-01  8.863793E-09  6.827597E-09  1.014888E-01
1.258925E-04  1.727291E-02  1.448061E-02  3.585751E-01  3.277420E-01  2.657731E-01  7.801082E-11  1.184390E-09  -1.185975E+00  3.413022E-01  3.132614E-01  2.678320E-01  -7.970947E-10  1.809541E-09  -2.804076E-02  5.110671E-03  5.713970E-03  5.638996E-02  9.626267E-02  2.513195E-01  8.708516E-09  7.182200E-09  1.032796E+00  5.583227E-02  9.633891E-02  2.514364E-01  8.870059E-09  6.907907E-09  1.010451E-01
1.270574E-04  1.733774E-02  1.452772E-02  3.581088E-01  3.273659E-01  2.652156E-01  6.499334E-11  1.177533E-09  -1.184193E+00  3.407710E-01  3.128382E-01  2.672813E-01  -8.032731E-10  1.827405E-09  -2.793285E-02  5.119669E-03  5.726892E-03  5.624416E-02  9.592596E-02  2.507831E-01  8.767537E-09  7.253814E-09  1.030031E+00  5.568331E-02  9.600027E-02  2.508997E-01  8.897870E-09  7.016931E-09  1.006038E-01
1.282331E-04  1.740284E-02  1.457500E-02  3.576435E-01  3.269904E-01  2.646589E-01  5.243766E-11  1.169909E-09  -1.182328E+00  3.402407E-01  3.124154E-01  2.667314E-01  -8.086101E-10  1.843543E-09  -2.782528E-02  5.128637E-03  5.739782E-03  5.609977E-02  9.559033E-02  2.502476E-01  8.860252E-09  7.347624E-09  1.027308E+00  5.553573E-02  9.566263E-02  2.503639E-01  8.946035E-09  7.151478E-09  1.001652E-01
1.294196E-04  1.746820E-02  1.462245E-02  3.571794E-01  3.266154E-01  2.641031E-01  4.035100E-11  1.161527E-09  -1.180390E+00  3.397112E-01  3.119930E-01  2.661824E-01  -8.131237E-10  1.857807E-09  -2.771816E-02  5.137571E-03  5.752636E-03  5.595679E-02  9.525593E-02  2.497130E-01  8.983452E-09  7.461052E-09  1.024624E+00  5.538952E-02  9.532612E-02  2.498291E-01  9.012844E-09  7.307790E-09  9.972965E-02
1.306171E-04  1.753382E-02  1.467009E-02  3.567163E-01  3.262410E-01  2.635482E-01  2.874060E-11  1.152400E-09  -1.178394E+00  3.391825E-01  3.115709E-01  2.656343E-01  -8.168320E-10  1.870047E-09  -2.761162E-02  5.146467E-03  5.765448E-03  5.581520E-02  9.492290E-02  2.491793E-01  9.133188E-09  7.591069E-09  1.021975E+00  5.524467E-02  9.499091E-02  2.492952E-01  9.096136E-09  7.481734E-09  9.929729E-02
1.318257E-04  1.759971E-02  1.471792E-02  3.562544E-01  3.258669E-01  2.629943E-01  1.761369E-11  1.142537E-09  -1.176350E+00  3.386547E-01  3.111489E-01  2.650873E-01  -8.197531E-10  1.880117E-09  -2.750578E-02  5.155320E-03  5.778213E-03  5.567498E-02  9.459138E-02  2.486465E-01  9.304964E-09  7.734324E-09  1.019360E+00  5.510117E-02  9.465712E-02  2.487622E-01  9.193376E-09  7.668978E-09  9.886841E-02
1.330454E-04  1.766587E-02  1.476593E-02  3.557938E-01  3.254931E-01  2.624413E-01  6.977496E-12  1.131950E-09  -1.174272E+00  3.381279E-01  3.107271E-01  2.645412E-01  -8.219049E-10  1.887867E-09  -2.740077E-02  5.164128E-03  5.790926E-03  5.553611E-02  9.426153E-02  2.481147E-01  9.493938E-09  7.887263E-09  1.016775E+00  5.495899E-02  9.432489E-02  2.482301E-01  9.301738E-09  7.865135E-09  9.844323E-02
1.342765E-04  1.773231E-02  1.481414E-02  3.553344E-01  3.251196E-01  2.618895E-01  -3.160756E-12  1.120650E-09  -1.172171E+00  3.376021E-01  3.103054E-01  2.639962E-01  -8.233057E-10  1.893150E-09  -2.729671E-02  5.172885E-03  5.803582E-03  5.539854E-02  9.393347E-02  2.475836E-01  9.695091E-09  8.046234E-09  1.014216E+00  5.481810E-02  9.399436E-02  2.476988E-01  9.418185E-09  8.065865E-09  9.802196E-02
1.355189E-04  1.779902E-02  1.486254E-02  3.548764E-01  3.247462E-01  2.613387E-01  -1.279383E-11  1.108647E-09  -1.170060E+00  3.370774E-01  3.098837E-01  2.634522E-01  -8.239734E-10  1.895818E-09  -2.719371E-02  5.181588E-03  5.816177E-03  5.526222E-02  9.360733E-02  2.470535E-01  9.903370E-09  8.207566E-09  1.011679E+00  5.467846E-02  9.366567E-02  2.471684E-01  9.539545E-09  8.266955E-09  9.760479E-02
1.367729E-04  1.786600E-02  1.491114E-02  3.544198E-01  3.243730E-01  2.607890E-01  -2.191451E-11  1.095952E-09  -1.167951E+00  3.365538E-01  3.094619E-01  2.629094E-01  -8.239262E-10  1.895721E-09  -2.709191E-02  5.190234E-03  5.828705E-03  5.512712E-02  9.328325E-02  2.465241E-01  1.011379E-08  8.367640E-09  1.009161E+00  5.454002E-02  9.333892E-02  2.466388E-01  9.662573E-09  8.464363E-09  9.719191E-02
1.380384E-04  1.793328E-02  1.495993E-02  3.539646E-01  3.239998E-01  2.602404E-01  -3.051555E-11  1.082576E-09  -1.165856E+00  3.360313E-01  3.090399E-01  2.623678E-01  -8.231820E-10  1.892713E-09  -2.699143E-02  5.198818E-03  5.841161E-03  5.499316E-02  9.296136E-02  2.459956E-01  1.032152E-08  8.522929E-09  1.006658E+00  5.440274E-02  9.301426E-02  2.461100E-01  9.784012E-09  8.654244E-09  9.678348E-02
1.393157E-04  1.800083E-02  1.500893E-02  3.535109E-01  3.236266E-01  2.596931E-01  -3.858973E-11  1.068529E-09  -1.163788E+00  3.355101E-01  3.086177E-01  2.618273E-01  -8.217591E-10  1.886644E-09  -2.689238E-02  5.207336E-03  5.853541E-03  5.486029E-02  9.264176E-02  2.454678E-01  1.052191E-08  8.670032E-09  1.004164E+00  5.426654E-02  9.269179E-02  2.455821E-01  9.900636E-09  8.832960E-09  9.637968E-02
1.406048E-04  1.806867E-02  1.505814E-02  3.530588E-01  3.232534E-01  2.591470E-01  -4.612981E-11  1.053824E-09  -1.161759E+00  3.349901E-01  3.081952E-01  2.612881E-01  -8.196754E-10  1.877367E-09  -2.679490E-02  5.215786E-03  5.865839E-03  5.472844E-02  9.232459E-02  2.449409E-01  1.071057E-08  8.805697E-09  1.001677E+00  5.413138E-02  9.237163E-02  2.450549E-01  1.000928E-08  8.997085E-09  9.598064E-02
1.419058E-04  1.813681E-02  1.510756E-02  3.526083E-01  3.228799E-01  2.586021E-01  -5.312858E-11  1.038470E-09  -1.159781E+00  3.344714E-01  3.077723E-01  2.607501E-01  -8.169491E-10  1.864733E-09  -2.669910E-02  5.224164E-03  5.878053E-03  5.459752E-02  9.200996E-02  2.444147E-01  1.088331E-08  8.926830E-09  9.991908E-01  5.399717E-02  9.205390E-02  2.445284E-01  1.010688E-08  9.143398E-09  9.558650E-02
1.432188E-04  1.820523E-02  1.515719E-02  3.521594E-01  3.225062E-01  2.580586E-01  -5.957880E-11  1.022478E-09  -1.157867E+00  3.339541E-01  3.073490E-01  2.602135E-01  -8.135982E-10  1.848594E-09  -2.660512E-02  5.232467E-03  5.890176E-03  5.446747E-02  9.169799E-02  2.438892E-01  1.103622E-08  9.030507E-09  9.967027E-01  5.386385E-02  9.173871E-02  2.440027E-01  1.019048E-08  9.268881E-09  9.519739E-02
1.445440E-04  1.827396E-02  1.520704E-02  3.517122E-01  3.221322E-01  2.575164E-01  -6.547323E-11  1.005859E-09  -1.156028E+00  3.334382E-01  3.069252E-01  2.596782E-01  -8.096408E-10  1.828803E-09  -2.651306E-02  5.240691E-03  5.902204E-03  5.433820E-02  9.138878E-02  2.433645E-01  1.116564E-08  9.113980E-09  9.942095E-01  5.373134E-02  9.142617E-02  2.434777E-01  1.025725E-08  9.370708E-09  9.481343E-02
1.458814E-04  1.834298E-02  1.525711E-02  3.512668E-01  3.217579E-01  2.569756E-01  -7.080466E-11  9.886250E-10  -1.154277E+00  3.329238E-01  3.065008E-01  2.591443E-01  -8.050949E-10  1.805210E-09  -2.642305E-02  5.248833E-03  5.914134E-03  5.420963E-02  9.108245E-02  2.428404E-01  1.126815E-08  9.174683E-09  9.917090E-01  5.359956E-02  9.111639E-02  2.429534E-01  1.030453E-08  9.446250E-09  9.443475E-02
1.472313E-04  1.841230E-02  1.530739E-02  3.508232E-01  3.213831E-01  2.564361E-01  -7.556585E-11  9.707854E-10  -1.152627E+00  3.324109E-01  3.060757E-01  2.586117E-01  -7.999786E-10  1.777668E-09  -2.633523E-02  5.256891E-03  5.925960E-03  5.408167E-02  9.077911E-02  2.423170E-01  1.134062E-08  9.210243E-09  9.892004E-01  5.346843E-02  9.080948E-02  2.424298E-01  1.032979E-08  9.493074E-09  9.406145E-02
1.485936E-04  1.848193E-02  1.535791E-02  3.503815E-01  3.210078E-01  2.558982E-01  -7.974776E-11  9.523470E-10  -1.151088E+00  3.318995E-01  3.056498E-01  2.580807E-01  -7.943046E-10  1.746021E-09  -2.624970E-02  5.264862E-03  5.937680E-03  5.395424E-02  9.047887E-02  2.417943E-01  1.138017E-08  9.218493E-09  9.866847E-01  5.333787E-02  9.050554E-02  2.419069E-01  1.033069E-08  9.508948E-09  9.369364E-02
1.499685E-04  1.855178E-02  1.540864E-02  3.499415E-01  3.206322E-01  2.553613E-01  -8.294408E-11  9.322976E-10  -1.149560E+00  3.313898E-01  3.052236E-01  2.575507E-01  -7.868774E-10  1.708709E-09  -2.616616E-02  5.272801E-03  5.949337E-03  5.382749E-02  9.018091E-02  2.412725E-01  1.138650E-08  9.197391E-09  9.841640E-01  5.320799E-02  9.020370E-02  2.413848E-01  1.030513E-08  9.492186E-09  9.333000E-02
1.513561E-04  1.862179E-02  1.545957E-02  3.495033E-01  3.202568E-01  2.548251E-01  -8.489178E-11  9.099496E-10  -1.147962E+00  3.308815E-01  3.047972E-01  2.570215E-01  -7.768789E-10  1.664855E-09  -2.608427E-02  5.280748E-03  5.960967E-03  5.370156E-02  8.988453E-02  2.407518E-01  1.136211E-08  9.147712E-09  9.816371E-01  5.307885E-02  8.990322E-02  2.408639E-01  1.025376E-08  9.444141E-09  9.296941E-02
1.527566E-04  1.869197E-02  1.551070E-02  3.490667E-01  3.198814E-01  2.542897E-01  -8.565230E-11  8.854295E-10  -1.146294E+00  3.303747E-01  3.043707E-01  2.564930E-01  -7.644535E-10  1.614807E-09  -2.600396E-02  5.288706E-03  5.972571E-03  5.357644E-02  8.958970E-02  2.402322E-01  1.130922E-08  9.071552E-09  9.791013E-01  5.295046E-02  8.960407E-02  2.403441E-01  1.017844E-08  9.367307E-09  9.261180E-02
1.541700E-04  1.876233E-02  1.556204E-02  3.486317E-01  3.195062E-01  2.537551E-01  -8.528711E-11  8.588637E-10  -1.144561E+00  3.298693E-01  3.039442E-01  2.559654E-01  -7.497460E-10  1.558911E-09  -2.592515E-02  5.296674E-03  5.984152E-03  5.345210E-02  8.929637E-02  2.397137E-01  1.123025E-08  8.971181E-09  9.765545E-01  5.282279E-02  8.930624E-02  2.398253E-01  1.008116E-08  9.264381E-09  9.225713E-02
1.555966E-04  1.883287E-02  1.561357E-02  3.481982E-01  3.191311E-01  2.532213E-01  -8.385763E-11  8.303789E-10  -1.142764E+00  3.293653E-01  3.035176E-01  2.554386E-01  -7.329008E-10  1.497516E-09  -2.584778E-02  5.304652E-03  5.995712E-03  5.332852E-02  8.900452E-02  2.391962E-01  1.112781E-08  8.849043E-09  9.739950E-01  5.269583E-02  8.900970E-02  2.393076E-01  9.964109E-09  9.138259E-09  9.190531E-02
1.570363E-04  1.890361E-02  1.566530E-02  3.477663E-01  3.187562E-01  2.526883E-01  -8.142533E-11  8.001014E-10  -1.140905E+00  3.288627E-01  3.030909E-01  2.549126E-01  -7.140625E-10  1.430967E-09  -2.577177E-02  5.312642E-03  6.007253E-03  5.320567E-02  8.871410E-02  2.386797E-01  1.100466E-08  8.707747E-09  9.714214E-01  5.256956E-02  8.871442E-02  2.387909E-01  9.829599E-09  8.992037E-09  9.155631E-02
1.584893E-04  1.897455E-02  1.571723E-02  3.473359E-01  3.183815E-01  2.521562E-01  -7.805165E-11  7.681579E-10  -1.138988E+00  3.283613E-01  3.026643E-01  2.543875E-01  -6.933758E-10  1.359611E-09  -2.569704E-02  5.320643E-03  6.018775E-03  5.308355E-02  8.842508E-02  2.381641E-01  1.086373E-08  8.550070E-09  9.688325E-01  5.244397E-02  8.842037E-02  2.382752E-01  9.680084E-09  8.829020E-09  9.121006E-02
1.599558E-04  1.904571E-02  1.576935E-02  3.469069E-01  3.180070E-01  2.516249E-01  -7.379805E-11  7.346748E-10  -1.137014E+00  3.278612E-01  3.022376E-01  2.538632E-01  -6.709852E-10  1.283797E-09  -2.562354E-02  5.328656E-03  6.030282E-03  5.296212E-02  8.813742E-02  2.376496E-01  1.070811E-08  8.378960E-09  9.662277E-01  5.231904E-02  8.812755E-02  2.377604E-01  9.518148E-09  8.652724E-09  9.086650E-02
1.614359E-04  1.911709E-02  1.582166E-02  3.464793E-01  3.176327E-01  2.510945E-01  -6.872596E-11  6.997786E-10  -1.134985E+00  3.273622E-01  3.018111E-01  2.533399E-01  -6.470354E-10  1.203870E-09  -2.555118E-02  5.336680E-03  6.041774E-03  5.284137E-02  8.785110E-02  2.371360E-01  1.054100E-08  8.197535E-09  9.636062E-01  5.219476E-02  8.783592E-02  2.372466E-01  9.346498E-09  8.466881E-09  9.052558E-02
1.629296E-04  1.918870E-02  1.587417E-02  3.460531E-01  3.172587E-01  2.505650E-01  -6.289684E-11  6.635959E-10  -1.132905E+00  3.268644E-01  3.013845E-01  2.528174E-01  -6.216708E-10  1.120178E-09  -2.547989E-02  5.344716E-03  6.053253E-03  5.272129E-02  8.756607E-02  2.366233E-01  1.036576E-08  8.009087E-09  9.609680E-01  5.207112E-02  8.754546E-02  2.367337E-01  9.167951E-09  8.275444E-09  9.018725E-02
1.644372E-04  1.926055E-02  1.592687E-02  3.456283E-01  3.168850E-01  2.500364E-01  -5.637214E-11  6.262531E-10  -1.130775E+00  3.263677E-01  3.009581E-01  2.522959E-01  -5.950361E-10  1.033068E-09  -2.540961E-02  5.352763E-03  6.064721E-03  5.260185E-02  8.728230E-02  2.361114E-01  1.018582E-08  7.817074E-09  9.583128E-01  5.194810E-02  8.725616E-02  2.362217E-01  8.985428E-09  8.082572E-09  8.985146E-02
1.659587E-04  1.933264E-02  1.597975E-02  3.452047E-01  3.165116E-01  2.495087E-01  -4.921331E-11  5.878768E-10  -1.128599E+00  3.258721E-01  3.005318E-01  2.517753E-01  -5.672759E-10  9.428860E-10  -2.534025E-02  5.360821E-03  6.076178E-03  5.248303E-02  8.699976E-02  2.356005E-01  1.000474E-08  7.625112E-09  9.556409E-01  5.182569E-02  8.696798E-02  2.357106E-01  8.801929E-09  7.892615E-09  8.951815E-02
1.674943E-04  1.940499E-02  1.603283E-02  3.447824E-01  3.161385E-01  2.489820E-01  -4.148180E-11  5.485936E-10  -1.126377E+00  3.253774E-01  3.001056E-01  2.512557E-01  -5.385348E-10  8.499801E-10  -2.527176E-02  5.368889E-03  6.087626E-03  5.236482E-02  8.671841E-02  2.350903E-01  9.826081E-09  7.436949E-09  9.529527E-01  5.170388E-02  8.668090E-02  2.352003E-01  8.620512E-09  7.710065E-09  8.918726E-02
1.690441E-04  1.947761E-02  1.608609E-02  3.443613E-01  3.157657E-01  2.484563E-01  -3.323905E-11  5.085298E-10  -1.124113E+00  3.248837E-01  2.996797E-01  2.507371E-01  -5.089573E-10  7.546970E-10  -2.520405E-02  5.376965E-03  6.099066E-03  5.224720E-02  8.643822E-02  2.345810E-01  9.653442E-09  7.256420E-09  9.502486E-01  5.158265E-02  8.639491E-02  2.346908E-01  8.444255E-09  7.539491E-09  8.885876E-02
