MMHT2014nnlo68cl	1.100 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
2.443431E-03	1.227378E+01	2.537562E+00	2.999014E-02	6.200357E-03
2.466039E-03	1.222392E+01	2.516062E+00	3.014466E-02	6.204708E-03
2.488857E-03	1.217418E+01	2.494705E+00	3.029981E-02	6.208965E-03
2.511886E-03	1.212459E+01	2.473490E+00	3.045558E-02	6.213127E-03
2.535129E-03	1.207512E+01	2.452417E+00	3.061199E-02	6.217192E-03
2.558586E-03	1.202579E+01	2.431482E+00	3.076903E-02	6.221157E-03
2.582260E-03	1.197660E+01	2.410686E+00	3.092670E-02	6.225019E-03
2.606154E-03	1.192754E+01	2.390027E+00	3.108500E-02	6.228778E-03
2.630268E-03	1.187861E+01	2.369503E+00	3.124393E-02	6.232429E-03
2.654606E-03	1.182982E+01	2.349114E+00	3.140350E-02	6.235971E-03
2.679168E-03	1.178116E+01	2.328858E+00	3.156370E-02	6.239402E-03
2.703958E-03	1.173263E+01	2.308733E+00	3.172453E-02	6.242719E-03
2.728978E-03	1.168423E+01	2.288740E+00	3.188600E-02	6.245920E-03
2.754229E-03	1.163597E+01	2.268876E+00	3.204811E-02	6.249003E-03
2.779713E-03	1.158783E+01	2.249140E+00	3.221086E-02	6.251965E-03
2.805434E-03	1.153984E+01	2.229532E+00	3.237424E-02	6.254804E-03
2.831392E-03	1.149197E+01	2.210050E+00	3.253826E-02	6.257518E-03
2.857591E-03	1.144423E+01	2.190693E+00	3.270293E-02	6.260104E-03
2.884032E-03	1.139663E+01	2.171460E+00	3.286823E-02	6.262560E-03
2.910717E-03	1.134915E+01	2.152351E+00	3.303417E-02	6.264885E-03
2.937650E-03	1.130181E+01	2.133364E+00	3.320075E-02	6.267075E-03
2.964831E-03	1.125460E+01	2.114497E+00	3.336798E-02	6.269128E-03
2.992265E-03	1.120752E+01	2.095751E+00	3.353585E-02	6.271043E-03
3.019952E-03	1.116056E+01	2.077125E+00	3.370437E-02	6.272817E-03
3.047895E-03	1.111374E+01	2.058617E+00	3.387352E-02	6.274447E-03
3.076097E-03	1.106705E+01	2.040226E+00	3.404333E-02	6.275932E-03
3.104560E-03	1.102049E+01	2.021952E+00	3.421378E-02	6.277269E-03
3.133286E-03	1.097406E+01	2.003793E+00	3.438487E-02	6.278457E-03
3.162278E-03	1.092776E+01	1.985750E+00	3.455662E-02	6.279492E-03
3.191538E-03	1.088159E+01	1.967820E+00	3.472901E-02	6.280373E-03
3.221069E-03	1.083555E+01	1.950004E+00	3.490205E-02	6.281098E-03
3.250873E-03	1.078964E+01	1.932301E+00	3.507575E-02	6.281664E-03
3.280953E-03	1.074386E+01	1.914709E+00	3.525009E-02	6.282070E-03
3.311311E-03	1.069820E+01	1.897228E+00	3.542508E-02	6.282312E-03
3.341950E-03	1.065268E+01	1.879857E+00	3.560073E-02	6.282390E-03
3.372873E-03	1.060729E+01	1.862596E+00	3.577703E-02	6.282301E-03
3.404082E-03	1.056202E+01	1.845444E+00	3.595398E-02	6.282043E-03
3.435579E-03	1.051688E+01	1.828400E+00	3.613159E-02	6.281614E-03
3.467369E-03	1.047187E+01	1.811464E+00	3.630985E-02	6.281012E-03
3.499452E-03	1.042700E+01	1.794634E+00	3.648877E-02	6.280235E-03
3.531832E-03	1.038224E+01	1.777911E+00	3.666834E-02	6.279281E-03
3.564511E-03	1.033762E+01	1.761293E+00	3.684857E-02	6.278148E-03
3.597493E-03	1.029313E+01	1.744780E+00	3.702946E-02	6.276834E-03
3.630781E-03	1.024876E+01	1.728371E+00	3.721101E-02	6.275336E-03
3.664376E-03	1.020453E+01	1.712066E+00	3.739322E-02	6.273655E-03
3.698282E-03	1.016042E+01	1.695865E+00	3.757608E-02	6.271786E-03
3.732502E-03	1.011644E+01	1.679766E+00	3.775961E-02	6.269729E-03
3.767038E-03	1.007258E+01	1.663769E+00	3.794380E-02	6.267482E-03
3.801894E-03	1.002886E+01	1.647874E+00	3.812865E-02	6.265042E-03
3.837072E-03	9.985261E+00	1.632080E+00	3.831417E-02	6.262409E-03
3.872576E-03	9.941792E+00	1.616386E+00	3.850035E-02	6.259580E-03
3.908409E-03	9.898451E+00	1.600793E+00	3.868720E-02	6.256554E-03
3.944573E-03	9.855238E+00	1.585299E+00	3.887471E-02	6.253328E-03
3.981072E-03	9.812152E+00	1.569905E+00	3.906288E-02	6.249902E-03
4.017908E-03	9.769213E+00	1.554606E+00	3.925180E-02	6.246266E-03
4.055085E-03	9.726534E+00	1.539391E+00	3.944193E-02	6.242362E-03
4.092607E-03	9.684129E+00	1.524258E+00	3.963333E-02	6.238187E-03
4.130475E-03	9.641992E+00	1.509208E+00	3.982601E-02	6.233744E-03
4.168694E-03	9.600113E+00	1.494243E+00	4.001993E-02	6.229040E-03
4.207266E-03	9.558487E+00	1.479364E+00	4.021510E-02	6.224078E-03
4.246196E-03	9.517107E+00	1.464573E+00	4.041150E-02	6.218864E-03
4.285485E-03	9.475966E+00	1.449871E+00	4.060911E-02	6.213402E-03
4.325138E-03	9.435056E+00	1.435260E+00	4.080792E-02	6.207698E-03
4.365158E-03	9.394373E+00	1.420740E+00	4.100793E-02	6.201757E-03
4.405549E-03	9.353910E+00	1.406313E+00	4.120911E-02	6.195582E-03
4.446313E-03	9.313661E+00	1.391980E+00	4.141145E-02	6.189179E-03
4.487454E-03	9.273620E+00	1.377742E+00	4.161494E-02	6.182553E-03
4.528976E-03	9.233782E+00	1.363599E+00	4.181957E-02	6.175708E-03
4.570882E-03	9.194140E+00	1.349553E+00	4.202533E-02	6.168649E-03
4.613176E-03	9.154690E+00	1.335605E+00	4.223220E-02	6.161381E-03
4.655861E-03	9.115427E+00	1.321755E+00	4.244016E-02	6.153908E-03
4.698941E-03	9.076345E+00	1.308004E+00	4.264921E-02	6.146235E-03
4.742420E-03	9.037440E+00	1.294353E+00	4.285933E-02	6.138366E-03
4.786301E-03	8.998706E+00	1.280802E+00	4.307051E-02	6.130306E-03
4.830588E-03	8.960140E+00	1.267353E+00	4.328274E-02	6.122060E-03
4.875285E-03	8.921736E+00	1.254005E+00	4.349601E-02	6.113631E-03
4.920395E-03	8.883491E+00	1.240759E+00	4.371029E-02	6.105025E-03
4.965923E-03	8.845400E+00	1.227616E+00	4.392558E-02	6.096246E-03
5.011872E-03	8.807460E+00	1.214575E+00	4.414186E-02	6.087297E-03
5.058247E-03	8.769665E+00	1.201638E+00	4.435913E-02	6.078183E-03
5.105050E-03	8.732013E+00	1.188805E+00	4.457737E-02	6.068909E-03
5.152286E-03	8.694500E+00	1.176075E+00	4.479656E-02	6.059478E-03
5.199960E-03	8.657122E+00	1.163450E+00	4.501669E-02	6.049894E-03
5.248075E-03	8.619876E+00	1.150929E+00	4.523775E-02	6.040162E-03
5.296634E-03	8.582758E+00	1.138513E+00	4.545973E-02	6.030285E-03
5.345644E-03	8.545766E+00	1.126201E+00	4.568262E-02	6.020268E-03
5.395106E-03	8.508895E+00	1.113994E+00	4.590639E-02	6.010114E-03
5.445027E-03	8.472143E+00	1.101891E+00	4.613105E-02	5.999828E-03
5.495409E-03	8.435508E+00	1.089894E+00	4.635656E-02	5.989412E-03
5.546257E-03	8.398985E+00	1.078001E+00	4.658293E-02	5.978870E-03
5.597576E-03	8.362574E+00	1.066213E+00	4.681014E-02	5.968206E-03
5.649370E-03	8.326270E+00	1.054529E+00	4.703818E-02	5.957424E-03
5.701643E-03	8.290071E+00	1.042950E+00	4.726702E-02	5.946527E-03
5.754399E-03	8.253975E+00	1.031475E+00	4.749667E-02	5.935519E-03
5.807644E-03	8.217980E+00	1.020104E+00	4.772711E-02	5.924402E-03
5.861382E-03	8.182083E+00	1.008837E+00	4.795831E-02	5.913181E-03
5.915616E-03	8.146283E+00	9.976741E-01	4.819028E-02	5.901857E-03
5.970353E-03	8.110576E+00	9.866143E-01	4.842300E-02	5.890435E-03
6.025596E-03	8.074973E+00	9.756549E-01	4.865653E-02	5.878902E-03
6.081350E-03	8.039556E+00	9.647781E-01	4.889135E-02	5.867153E-03
6.137620E-03	8.004336E+00	9.539820E-01	4.912757E-02	5.855179E-03
6.194411E-03	7.969308E+00	9.432685E-01	4.936517E-02	5.842993E-03
6.251727E-03	7.934468E+00	9.326392E-01	4.960413E-02	5.830605E-03
6.309573E-03	7.899813E+00	9.220956E-01	4.984445E-02	5.818030E-03
6.367955E-03	7.865338E+00	9.116394E-01	5.008612E-02	5.805279E-03
6.426877E-03	7.831039E+00	9.012719E-01	5.032912E-02	5.792364E-03
6.486344E-03	7.796912E+00	8.909945E-01	5.057345E-02	5.779297E-03
6.546362E-03	7.762953E+00	8.808085E-01	5.081910E-02	5.766091E-03
6.606934E-03	7.729160E+00	8.707152E-01	5.106605E-02	5.752758E-03
6.668068E-03	7.695527E+00	8.607156E-01	5.131430E-02	5.739310E-03
6.729767E-03	7.662052E+00	8.508108E-01	5.156382E-02	5.725758E-03
6.792036E-03	7.628732E+00	8.410018E-01	5.181462E-02	5.712115E-03
6.854882E-03	7.595563E+00	8.312896E-01	5.206669E-02	5.698392E-03
6.918310E-03	7.562541E+00	8.216750E-01	5.232000E-02	5.684602E-03
6.982324E-03	7.529665E+00	8.121587E-01	5.257456E-02	5.670755E-03
7.046931E-03	7.496930E+00	8.027415E-01	5.283035E-02	5.656864E-03
7.112135E-03	7.464334E+00	7.934240E-01	5.308735E-02	5.642939E-03
7.177943E-03	7.431874E+00	7.842069E-01	5.334557E-02	5.628992E-03
7.244360E-03	7.399548E+00	7.750906E-01	5.360498E-02	5.615035E-03
7.311391E-03	7.367352E+00	7.660756E-01	5.386559E-02	5.601078E-03
7.379042E-03	7.335284E+00	7.571622E-01	5.412737E-02	5.587132E-03
7.447320E-03	7.303341E+00	7.483508E-01	5.439032E-02	5.573208E-03
7.516229E-03	7.271522E+00	7.396417E-01	5.465442E-02	5.559317E-03
7.585776E-03	7.239823E+00	7.310351E-01	5.491967E-02	5.545468E-03
7.655966E-03	7.208242E+00	7.225311E-01	5.518606E-02	5.531674E-03
7.726806E-03	7.176778E+00	7.141298E-01	5.545357E-02	5.517942E-03
7.798301E-03	7.145427E+00	7.058312E-01	5.572219E-02	5.504284E-03
7.870458E-03	7.114188E+00	6.976354E-01	5.599192E-02	5.490710E-03
7.943282E-03	7.083059E+00	6.895422E-01	5.626274E-02	5.477228E-03
8.016781E-03	7.052038E+00	6.815517E-01	5.653464E-02	5.463850E-03
8.090959E-03	7.021113E+00	6.736695E-01	5.680754E-02	5.450632E-03
8.165824E-03	6.990287E+00	6.658961E-01	5.708145E-02	5.437590E-03
8.241381E-03	6.959570E+00	6.582289E-01	5.735646E-02	5.424715E-03
8.317638E-03	6.928968E+00	6.506654E-01	5.763264E-02	5.411999E-03
8.394600E-03	6.898490E+00	6.432034E-01	5.791007E-02	5.399435E-03
8.472274E-03	6.868145E+00	6.358405E-01	5.818880E-02	5.387015E-03
8.550667E-03	6.837938E+00	6.285745E-01	5.846893E-02	5.374731E-03
8.629785E-03	6.807878E+00	6.214034E-01	5.875053E-02	5.362578E-03
8.709636E-03	6.777971E+00	6.143250E-01	5.903366E-02	5.350547E-03
8.790225E-03	6.748223E+00	6.073376E-01	5.931840E-02	5.338634E-03
8.871560E-03	6.718641E+00	6.004391E-01	5.960483E-02	5.326832E-03
8.953648E-03	6.689231E+00	5.936279E-01	5.989302E-02	5.315135E-03
9.036495E-03	6.659998E+00	5.869022E-01	6.018304E-02	5.303539E-03
9.120108E-03	6.630949E+00	5.802604E-01	6.047497E-02	5.292038E-03
9.204496E-03	6.602087E+00	5.737010E-01	6.076888E-02	5.280628E-03
9.289664E-03	6.573419E+00	5.672225E-01	6.106485E-02	5.269307E-03
9.375620E-03	6.544949E+00	5.608236E-01	6.136295E-02	5.258069E-03
9.462372E-03	6.516681E+00	5.545030E-01	6.166326E-02	5.246914E-03
9.549926E-03	6.488620E+00	5.482596E-01	6.196584E-02	5.235838E-03
9.638290E-03	6.460769E+00	5.420921E-01	6.227077E-02	5.224841E-03
9.727472E-03	6.433133E+00	5.359996E-01	6.257813E-02	5.213921E-03
9.817479E-03	6.405716E+00	5.299812E-01	6.288799E-02	5.203080E-03
9.908319E-03	6.378520E+00	5.240360E-01	6.320042E-02	5.192316E-03
1.000000E-02	6.351550E+00	5.181633E-01	6.351550E-02	5.181633E-03
1.198397E-02	5.834315E+00	4.248887E-01	6.991824E-02	5.091853E-03
1.396794E-02	5.435262E+00	3.732320E-01	7.591939E-02	5.213281E-03
1.595190E-02	5.116814E+00	3.456861E-01	8.162292E-02	5.514352E-03
1.793587E-02	4.853857E+00	3.317924E-01	8.705816E-02	5.950985E-03
1.991984E-02	4.639742E+00	3.231265E-01	9.242292E-02	6.436628E-03
2.190381E-02	4.459633E+00	3.174899E-01	9.768295E-02	6.954238E-03
2.388778E-02	4.301426E+00	3.142103E-01	1.027515E-01	7.505785E-03
2.587174E-02	4.162130E+00	3.114463E-01	1.076816E-01	8.057659E-03
2.785571E-02	4.038970E+00	3.082679E-01	1.125084E-01	8.587022E-03
2.983968E-02	3.929527E+00	3.042834E-01	1.172558E-01	9.079721E-03
3.182365E-02	3.831306E+00	3.000152E-01	1.219261E-01	9.547577E-03
3.380762E-02	3.742785E+00	2.958355E-01	1.265346E-01	1.000149E-02
3.579158E-02	3.663387E+00	2.912264E-01	1.311184E-01	1.042346E-02
3.777555E-02	3.592361E+00	2.859168E-01	1.357034E-01	1.080066E-02
3.975952E-02	3.528901E+00	2.797971E-01	1.403074E-01	1.112460E-02
4.174349E-02	3.471045E+00	2.733214E-01	1.448935E-01	1.140939E-02
4.372745E-02	3.416460E+00	2.671627E-01	1.493931E-01	1.168234E-02
4.571142E-02	3.364848E+00	2.612379E-01	1.538120E-01	1.194156E-02
4.769539E-02	3.315960E+00	2.554796E-01	1.581560E-01	1.218520E-02
4.967936E-02	3.269573E+00	2.498395E-01	1.624303E-01	1.241187E-02
5.166333E-02	3.225484E+00	2.442838E-01	1.666392E-01	1.262051E-02
5.364729E-02	3.183509E+00	2.387897E-01	1.707867E-01	1.281042E-02
5.563126E-02	3.143485E+00	2.333426E-01	1.748760E-01	1.298114E-02
5.761523E-02	3.105263E+00	2.279341E-01	1.789104E-01	1.313248E-02
5.959920E-02	3.068709E+00	2.225601E-01	1.828926E-01	1.326440E-02
6.158317E-02	3.033991E+00	2.172220E-01	1.868428E-01	1.337722E-02
6.356713E-02	3.001394E+00	2.119513E-01	1.907900E-01	1.347314E-02
6.555110E-02	2.970523E+00	2.067853E-01	1.947210E-01	1.355500E-02
6.753507E-02	2.941044E+00	2.017481E-01	1.986236E-01	1.362507E-02
6.951904E-02	2.912695E+00	1.968536E-01	2.024877E-01	1.368507E-02
7.150301E-02	2.885263E+00	1.921080E-01	2.063050E-01	1.373630E-02
7.348697E-02	2.858583E+00	1.875123E-01	2.100686E-01	1.377971E-02
7.547094E-02	2.832521E+00	1.830635E-01	2.137730E-01	1.381597E-02
7.745491E-02	2.806970E+00	1.787561E-01	2.174136E-01	1.384554E-02
7.943888E-02	2.781845E+00	1.745832E-01	2.209867E-01	1.386869E-02
8.142285E-02	2.757260E+00	1.705287E-01	2.245040E-01	1.388493E-02
8.340681E-02	2.733583E+00	1.665724E-01	2.279995E-01	1.389328E-02
8.539078E-02	2.710682E+00	1.627206E-01	2.314673E-01	1.389484E-02
8.737475E-02	2.688421E+00	1.589771E-01	2.349001E-01	1.389059E-02
8.935872E-02	2.666690E+00	1.553427E-01	2.382920E-01	1.388122E-02
9.134269E-02	2.645396E+00	1.518157E-01	2.416376E-01	1.386726E-02
9.332665E-02	2.624463E+00	1.483929E-01	2.449323E-01	1.384902E-02
9.531062E-02	2.603829E+00	1.450698E-01	2.481725E-01	1.382669E-02
9.729459E-02	2.583442E+00	1.418410E-01	2.513549E-01	1.380036E-02
9.927856E-02	2.563260E+00	1.387007E-01	2.544767E-01	1.377001E-02
1.012625E-01	2.543322E+00	1.356436E-01	2.575432E-01	1.373561E-02
1.032465E-01	2.523844E+00	1.326695E-01	2.605781E-01	1.369766E-02
1.052305E-01	2.504782E+00	1.297805E-01	2.635793E-01	1.365686E-02
1.072144E-01	2.486074E+00	1.269771E-01	2.665430E-01	1.361377E-02
1.091984E-01	2.467670E+00	1.242587E-01	2.694656E-01	1.356885E-02
1.111824E-01	2.449528E+00	1.216240E-01	2.723443E-01	1.352245E-02
1.131663E-01	2.431609E+00	1.190708E-01	2.751763E-01	1.347481E-02
1.151503E-01	2.413883E+00	1.165964E-01	2.779594E-01	1.342611E-02
1.171343E-01	2.396323E+00	1.141978E-01	2.806916E-01	1.337647E-02
1.191182E-01	2.378907E+00	1.118716E-01	2.833712E-01	1.332594E-02
1.211022E-01	2.361616E+00	1.096143E-01	2.859969E-01	1.327454E-02
1.230862E-01	2.344434E+00	1.074225E-01	2.885674E-01	1.322222E-02
1.250701E-01	2.327348E+00	1.052925E-01	2.910818E-01	1.316895E-02
1.270541E-01	2.310462E+00	1.032127E-01	2.935537E-01	1.311359E-02
1.290381E-01	2.293848E+00	1.011767E-01	2.959938E-01	1.305564E-02
1.310220E-01	2.277470E+00	9.918667E-02	2.983988E-01	1.299564E-02
1.330060E-01	2.261299E+00	9.724419E-02	3.007664E-01	1.293406E-02
1.349900E-01	2.245308E+00	9.535011E-02	3.030940E-01	1.287131E-02
1.369739E-01	2.229473E+00	9.350483E-02	3.053797E-01	1.280773E-02
1.389579E-01	2.213775E+00	9.170832E-02	3.076215E-01	1.274360E-02
1.409419E-01	2.198196E+00	8.996020E-02	3.098179E-01	1.267916E-02
1.429259E-01	2.182721E+00	8.825978E-02	3.119672E-01	1.261460E-02
1.449098E-01	2.167337E+00	8.660615E-02	3.140684E-01	1.255008E-02
1.468938E-01	2.152032E+00	8.499822E-02	3.161202E-01	1.248571E-02
1.488778E-01	2.136797E+00	8.343472E-02	3.181216E-01	1.242157E-02
1.508617E-01	2.121636E+00	8.191298E-02	3.200737E-01	1.235753E-02
1.528457E-01	2.106631E+00	8.042237E-02	3.219895E-01	1.229221E-02
1.548297E-01	2.091786E+00	7.896233E-02	3.238706E-01	1.222571E-02
1.568136E-01	2.077085E+00	7.753433E-02	3.257153E-01	1.215844E-02
1.587976E-01	2.062515E+00	7.613949E-02	3.275223E-01	1.209077E-02
1.607816E-01	2.048061E+00	7.477863E-02	3.292905E-01	1.202302E-02
1.627655E-01	2.033714E+00	7.345225E-02	3.310185E-01	1.195549E-02
1.647495E-01	2.019463E+00	7.216064E-02	3.327055E-01	1.188843E-02
1.667335E-01	2.005300E+00	7.090384E-02	3.343506E-01	1.182204E-02
1.687174E-01	1.991216E+00	6.968170E-02	3.359529E-01	1.175652E-02
1.707014E-01	1.977206E+00	6.849391E-02	3.375118E-01	1.169201E-02
1.726854E-01	1.963262E+00	6.733999E-02	3.390267E-01	1.162863E-02
1.746693E-01	1.949380E+00	6.621936E-02	3.404970E-01	1.156649E-02
1.766533E-01	1.935580E+00	6.512808E-02	3.419265E-01	1.150509E-02
1.786373E-01	1.921897E+00	6.406056E-02	3.433225E-01	1.144360E-02
1.806212E-01	1.908325E+00	6.301772E-02	3.446841E-01	1.138234E-02
1.826052E-01	1.894856E+00	6.200038E-02	3.460105E-01	1.132159E-02
1.845892E-01	1.881481E+00	6.100913E-02	3.473010E-01	1.126163E-02
1.865731E-01	1.868194E+00	6.004441E-02	3.485548E-01	1.120267E-02
1.885571E-01	1.854989E+00	5.910646E-02	3.497714E-01	1.114494E-02
1.905411E-01	1.841861E+00	5.819536E-02	3.509503E-01	1.108861E-02
1.925251E-01	1.828805E+00	5.731107E-02	3.520908E-01	1.103382E-02
1.945090E-01	1.815817E+00	5.645338E-02	3.531927E-01	1.098069E-02
1.964930E-01	1.802891E+00	5.562200E-02	3.542555E-01	1.092933E-02
1.984770E-01	1.790026E+00	5.481653E-02	3.552789E-01	1.087982E-02
2.004609E-01	1.777219E+00	5.403632E-02	3.562629E-01	1.083217E-02
2.024449E-01	1.764492E+00	5.327718E-02	3.572124E-01	1.078569E-02
2.044289E-01	1.751854E+00	5.253785E-02	3.581294E-01	1.074025E-02
2.064128E-01	1.739299E+00	5.181874E-02	3.590135E-01	1.069605E-02
2.083968E-01	1.726823E+00	5.112012E-02	3.598644E-01	1.065327E-02
2.103808E-01	1.714424E+00	5.044217E-02	3.606817E-01	1.061206E-02
2.123647E-01	1.702097E+00	4.978492E-02	3.614653E-01	1.057256E-02
2.143487E-01	1.689839E+00	4.914831E-02	3.622148E-01	1.053488E-02
2.163327E-01	1.677648E+00	4.853217E-02	3.629301E-01	1.049909E-02
2.183166E-01	1.665521E+00	4.793627E-02	3.636109E-01	1.046528E-02
2.203006E-01	1.653456E+00	4.736026E-02	3.642572E-01	1.043349E-02
2.222846E-01	1.641450E+00	4.680377E-02	3.648689E-01	1.040376E-02
2.242685E-01	1.629501E+00	4.626632E-02	3.654458E-01	1.037608E-02
2.262525E-01	1.617613E+00	4.574688E-02	3.659890E-01	1.035035E-02
2.282365E-01	1.605799E+00	4.524329E-02	3.665019E-01	1.032617E-02
2.302204E-01	1.594058E+00	4.475544E-02	3.669847E-01	1.030362E-02
2.322044E-01	1.582387E+00	4.428329E-02	3.674373E-01	1.028277E-02
2.341884E-01	1.570784E+00	4.382669E-02	3.678593E-01	1.026370E-02
2.361723E-01	1.559245E+00	4.338543E-02	3.682506E-01	1.024644E-02
2.381563E-01	1.547770E+00	4.295919E-02	3.686111E-01	1.023100E-02
2.401403E-01	1.536355E+00	4.254760E-02	3.689406E-01	1.021739E-02
2.421242E-01	1.524998E+00	4.215020E-02	3.692391E-01	1.020559E-02
2.441082E-01	1.513699E+00	4.176650E-02	3.695064E-01	1.019554E-02
2.460922E-01	1.502455E+00	4.139593E-02	3.697425E-01	1.018721E-02
2.480762E-01	1.491265E+00	4.103789E-02	3.699473E-01	1.018052E-02
2.500601E-01	1.480127E+00	4.069177E-02	3.701207E-01	1.017539E-02
2.520441E-01	1.469046E+00	4.035673E-02	3.702644E-01	1.017167E-02
2.540281E-01	1.458026E+00	4.003226E-02	3.703796E-01	1.016932E-02
2.560120E-01	1.447066E+00	3.971811E-02	3.704664E-01	1.016831E-02
2.579960E-01	1.436166E+00	3.941397E-02	3.705250E-01	1.016865E-02
2.599800E-01	1.425324E+00	3.911952E-02	3.705556E-01	1.017029E-02
2.619639E-01	1.414539E+00	3.883439E-02	3.705581E-01	1.017321E-02
2.639479E-01	1.403811E+00	3.855819E-02	3.705329E-01	1.017735E-02
2.659319E-01	1.393138E+00	3.829051E-02	3.704799E-01	1.018267E-02
2.679158E-01	1.382521E+00	3.803092E-02	3.703993E-01	1.018909E-02
2.698998E-01	1.371959E+00	3.777897E-02	3.702914E-01	1.019654E-02
2.718838E-01	1.361450E+00	3.753422E-02	3.701561E-01	1.020494E-02
2.738677E-01	1.350994E+00	3.729618E-02	3.699938E-01	1.021422E-02
2.758517E-01	1.340592E+00	3.706440E-02	3.698046E-01	1.022428E-02
2.778357E-01	1.330246E+00	3.683853E-02	3.695899E-01	1.023506E-02
2.798196E-01	1.319957E+00	3.661839E-02	3.693499E-01	1.024655E-02
2.818036E-01	1.309723E+00	3.640382E-02	3.690846E-01	1.025873E-02
2.837876E-01	1.299543E+00	3.619459E-02	3.687941E-01	1.027157E-02
2.857715E-01	1.289416E+00	3.599047E-02	3.684785E-01	1.028505E-02
2.877555E-01	1.279342E+00	3.579121E-02	3.681377E-01	1.029912E-02
2.897395E-01	1.269320E+00	3.559654E-02	3.677720E-01	1.031372E-02
2.917234E-01	1.259348E+00	3.540616E-02	3.673813E-01	1.032881E-02
2.937074E-01	1.249426E+00	3.521978E-02	3.669657E-01	1.034431E-02
2.956914E-01	1.239554E+00	3.503709E-02	3.665254E-01	1.036016E-02
2.976754E-01	1.229730E+00	3.485777E-02	3.660603E-01	1.037630E-02
2.996593E-01	1.219954E+00	3.468150E-02	3.655707E-01	1.039264E-02
3.016433E-01	1.210226E+00	3.450806E-02	3.650566E-01	1.040913E-02
3.036273E-01	1.200547E+00	3.433739E-02	3.645187E-01	1.042577E-02
3.056112E-01	1.190916E+00	3.416934E-02	3.639572E-01	1.044253E-02
3.075952E-01	1.181333E+00	3.400374E-02	3.633723E-01	1.045939E-02
3.095792E-01	1.171799E+00	3.384042E-02	3.627645E-01	1.047629E-02
3.115631E-01	1.162313E+00	3.367919E-02	3.621338E-01	1.049319E-02
3.135471E-01	1.152875E+00	3.351987E-02	3.614807E-01	1.051006E-02
3.155311E-01	1.143486E+00	3.336227E-02	3.608054E-01	1.052683E-02
3.175150E-01	1.134145E+00	3.320619E-02	3.601081E-01	1.054347E-02
3.194990E-01	1.124852E+00	3.305145E-02	3.593891E-01	1.055991E-02
3.214830E-01	1.115607E+00	3.289785E-02	3.586486E-01	1.057610E-02
3.234669E-01	1.106410E+00	3.274518E-02	3.578870E-01	1.059198E-02
3.254509E-01	1.097261E+00	3.259327E-02	3.571045E-01	1.060751E-02
3.274349E-01	1.088157E+00	3.244228E-02	3.563006E-01	1.062273E-02
3.294188E-01	1.079099E+00	3.229224E-02	3.554755E-01	1.063767E-02
3.314028E-01	1.070086E+00	3.214299E-02	3.546295E-01	1.065228E-02
3.333868E-01	1.061119E+00	3.199439E-02	3.537629E-01	1.066651E-02
3.353707E-01	1.052197E+00	3.184628E-02	3.528760E-01	1.068031E-02
3.373547E-01	1.043321E+00	3.169852E-02	3.519691E-01	1.069365E-02
3.393387E-01	1.034490E+00	3.155095E-02	3.510426E-01	1.070646E-02
3.413226E-01	1.025706E+00	3.140340E-02	3.500966E-01	1.071869E-02
3.433066E-01	1.016967E+00	3.125573E-02	3.491316E-01	1.073030E-02
3.452906E-01	1.008275E+00	3.110776E-02	3.481477E-01	1.074122E-02
3.472745E-01	9.996279E-01	3.095935E-02	3.471453E-01	1.075139E-02
3.492585E-01	9.910272E-01	3.081034E-02	3.461247E-01	1.076077E-02
3.512425E-01	9.824716E-01	3.066064E-02	3.450858E-01	1.076932E-02
3.532265E-01	9.739580E-01	3.051045E-02	3.440277E-01	1.077710E-02
3.552104E-01	9.654866E-01	3.035977E-02	3.429509E-01	1.078411E-02
3.571944E-01	9.570577E-01	3.020860E-02	3.418556E-01	1.079034E-02
3.591784E-01	9.486716E-01	3.005691E-02	3.407423E-01	1.079579E-02
3.611623E-01	9.403287E-01	2.990467E-02	3.396113E-01	1.080044E-02
3.631463E-01	9.320291E-01	2.975186E-02	3.384629E-01	1.080428E-02
3.651303E-01	9.237732E-01	2.959844E-02	3.372975E-01	1.080729E-02
3.671142E-01	9.155611E-01	2.944438E-02	3.361155E-01	1.080945E-02
3.690982E-01	9.073931E-01	2.928965E-02	3.349172E-01	1.081076E-02
3.710822E-01	8.992693E-01	2.913419E-02	3.337028E-01	1.081118E-02
3.730661E-01	8.911899E-01	2.897797E-02	3.324728E-01	1.081070E-02
3.750501E-01	8.831549E-01	2.882094E-02	3.312273E-01	1.080930E-02
3.770341E-01	8.751613E-01	2.866312E-02	3.299656E-01	1.080697E-02
3.790180E-01	8.672064E-01	2.850455E-02	3.286869E-01	1.080374E-02
3.810020E-01	8.592910E-01	2.834523E-02	3.273916E-01	1.079959E-02
3.829860E-01	8.514158E-01	2.818513E-02	3.260803E-01	1.079451E-02
3.849699E-01	8.435814E-01	2.802425E-02	3.247535E-01	1.078850E-02
3.869539E-01	8.357883E-01	2.786258E-02	3.234116E-01	1.078153E-02
3.889379E-01	8.280372E-01	2.770008E-02	3.220550E-01	1.077361E-02
3.909218E-01	8.203284E-01	2.753673E-02	3.206843E-01	1.076471E-02
3.929058E-01	8.126625E-01	2.737251E-02	3.192998E-01	1.075482E-02
3.948898E-01	8.050399E-01	2.720738E-02	3.179020E-01	1.074392E-02
