# CT14 NNLO Q=1.000
# x  w(x)  delta_w(x)
1.687174E-01  2.191078E-01  9.458338E-03
1.707014E-01  2.212181E-01  9.340513E-03
1.726854E-01  2.239415E-01  9.886053E-03
1.746693E-01  2.267533E-01  9.816035E-03
1.766533E-01  2.294528E-01  9.417107E-03
1.786373E-01  2.316646E-01  9.325282E-03
1.806212E-01  2.347445E-01  9.662105E-03
1.826052E-01  2.373960E-01  9.693020E-03
1.845892E-01  2.395893E-01  9.112619E-03
1.865731E-01  2.425088E-01  9.618293E-03
1.885571E-01  2.449750E-01  9.718447E-03
1.905411E-01  2.482805E-01  9.679457E-03
1.925251E-01  2.503761E-01  9.238272E-03
1.945090E-01  2.532793E-01  9.734718E-03
1.964930E-01  2.556104E-01  9.476249E-03
1.984770E-01  2.587963E-01  9.209592E-03
2.004609E-01  2.613172E-01  9.499428E-03
2.024449E-01  2.639422E-01  9.726508E-03
2.044289E-01  2.669155E-01  9.742277E-03
2.064128E-01  2.696935E-01  9.098803E-03
2.083968E-01  2.721025E-01  9.482479E-03
2.103808E-01  2.753377E-01  9.661999E-03
2.123647E-01  2.770981E-01  9.864316E-03
2.143487E-01  2.803381E-01  8.994561E-03
2.163327E-01  2.829197E-01  9.596825E-03
2.183166E-01  2.859235E-01  9.735892E-03
2.203006E-01  2.887970E-01  9.658584E-03
2.222846E-01  2.912599E-01  9.185741E-03
2.242685E-01  2.938875E-01  9.871684E-03
2.262525E-01  2.973331E-01  1.000271E-02
2.282365E-01  3.001276E-01  9.667323E-03
2.302204E-01  3.024545E-01  9.226619E-03
2.322044E-01  3.050138E-01  9.735227E-03
2.341884E-01  3.086420E-01  1.028135E-02
2.361723E-01  3.111350E-01  9.437443E-03
2.381563E-01  3.135815E-01  9.101164E-03
2.401403E-01  3.162308E-01  1.053057E-02
2.421242E-01  3.197914E-01  1.000987E-02
2.441082E-01  3.226707E-01  9.897826E-03
2.460922E-01  3.249696E-01  9.620435E-03
2.480762E-01  3.276146E-01  1.003269E-02
2.500601E-01  3.307191E-01  1.060860E-02
2.520441E-01  3.337756E-01  9.544294E-03
2.540281E-01  3.362993E-01  9.490816E-03
2.560120E-01  3.391191E-01  9.810378E-03
2.579960E-01  3.426125E-01  1.013782E-02
2.599800E-01  3.445075E-01  1.049018E-02
2.619639E-01  3.478949E-01  9.188853E-03
2.639479E-01  3.510026E-01  1.032725E-02
2.659319E-01  3.534635E-01  1.064330E-02
2.679158E-01  3.568297E-01  1.080612E-02
2.698998E-01  3.590551E-01  9.794525E-03
2.718838E-01  3.623690E-01  1.060128E-02
2.738677E-01  3.644248E-01  1.089816E-02
2.758517E-01  3.677133E-01  1.041024E-02
2.778357E-01  3.714020E-01  1.050805E-02
2.798196E-01  3.733944E-01  9.802077E-03
2.818036E-01  3.758705E-01  1.086296E-02
2.837876E-01  3.796551E-01  1.089450E-02
2.857715E-01  3.815688E-01  1.063007E-02
2.877555E-01  3.849144E-01  1.024403E-02
2.897395E-01  3.878195E-01  1.082152E-02
2.917234E-01  3.914742E-01  1.088913E-02
2.937074E-01  3.942816E-01  1.112828E-02
2.956914E-01  3.969037E-01  9.952026E-03
2.976754E-01  3.994629E-01  9.923940E-03
2.996593E-01  4.024535E-01  1.116020E-02
3.016433E-01  4.049587E-01  1.080348E-02
3.036273E-01  4.090091E-01  1.122812E-02
3.056112E-01  4.107825E-01  1.051275E-02
3.075952E-01  4.135857E-01  1.101893E-02
3.095792E-01  4.173356E-01  1.128492E-02
3.115631E-01  4.192991E-01  1.127265E-02
3.135471E-01  4.228449E-01  1.028454E-02
3.155311E-01  4.254650E-01  1.001450E-02
3.175150E-01  4.284264E-01  1.141255E-02
3.194990E-01  4.310785E-01  1.067301E-02
3.214830E-01  4.334835E-01  1.149265E-02
3.234669E-01  4.368120E-01  1.059758E-02
3.254509E-01  4.397750E-01  1.082783E-02
3.274349E-01  4.435965E-01  1.145010E-02
3.294188E-01  4.452618E-01  1.175761E-02
3.314028E-01  4.491453E-01  1.112277E-02
3.333868E-01  4.512697E-01  1.131850E-02
3.353707E-01  4.537726E-01  1.123999E-02
3.373547E-01  4.569637E-01  1.137074E-02
3.393387E-01  4.605471E-01  1.184178E-02
3.413226E-01  4.630552E-01  1.154116E-02
3.433066E-01  4.661232E-01  1.182483E-02
3.452906E-01  4.685186E-01  1.139837E-02
3.472745E-01  4.717134E-01  1.098177E-02
3.492585E-01  4.750700E-01  1.252857E-02
3.512425E-01  4.774011E-01  1.058917E-02
3.532265E-01  4.803792E-01  1.197746E-02
3.552104E-01  4.841708E-01  1.287383E-02
3.571944E-01  4.857668E-01  1.164494E-02
3.591784E-01  4.880978E-01  1.189229E-02
3.611623E-01  4.915508E-01  1.065546E-02
3.631463E-01  4.943181E-01  1.284517E-02
3.651303E-01  4.983111E-01  1.305118E-02
3.671142E-01  4.998419E-01  1.251485E-02
3.690982E-01  5.033267E-01  1.183132E-02
3.710822E-01  5.059066E-01  1.136745E-02
3.730661E-01  5.090760E-01  1.225318E-02
3.750501E-01  5.127284E-01  1.343571E-02
3.770341E-01  5.143353E-01  1.132160E-02
3.790180E-01  5.165568E-01  1.223923E-02
3.810020E-01  5.207389E-01  1.239550E-02
3.829860E-01  5.236108E-01  1.326549E-02
3.849699E-01  5.254629E-01  1.242519E-02
3.869539E-01  5.284067E-01  1.224034E-02
3.889379E-01  5.323997E-01  1.396006E-02
3.909218E-01  5.344890E-01  1.156405E-02
3.929058E-01  5.368763E-01  1.271880E-02
3.948898E-01  5.391603E-01  1.341615E-02
3.968737E-01  5.424858E-01  1.190643E-02
3.988577E-01  5.449556E-01  1.207542E-02
4.008417E-01  5.489661E-01  1.365070E-02
4.028257E-01  5.506341E-01  1.300077E-02
4.048096E-01  5.535638E-01  1.310893E-02
4.067936E-01  5.564195E-01  1.247074E-02
4.087776E-01  5.591701E-01  1.224100E-02
4.107615E-01  5.622889E-01  1.247369E-02
4.127455E-01  5.649136E-01  1.161352E-02
4.147295E-01  5.676995E-01  1.284523E-02
4.167134E-01  5.695065E-01  1.376581E-02
4.186974E-01  5.739210E-01  1.253537E-02
4.206814E-01  5.753166E-01  1.262333E-02
4.226653E-01  5.781872E-01  1.306740E-02
4.246493E-01  5.810098E-01  1.269419E-02
4.266333E-01  5.839611E-01  1.320373E-02
4.286172E-01  5.876575E-01  1.331857E-02
4.306012E-01  5.902943E-01  1.271406E-02
4.325852E-01  5.929944E-01  1.294045E-02
4.345691E-01  5.952586E-01  1.197059E-02
4.365531E-01  5.975188E-01  1.206625E-02
4.385371E-01  5.998821E-01  1.374495E-02
4.405210E-01  6.035736E-01  1.330298E-02
4.425050E-01  6.063045E-01  1.225349E-02
4.444890E-01  6.076912E-01  1.301130E-02
4.464729E-01  6.117296E-01  1.317934E-02
4.484569E-01  6.139289E-01  1.319188E-02
4.504409E-01  6.170012E-01  1.296388E-02
4.524248E-01  6.199006E-01  1.317295E-02
4.544088E-01  6.214925E-01  1.237082E-02
4.563928E-01  6.245161E-01  1.283660E-02
4.583768E-01  6.271630E-01  1.171208E-02
4.603607E-01  6.295909E-01  1.261777E-02
4.623447E-01  6.317090E-01  1.380999E-02
4.643287E-01  6.353394E-01  1.278070E-02
4.663126E-01  6.382057E-01  1.216862E-02
4.682966E-01  6.393840E-01  1.356937E-02
4.702806E-01  6.429889E-01  1.333405E-02
4.722645E-01  6.451533E-01  1.304921E-02
4.742485E-01  6.475745E-01  1.299048E-02
4.762325E-01  6.506068E-01  1.272015E-02
4.782164E-01  6.536845E-01  1.287373E-02
4.802004E-01  6.549528E-01  1.396945E-02
4.821844E-01  6.588353E-01  1.218612E-02
4.841683E-01  6.605919E-01  1.247464E-02
4.861523E-01  6.639121E-01  1.367741E-02
4.881363E-01  6.672280E-01  1.483709E-02
4.901202E-01  6.679199E-01  1.217088E-02
4.921042E-01  6.709248E-01  1.166138E-02
4.940882E-01  6.726642E-01  1.365300E-02
4.960721E-01  6.765608E-01  1.349995E-02
4.980561E-01  6.783271E-01  1.299145E-02
5.000401E-01  6.805301E-01  1.341282E-02
5.020240E-01  6.836383E-01  1.272717E-02
5.040080E-01  6.860948E-01  1.260501E-02
5.059920E-01  6.878890E-01  1.313881E-02
5.079760E-01  6.917526E-01  1.299766E-02
5.099599E-01  6.932371E-01  1.237667E-02
5.119439E-01  6.957231E-01  1.217887E-02
5.139279E-01  6.975523E-01  1.364568E-02
5.159118E-01  7.013149E-01  1.301801E-02
5.178958E-01  7.028875E-01  1.107975E-02
5.198798E-01  7.047596E-01  1.218040E-02
5.218637E-01  7.072704E-01  1.260366E-02
5.238477E-01  7.100260E-01  1.282463E-02
5.258317E-01  7.129297E-01  1.279439E-02
5.278156E-01  7.158858E-01  1.298730E-02
5.297996E-01  7.174876E-01  1.286272E-02
5.317836E-01  7.199445E-01  1.207936E-02
5.337675E-01  7.223615E-01  1.301830E-02
5.357515E-01  7.239787E-01  1.240517E-02
5.377355E-01  7.269182E-01  1.109248E-02
5.397194E-01  7.289701E-01  1.112574E-02
5.417034E-01  7.309306E-01  1.329513E-02
5.436874E-01  7.352186E-01  1.381791E-02
5.456713E-01  7.355245E-01  1.227715E-02
5.476553E-01  7.388167E-01  1.054052E-02
5.496393E-01  7.398854E-01  1.217293E-02
5.516232E-01  7.427065E-01  1.222638E-02
5.536072E-01  7.448836E-01  1.264961E-02
5.555912E-01  7.481867E-01  1.298090E-02
5.575752E-01  7.504798E-01  1.185561E-02
5.595591E-01  7.521549E-01  1.218388E-02
5.615431E-01  7.539657E-01  1.167879E-02
5.635271E-01  7.570746E-01  1.252099E-02
5.655110E-01  7.587654E-01  1.184458E-02
5.674950E-01  7.612889E-01  1.083527E-02
5.694790E-01  7.629015E-01  1.176233E-02
5.714629E-01  7.654911E-01  1.147899E-02
5.734469E-01  7.667579E-01  1.269561E-02
5.754309E-01  7.705488E-01  1.333004E-02
5.774148E-01  7.722681E-01  1.028763E-02
5.793988E-01  7.739894E-01  9.747219E-03
5.813828E-01  7.752939E-01  1.123419E-02
5.833667E-01  7.779926E-01  1.132343E-02
5.853507E-01  7.800221E-01  1.173601E-02
5.873347E-01  7.826756E-01  1.240546E-02
5.893186E-01  7.841419E-01  1.125935E-02
5.913026E-01  7.858900E-01  1.247486E-02
5.932866E-01  7.895086E-01  1.164012E-02
5.952705E-01  7.903372E-01  1.163655E-02
5.972545E-01  7.922420E-01  1.211295E-02
5.992385E-01  7.943683E-01  1.246696E-02
6.012224E-01  7.972670E-01  1.000779E-02
6.032064E-01  7.988686E-01  1.143317E-02
6.051904E-01  8.013745E-01  9.905385E-03
6.071743E-01  8.024650E-01  1.156400E-02
6.091583E-01  8.063877E-01  1.340623E-02
6.111423E-01  8.063877E-01  1.139368E-02
6.131263E-01  8.099800E-01  1.067657E-02
6.151102E-01  8.104053E-01  9.494952E-03
6.170942E-01  8.123754E-01  1.170144E-02
6.190782E-01  8.153633E-01  1.114815E-02
6.210621E-01  8.165540E-01  1.118010E-02
6.230461E-01  8.194190E-01  1.131447E-02
6.250301E-01  8.202919E-01  1.089833E-02
6.270140E-01  8.221165E-01  1.184191E-02
6.289980E-01  8.239431E-01  1.126495E-02
6.309820E-01  8.271984E-01  1.055162E-02
6.329659E-01  8.289446E-01  1.023973E-02
6.349499E-01  8.307875E-01  1.045711E-02
6.369339E-01  8.330491E-01  9.751533E-03
6.389178E-01  8.341931E-01  8.247587E-03
6.409018E-01  8.357818E-01  9.308594E-03
6.428858E-01  8.382488E-01  8.796034E-03
6.448697E-01  8.390220E-01  1.109212E-02
6.468537E-01  8.400355E-01  1.407272E-02
6.488377E-01  8.430412E-01  1.020079E-02
6.508216E-01  8.449138E-01  8.934407E-03
6.528056E-01  8.467885E-01  7.983214E-03
6.547896E-01  8.478997E-01  9.245195E-03
6.567735E-01  8.498798E-01  1.049610E-02
6.587575E-01  8.527611E-01  9.925828E-03
6.607415E-01  8.534857E-01  1.041598E-02
6.627255E-01  8.558313E-01  1.044764E-02
6.647094E-01  8.572565E-01  8.684834E-03
6.666934E-01  8.591592E-01  8.959347E-03
6.686774E-01  8.610639E-01  9.405072E-03
6.706613E-01  8.629883E-01  9.344664E-03
6.726453E-01  8.634763E-01  8.579991E-03
6.746293E-01  8.661016E-01  9.005592E-03
6.766132E-01  8.680229E-01  1.006594E-02
6.785972E-01  8.702321E-01  9.908977E-03
6.805812E-01  8.711790E-01  8.036848E-03
6.825651E-01  8.724114E-01  7.971257E-03
6.845491E-01  8.740799E-01  7.415528E-03
6.865331E-01  8.748199E-01  8.199893E-03
6.885170E-01  8.766336E-01  1.015432E-02
6.905010E-01  8.774910E-01  1.236394E-02
6.924850E-01  8.805093E-01  8.501255E-03
6.944689E-01  8.824610E-01  8.396158E-03
6.964529E-01  8.844149E-01  8.298888E-03
6.984369E-01  8.847058E-01  7.240575E-03
7.004208E-01  8.860873E-01  8.290268E-03
7.024048E-01  8.878945E-01  8.456438E-03
7.043888E-01  8.903593E-01  8.529051E-03
7.063727E-01  8.909320E-01  8.090518E-03
7.083567E-01  8.925353E-01  8.479087E-03
7.103407E-01  8.950358E-01  9.012649E-03
7.123246E-01  8.950358E-01  8.352727E-03
7.143086E-01  8.970182E-01  7.454963E-03
7.162926E-01  8.990027E-01  8.288444E-03
7.182766E-01  9.003745E-01  7.746129E-03
7.202605E-01  9.020110E-01  8.292185E-03
7.222445E-01  9.020759E-01  9.710740E-03
7.242285E-01  9.038023E-01  8.330708E-03
7.262124E-01  9.060745E-01  8.469987E-03
7.281964E-01  9.084078E-01  1.036005E-02
7.301804E-01  9.091860E-01  6.458241E-03
7.321643E-01  9.101375E-01  6.381587E-03
7.341483E-01  9.113270E-01  6.769478E-03
7.361323E-01  9.128559E-01  6.005582E-03
7.381162E-01  9.133305E-01  6.872497E-03
7.401002E-01  9.148131E-01  7.334196E-03
7.420842E-01  9.155907E-01  9.830637E-03
7.440681E-01  9.187920E-01  8.974896E-03
7.460521E-01  9.187920E-01  7.793540E-03
7.480361E-01  9.208244E-01  6.732426E-03
7.500200E-01  9.228591E-01  8.694005E-03
7.520040E-01  9.229730E-01  5.555279E-03
7.539880E-01  9.239906E-01  5.961593E-03
7.559719E-01  9.252157E-01  7.193404E-03
7.579559E-01  9.267173E-01  7.215353E-03
7.599399E-01  9.285998E-01  6.321513E-03
7.619238E-01  9.289736E-01  5.919382E-03
7.639078E-01  9.300158E-01  6.682731E-03
7.658918E-01  9.315305E-01  6.580840E-03
7.678758E-01  9.336297E-01  6.963101E-03
7.698597E-01  9.336297E-01  6.765630E-03
7.718437E-01  9.356934E-01  6.418864E-03
7.738277E-01  9.356934E-01  7.440079E-03
7.758116E-01  9.377594E-01  6.054659E-03
7.777956E-01  9.387317E-01  6.375762E-03
7.797796E-01  9.387335E-01  8.096535E-03
7.817635E-01  9.401282E-01  7.119717E-03
7.837475E-01  9.428593E-01  8.123858E-03
7.857315E-01  9.425848E-01  6.477086E-03
7.877154E-01  9.449424E-01  7.708178E-03
7.896994E-01  9.449424E-01  7.169108E-03
7.916834E-01  9.449424E-01  1.124786E-02
7.936673E-01  9.482883E-01  6.848666E-03
7.956513E-01  9.489748E-01  4.579658E-03
7.976353E-01  9.497639E-01  4.302653E-03
7.996192E-01  9.506790E-01  4.244063E-03
8.016032E-01  9.517523E-01  4.343337E-03
8.035872E-01  9.515044E-01  6.581213E-03
8.055711E-01  9.533879E-01  4.145461E-03
8.075551E-01  9.540674E-01  4.016734E-03
8.095391E-01  9.546178E-01  5.047058E-03
8.115230E-01  9.549765E-01  8.588123E-03
8.135070E-01  9.578893E-01  6.903071E-03
8.154910E-01  9.578893E-01  4.734846E-03
8.174749E-01  9.578893E-01  8.097391E-03
8.194589E-01  9.600041E-01  5.074272E-03
8.214429E-01  9.600041E-01  7.604594E-03
8.234269E-01  9.624785E-01  6.067648E-03
8.254108E-01  9.631338E-01  4.398174E-03
8.273948E-01  9.638530E-01  3.675661E-03
8.293788E-01  9.646449E-01  4.055562E-03
8.313627E-01  9.655198E-01  4.021185E-03
8.333467E-01  9.664913E-01  4.192686E-03
8.353307E-01  9.675746E-01  4.192621E-03
8.373146E-01  9.666554E-01  5.086363E-03
8.392986E-01  9.680207E-01  4.770365E-03
8.412826E-01  9.692009E-01  4.032679E-03
8.432665E-01  9.697931E-01  3.875887E-03
8.452505E-01  9.711093E-01  4.699641E-03
8.472345E-01  9.716084E-01  3.822747E-03
8.492184E-01  9.730381E-01  5.687732E-03
8.512024E-01  9.730381E-01  3.411302E-03
8.531864E-01  9.730381E-01  5.149227E-03
8.551703E-01  9.751848E-01  5.473471E-03
8.571543E-01  9.751848E-01  3.562608E-03
8.591383E-01  9.751848E-01  5.336261E-03
8.611222E-01  9.773897E-01  6.054689E-03
8.631062E-01  9.778398E-01  3.860140E-03
8.650902E-01  9.783514E-01  3.012632E-03
8.670741E-01  9.787859E-01  3.148521E-03
8.690581E-01  9.800156E-01  5.054796E-03
8.710421E-01  9.799635E-01  3.929708E-03
8.730261E-01  9.802981E-01  4.804018E-03
8.750100E-01  9.817834E-01  3.071681E-03
8.769940E-01  9.821838E-01  3.366037E-03
8.789780E-01  9.824601E-01  4.945423E-03
8.809619E-01  9.846266E-01  9.852904E-03
8.829459E-01  9.846266E-01  4.240220E-03
8.849299E-01  9.846266E-01  1.531959E-03
8.869138E-01  9.846266E-01  1.533646E-03
8.888978E-01  9.846266E-01  3.067292E-03
8.908818E-01  9.846266E-01  6.858673E-03
8.928657E-01  9.867955E-01  4.288278E-03
8.948497E-01  9.867955E-01  2.613551E-03
8.968337E-01  9.867955E-01  4.854941E-03
8.988176E-01  9.888421E-01  6.390923E-03
9.008016E-01  9.870624E-01  9.171161E-03
9.027856E-01  9.896375E-01  3.959838E-03
9.047695E-01  9.900390E-01  4.334603E-03
9.067535E-01  9.891355E-01  1.645976E-03
9.087375E-01  9.891355E-01  2.063726E-03
9.107214E-01  9.891355E-01  6.607657E-03
9.127054E-01  9.904846E-01  2.600464E-03
9.146894E-01  9.904846E-01  2.899230E-03
9.166733E-01  9.904846E-01  5.132426E-03
9.186573E-01  9.904846E-01  1.147646E-02
9.206413E-01  9.941138E-01  5.132426E-03
9.226253E-01  9.941138E-01  3.629174E-03
9.246092E-01  9.941138E-01  0.000000E+00
9.265932E-01  9.941138E-01  0.000000E+00
9.285772E-01  9.941138E-01  0.000000E+00
9.305611E-01  9.941138E-01  0.000000E+00
9.325451E-01  9.941138E-01  2.188842E-03
9.345291E-01  9.941138E-01  3.095489E-03
9.365130E-01  9.963027E-01  5.887276E-03
9.384970E-01  9.963027E-01  2.652675E-03
9.404810E-01  9.963027E-01  4.256184E-03
9.424649E-01  9.978012E-01  2.595566E-03
9.444489E-01  9.978012E-01  1.498551E-03
9.464329E-01  9.978012E-01  0.000000E+00
9.484168E-01  9.978012E-01  0.000000E+00
9.504008E-01  9.978012E-01  0.000000E+00
9.523848E-01  9.978012E-01  0.000000E+00
9.543687E-01  9.978012E-01  0.000000E+00
9.563527E-01  9.978012E-01  0.000000E+00
9.583367E-01  9.978012E-01  0.000000E+00
9.603206E-01  9.978012E-01  1.554779E-03
9.623046E-01  9.978012E-01  2.692957E-03
9.642886E-01  1.000000E+00  6.021634E-03
9.662725E-01  1.000000E+00  2.198790E-03
9.682565E-01  1.000000E+00  0.000000E+00
9.702405E-01  1.000000E+00  0.000000E+00
9.722244E-01  1.000000E+00  0.000000E+00
9.742084E-01  1.000000E+00  0.000000E+00
9.761924E-01  1.000000E+00  0.000000E+00
9.781764E-01  1.000000E+00  0.000000E+00
9.801603E-01  1.000000E+00  0.000000E+00
9.821443E-01  1.000000E+00  0.000000E+00
9.841283E-01  1.000000E+00  0.000000E+00
9.861122E-01  1.000000E+00  0.000000E+00
9.880962E-01  1.000000E+00  0.000000E+00
9.900802E-01  1.000000E+00  0.000000E+00
9.920641E-01  1.000000E+00  0.000000E+00
9.940481E-01  1.000000E+00  0.000000E+00
9.960321E-01  1.000000E+00  0.000000E+00
9.980160E-01  1.000000E+00  0.000000E+00
1.000000E+00  1.000000E+00  0.000000E+00
