CT14nnlo	1.100 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
2.443431E-03	9.983931E+00	4.587206E+00	2.439504E-02	1.120852E-02
2.466039E-03	9.954471E+00	4.553835E+00	2.454812E-02	1.122994E-02
2.488857E-03	9.925117E+00	4.520676E+00	2.470220E-02	1.125132E-02
2.511886E-03	9.895824E+00	4.487761E+00	2.485719E-02	1.127275E-02
2.535129E-03	9.866585E+00	4.455086E+00	2.501306E-02	1.129422E-02
2.558586E-03	9.837396E+00	4.422644E+00	2.516982E-02	1.131571E-02
2.582260E-03	9.808258E+00	4.390426E+00	2.532747E-02	1.133722E-02
2.606154E-03	9.779170E+00	4.358424E+00	2.548602E-02	1.135872E-02
2.630268E-03	9.750130E+00	4.326631E+00	2.564545E-02	1.138020E-02
2.654606E-03	9.721138E+00	4.295039E+00	2.580579E-02	1.140164E-02
2.679168E-03	9.692194E+00	4.263641E+00	2.596702E-02	1.142301E-02
2.703958E-03	9.663296E+00	4.232428E+00	2.612915E-02	1.144431E-02
2.728978E-03	9.634443E+00	4.201392E+00	2.629218E-02	1.146551E-02
2.754229E-03	9.605636E+00	4.170527E+00	2.645612E-02	1.148658E-02
2.779713E-03	9.576872E+00	4.139822E+00	2.662096E-02	1.150752E-02
2.805434E-03	9.548152E+00	4.109270E+00	2.678671E-02	1.152828E-02
2.831392E-03	9.519475E+00	4.078863E+00	2.695337E-02	1.154886E-02
2.857591E-03	9.490840E+00	4.048592E+00	2.712094E-02	1.156922E-02
2.884032E-03	9.462247E+00	4.018448E+00	2.728942E-02	1.158933E-02
2.910717E-03	9.433695E+00	3.988424E+00	2.745882E-02	1.160917E-02
2.937650E-03	9.405183E+00	3.958511E+00	2.762913E-02	1.162872E-02
2.964831E-03	9.376710E+00	3.928701E+00	2.780037E-02	1.164794E-02
2.992265E-03	9.348277E+00	3.898987E+00	2.797252E-02	1.166680E-02
3.019952E-03	9.319883E+00	3.869362E+00	2.814560E-02	1.168528E-02
3.047895E-03	9.291509E+00	3.839844E+00	2.831954E-02	1.170344E-02
3.076097E-03	9.263114E+00	3.810498E+00	2.849423E-02	1.172146E-02
3.104560E-03	9.234703E+00	3.781324E+00	2.866969E-02	1.173935E-02
3.133286E-03	9.206287E+00	3.752317E+00	2.884593E-02	1.175708E-02
3.162278E-03	9.177874E+00	3.723475E+00	2.902298E-02	1.177466E-02
3.191538E-03	9.149471E+00	3.694794E+00	2.920088E-02	1.179207E-02
3.221069E-03	9.121089E+00	3.666270E+00	2.937965E-02	1.180931E-02
3.250873E-03	9.092733E+00	3.637901E+00	2.955932E-02	1.182635E-02
3.280953E-03	9.064413E+00	3.609682E+00	2.973991E-02	1.184320E-02
3.311311E-03	9.036134E+00	3.581611E+00	2.992145E-02	1.185983E-02
3.341950E-03	9.007905E+00	3.553682E+00	3.010397E-02	1.187623E-02
3.372873E-03	8.979732E+00	3.525893E+00	3.028750E-02	1.189239E-02
3.404082E-03	8.951622E+00	3.498238E+00	3.047205E-02	1.190829E-02
3.435579E-03	8.923581E+00	3.470714E+00	3.065767E-02	1.192391E-02
3.467369E-03	8.895615E+00	3.443315E+00	3.084437E-02	1.193924E-02
3.499452E-03	8.867729E+00	3.416037E+00	3.103219E-02	1.195426E-02
3.531832E-03	8.839931E+00	3.388876E+00	3.122115E-02	1.196894E-02
3.564511E-03	8.812224E+00	3.361825E+00	3.141127E-02	1.198326E-02
3.597493E-03	8.784614E+00	3.334882E+00	3.160259E-02	1.199722E-02
3.630781E-03	8.757107E+00	3.308040E+00	3.179513E-02	1.201077E-02
3.664376E-03	8.729706E+00	3.281297E+00	3.198892E-02	1.202390E-02
3.698282E-03	8.702417E+00	3.254646E+00	3.218399E-02	1.203660E-02
3.732502E-03	8.675219E+00	3.228119E+00	3.238027E-02	1.204896E-02
3.767038E-03	8.648087E+00	3.201745E+00	3.257767E-02	1.206110E-02
3.801894E-03	8.621018E+00	3.175521E+00	3.277620E-02	1.207299E-02
3.837072E-03	8.594012E+00	3.149443E+00	3.297585E-02	1.208464E-02
3.872576E-03	8.567064E+00	3.123508E+00	3.317661E-02	1.209602E-02
3.908409E-03	8.540173E+00	3.097713E+00	3.337849E-02	1.210713E-02
3.944573E-03	8.513337E+00	3.072057E+00	3.358148E-02	1.211795E-02
3.981072E-03	8.486553E+00	3.046536E+00	3.378558E-02	1.212848E-02
4.017908E-03	8.459820E+00	3.021148E+00	3.399078E-02	1.213870E-02
4.055085E-03	8.433135E+00	2.995891E+00	3.419708E-02	1.214859E-02
4.092607E-03	8.406497E+00	2.970762E+00	3.440448E-02	1.215816E-02
4.130475E-03	8.379903E+00	2.945760E+00	3.461298E-02	1.216739E-02
4.168694E-03	8.353352E+00	2.920880E+00	3.482257E-02	1.217626E-02
4.207266E-03	8.326843E+00	2.896122E+00	3.503325E-02	1.218476E-02
4.246196E-03	8.300373E+00	2.871483E+00	3.524501E-02	1.219288E-02
4.285485E-03	8.273941E+00	2.846960E+00	3.545785E-02	1.220061E-02
4.325138E-03	8.247546E+00	2.822552E+00	3.567178E-02	1.220793E-02
4.365158E-03	8.221186E+00	2.798256E+00	3.588678E-02	1.221483E-02
4.405549E-03	8.194859E+00	2.774069E+00	3.610285E-02	1.222130E-02
4.446313E-03	8.168564E+00	2.749991E+00	3.631999E-02	1.222732E-02
4.487454E-03	8.142301E+00	2.726019E+00	3.653820E-02	1.223288E-02
4.528976E-03	8.116066E+00	2.702153E+00	3.675746E-02	1.223798E-02
4.570882E-03	8.089839E+00	2.678426E+00	3.697770E-02	1.224277E-02
4.613176E-03	8.063617E+00	2.654848E+00	3.719888E-02	1.224728E-02
4.655861E-03	8.037406E+00	2.631416E+00	3.742104E-02	1.225151E-02
4.698941E-03	8.011210E+00	2.608128E+00	3.764420E-02	1.225544E-02
4.742420E-03	7.985034E+00	2.584981E+00	3.786838E-02	1.225907E-02
4.786301E-03	7.958882E+00	2.561974E+00	3.809360E-02	1.226238E-02
4.830588E-03	7.932758E+00	2.539104E+00	3.831989E-02	1.226537E-02
4.875285E-03	7.906667E+00	2.516369E+00	3.854725E-02	1.226802E-02
4.920395E-03	7.880612E+00	2.493767E+00	3.877573E-02	1.227032E-02
4.965923E-03	7.854598E+00	2.471296E+00	3.900533E-02	1.227227E-02
5.011872E-03	7.828629E+00	2.448954E+00	3.923609E-02	1.227384E-02
5.058247E-03	7.802707E+00	2.426739E+00	3.946802E-02	1.227504E-02
5.105050E-03	7.776836E+00	2.404649E+00	3.970114E-02	1.227585E-02
5.152286E-03	7.751020E+00	2.382681E+00	3.993548E-02	1.227626E-02
5.199960E-03	7.725262E+00	2.360835E+00	4.017105E-02	1.227625E-02
5.248075E-03	7.699565E+00	2.339109E+00	4.040789E-02	1.227582E-02
5.296634E-03	7.673931E+00	2.317499E+00	4.064601E-02	1.227495E-02
5.345644E-03	7.648365E+00	2.296006E+00	4.088543E-02	1.227363E-02
5.395106E-03	7.622868E+00	2.274626E+00	4.112618E-02	1.227185E-02
5.445027E-03	7.597443E+00	2.253358E+00	4.136828E-02	1.226959E-02
5.495409E-03	7.572093E+00	2.232201E+00	4.161175E-02	1.226686E-02
5.546257E-03	7.546812E+00	2.211162E+00	4.185656E-02	1.226367E-02
5.597576E-03	7.521565E+00	2.190281E+00	4.210253E-02	1.226026E-02
5.649370E-03	7.496351E+00	2.169557E+00	4.234966E-02	1.225663E-02
5.701643E-03	7.471173E+00	2.148986E+00	4.259796E-02	1.225275E-02
5.754399E-03	7.446032E+00	2.128564E+00	4.284744E-02	1.224861E-02
5.807644E-03	7.420931E+00	2.108286E+00	4.309812E-02	1.224418E-02
5.861382E-03	7.395871E+00	2.088148E+00	4.335002E-02	1.223943E-02
5.915616E-03	7.370856E+00	2.068146E+00	4.360316E-02	1.223436E-02
5.970353E-03	7.345887E+00	2.048275E+00	4.385754E-02	1.222892E-02
6.025596E-03	7.320966E+00	2.028532E+00	4.411318E-02	1.222311E-02
6.081350E-03	7.296094E+00	2.008913E+00	4.437010E-02	1.221690E-02
6.137620E-03	7.271275E+00	1.989414E+00	4.462832E-02	1.221027E-02
6.194411E-03	7.246509E+00	1.970032E+00	4.488785E-02	1.220319E-02
6.251727E-03	7.221798E+00	1.950764E+00	4.514871E-02	1.219564E-02
6.309573E-03	7.197144E+00	1.931606E+00	4.541091E-02	1.218761E-02
6.367955E-03	7.172548E+00	1.912555E+00	4.567446E-02	1.217906E-02
6.426877E-03	7.148012E+00	1.893608E+00	4.593939E-02	1.216999E-02
6.486344E-03	7.123537E+00	1.874762E+00	4.620571E-02	1.216035E-02
6.546362E-03	7.099125E+00	1.856014E+00	4.647344E-02	1.215014E-02
6.606934E-03	7.074776E+00	1.837362E+00	4.674258E-02	1.213933E-02
6.668068E-03	7.050493E+00	1.818803E+00	4.701317E-02	1.212790E-02
6.729767E-03	7.026277E+00	1.800335E+00	4.728520E-02	1.211583E-02
6.792036E-03	7.002120E+00	1.781966E+00	4.755865E-02	1.210318E-02
6.854882E-03	6.978010E+00	1.763715E+00	4.783344E-02	1.209006E-02
6.918310E-03	6.953948E+00	1.745582E+00	4.810957E-02	1.207648E-02
6.982324E-03	6.929933E+00	1.727570E+00	4.838704E-02	1.206246E-02
7.046931E-03	6.905964E+00	1.709681E+00	4.866585E-02	1.204800E-02
7.112135E-03	6.882043E+00	1.691915E+00	4.894602E-02	1.203313E-02
7.177943E-03	6.858167E+00	1.674274E+00	4.922753E-02	1.201784E-02
7.244360E-03	6.834339E+00	1.656759E+00	4.951041E-02	1.200216E-02
7.311391E-03	6.810556E+00	1.639372E+00	4.979464E-02	1.198609E-02
7.379042E-03	6.786820E+00	1.622113E+00	5.008023E-02	1.196964E-02
7.447320E-03	6.763130E+00	1.604983E+00	5.036719E-02	1.195282E-02
7.516229E-03	6.739486E+00	1.587983E+00	5.065552E-02	1.193564E-02
7.585776E-03	6.715887E+00	1.571114E+00	5.094522E-02	1.191812E-02
7.655966E-03	6.692335E+00	1.554377E+00	5.123629E-02	1.190025E-02
7.726806E-03	6.668828E+00	1.537771E+00	5.152874E-02	1.188206E-02
7.798301E-03	6.645367E+00	1.521299E+00	5.182257E-02	1.186354E-02
7.870458E-03	6.621951E+00	1.504959E+00	5.211779E-02	1.184472E-02
7.943282E-03	6.598581E+00	1.488753E+00	5.241439E-02	1.182559E-02
8.016781E-03	6.575256E+00	1.472681E+00	5.271239E-02	1.180616E-02
8.090959E-03	6.551977E+00	1.456744E+00	5.301177E-02	1.178645E-02
8.165824E-03	6.528742E+00	1.440941E+00	5.331256E-02	1.176647E-02
8.241381E-03	6.505554E+00	1.425273E+00	5.361475E-02	1.174622E-02
8.317638E-03	6.482418E+00	1.409743E+00	5.391840E-02	1.172573E-02
8.394600E-03	6.459338E+00	1.394353E+00	5.422356E-02	1.170503E-02
8.472274E-03	6.436311E+00	1.379102E+00	5.453019E-02	1.168413E-02
8.550667E-03	6.413333E+00	1.363992E+00	5.483828E-02	1.166304E-02
8.629785E-03	6.390403E+00	1.349021E+00	5.514781E-02	1.164177E-02
8.709636E-03	6.367517E+00	1.334191E+00	5.545875E-02	1.162032E-02
8.790225E-03	6.344673E+00	1.319502E+00	5.577110E-02	1.159872E-02
8.871560E-03	6.321868E+00	1.304953E+00	5.608483E-02	1.157697E-02
8.953648E-03	6.299100E+00	1.290544E+00	5.639992E-02	1.155508E-02
9.036495E-03	6.276367E+00	1.276276E+00	5.671636E-02	1.153306E-02
9.120108E-03	6.253667E+00	1.262147E+00	5.703412E-02	1.151091E-02
9.204496E-03	6.230997E+00	1.248157E+00	5.735319E-02	1.148865E-02
9.289664E-03	6.208356E+00	1.234305E+00	5.767354E-02	1.146628E-02
9.375620E-03	6.185741E+00	1.220592E+00	5.799516E-02	1.144381E-02
9.462372E-03	6.163151E+00	1.207016E+00	5.831803E-02	1.142123E-02
9.549926E-03	6.140584E+00	1.193576E+00	5.864212E-02	1.139856E-02
9.638290E-03	6.118038E+00	1.180271E+00	5.896743E-02	1.137579E-02
9.727472E-03	6.095513E+00	1.167100E+00	5.929393E-02	1.135293E-02
9.817479E-03	6.073005E+00	1.154063E+00	5.962160E-02	1.132999E-02
9.908319E-03	6.050514E+00	1.141157E+00	5.995042E-02	1.130695E-02
1.000000E-02	6.028038E+00	1.128383E+00	6.028038E-02	1.128383E-02
1.198397E-02	5.604839E+00	8.986633E-01	6.716821E-02	1.076955E-02
1.396794E-02	5.262414E+00	7.404031E-01	7.350507E-02	1.034190E-02
1.595190E-02	4.978406E+00	6.335981E-01	7.941505E-02	1.010710E-02
1.793587E-02	4.737990E+00	5.633245E-01	8.497998E-02	1.010372E-02
1.991984E-02	4.531079E+00	5.141620E-01	9.025836E-02	1.024202E-02
2.190381E-02	4.350443E+00	4.808286E-01	9.529127E-02	1.053198E-02
2.388778E-02	4.191745E+00	4.602047E-01	1.001315E-01	1.099327E-02
2.587174E-02	4.050488E+00	4.475584E-01	1.047932E-01	1.157912E-02
2.785571E-02	3.924152E+00	4.391753E-01	1.093101E-01	1.223354E-02
2.983968E-02	3.809896E+00	4.331369E-01	1.136861E-01	1.292467E-02
3.182365E-02	3.706139E+00	4.286719E-01	1.179428E-01	1.364190E-02
3.380762E-02	3.611735E+00	4.250725E-01	1.221042E-01	1.437069E-02
3.579158E-02	3.525141E+00	4.219935E-01	1.261704E-01	1.510382E-02
3.777555E-02	3.445353E+00	4.189993E-01	1.301501E-01	1.582793E-02
3.975952E-02	3.371678E+00	4.159426E-01	1.340563E-01	1.653768E-02
4.174349E-02	3.303450E+00	4.128046E-01	1.378975E-01	1.723190E-02
4.372745E-02	3.239724E+00	4.097053E-01	1.416649E-01	1.791537E-02
4.571142E-02	3.180261E+00	4.063030E-01	1.453743E-01	1.857269E-02
4.769539E-02	3.124640E+00	4.026757E-01	1.490309E-01	1.920577E-02
4.967936E-02	3.072749E+00	3.985943E-01	1.526522E-01	1.980191E-02
5.166333E-02	3.024244E+00	3.939973E-01	1.562425E-01	2.035521E-02
5.364729E-02	2.978541E+00	3.891489E-01	1.597907E-01	2.087678E-02
5.563126E-02	2.935384E+00	3.840845E-01	1.632991E-01	2.136710E-02
5.761523E-02	2.894604E+00	3.788409E-01	1.667733E-01	2.182701E-02
5.959920E-02	2.855994E+00	3.734862E-01	1.702149E-01	2.225948E-02
6.158317E-02	2.819318E+00	3.680698E-01	1.736225E-01	2.266690E-02
6.356713E-02	2.784275E+00	3.627077E-01	1.769884E-01	2.305629E-02
6.555110E-02	2.750764E+00	3.573447E-01	1.803156E-01	2.342434E-02
6.753507E-02	2.718725E+00	3.519106E-01	1.836093E-01	2.376631E-02
6.951904E-02	2.688076E+00	3.464343E-01	1.868725E-01	2.408378E-02
7.150301E-02	2.658732E+00	3.409466E-01	1.901073E-01	2.437871E-02
7.348697E-02	2.630627E+00	3.354064E-01	1.933168E-01	2.464800E-02
7.547094E-02	2.603678E+00	3.298135E-01	1.965020E-01	2.489133E-02
7.745491E-02	2.577728E+00	3.242699E-01	1.996577E-01	2.511630E-02
7.943888E-02	2.552689E+00	3.187764E-01	2.027828E-01	2.532324E-02
8.142285E-02	2.528492E+00	3.133224E-01	2.058770E-01	2.551160E-02
8.340681E-02	2.505085E+00	3.079014E-01	2.089412E-01	2.568107E-02
8.539078E-02	2.482476E+00	3.025311E-01	2.119806E-01	2.583337E-02
8.737475E-02	2.460598E+00	2.972169E-01	2.149941E-01	2.596925E-02
8.935872E-02	2.439379E+00	2.919573E-01	2.179798E-01	2.608893E-02
9.134269E-02	2.418758E+00	2.867518E-01	2.209358E-01	2.619268E-02
9.332665E-02	2.398701E+00	2.816434E-01	2.238627E-01	2.628484E-02
9.531062E-02	2.379166E+00	2.766376E-01	2.267598E-01	2.636650E-02
9.729459E-02	2.360108E+00	2.717239E-01	2.296257E-01	2.643726E-02
9.927856E-02	2.341488E+00	2.668935E-01	2.324595E-01	2.649680E-02
1.012625E-01	2.323277E+00	2.621387E-01	2.352609E-01	2.654483E-02
1.032465E-01	2.305515E+00	2.574583E-01	2.380363E-01	2.658166E-02
1.052305E-01	2.288175E+00	2.528577E-01	2.407857E-01	2.660834E-02
1.072144E-01	2.271204E+00	2.483409E-01	2.435059E-01	2.662573E-02
1.091984E-01	2.254556E+00	2.439099E-01	2.461939E-01	2.663457E-02
1.111824E-01	2.238193E+00	2.395660E-01	2.488475E-01	2.663551E-02
1.131663E-01	2.222138E+00	2.353288E-01	2.514713E-01	2.663130E-02
1.151503E-01	2.206386E+00	2.312013E-01	2.540661E-01	2.662289E-02
1.171343E-01	2.190902E+00	2.271742E-01	2.566297E-01	2.660989E-02
1.191182E-01	2.175656E+00	2.232391E-01	2.591603E-01	2.659184E-02
1.211022E-01	2.160623E+00	2.193875E-01	2.616562E-01	2.656831E-02
1.230862E-01	2.145780E+00	2.156118E-01	2.641159E-01	2.653883E-02
1.250701E-01	2.131163E+00	2.118907E-01	2.665449E-01	2.650120E-02
1.270541E-01	2.116793E+00	2.082255E-01	2.689473E-01	2.645590E-02
1.290381E-01	2.102632E+00	2.046376E-01	2.713196E-01	2.640605E-02
1.310220E-01	2.088648E+00	2.011445E-01	2.736589E-01	2.635437E-02
1.330060E-01	2.074812E+00	1.977597E-01	2.759624E-01	2.630323E-02
1.349900E-01	2.061100E+00	1.944935E-01	2.782279E-01	2.625467E-02
1.369739E-01	2.047510E+00	1.912938E-01	2.804556E-01	2.620226E-02
1.389579E-01	2.034062E+00	1.881036E-01	2.826490E-01	2.613848E-02
1.409419E-01	2.020748E+00	1.849961E-01	2.848080E-01	2.607370E-02
1.429259E-01	2.007572E+00	1.819615E-01	2.869340E-01	2.600700E-02
1.449098E-01	1.994509E+00	1.789974E-01	2.890239E-01	2.593847E-02
1.468938E-01	1.981556E+00	1.761070E-01	2.910782E-01	2.586902E-02
1.488778E-01	1.968713E+00	1.732883E-01	2.930976E-01	2.579878E-02
1.508617E-01	1.955972E+00	1.705375E-01	2.950813E-01	2.572758E-02
1.528457E-01	1.943337E+00	1.678523E-01	2.970308E-01	2.565550E-02
1.548297E-01	1.930796E+00	1.652287E-01	2.989446E-01	2.558231E-02
1.568136E-01	1.918358E+00	1.626635E-01	3.008247E-01	2.550786E-02
1.587976E-01	1.906014E+00	1.601573E-01	3.026704E-01	2.543259E-02
1.607816E-01	1.893742E+00	1.577101E-01	3.044788E-01	2.535688E-02
1.627655E-01	1.881556E+00	1.553180E-01	3.062525E-01	2.528041E-02
1.647495E-01	1.869435E+00	1.529827E-01	3.079884E-01	2.520383E-02
1.667335E-01	1.857365E+00	1.507077E-01	3.096848E-01	2.512801E-02
1.687174E-01	1.845362E+00	1.484914E-01	3.113447E-01	2.505309E-02
1.707014E-01	1.833418E+00	1.463276E-01	3.129670E-01	2.497833E-02
1.726854E-01	1.821533E+00	1.442123E-01	3.145521E-01	2.490336E-02
1.746693E-01	1.809711E+00	1.421449E-01	3.161010E-01	2.482836E-02
1.766533E-01	1.797937E+00	1.401191E-01	3.176114E-01	2.475250E-02
1.786373E-01	1.786216E+00	1.381321E-01	3.190847E-01	2.467554E-02
1.806212E-01	1.774555E+00	1.361851E-01	3.205223E-01	2.459792E-02
1.826052E-01	1.762943E+00	1.342767E-01	3.219225E-01	2.451962E-02
1.845892E-01	1.751381E+00	1.324058E-01	3.232859E-01	2.444068E-02
1.865731E-01	1.739872E+00	1.305705E-01	3.246135E-01	2.436095E-02
1.885571E-01	1.728406E+00	1.287674E-01	3.259032E-01	2.428002E-02
1.905411E-01	1.716982E+00	1.269947E-01	3.271555E-01	2.419771E-02
1.925251E-01	1.705612E+00	1.252535E-01	3.283730E-01	2.411444E-02
1.945090E-01	1.694288E+00	1.235442E-01	3.295542E-01	2.403047E-02
1.964930E-01	1.683003E+00	1.218662E-01	3.306983E-01	2.394585E-02
1.984770E-01	1.671767E+00	1.202174E-01	3.318071E-01	2.386038E-02
2.004609E-01	1.660573E+00	1.185976E-01	3.328799E-01	2.377418E-02
2.024449E-01	1.649416E+00	1.170062E-01	3.339159E-01	2.368731E-02
2.044289E-01	1.638315E+00	1.154436E-01	3.349189E-01	2.360000E-02
2.064128E-01	1.627262E+00	1.139087E-01	3.358878E-01	2.351221E-02
2.083968E-01	1.616241E+00	1.123998E-01	3.368195E-01	2.342376E-02
2.103808E-01	1.605250E+00	1.109162E-01	3.377138E-01	2.333463E-02
2.123647E-01	1.594302E+00	1.094574E-01	3.385735E-01	2.324489E-02
2.143487E-01	1.583376E+00	1.080199E-01	3.393945E-01	2.315392E-02
2.163327E-01	1.572454E+00	1.065999E-01	3.401731E-01	2.306104E-02
2.183166E-01	1.561548E+00	1.051962E-01	3.409120E-01	2.296608E-02
2.203006E-01	1.550670E+00	1.038134E-01	3.416135E-01	2.287016E-02
2.222846E-01	1.539820E+00	1.024561E-01	3.422783E-01	2.277441E-02
2.242685E-01	1.529002E+00	1.011256E-01	3.429070E-01	2.267929E-02
2.262525E-01	1.518216E+00	9.981652E-02	3.435003E-01	2.258374E-02
2.282365E-01	1.507464E+00	9.853371E-02	3.440582E-01	2.248899E-02
2.302204E-01	1.496744E+00	9.728213E-02	3.445810E-01	2.239633E-02
2.322044E-01	1.486061E+00	9.606520E-02	3.450700E-01	2.230676E-02
2.341884E-01	1.475426E+00	9.487985E-02	3.455276E-01	2.221976E-02
2.361723E-01	1.464831E+00	9.371833E-02	3.459525E-01	2.213368E-02
2.381563E-01	1.454268E+00	9.257359E-02	3.463432E-01	2.204698E-02
2.401403E-01	1.443738E+00	9.144403E-02	3.466997E-01	2.195939E-02
2.421242E-01	1.433247E+00	9.033419E-02	3.470238E-01	2.187210E-02
2.441082E-01	1.422790E+00	8.923681E-02	3.473147E-01	2.178344E-02
2.460922E-01	1.412362E+00	8.814473E-02	3.475711E-01	2.169173E-02
2.480762E-01	1.401965E+00	8.705361E-02	3.477941E-01	2.159593E-02
2.500601E-01	1.391612E+00	8.596799E-02	3.479866E-01	2.149717E-02
2.520441E-01	1.381296E+00	8.489194E-02	3.481476E-01	2.139651E-02
2.540281E-01	1.371013E+00	8.382884E-02	3.482759E-01	2.129488E-02
2.560120E-01	1.360760E+00	8.278063E-02	3.483708E-01	2.119284E-02
2.579960E-01	1.350544E+00	8.174415E-02	3.484350E-01	2.108966E-02
2.599800E-01	1.340362E+00	8.072035E-02	3.484673E-01	2.098567E-02
2.619639E-01	1.330206E+00	7.971073E-02	3.484661E-01	2.088134E-02
2.639479E-01	1.320071E+00	7.871628E-02	3.484300E-01	2.077700E-02
2.659319E-01	1.309965E+00	7.773708E-02	3.483614E-01	2.067277E-02
2.679158E-01	1.299894E+00	7.677241E-02	3.482621E-01	2.056854E-02
2.698998E-01	1.289856E+00	7.582160E-02	3.481319E-01	2.046424E-02
2.718838E-01	1.279852E+00	7.488399E-02	3.479709E-01	2.035974E-02
2.738677E-01	1.269880E+00	7.395915E-02	3.477793E-01	2.025503E-02
2.758517E-01	1.259945E+00	7.304760E-02	3.475580E-01	2.015030E-02
2.778357E-01	1.250044E+00	7.214865E-02	3.473068E-01	2.004547E-02
2.798196E-01	1.240176E+00	7.126132E-02	3.470256E-01	1.994032E-02
2.818036E-01	1.230340E+00	7.038457E-02	3.467142E-01	1.983462E-02
2.837876E-01	1.220541E+00	6.951744E-02	3.463745E-01	1.972819E-02
2.857715E-01	1.210785E+00	6.866092E-02	3.460080E-01	1.962134E-02
2.877555E-01	1.201069E+00	6.781672E-02	3.456142E-01	1.951463E-02
2.897395E-01	1.191389E+00	6.698641E-02	3.451925E-01	1.940861E-02
2.917234E-01	1.181743E+00	6.617136E-02	3.447423E-01	1.930374E-02
2.937074E-01	1.172135E+00	6.536894E-02	3.442648E-01	1.919934E-02
2.956914E-01	1.162565E+00	6.457903E-02	3.437605E-01	1.909546E-02
2.976754E-01	1.153030E+00	6.380419E-02	3.432287E-01	1.899293E-02
2.996593E-01	1.143528E+00	6.304680E-02	3.426687E-01	1.889256E-02
3.016433E-01	1.134055E+00	6.230906E-02	3.420801E-01	1.879511E-02
3.036273E-01	1.124619E+00	6.159201E-02	3.414650E-01	1.870101E-02
3.056112E-01	1.115222E+00	6.089368E-02	3.408245E-01	1.860979E-02
3.075952E-01	1.105865E+00	6.021170E-02	3.401587E-01	1.852083E-02
3.095792E-01	1.096546E+00	5.954371E-02	3.394677E-01	1.843349E-02
3.115631E-01	1.087265E+00	5.888736E-02	3.387516E-01	1.834713E-02
3.135471E-01	1.078023E+00	5.824428E-02	3.380109E-01	1.826232E-02
3.155311E-01	1.068819E+00	5.761606E-02	3.372457E-01	1.817966E-02
3.175150E-01	1.059654E+00	5.700019E-02	3.364562E-01	1.809842E-02
3.194990E-01	1.050526E+00	5.639416E-02	3.356422E-01	1.801788E-02
3.214830E-01	1.041435E+00	5.579553E-02	3.348037E-01	1.793731E-02
3.234669E-01	1.032382E+00	5.520296E-02	3.339416E-01	1.785633E-02
3.254509E-01	1.023372E+00	5.461848E-02	3.330574E-01	1.777563E-02
3.274349E-01	1.014405E+00	5.404335E-02	3.321515E-01	1.769568E-02
3.294188E-01	1.005479E+00	5.347863E-02	3.312237E-01	1.761687E-02
3.314028E-01	9.965947E-01	5.292523E-02	3.302743E-01	1.753957E-02
3.333868E-01	9.877513E-01	5.238388E-02	3.293032E-01	1.746409E-02
3.353707E-01	9.789488E-01	5.185385E-02	3.283108E-01	1.739026E-02
3.373547E-01	9.701870E-01	5.133469E-02	3.272972E-01	1.731800E-02
3.393387E-01	9.614658E-01	5.082645E-02	3.262625E-01	1.724738E-02
3.413226E-01	9.527849E-01	5.032898E-02	3.252071E-01	1.717842E-02
3.433066E-01	9.441441E-01	4.984207E-02	3.241309E-01	1.711111E-02
3.452906E-01	9.355441E-01	4.936535E-02	3.230346E-01	1.704539E-02
3.472745E-01	9.269886E-01	4.889861E-02	3.219196E-01	1.698124E-02
3.492585E-01	9.184775E-01	4.844236E-02	3.207861E-01	1.691891E-02
3.512425E-01	9.100101E-01	4.799709E-02	3.196342E-01	1.685862E-02
3.532265E-01	9.015856E-01	4.756321E-02	3.184639E-01	1.680058E-02
3.552104E-01	8.932035E-01	4.714097E-02	3.172752E-01	1.674496E-02
3.571944E-01	8.848635E-01	4.673017E-02	3.160683E-01	1.669175E-02
3.591784E-01	8.765662E-01	4.632956E-02	3.148436E-01	1.664058E-02
3.611623E-01	8.683107E-01	4.593965E-02	3.136011E-01	1.659167E-02
3.631463E-01	8.600960E-01	4.556097E-02	3.123407E-01	1.654530E-02
3.651303E-01	8.519211E-01	4.519392E-02	3.110622E-01	1.650167E-02
3.671142E-01	8.437849E-01	4.483879E-02	3.097654E-01	1.646096E-02
3.690982E-01	8.356871E-01	4.449590E-02	3.084506E-01	1.642335E-02
3.710822E-01	8.276295E-01	4.416536E-02	3.071185E-01	1.638898E-02
3.730661E-01	8.196137E-01	4.384662E-02	3.057701E-01	1.635769E-02
3.750501E-01	8.116410E-01	4.353897E-02	3.044060E-01	1.632930E-02
3.770341E-01	8.037126E-01	4.324162E-02	3.030270E-01	1.630356E-02
3.790180E-01	7.958298E-01	4.295362E-02	3.016338E-01	1.628020E-02
3.810020E-01	7.879934E-01	4.267402E-02	3.002271E-01	1.625889E-02
3.829860E-01	7.801996E-01	4.240432E-02	2.988055E-01	1.624026E-02
3.849699E-01	7.724475E-01	4.214456E-02	2.973691E-01	1.622439E-02
3.869539E-01	7.647389E-01	4.189336E-02	2.959187E-01	1.621080E-02
3.889379E-01	7.570750E-01	4.164925E-02	2.944552E-01	1.619897E-02
3.909218E-01	7.494574E-01	4.141058E-02	2.929793E-01	1.618830E-02
3.929058E-01	7.418874E-01	4.117565E-02	2.914919E-01	1.617815E-02
3.948898E-01	7.343655E-01	4.094334E-02	2.899934E-01	1.616811E-02
