NNPDFpol 1.1, Q = 1.087 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
7.943888E-02	 2.424665E-01	 1.235843E-02	 1.486241E-01	 8.837160E-03	 -9.384234E-02	 8.503606E-03	 -3.238247E-02	 2.632207E-02	 1.444241E-01	 1.949428E-02	 -7.338441E-02	 2.137072E-02	 -1.619124E-02	 1.316104E-02	 4.200011E-03	 1.971460E-02	 -2.045792E-02	 1.989993E-02	 -1.619124E-02	 1.316104E-02
8.142285E-02	 2.478650E-01	 1.259033E-02	 1.525339E-01	 8.975389E-03	 -9.533106E-02	 8.627036E-03	 -3.224759E-02	 2.643432E-02	 1.482385E-01	 1.957623E-02	 -7.462233E-02	 2.139057E-02	 -1.612379E-02	 1.321716E-02	 4.295446E-03	 1.975109E-02	 -2.070873E-02	 1.985414E-02	 -1.612379E-02	 1.321716E-02
8.340681E-02	 2.532305E-01	 1.282210E-02	 1.564291E-01	 9.108549E-03	 -9.680146E-02	 8.753378E-03	 -3.209934E-02	 2.653382E-02	 1.520388E-01	 1.965053E-02	 -7.585396E-02	 2.140408E-02	 -1.604967E-02	 1.326691E-02	 4.390283E-03	 1.977792E-02	 -2.094750E-02	 1.980110E-02	 -1.604967E-02	 1.326691E-02
8.539078E-02	 2.585635E-01	 1.306019E-02	 1.603077E-01	 9.240498E-03	 -9.825578E-02	 8.885194E-03	 -3.194036E-02	 2.662421E-02	 1.558224E-01	 1.972222E-02	 -7.707739E-02	 2.141585E-02	 -1.597018E-02	 1.331210E-02	 4.485261E-03	 1.979938E-02	 -2.117839E-02	 1.974357E-02	 -1.597018E-02	 1.331210E-02
8.737475E-02	 2.638651E-01	 1.330805E-02	 1.641695E-01	 9.373342E-03	 -9.969563E-02	 9.023859E-03	 -3.177213E-02	 2.670744E-02	 1.595886E-01	 1.979424E-02	 -7.829197E-02	 2.142870E-02	 -1.588607E-02	 1.335372E-02	 4.580836E-03	 1.981796E-02	 -2.140366E-02	 1.968339E-02	 -1.588607E-02	 1.335372E-02
8.935872E-02	 2.691354E-01	 1.356192E-02	 1.680146E-01	 9.505591E-03	 -1.011208E-01	 9.167515E-03	 -3.159457E-02	 2.678277E-02	 1.633379E-01	 1.986488E-02	 -7.949854E-02	 2.144130E-02	 -1.579729E-02	 1.339138E-02	 4.676698E-03	 1.983249E-02	 -2.162223E-02	 1.962025E-02	 -1.579729E-02	 1.339138E-02
9.134269E-02	 2.743743E-01	 1.381819E-02	 1.718433E-01	 9.635851E-03	 -1.025310E-01	 9.314327E-03	 -3.140764E-02	 2.684953E-02	 1.670707E-01	 1.993238E-02	 -8.069784E-02	 2.145216E-02	 -1.570382E-02	 1.342477E-02	 4.772577E-03	 1.984180E-02	 -2.183317E-02	 1.955366E-02	 -1.570382E-02	 1.342477E-02
9.332665E-02	 2.795819E-01	 1.407344E-02	 1.756556E-01	 9.762832E-03	 -1.039262E-01	 9.462526E-03	 -3.121135E-02	 2.690715E-02	 1.707874E-01	 1.999498E-02	 -8.189054E-02	 2.145972E-02	 -1.560567E-02	 1.345357E-02	 4.868232E-03	 1.984469E-02	 -2.203569E-02	 1.948302E-02	 -1.560567E-02	 1.345357E-02
9.531062E-02	 2.847581E-01	 1.432456E-02	 1.794518E-01	 9.885367E-03	 -1.053063E-01	 9.610449E-03	 -3.100571E-02	 2.695511E-02	 1.744884E-01	 2.005099E-02	 -8.307722E-02	 2.146241E-02	 -1.550286E-02	 1.347755E-02	 4.963454E-03	 1.983998E-02	 -2.222912E-02	 1.940765E-02	 -1.550286E-02	 1.347755E-02
9.729459E-02	 2.899033E-01	 1.456870E-02	 1.832320E-01	 1.000241E-02	 -1.066713E-01	 9.756565E-03	 -3.079080E-02	 2.699296E-02	 1.781739E-01	 2.009879E-02	 -8.425841E-02	 2.145866E-02	 -1.539540E-02	 1.349648E-02	 5.058059E-03	 1.982656E-02	 -2.241289E-02	 1.932683E-02	 -1.539540E-02	 1.349648E-02
9.927856E-02	 2.950173E-01	 1.480337E-02	 1.869962E-01	 1.011305E-02	 -1.080211E-01	 9.899492E-03	 -3.056669E-02	 2.702034E-02	 1.818443E-01	 2.013688E-02	 -8.543459E-02	 2.144697E-02	 -1.528334E-02	 1.351017E-02	 5.151885E-03	 1.980338E-02	 -2.258654E-02	 1.923982E-02	 -1.528334E-02	 1.351017E-02
1.012625E-01	 3.001058E-01	 1.502928E-02	 1.907482E-01	 1.021771E-02	 -1.093576E-01	 1.003941E-02	 -3.033333E-02	 2.703741E-02	 1.855028E-01	 2.016499E-02	 -8.660684E-02	 2.142717E-02	 -1.516667E-02	 1.351870E-02	 5.245398E-03	 1.977015E-02	 -2.275079E-02	 1.914635E-02	 -1.516667E-02	 1.351870E-02
1.032465E-01	 3.051838E-01	 1.525474E-02	 1.944977E-01	 1.032017E-02	 -1.106861E-01	 1.018022E-02	 -3.009082E-02	 2.704597E-02	 1.891574E-01	 2.018656E-02	 -8.777705E-02	 2.140314E-02	 -1.504541E-02	 1.352298E-02	 5.340260E-03	 1.972919E-02	 -2.290909E-02	 1.904803E-02	 -1.504541E-02	 1.352298E-02
1.052305E-01	 3.102445E-01	 1.547849E-02	 1.982396E-01	 1.042021E-02	 -1.120049E-01	 1.032111E-02	 -2.984013E-02	 2.704655E-02	 1.928039E-01	 2.020248E-02	 -8.894386E-02	 2.137538E-02	 -1.492006E-02	 1.352328E-02	 5.435726E-03	 1.968144E-02	 -2.306104E-02	 1.894575E-02	 -1.492006E-02	 1.352328E-02
1.072144E-01	 3.152801E-01	 1.569834E-02	 2.019683E-01	 1.051720E-02	 -1.133118E-01	 1.046085E-02	 -2.958221E-02	 2.703948E-02	 1.964374E-01	 2.021319E-02	 -9.010586E-02	 2.134387E-02	 -1.479111E-02	 1.351974E-02	 5.530933E-03	 1.962756E-02	 -2.320592E-02	 1.884014E-02	 -1.479111E-02	 1.351974E-02
1.091984E-01	 3.202836E-01	 1.591213E-02	 2.056787E-01	 1.061047E-02	 -1.146049E-01	 1.059822E-02	 -2.931796E-02	 2.702506E-02	 2.000536E-01	 2.021898E-02	 -9.126175E-02	 2.130841E-02	 -1.465898E-02	 1.351253E-02	 5.625113E-03	 1.956810E-02	 -2.334315E-02	 1.873166E-02	 -1.465898E-02	 1.351253E-02
1.111824E-01	 3.252490E-01	 1.611778E-02	 2.093664E-01	 1.069936E-02	 -1.158826E-01	 1.073206E-02	 -2.904816E-02	 2.700352E-02	 2.036488E-01	 2.022001E-02	 -9.241041E-02	 2.126869E-02	 -1.452408E-02	 1.350176E-02	 5.717577E-03	 1.950348E-02	 -2.347218E-02	 1.862064E-02	 -1.452408E-02	 1.350176E-02
1.131663E-01	 3.301706E-01	 1.631330E-02	 2.130273E-01	 1.078320E-02	 -1.171434E-01	 1.086129E-02	 -2.877354E-02	 2.697509E-02	 2.072195E-01	 2.021637E-02	 -9.355082E-02	 2.122429E-02	 -1.438677E-02	 1.348754E-02	 5.807714E-03	 1.943407E-02	 -2.359256E-02	 1.850730E-02	 -1.438677E-02	 1.348754E-02
1.151503E-01	 3.350438E-01	 1.649686E-02	 2.166578E-01	 1.086134E-02	 -1.183860E-01	 1.098488E-02	 -2.849478E-02	 2.693994E-02	 2.107628E-01	 2.020803E-02	 -9.468209E-02	 2.117473E-02	 -1.424739E-02	 1.346997E-02	 5.894977E-03	 1.936013E-02	 -2.370391E-02	 1.839177E-02	 -1.424739E-02	 1.346997E-02
1.171343E-01	 3.398642E-01	 1.666674E-02	 2.202549E-01	 1.093317E-02	 -1.196093E-01	 1.110193E-02	 -2.821249E-02	 2.689824E-02	 2.142760E-01	 2.019494E-02	 -9.580342E-02	 2.111947E-02	 -1.410624E-02	 1.344912E-02	 5.978879E-03	 1.928189E-02	 -2.380588E-02	 1.827407E-02	 -1.410624E-02	 1.344912E-02
1.191182E-01	 3.446315E-01	 1.682255E-02	 2.238182E-01	 1.099857E-02	 -1.208133E-01	 1.121215E-02	 -2.792688E-02	 2.685007E-02	 2.177588E-01	 2.017710E-02	 -9.691473E-02	 2.105829E-02	 -1.396344E-02	 1.342503E-02	 6.059366E-03	 1.919944E-02	 -2.389858E-02	 1.815417E-02	 -1.396344E-02	 1.342503E-02
1.211022E-01	 3.493766E-01	 1.697385E-02	 2.273699E-01	 1.106127E-02	 -1.220067E-01	 1.132026E-02	 -2.763526E-02	 2.679512E-02	 2.212302E-01	 2.015564E-02	 -9.802139E-02	 2.099388E-02	 -1.381763E-02	 1.339756E-02	 6.139628E-03	 1.911251E-02	 -2.398535E-02	 1.803219E-02	 -1.381763E-02	 1.339756E-02
1.230862E-01	 3.540999E-01	 1.712061E-02	 2.309100E-01	 1.112136E-02	 -1.231898E-01	 1.142621E-02	 -2.733785E-02	 2.673362E-02	 2.246906E-01	 2.013090E-02	 -9.912365E-02	 2.092645E-02	 -1.366892E-02	 1.336681E-02	 6.219493E-03	 1.902140E-02	 -2.406616E-02	 1.790838E-02	 -1.366892E-02	 1.336681E-02
1.250701E-01	 3.587925E-01	 1.725983E-02	 2.344323E-01	 1.117773E-02	 -1.243602E-01	 1.152847E-02	 -2.703575E-02	 2.666586E-02	 2.281345E-01	 2.010279E-02	 -1.002202E-01	 2.085521E-02	 -1.351788E-02	 1.333293E-02	 6.297822E-03	 1.892644E-02	 -2.414001E-02	 1.778285E-02	 -1.351788E-02	 1.333293E-02
1.270541E-01	 3.634465E-01	 1.738868E-02	 2.379308E-01	 1.122933E-02	 -1.255157E-01	 1.162563E-02	 -2.672997E-02	 2.659210E-02	 2.315572E-01	 2.007111E-02	 -1.013097E-01	 2.077926E-02	 -1.336499E-02	 1.329605E-02	 6.373583E-03	 1.882789E-02	 -2.420602E-02	 1.765556E-02	 -1.336499E-02	 1.329605E-02
1.290381E-01	 3.680550E-01	 1.750459E-02	 2.414004E-01	 1.127515E-02	 -1.266546E-01	 1.171636E-02	 -2.642143E-02	 2.651255E-02	 2.349545E-01	 2.003559E-02	 -1.023912E-01	 2.069766E-02	 -1.321071E-02	 1.325627E-02	 6.445844E-03	 1.872587E-02	 -2.426337E-02	 1.752635E-02	 -1.321071E-02	 1.325627E-02
1.310220E-01	 3.726112E-01	 1.760521E-02	 2.448362E-01	 1.131426E-02	 -1.277750E-01	 1.179949E-02	 -2.611096E-02	 2.642738E-02	 2.383225E-01	 1.999589E-02	 -1.034636E-01	 2.060940E-02	 -1.305548E-02	 1.321369E-02	 6.513761E-03	 1.862046E-02	 -2.431137E-02	 1.739495E-02	 -1.305548E-02	 1.321369E-02
1.330060E-01	 3.771096E-01	 1.768846E-02	 2.482341E-01	 1.134582E-02	 -1.288755E-01	 1.187397E-02	 -2.579935E-02	 2.633672E-02	 2.416575E-01	 1.995167E-02	 -1.045261E-01	 2.051351E-02	 -1.289967E-02	 1.316836E-02	 6.576569E-03	 1.851165E-02	 -2.434937E-02	 1.726102E-02	 -1.289967E-02	 1.316836E-02
1.349900E-01	 3.815448E-01	 1.775255E-02	 2.515901E-01	 1.136907E-02	 -1.299547E-01	 1.193891E-02	 -2.548729E-02	 2.624068E-02	 2.449565E-01	 1.990258E-02	 -1.055779E-01	 2.040902E-02	 -1.274364E-02	 1.312034E-02	 6.633581E-03	 1.839943E-02	 -2.437681E-02	 1.712415E-02	 -1.274364E-02	 1.312034E-02
1.369739E-01	 3.859124E-01	 1.779607E-02	 2.549009E-01	 1.138340E-02	 -1.310114E-01	 1.199358E-02	 -2.517541E-02	 2.613932E-02	 2.482167E-01	 1.984831E-02	 -1.066182E-01	 2.029503E-02	 -1.258770E-02	 1.306966E-02	 6.684184E-03	 1.828374E-02	 -2.439319E-02	 1.698389E-02	 -1.258770E-02	 1.306966E-02
1.389579E-01	 3.902324E-01	 1.782251E-02	 2.581810E-01	 1.139022E-02	 -1.320513E-01	 1.203988E-02	 -2.486205E-02	 2.603230E-02	 2.514521E-01	 1.978900E-02	 -1.076522E-01	 2.017146E-02	 -1.243102E-02	 1.301615E-02	 6.728932E-03	 1.816371E-02	 -2.439918E-02	 1.683895E-02	 -1.243102E-02	 1.301615E-02
1.409419E-01	 3.945152E-01	 1.783570E-02	 2.614379E-01	 1.139109E-02	 -1.330773E-01	 1.207968E-02	 -2.454631E-02	 2.591958E-02	 2.546692E-01	 1.972575E-02	 -1.086815E-01	 2.003979E-02	 -1.227316E-02	 1.295979E-02	 6.768746E-03	 1.803969E-02	 -2.439577E-02	 1.668972E-02	 -1.227316E-02	 1.295979E-02
1.429259E-01	 3.987558E-01	 1.783713E-02	 2.646678E-01	 1.138660E-02	 -1.340880E-01	 1.211357E-02	 -2.422873E-02	 2.580139E-02	 2.578637E-01	 1.965966E-02	 -1.097045E-01	 1.990155E-02	 -1.211436E-02	 1.290070E-02	 6.804076E-03	 1.791279E-02	 -2.438349E-02	 1.653754E-02	 -1.211436E-02	 1.290070E-02
1.449098E-01	 4.029497E-01	 1.782821E-02	 2.678674E-01	 1.137727E-02	 -1.350823E-01	 1.214207E-02	 -2.390977E-02	 2.567795E-02	 2.610321E-01	 1.959171E-02	 -1.107194E-01	 1.975810E-02	 -1.195489E-02	 1.283897E-02	 6.835341E-03	 1.778398E-02	 -2.436281E-02	 1.638364E-02	 -1.195489E-02	 1.283897E-02
1.468938E-01	 4.070925E-01	 1.781028E-02	 2.710336E-01	 1.136361E-02	 -1.360589E-01	 1.216571E-02	 -2.358989E-02	 2.554944E-02	 2.641707E-01	 1.952272E-02	 -1.117247E-01	 1.961070E-02	 -1.179494E-02	 1.277472E-02	 6.862930E-03	 1.765414E-02	 -2.433422E-02	 1.622905E-02	 -1.179494E-02	 1.277472E-02
1.488778E-01	 4.111807E-01	 1.778462E-02	 2.741636E-01	 1.134611E-02	 -1.370171E-01	 1.218500E-02	 -2.326949E-02	 2.541605E-02	 2.672764E-01	 1.945338E-02	 -1.127189E-01	 1.946044E-02	 -1.163474E-02	 1.270803E-02	 6.887208E-03	 1.752400E-02	 -2.429813E-02	 1.607469E-02	 -1.163474E-02	 1.270803E-02
1.508617E-01	 4.152106E-01	 1.775247E-02	 2.772549E-01	 1.132519E-02	 -1.379558E-01	 1.220041E-02	 -2.294895E-02	 2.527793E-02	 2.703464E-01	 1.938426E-02	 -1.137008E-01	 1.930828E-02	 -1.147447E-02	 1.263896E-02	 6.908515E-03	 1.739418E-02	 -2.425497E-02	 1.592133E-02	 -1.147447E-02	 1.263896E-02
1.528457E-01	 4.191793E-01	 1.771497E-02	 2.803051E-01	 1.130127E-02	 -1.388742E-01	 1.221242E-02	 -2.262863E-02	 2.513522E-02	 2.733779E-01	 1.931578E-02	 -1.146691E-01	 1.915505E-02	 -1.131431E-02	 1.256761E-02	 6.927168E-03	 1.726517E-02	 -2.420512E-02	 1.576961E-02	 -1.131431E-02	 1.256761E-02
1.548297E-01	 4.230839E-01	 1.767324E-02	 2.833122E-01	 1.127474E-02	 -1.397717E-01	 1.222146E-02	 -2.230884E-02	 2.498805E-02	 2.763688E-01	 1.924824E-02	 -1.156227E-01	 1.900148E-02	 -1.115442E-02	 1.249403E-02	 6.943463E-03	 1.713738E-02	 -2.414895E-02	 1.562004E-02	 -1.115442E-02	 1.249403E-02
1.568136E-01	 4.269344E-01	 1.762880E-02	 2.862835E-01	 1.124622E-02	 -1.406509E-01	 1.222835E-02	 -2.198855E-02	 2.483597E-02	 2.793265E-01	 1.918164E-02	 -1.165649E-01	 1.884698E-02	 -1.099427E-02	 1.241799E-02	 6.957031E-03	 1.701004E-02	 -2.408602E-02	 1.547125E-02	 -1.099427E-02	 1.241799E-02
1.587976E-01	 4.307471E-01	 1.758352E-02	 2.892309E-01	 1.121652E-02	 -1.415163E-01	 1.223415E-02	 -2.166617E-02	 2.467839E-02	 2.822637E-01	 1.911626E-02	 -1.175008E-01	 1.869081E-02	 -1.083309E-02	 1.233920E-02	 6.967149E-03	 1.688229E-02	 -2.401552E-02	 1.532149E-02	 -1.083309E-02	 1.233920E-02
1.607816E-01	 4.345163E-01	 1.753857E-02	 2.921499E-01	 1.118608E-02	 -1.423664E-01	 1.223927E-02	 -2.134259E-02	 2.451582E-02	 2.851757E-01	 1.905303E-02	 -1.184283E-01	 1.853453E-02	 -1.067129E-02	 1.225791E-02	 6.974203E-03	 1.675525E-02	 -2.393806E-02	 1.517221E-02	 -1.067129E-02	 1.225791E-02
1.627655E-01	 4.382365E-01	 1.749503E-02	 2.950366E-01	 1.115527E-02	 -1.431999E-01	 1.224409E-02	 -2.101863E-02	 2.434871E-02	 2.880581E-01	 1.899257E-02	 -1.193457E-01	 1.837943E-02	 -1.050932E-02	 1.217435E-02	 6.978565E-03	 1.662983E-02	 -2.385420E-02	 1.502464E-02	 -1.050932E-02	 1.217435E-02
1.647495E-01	 4.419025E-01	 1.745390E-02	 2.978871E-01	 1.112441E-02	 -1.440154E-01	 1.224896E-02	 -2.069509E-02	 2.417748E-02	 2.909065E-01	 1.893531E-02	 -1.202509E-01	 1.822657E-02	 -1.034755E-02	 1.208874E-02	 6.980586E-03	 1.650672E-02	 -2.376450E-02	 1.487975E-02	 -1.034755E-02	 1.208874E-02
1.667335E-01	 4.455096E-01	 1.741610E-02	 3.006977E-01	 1.109379E-02	 -1.448119E-01	 1.225420E-02	 -2.037270E-02	 2.400251E-02	 2.937171E-01	 1.888142E-02	 -1.211424E-01	 1.807677E-02	 -1.018635E-02	 1.200126E-02	 6.980594E-03	 1.638637E-02	 -2.366947E-02	 1.473823E-02	 -1.018635E-02	 1.200126E-02
1.687174E-01	 4.490536E-01	 1.738248E-02	 3.034653E-01	 1.106368E-02	 -1.455882E-01	 1.226011E-02	 -2.005214E-02	 2.382413E-02	 2.964864E-01	 1.883087E-02	 -1.220187E-01	 1.793061E-02	 -1.002607E-02	 1.191207E-02	 6.978897E-03	 1.626906E-02	 -2.356958E-02	 1.460053E-02	 -1.002607E-02	 1.191207E-02
1.707014E-01	 4.525304E-01	 1.735386E-02	 3.061869E-01	 1.103428E-02	 -1.463435E-01	 1.226699E-02	 -1.973402E-02	 2.364264E-02	 2.992112E-01	 1.878347E-02	 -1.228782E-01	 1.778848E-02	 -9.867011E-03	 1.182132E-02	 6.975780E-03	 1.615484E-02	 -2.346528E-02	 1.446688E-02	 -9.867011E-03	 1.182132E-02
1.726854E-01	 4.559365E-01	 1.733098E-02	 3.088598E-01	 1.100582E-02	 -1.470767E-01	 1.227512E-02	 -1.941895E-02	 2.345829E-02	 3.018883E-01	 1.873885E-02	 -1.237197E-01	 1.765060E-02	 -9.709474E-03	 1.172915E-02	 6.971514E-03	 1.604364E-02	 -2.335701E-02	 1.433732E-02	 -9.709474E-03	 1.172915E-02
1.746693E-01	 4.592736E-01	 1.731489E-02	 3.114851E-01	 1.097860E-02	 -1.477885E-01	 1.228495E-02	 -1.910692E-02	 2.327104E-02	 3.045191E-01	 1.869662E-02	 -1.245437E-01	 1.751662E-02	 -9.553462E-03	 1.163552E-02	 6.965991E-03	 1.593497E-02	 -2.324474E-02	 1.421117E-02	 -9.553462E-03	 1.163552E-02
1.766533E-01	 4.625593E-01	 1.730808E-02	 3.140758E-01	 1.095367E-02	 -1.484834E-01	 1.229771E-02	 -1.879620E-02	 2.307992E-02	 3.071177E-01	 1.865709E-02	 -1.253563E-01	 1.738552E-02	 -9.398099E-03	 1.153996E-02	 6.958099E-03	 1.582784E-02	 -2.312714E-02	 1.408635E-02	 -9.398099E-03	 1.153996E-02
1.786373E-01	 4.657927E-01	 1.731259E-02	 3.166313E-01	 1.093182E-02	 -1.491614E-01	 1.231428E-02	 -1.848678E-02	 2.288506E-02	 3.096832E-01	 1.862083E-02	 -1.261568E-01	 1.725854E-02	 -9.243391E-03	 1.144253E-02	 6.948138E-03	 1.572256E-02	 -2.300454E-02	 1.396328E-02	 -9.243391E-03	 1.144253E-02
1.806212E-01	 4.689710E-01	 1.733014E-02	 3.191494E-01	 1.091377E-02	 -1.498216E-01	 1.233542E-02	 -1.817890E-02	 2.268669E-02	 3.122129E-01	 1.858830E-02	 -1.269441E-01	 1.713702E-02	 -9.089450E-03	 1.134334E-02	 6.936541E-03	 1.561948E-02	 -2.287744E-02	 1.384250E-02	 -9.089450E-03	 1.134334E-02
1.826052E-01	 4.720915E-01	 1.736221E-02	 3.216282E-01	 1.090013E-02	 -1.504634E-01	 1.236177E-02	 -1.787275E-02	 2.248504E-02	 3.147044E-01	 1.855986E-02	 -1.277171E-01	 1.702212E-02	 -8.936377E-03	 1.124252E-02	 6.923713E-03	 1.551888E-02	 -2.274630E-02	 1.372445E-02	 -8.936377E-03	 1.124252E-02
1.845892E-01	 4.751520E-01	 1.741007E-02	 3.240657E-01	 1.089144E-02	 -1.510862E-01	 1.239390E-02	 -1.756854E-02	 2.228030E-02	 3.171557E-01	 1.853572E-02	 -1.284747E-01	 1.691488E-02	 -8.784268E-03	 1.114015E-02	 6.910037E-03	 1.542093E-02	 -2.261156E-02	 1.360948E-02	 -8.784268E-03	 1.114015E-02
1.865731E-01	 4.781501E-01	 1.747470E-02	 3.264605E-01	 1.088816E-02	 -1.516895E-01	 1.243230E-02	 -1.726642E-02	 2.207268E-02	 3.195646E-01	 1.851603E-02	 -1.292159E-01	 1.681613E-02	 -8.633210E-03	 1.103634E-02	 6.895871E-03	 1.532571E-02	 -2.247361E-02	 1.349779E-02	 -8.633210E-03	 1.103634E-02
1.885571E-01	 4.810838E-01	 1.755688E-02	 3.288109E-01	 1.089067E-02	 -1.522729E-01	 1.247735E-02	 -1.696657E-02	 2.186235E-02	 3.219294E-01	 1.850082E-02	 -1.299400E-01	 1.672661E-02	 -8.483287E-03	 1.093117E-02	 6.881549E-03	 1.523322E-02	 -2.233286E-02	 1.338953E-02	 -8.483287E-03	 1.093117E-02
1.905411E-01	 4.839513E-01	 1.765713E-02	 3.311156E-01	 1.089927E-02	 -1.528358E-01	 1.252936E-02	 -1.666915E-02	 2.164948E-02	 3.242482E-01	 1.849002E-02	 -1.306461E-01	 1.664686E-02	 -8.334576E-03	 1.082474E-02	 6.867388E-03	 1.514339E-02	 -2.218967E-02	 1.328471E-02	 -8.334576E-03	 1.082474E-02
1.925251E-01	 4.867523E-01	 1.777594E-02	 3.333742E-01	 1.091426E-02	 -1.533781E-01	 1.258863E-02	 -1.637416E-02	 2.143410E-02	 3.265207E-01	 1.848354E-02	 -1.313339E-01	 1.657713E-02	 -8.187081E-03	 1.071705E-02	 6.853513E-03	 1.505601E-02	 -2.204419E-02	 1.318310E-02	 -8.187081E-03	 1.071705E-02
1.945090E-01	 4.895010E-01	 1.791592E-02	 3.355974E-01	 1.093670E-02	 -1.539036E-01	 1.265632E-02	 -1.608026E-02	 2.121491E-02	 3.287592E-01	 1.848180E-02	 -1.320091E-01	 1.651619E-02	 -8.040130E-03	 1.060746E-02	 6.838274E-03	 1.497017E-02	 -2.189448E-02	 1.308274E-02	 -8.040130E-03	 1.060746E-02
1.964930E-01	 4.921986E-01	 1.807825E-02	 3.377861E-01	 1.096724E-02	 -1.544125E-01	 1.273308E-02	 -1.578747E-02	 2.099203E-02	 3.309644E-01	 1.848517E-02	 -1.326718E-01	 1.646485E-02	 -7.893734E-03	 1.049602E-02	 6.821712E-03	 1.488602E-02	 -2.174068E-02	 1.298374E-02	 -7.893734E-03	 1.049602E-02
1.984770E-01	 4.948417E-01	 1.826308E-02	 3.399376E-01	 1.100614E-02	 -1.549041E-01	 1.281913E-02	 -1.549628E-02	 2.076602E-02	 3.331331E-01	 1.849372E-02	 -1.333205E-01	 1.642422E-02	 -7.748139E-03	 1.038301E-02	 6.804463E-03	 1.480388E-02	 -2.158360E-02	 1.288669E-02	 -7.748139E-03	 1.038301E-02
2.004609E-01	 4.974270E-01	 1.847006E-02	 3.420493E-01	 1.105348E-02	 -1.553777E-01	 1.291453E-02	 -1.520715E-02	 2.053741E-02	 3.352621E-01	 1.850730E-02	 -1.339537E-01	 1.639505E-02	 -7.603573E-03	 1.026870E-02	 6.787126E-03	 1.472387E-02	 -2.142402E-02	 1.279198E-02	 -7.603573E-03	 1.026870E-02
2.024449E-01	 4.999515E-01	 1.869847E-02	 3.441189E-01	 1.110917E-02	 -1.558326E-01	 1.301915E-02	 -1.492051E-02	 2.030668E-02	 3.373486E-01	 1.852556E-02	 -1.345699E-01	 1.637778E-02	 -7.460254E-03	 1.015334E-02	 6.770265E-03	 1.464597E-02	 -2.126269E-02	 1.269978E-02	 -7.460254E-03	 1.015334E-02
2.044289E-01	 5.024125E-01	 1.894722E-02	 3.461442E-01	 1.117299E-02	 -1.562682E-01	 1.313272E-02	 -1.463677E-02	 2.007429E-02	 3.393898E-01	 1.854800E-02	 -1.351679E-01	 1.637251E-02	 -7.318384E-03	 1.003715E-02	 6.754412E-03	 1.456997E-02	 -2.110028E-02	 1.261011E-02	 -7.318384E-03	 1.003715E-02
2.064128E-01	 5.048073E-01	 1.921492E-02	 3.481233E-01	 1.124457E-02	 -1.566840E-01	 1.325486E-02	 -1.435631E-02	 1.984067E-02	 3.413832E-01	 1.857396E-02	 -1.357465E-01	 1.637908E-02	 -7.178154E-03	 9.920337E-03	 6.740067E-03	 1.449556E-02	 -2.093746E-02	 1.252281E-02	 -7.178154E-03	 9.920337E-03
2.083968E-01	 5.071335E-01	 1.949996E-02	 3.500542E-01	 1.132341E-02	 -1.570793E-01	 1.338503E-02	 -1.407948E-02	 1.960621E-02	 3.433265E-01	 1.860268E-02	 -1.363045E-01	 1.639707E-02	 -7.039742E-03	 9.803106E-03	 6.727701E-03	 1.442232E-02	 -2.077485E-02	 1.243757E-02	 -7.039742E-03	 9.803106E-03
2.103808E-01	 5.093890E-01	 1.980053E-02	 3.519352E-01	 1.140895E-02	 -1.574538E-01	 1.352263E-02	 -1.380662E-02	 1.937127E-02	 3.452175E-01	 1.863331E-02	 -1.368408E-01	 1.642585E-02	 -6.903312E-03	 9.685634E-03	 6.717756E-03	 1.434973E-02	 -2.061302E-02	 1.235398E-02	 -6.903312E-03	 9.685634E-03
2.123647E-01	 5.115824E-01	 2.011803E-02	 3.537728E-01	 1.150180E-02	 -1.578096E-01	 1.366836E-02	 -1.353701E-02	 1.913488E-02	 3.470627E-01	 1.866592E-02	 -1.373581E-01	 1.646483E-02	 -6.768505E-03	 9.567441E-03	 6.710163E-03	 1.427689E-02	 -2.045153E-02	 1.227095E-02	 -6.768505E-03	 9.567441E-03
2.143487E-01	 5.137195E-01	 2.045377E-02	 3.555714E-01	 1.160267E-02	 -1.581481E-01	 1.382291E-02	 -1.327006E-02	 1.889644E-02	 3.488670E-01	 1.870098E-02	 -1.378584E-01	 1.651395E-02	 -6.635028E-03	 9.448222E-03	 6.704433E-03	 1.420345E-02	 -2.028969E-02	 1.218774E-02	 -6.635028E-03	 9.448222E-03
2.163327E-01	 5.157987E-01	 2.080699E-02	 3.573297E-01	 1.171146E-02	 -1.584689E-01	 1.398610E-02	 -1.300585E-02	 1.865625E-02	 3.506295E-01	 1.873852E-02	 -1.383416E-01	 1.657317E-02	 -6.502927E-03	 9.328126E-03	 6.700224E-03	 1.412949E-02	 -2.012736E-02	 1.210422E-02	 -6.502927E-03	 9.328126E-03
2.183166E-01	 5.178183E-01	 2.117678E-02	 3.590465E-01	 1.182801E-02	 -1.587718E-01	 1.415771E-02	 -1.274449E-02	 1.841458E-02	 3.523493E-01	 1.877857E-02	 -1.388074E-01	 1.664244E-02	 -6.372244E-03	 9.207292E-03	 6.697215E-03	 1.405512E-02	 -1.996442E-02	 1.202030E-02	 -6.372244E-03	 9.207292E-03
