Q0 = 0.590 GeV	 Q = 1.732 GeV
x	 x*(uv-dv)
3.221E-04	3.491E-03	3.900E-03
3.251E-04	3.516E-03	3.926E-03
3.281E-04	3.540E-03	3.952E-03
3.311E-04	3.565E-03	3.978E-03
3.342E-04	3.589E-03	4.004E-03
3.373E-04	3.614E-03	4.031E-03
3.404E-04	3.639E-03	4.057E-03
3.436E-04	3.665E-03	4.084E-03
3.467E-04	3.690E-03	4.111E-03
3.499E-04	3.716E-03	4.139E-03
3.532E-04	3.741E-03	4.166E-03
3.565E-04	3.767E-03	4.193E-03
3.597E-04	3.793E-03	4.221E-03
3.631E-04	3.820E-03	4.249E-03
3.664E-04	3.846E-03	4.277E-03
3.698E-04	3.873E-03	4.306E-03
3.733E-04	3.900E-03	4.334E-03
3.767E-04	3.927E-03	4.363E-03
3.802E-04	3.954E-03	4.392E-03
3.837E-04	3.982E-03	4.421E-03
3.873E-04	4.009E-03	4.450E-03
3.908E-04	4.037E-03	4.480E-03
3.945E-04	4.065E-03	4.509E-03
3.981E-04	4.093E-03	4.539E-03
4.018E-04	4.122E-03	4.569E-03
4.055E-04	4.150E-03	4.600E-03
4.093E-04	4.179E-03	4.630E-03
4.130E-04	4.208E-03	4.661E-03
4.169E-04	4.237E-03	4.692E-03
4.207E-04	4.267E-03	4.723E-03
4.246E-04	4.296E-03	4.754E-03
4.285E-04	4.326E-03	4.786E-03
4.325E-04	4.356E-03	4.817E-03
4.365E-04	4.387E-03	4.849E-03
4.406E-04	4.417E-03	4.881E-03
4.446E-04	4.448E-03	4.914E-03
4.487E-04	4.479E-03	4.946E-03
4.529E-04	4.510E-03	4.979E-03
4.571E-04	4.541E-03	5.012E-03
4.613E-04	4.572E-03	5.045E-03
4.656E-04	4.604E-03	5.079E-03
4.699E-04	4.636E-03	5.112E-03
4.742E-04	4.668E-03	5.146E-03
4.786E-04	4.701E-03	5.181E-03
4.831E-04	4.733E-03	5.215E-03
4.875E-04	4.766E-03	5.249E-03
4.920E-04	4.799E-03	5.284E-03
4.966E-04	4.833E-03	5.319E-03
5.012E-04	4.866E-03	5.355E-03
5.058E-04	4.900E-03	5.390E-03
5.105E-04	4.934E-03	5.426E-03
5.152E-04	4.968E-03	5.462E-03
5.200E-04	5.003E-03	5.498E-03
5.248E-04	5.038E-03	5.535E-03
5.297E-04	5.073E-03	5.571E-03
5.346E-04	5.108E-03	5.608E-03
5.395E-04	5.143E-03	5.646E-03
5.445E-04	5.179E-03	5.683E-03
5.495E-04	5.215E-03	5.721E-03
5.546E-04	5.251E-03	5.759E-03
5.598E-04	5.288E-03	5.797E-03
5.649E-04	5.325E-03	5.836E-03
5.702E-04	5.362E-03	5.874E-03
5.754E-04	5.399E-03	5.913E-03
5.808E-04	5.436E-03	5.953E-03
5.861E-04	5.474E-03	5.992E-03
5.916E-04	5.512E-03	6.032E-03
5.970E-04	5.550E-03	6.072E-03
6.026E-04	5.589E-03	6.112E-03
6.081E-04	5.628E-03	6.153E-03
6.138E-04	5.667E-03	6.194E-03
6.194E-04	5.706E-03	6.235E-03
6.252E-04	5.746E-03	6.276E-03
6.310E-04	5.786E-03	6.318E-03
6.368E-04	5.826E-03	6.360E-03
6.427E-04	5.867E-03	6.402E-03
6.486E-04	5.908E-03	6.445E-03
6.546E-04	5.949E-03	6.488E-03
6.607E-04	5.990E-03	6.531E-03
6.668E-04	6.032E-03	6.574E-03
6.730E-04	6.073E-03	6.618E-03
6.792E-04	6.116E-03	6.662E-03
6.855E-04	6.158E-03	6.706E-03
6.918E-04	6.201E-03	6.751E-03
6.982E-04	6.244E-03	6.796E-03
7.047E-04	6.288E-03	6.841E-03
7.112E-04	6.331E-03	6.887E-03
7.178E-04	6.375E-03	6.932E-03
7.244E-04	6.420E-03	6.979E-03
7.311E-04	6.464E-03	7.025E-03
7.379E-04	6.509E-03	7.072E-03
7.447E-04	6.555E-03	7.119E-03
7.516E-04	6.600E-03	7.166E-03
7.586E-04	6.646E-03	7.214E-03
7.656E-04	6.692E-03	7.262E-03
7.727E-04	6.739E-03	7.310E-03
7.798E-04	6.786E-03	7.359E-03
7.870E-04	6.833E-03	7.408E-03
7.943E-04	6.880E-03	7.457E-03
8.017E-04	6.928E-03	7.507E-03
8.091E-04	6.976E-03	7.557E-03
8.166E-04	7.025E-03	7.607E-03
8.241E-04	7.074E-03	7.658E-03
8.318E-04	7.123E-03	7.709E-03
8.395E-04	7.173E-03	7.760E-03
8.472E-04	7.223E-03	7.812E-03
8.551E-04	7.273E-03	7.864E-03
8.630E-04	7.323E-03	7.916E-03
8.710E-04	7.374E-03	7.969E-03
8.790E-04	7.426E-03	8.022E-03
8.872E-04	7.477E-03	8.076E-03
8.954E-04	7.529E-03	8.130E-03
9.036E-04	7.582E-03	8.184E-03
9.120E-04	7.635E-03	8.238E-03
9.204E-04	7.688E-03	8.293E-03
9.290E-04	7.741E-03	8.349E-03
9.376E-04	7.795E-03	8.404E-03
9.462E-04	7.849E-03	8.460E-03
9.550E-04	7.904E-03	8.517E-03
9.638E-04	7.959E-03	8.573E-03
9.727E-04	8.014E-03	8.631E-03
9.817E-04	8.070E-03	8.688E-03
9.908E-04	8.126E-03	8.746E-03
1.000E-03	8.183E-03	8.805E-03
1.009E-03	8.240E-03	8.863E-03
1.019E-03	8.297E-03	8.922E-03
1.028E-03	8.355E-03	8.982E-03
1.038E-03	8.413E-03	9.042E-03
1.047E-03	8.472E-03	9.102E-03
1.057E-03	8.531E-03	9.163E-03
1.067E-03	8.590E-03	9.224E-03
1.076E-03	8.650E-03	9.286E-03
1.086E-03	8.710E-03	9.348E-03
1.096E-03	8.771E-03	9.410E-03
1.107E-03	8.832E-03	9.473E-03
1.117E-03	8.894E-03	9.536E-03
1.127E-03	8.956E-03	9.600E-03
1.138E-03	9.018E-03	9.664E-03
1.148E-03	9.081E-03	9.729E-03
1.159E-03	9.144E-03	9.794E-03
1.169E-03	9.208E-03	9.859E-03
1.180E-03	9.272E-03	9.925E-03
1.191E-03	9.337E-03	9.992E-03
1.202E-03	9.402E-03	1.006E-02
1.213E-03	9.467E-03	1.013E-02
1.225E-03	9.533E-03	1.019E-02
1.236E-03	9.600E-03	1.026E-02
1.247E-03	9.667E-03	1.033E-02
1.259E-03	9.734E-03	1.040E-02
1.271E-03	9.802E-03	1.047E-02
1.282E-03	9.870E-03	1.054E-02
1.294E-03	9.939E-03	1.061E-02
1.306E-03	1.001E-02	1.068E-02
1.318E-03	1.008E-02	1.075E-02
1.330E-03	1.015E-02	1.082E-02
1.343E-03	1.022E-02	1.090E-02
1.355E-03	1.029E-02	1.097E-02
1.368E-03	1.036E-02	1.104E-02
1.380E-03	1.043E-02	1.112E-02
1.393E-03	1.051E-02	1.119E-02
1.406E-03	1.058E-02	1.127E-02
1.419E-03	1.065E-02	1.134E-02
1.432E-03	1.073E-02	1.142E-02
1.445E-03	1.080E-02	1.149E-02
1.459E-03	1.088E-02	1.157E-02
1.472E-03	1.095E-02	1.165E-02
1.486E-03	1.103E-02	1.173E-02
1.500E-03	1.111E-02	1.181E-02
1.514E-03	1.118E-02	1.188E-02
1.528E-03	1.126E-02	1.196E-02
1.542E-03	1.134E-02	1.204E-02
1.556E-03	1.142E-02	1.212E-02
1.570E-03	1.150E-02	1.221E-02
1.585E-03	1.158E-02	1.229E-02
1.600E-03	1.166E-02	1.237E-02
1.614E-03	1.174E-02	1.245E-02
1.629E-03	1.182E-02	1.254E-02
1.644E-03	1.191E-02	1.262E-02
1.660E-03	1.199E-02	1.271E-02
1.675E-03	1.207E-02	1.279E-02
1.690E-03	1.216E-02	1.288E-02
1.706E-03	1.224E-02	1.296E-02
1.722E-03	1.233E-02	1.305E-02
1.738E-03	1.241E-02	1.314E-02
1.754E-03	1.250E-02	1.323E-02
1.770E-03	1.259E-02	1.331E-02
1.786E-03	1.268E-02	1.340E-02
1.803E-03	1.276E-02	1.349E-02
1.820E-03	1.285E-02	1.359E-02
1.837E-03	1.294E-02	1.368E-02
1.854E-03	1.303E-02	1.377E-02
1.871E-03	1.312E-02	1.386E-02
1.888E-03	1.322E-02	1.395E-02
1.905E-03	1.331E-02	1.405E-02
1.923E-03	1.340E-02	1.414E-02
1.941E-03	1.350E-02	1.424E-02
1.959E-03	1.359E-02	1.433E-02
1.977E-03	1.368E-02	1.443E-02
1.995E-03	1.378E-02	1.453E-02
2.014E-03	1.388E-02	1.462E-02
2.032E-03	1.397E-02	1.472E-02
2.051E-03	1.407E-02	1.482E-02
2.070E-03	1.417E-02	1.492E-02
2.089E-03	1.427E-02	1.502E-02
2.109E-03	1.437E-02	1.512E-02
2.128E-03	1.447E-02	1.522E-02
2.148E-03	1.457E-02	1.533E-02
2.168E-03	1.467E-02	1.543E-02
2.188E-03	1.477E-02	1.553E-02
2.208E-03	1.488E-02	1.564E-02
2.228E-03	1.498E-02	1.574E-02
2.249E-03	1.509E-02	1.585E-02
2.270E-03	1.519E-02	1.596E-02
2.291E-03	1.530E-02	1.606E-02
2.312E-03	1.540E-02	1.617E-02
2.333E-03	1.551E-02	1.628E-02
2.355E-03	1.562E-02	1.639E-02
2.377E-03	1.573E-02	1.650E-02
2.399E-03	1.584E-02	1.661E-02
2.421E-03	1.595E-02	1.673E-02
2.443E-03	1.606E-02	1.684E-02
2.466E-03	1.617E-02	1.695E-02
2.489E-03	1.629E-02	1.707E-02
2.512E-03	1.640E-02	1.718E-02
2.535E-03	1.652E-02	1.730E-02
2.559E-03	1.663E-02	1.741E-02
2.582E-03	1.675E-02	1.753E-02
2.606E-03	1.686E-02	1.765E-02
2.630E-03	1.698E-02	1.777E-02
2.655E-03	1.710E-02	1.789E-02
2.679E-03	1.722E-02	1.801E-02
2.704E-03	1.734E-02	1.813E-02
2.729E-03	1.746E-02	1.825E-02
2.754E-03	1.758E-02	1.838E-02
2.780E-03	1.771E-02	1.850E-02
2.805E-03	1.783E-02	1.863E-02
2.831E-03	1.796E-02	1.875E-02
2.858E-03	1.808E-02	1.888E-02
2.884E-03	1.821E-02	1.901E-02
2.911E-03	1.834E-02	1.914E-02
2.938E-03	1.846E-02	1.926E-02
2.965E-03	1.859E-02	1.940E-02
2.992E-03	1.872E-02	1.953E-02
3.020E-03	1.885E-02	1.966E-02
3.048E-03	1.899E-02	1.979E-02
3.076E-03	1.912E-02	1.993E-02
3.105E-03	1.925E-02	2.006E-02
3.133E-03	1.939E-02	2.020E-02
3.162E-03	1.952E-02	2.033E-02
3.192E-03	1.966E-02	2.047E-02
3.221E-03	1.980E-02	2.061E-02
3.251E-03	1.994E-02	2.075E-02
3.281E-03	2.008E-02	2.089E-02
3.311E-03	2.022E-02	2.103E-02
3.342E-03	2.036E-02	2.117E-02
3.373E-03	2.050E-02	2.132E-02
3.404E-03	2.065E-02	2.146E-02
3.436E-03	2.079E-02	2.161E-02
3.467E-03	2.094E-02	2.175E-02
3.499E-03	2.108E-02	2.190E-02
3.532E-03	2.123E-02	2.205E-02
3.565E-03	2.138E-02	2.220E-02
3.597E-03	2.153E-02	2.235E-02
3.631E-03	2.168E-02	2.250E-02
3.664E-03	2.183E-02	2.265E-02
3.698E-03	2.198E-02	2.281E-02
3.733E-03	2.214E-02	2.296E-02
3.767E-03	2.229E-02	2.312E-02
3.802E-03	2.245E-02	2.328E-02
3.837E-03	2.261E-02	2.343E-02
3.873E-03	2.277E-02	2.359E-02
3.908E-03	2.293E-02	2.375E-02
3.945E-03	2.309E-02	2.391E-02
3.981E-03	2.325E-02	2.408E-02
4.018E-03	2.341E-02	2.424E-02
4.055E-03	2.358E-02	2.441E-02
4.093E-03	2.374E-02	2.457E-02
4.130E-03	2.391E-02	2.474E-02
4.169E-03	2.407E-02	2.491E-02
4.207E-03	2.424E-02	2.508E-02
4.246E-03	2.441E-02	2.525E-02
4.285E-03	2.458E-02	2.542E-02
4.325E-03	2.476E-02	2.559E-02
4.365E-03	2.493E-02	2.577E-02
4.406E-03	2.511E-02	2.594E-02
4.446E-03	2.528E-02	2.612E-02
4.487E-03	2.546E-02	2.630E-02
4.529E-03	2.564E-02	2.647E-02
4.571E-03	2.582E-02	2.665E-02
4.613E-03	2.600E-02	2.684E-02
4.656E-03	2.618E-02	2.702E-02
4.699E-03	2.637E-02	2.720E-02
4.742E-03	2.655E-02	2.739E-02
4.786E-03	2.674E-02	2.758E-02
4.831E-03	2.692E-02	2.776E-02
4.875E-03	2.711E-02	2.795E-02
4.920E-03	2.730E-02	2.814E-02
4.966E-03	2.750E-02	2.834E-02
5.012E-03	2.769E-02	2.853E-02
5.058E-03	2.788E-02	2.872E-02
5.105E-03	2.808E-02	2.892E-02
5.152E-03	2.828E-02	2.912E-02
5.200E-03	2.848E-02	2.932E-02
5.248E-03	2.868E-02	2.952E-02
5.297E-03	2.888E-02	2.972E-02
5.346E-03	2.908E-02	2.992E-02
5.395E-03	2.928E-02	3.012E-02
5.445E-03	2.949E-02	3.033E-02
5.495E-03	2.970E-02	3.054E-02
5.546E-03	2.991E-02	3.075E-02
5.598E-03	3.012E-02	3.096E-02
5.649E-03	3.033E-02	3.117E-02
5.702E-03	3.054E-02	3.138E-02
5.754E-03	3.076E-02	3.160E-02
5.808E-03	3.097E-02	3.181E-02
5.861E-03	3.119E-02	3.203E-02
5.916E-03	3.141E-02	3.225E-02
5.970E-03	3.163E-02	3.247E-02
6.026E-03	3.185E-02	3.269E-02
6.081E-03	3.208E-02	3.292E-02
6.138E-03	3.230E-02	3.314E-02
6.194E-03	3.253E-02	3.337E-02
6.252E-03	3.276E-02	3.360E-02
6.310E-03	3.299E-02	3.383E-02
6.368E-03	3.322E-02	3.406E-02
6.427E-03	3.345E-02	3.429E-02
6.486E-03	3.369E-02	3.453E-02
6.546E-03	3.393E-02	3.477E-02
6.607E-03	3.417E-02	3.500E-02
6.668E-03	3.441E-02	3.524E-02
6.730E-03	3.465E-02	3.549E-02
6.792E-03	3.489E-02	3.573E-02
6.855E-03	3.514E-02	3.597E-02
6.918E-03	3.539E-02	3.622E-02
6.982E-03	3.563E-02	3.647E-02
7.047E-03	3.589E-02	3.672E-02
7.112E-03	3.614E-02	3.697E-02
7.178E-03	3.639E-02	3.723E-02
7.244E-03	3.665E-02	3.748E-02
7.311E-03	3.691E-02	3.774E-02
7.379E-03	3.717E-02	3.800E-02
7.447E-03	3.743E-02	3.826E-02
7.516E-03	3.769E-02	3.852E-02
7.586E-03	3.796E-02	3.879E-02
7.656E-03	3.823E-02	3.906E-02
7.727E-03	3.850E-02	3.932E-02
7.798E-03	3.877E-02	3.959E-02
7.870E-03	3.904E-02	3.987E-02
7.943E-03	3.931E-02	4.014E-02
8.017E-03	3.959E-02	4.042E-02
8.091E-03	3.987E-02	4.070E-02
8.166E-03	4.015E-02	4.098E-02
8.241E-03	4.044E-02	4.126E-02
8.318E-03	4.072E-02	4.154E-02
8.395E-03	4.101E-02	4.183E-02
8.472E-03	4.130E-02	4.212E-02
8.551E-03	4.159E-02	4.241E-02
8.630E-03	4.188E-02	4.270E-02
8.710E-03	4.218E-02	4.300E-02
8.790E-03	4.247E-02	4.329E-02
8.872E-03	4.277E-02	4.359E-02
8.954E-03	4.308E-02	4.389E-02
9.036E-03	4.338E-02	4.419E-02
9.120E-03	4.369E-02	4.450E-02
9.204E-03	4.400E-02	4.481E-02
9.290E-03	4.431E-02	4.512E-02
9.376E-03	4.462E-02	4.543E-02
9.462E-03	4.493E-02	4.574E-02
9.550E-03	4.525E-02	4.606E-02
9.638E-03	4.557E-02	4.638E-02
9.727E-03	4.589E-02	4.670E-02
9.817E-03	4.622E-02	4.702E-02
9.908E-03	4.654E-02	4.734E-02
1.000E-02	4.687E-02	4.767E-02
1.198E-02	5.383E-02	5.460E-02
1.397E-02	6.054E-02	6.128E-02
1.595E-02	6.703E-02	6.774E-02
1.794E-02	7.335E-02	7.403E-02
1.992E-02	7.952E-02	8.016E-02
2.190E-02	8.555E-02	8.616E-02
2.389E-02	9.146E-02	9.205E-02
2.587E-02	9.726E-02	9.782E-02
2.786E-02	1.030E-01	1.035E-01
2.984E-02	1.086E-01	1.091E-01
3.182E-02	1.141E-01	1.146E-01
3.381E-02	1.196E-01	1.200E-01
3.579E-02	1.249E-01	1.254E-01
3.778E-02	1.302E-01	1.307E-01
3.976E-02	1.355E-01	1.359E-01
4.174E-02	1.407E-01	1.410E-01
4.373E-02	1.458E-01	1.461E-01
4.571E-02	1.508E-01	1.512E-01
4.770E-02	1.558E-01	1.561E-01
4.968E-02	1.608E-01	1.611E-01
5.166E-02	1.656E-01	1.659E-01
5.365E-02	1.705E-01	1.708E-01
5.563E-02	1.753E-01	1.755E-01
5.762E-02	1.800E-01	1.803E-01
5.960E-02	1.847E-01	1.849E-01
6.158E-02	1.893E-01	1.896E-01
6.357E-02	1.939E-01	1.941E-01
6.555E-02	1.985E-01	1.987E-01
6.754E-02	2.029E-01	2.032E-01
6.952E-02	2.074E-01	2.076E-01
7.150E-02	2.118E-01	2.120E-01
7.349E-02	2.162E-01	2.163E-01
7.547E-02	2.205E-01	2.206E-01
7.745E-02	2.247E-01	2.249E-01
7.944E-02	2.289E-01	2.291E-01
8.142E-02	2.331E-01	2.333E-01
8.341E-02	2.373E-01	2.374E-01
8.539E-02	2.413E-01	2.415E-01
8.737E-02	2.454E-01	2.455E-01
8.936E-02	2.494E-01	2.495E-01
9.134E-02	2.533E-01	2.535E-01
9.333E-02	2.573E-01	2.574E-01
9.531E-02	2.611E-01	2.612E-01
9.729E-02	2.649E-01	2.651E-01
9.928E-02	2.687E-01	2.688E-01
1.013E-01	2.725E-01	2.726E-01
1.032E-01	2.761E-01	2.762E-01
1.052E-01	2.798E-01	2.799E-01
1.072E-01	2.834E-01	2.835E-01
1.092E-01	2.870E-01	2.870E-01
1.112E-01	2.905E-01	2.906E-01
1.132E-01	2.939E-01	2.940E-01
1.152E-01	2.974E-01	2.974E-01
1.171E-01	3.007E-01	3.008E-01
1.191E-01	3.041E-01	3.042E-01
1.211E-01	3.074E-01	3.074E-01
1.231E-01	3.106E-01	3.107E-01
1.251E-01	3.138E-01	3.139E-01
1.271E-01	3.170E-01	3.170E-01
1.290E-01	3.201E-01	3.202E-01
1.310E-01	3.232E-01	3.232E-01
1.330E-01	3.262E-01	3.262E-01
1.350E-01	3.292E-01	3.292E-01
1.370E-01	3.321E-01	3.321E-01
1.390E-01	3.350E-01	3.350E-01
1.409E-01	3.378E-01	3.379E-01
1.429E-01	3.406E-01	3.407E-01
1.449E-01	3.434E-01	3.434E-01
1.469E-01	3.461E-01	3.461E-01
1.489E-01	3.487E-01	3.488E-01
1.509E-01	3.514E-01	3.514E-01
1.528E-01	3.539E-01	3.540E-01
1.548E-01	3.565E-01	3.565E-01
1.568E-01	3.589E-01	3.590E-01
1.588E-01	3.614E-01	3.614E-01
1.608E-01	3.637E-01	3.638E-01
1.628E-01	3.661E-01	3.661E-01
1.647E-01	3.684E-01	3.684E-01
1.667E-01	3.706E-01	3.707E-01
1.687E-01	3.728E-01	3.729E-01
1.707E-01	3.750E-01	3.750E-01
1.727E-01	3.771E-01	3.771E-01
1.747E-01	3.792E-01	3.792E-01
1.767E-01	3.812E-01	3.812E-01
1.786E-01	3.832E-01	3.832E-01
1.806E-01	3.851E-01	3.851E-01
1.826E-01	3.870E-01	3.870E-01
1.846E-01	3.888E-01	3.888E-01
1.866E-01	3.906E-01	3.906E-01
1.886E-01	3.924E-01	3.924E-01
1.905E-01	3.941E-01	3.941E-01
1.925E-01	3.957E-01	3.957E-01
1.945E-01	3.973E-01	3.973E-01
1.965E-01	3.989E-01	3.989E-01
1.985E-01	4.004E-01	4.004E-01
2.005E-01	4.019E-01	4.019E-01
2.024E-01	4.033E-01	4.033E-01
2.044E-01	4.047E-01	4.047E-01
2.064E-01	4.060E-01	4.060E-01
2.084E-01	4.073E-01	4.073E-01
2.104E-01	4.086E-01	4.086E-01
2.124E-01	4.098E-01	4.098E-01
2.143E-01	4.109E-01	4.109E-01
2.163E-01	4.120E-01	4.120E-01
2.183E-01	4.131E-01	4.131E-01
2.203E-01	4.141E-01	4.141E-01
2.223E-01	4.151E-01	4.151E-01
2.243E-01	4.160E-01	4.161E-01
2.263E-01	4.169E-01	4.169E-01
2.282E-01	4.178E-01	4.178E-01
2.302E-01	4.186E-01	4.186E-01
2.322E-01	4.194E-01	4.194E-01
2.342E-01	4.201E-01	4.201E-01
2.362E-01	4.207E-01	4.208E-01
2.382E-01	4.214E-01	4.214E-01
2.401E-01	4.220E-01	4.220E-01
2.421E-01	4.225E-01	4.225E-01
2.441E-01	4.230E-01	4.230E-01
2.461E-01	4.235E-01	4.235E-01
2.481E-01	4.239E-01	4.239E-01
2.501E-01	4.243E-01	4.243E-01
2.520E-01	4.246E-01	4.246E-01
2.540E-01	4.249E-01	4.249E-01
2.560E-01	4.252E-01	4.252E-01
2.580E-01	4.254E-01	4.254E-01
2.600E-01	4.256E-01	4.256E-01
2.620E-01	4.257E-01	4.257E-01
2.639E-01	4.258E-01	4.258E-01
2.659E-01	4.258E-01	4.258E-01
2.679E-01	4.258E-01	4.258E-01
2.699E-01	4.258E-01	4.258E-01
2.719E-01	4.258E-01	4.258E-01
2.739E-01	4.256E-01	4.256E-01
2.759E-01	4.255E-01	4.255E-01
2.778E-01	4.253E-01	4.253E-01
2.798E-01	4.251E-01	4.251E-01
2.818E-01	4.248E-01	4.248E-01
2.838E-01	4.245E-01	4.245E-01
2.858E-01	4.242E-01	4.242E-01
2.878E-01	4.238E-01	4.238E-01
2.897E-01	4.234E-01	4.234E-01
2.917E-01	4.230E-01	4.230E-01
2.937E-01	4.225E-01	4.225E-01
2.957E-01	4.220E-01	4.220E-01
2.977E-01	4.214E-01	4.214E-01
2.997E-01	4.208E-01	4.208E-01
3.016E-01	4.202E-01	4.202E-01
3.036E-01	4.196E-01	4.196E-01
3.056E-01	4.189E-01	4.189E-01
3.076E-01	4.181E-01	4.181E-01
3.096E-01	4.174E-01	4.174E-01
3.116E-01	4.166E-01	4.166E-01
3.135E-01	4.158E-01	4.158E-01
3.155E-01	4.149E-01	4.149E-01
3.175E-01	4.140E-01	4.140E-01
3.195E-01	4.131E-01	4.131E-01
3.215E-01	4.121E-01	4.121E-01
3.235E-01	4.111E-01	4.111E-01
3.255E-01	4.101E-01	4.101E-01
3.274E-01	4.091E-01	4.091E-01
3.294E-01	4.080E-01	4.080E-01
