Q0 = 1.087 GeV	 Q = 1.581 GeV
x	 x*(uv-dv)
1.690E-04	5.927E-04	6.412E-04
1.706E-04	5.976E-04	6.463E-04
1.722E-04	6.025E-04	6.514E-04
1.738E-04	6.074E-04	6.566E-04
1.754E-04	6.124E-04	6.619E-04
1.770E-04	6.174E-04	6.671E-04
1.786E-04	6.225E-04	6.724E-04
1.803E-04	6.276E-04	6.778E-04
1.820E-04	6.328E-04	6.832E-04
1.837E-04	6.380E-04	6.886E-04
1.854E-04	6.432E-04	6.941E-04
1.871E-04	6.485E-04	6.997E-04
1.888E-04	6.538E-04	7.052E-04
1.905E-04	6.592E-04	7.109E-04
1.923E-04	6.646E-04	7.165E-04
1.941E-04	6.700E-04	7.223E-04
1.959E-04	6.755E-04	7.280E-04
1.977E-04	6.811E-04	7.338E-04
1.995E-04	6.867E-04	7.397E-04
2.014E-04	6.923E-04	7.456E-04
2.032E-04	6.980E-04	7.515E-04
2.051E-04	7.037E-04	7.575E-04
2.070E-04	7.095E-04	7.636E-04
2.089E-04	7.154E-04	7.697E-04
2.109E-04	7.212E-04	7.758E-04
2.128E-04	7.272E-04	7.820E-04
2.148E-04	7.331E-04	7.883E-04
2.168E-04	7.392E-04	7.946E-04
2.188E-04	7.452E-04	8.009E-04
2.208E-04	7.514E-04	8.073E-04
2.228E-04	7.576E-04	8.138E-04
2.249E-04	7.638E-04	8.203E-04
2.270E-04	7.701E-04	8.268E-04
2.291E-04	7.764E-04	8.334E-04
2.312E-04	7.828E-04	8.401E-04
2.333E-04	7.892E-04	8.468E-04
2.355E-04	7.957E-04	8.536E-04
2.377E-04	8.023E-04	8.604E-04
2.399E-04	8.089E-04	8.673E-04
2.421E-04	8.155E-04	8.742E-04
2.443E-04	8.223E-04	8.812E-04
2.466E-04	8.290E-04	8.883E-04
2.489E-04	8.359E-04	8.954E-04
2.512E-04	8.427E-04	9.026E-04
2.535E-04	8.497E-04	9.098E-04
2.559E-04	8.567E-04	9.171E-04
2.582E-04	8.637E-04	9.244E-04
2.606E-04	8.708E-04	9.318E-04
2.630E-04	8.780E-04	9.393E-04
2.655E-04	8.853E-04	9.468E-04
2.679E-04	8.926E-04	9.544E-04
2.704E-04	8.999E-04	9.621E-04
2.729E-04	9.073E-04	9.698E-04
2.754E-04	9.148E-04	9.776E-04
2.780E-04	9.224E-04	9.854E-04
2.805E-04	9.300E-04	9.933E-04
2.831E-04	9.376E-04	1.001E-03
2.858E-04	9.454E-04	1.009E-03
2.884E-04	9.532E-04	1.017E-03
2.911E-04	9.610E-04	1.026E-03
2.938E-04	9.689E-04	1.034E-03
2.965E-04	9.769E-04	1.042E-03
2.992E-04	9.850E-04	1.050E-03
3.020E-04	9.931E-04	1.059E-03
3.048E-04	1.001E-03	1.067E-03
3.076E-04	1.010E-03	1.076E-03
3.105E-04	1.018E-03	1.085E-03
3.133E-04	1.026E-03	1.093E-03
3.162E-04	1.035E-03	1.102E-03
3.192E-04	1.043E-03	1.111E-03
3.221E-04	1.052E-03	1.120E-03
3.251E-04	1.061E-03	1.129E-03
3.281E-04	1.069E-03	1.138E-03
3.311E-04	1.078E-03	1.147E-03
3.342E-04	1.087E-03	1.156E-03
3.373E-04	1.096E-03	1.166E-03
3.404E-04	1.105E-03	1.175E-03
3.436E-04	1.114E-03	1.184E-03
3.467E-04	1.124E-03	1.194E-03
3.499E-04	1.133E-03	1.204E-03
3.532E-04	1.142E-03	1.213E-03
3.565E-04	1.152E-03	1.223E-03
3.597E-04	1.161E-03	1.233E-03
3.631E-04	1.171E-03	1.243E-03
3.664E-04	1.180E-03	1.253E-03
3.698E-04	1.190E-03	1.263E-03
3.733E-04	1.200E-03	1.273E-03
3.767E-04	1.210E-03	1.283E-03
3.802E-04	1.220E-03	1.294E-03
3.837E-04	1.230E-03	1.304E-03
3.873E-04	1.240E-03	1.315E-03
3.908E-04	1.251E-03	1.325E-03
3.945E-04	1.261E-03	1.336E-03
3.981E-04	1.271E-03	1.347E-03
4.018E-04	1.282E-03	1.358E-03
4.055E-04	1.292E-03	1.369E-03
4.093E-04	1.303E-03	1.380E-03
4.130E-04	1.314E-03	1.391E-03
4.169E-04	1.325E-03	1.402E-03
4.207E-04	1.336E-03	1.413E-03
4.246E-04	1.347E-03	1.425E-03
4.285E-04	1.358E-03	1.436E-03
4.325E-04	1.369E-03	1.448E-03
4.365E-04	1.381E-03	1.459E-03
4.406E-04	1.392E-03	1.471E-03
4.446E-04	1.404E-03	1.483E-03
4.487E-04	1.415E-03	1.495E-03
4.529E-04	1.427E-03	1.507E-03
4.571E-04	1.439E-03	1.519E-03
4.613E-04	1.451E-03	1.532E-03
4.656E-04	1.463E-03	1.544E-03
4.699E-04	1.475E-03	1.557E-03
4.742E-04	1.487E-03	1.569E-03
4.786E-04	1.500E-03	1.582E-03
4.831E-04	1.512E-03	1.595E-03
4.875E-04	1.525E-03	1.608E-03
4.920E-04	1.537E-03	1.621E-03
4.966E-04	1.550E-03	1.634E-03
5.012E-04	1.563E-03	1.647E-03
5.058E-04	1.576E-03	1.660E-03
5.105E-04	1.589E-03	1.674E-03
5.152E-04	1.602E-03	1.687E-03
5.200E-04	1.615E-03	1.701E-03
5.248E-04	1.629E-03	1.715E-03
5.297E-04	1.642E-03	1.729E-03
5.346E-04	1.656E-03	1.743E-03
5.395E-04	1.670E-03	1.757E-03
5.445E-04	1.684E-03	1.771E-03
5.495E-04	1.698E-03	1.785E-03
5.546E-04	1.712E-03	1.800E-03
5.598E-04	1.726E-03	1.814E-03
5.649E-04	1.740E-03	1.829E-03
5.702E-04	1.755E-03	1.844E-03
5.754E-04	1.769E-03	1.859E-03
5.808E-04	1.784E-03	1.874E-03
5.861E-04	1.799E-03	1.889E-03
5.916E-04	1.814E-03	1.905E-03
5.970E-04	1.829E-03	1.920E-03
6.026E-04	1.844E-03	1.936E-03
6.081E-04	1.860E-03	1.951E-03
6.138E-04	1.875E-03	1.967E-03
6.194E-04	1.891E-03	1.983E-03
6.252E-04	1.906E-03	1.999E-03
6.310E-04	1.922E-03	2.016E-03
6.368E-04	1.938E-03	2.032E-03
6.427E-04	1.955E-03	2.048E-03
6.486E-04	1.971E-03	2.065E-03
6.546E-04	1.987E-03	2.082E-03
6.607E-04	2.004E-03	2.099E-03
6.668E-04	2.021E-03	2.116E-03
6.730E-04	2.037E-03	2.133E-03
6.792E-04	2.054E-03	2.151E-03
6.855E-04	2.071E-03	2.168E-03
6.918E-04	2.089E-03	2.186E-03
6.982E-04	2.106E-03	2.204E-03
7.047E-04	2.124E-03	2.221E-03
7.112E-04	2.141E-03	2.240E-03
7.178E-04	2.159E-03	2.258E-03
7.244E-04	2.177E-03	2.276E-03
7.311E-04	2.195E-03	2.295E-03
7.379E-04	2.214E-03	2.314E-03
7.447E-04	2.232E-03	2.332E-03
7.516E-04	2.251E-03	2.351E-03
7.586E-04	2.270E-03	2.371E-03
7.656E-04	2.289E-03	2.390E-03
7.727E-04	2.308E-03	2.409E-03
7.798E-04	2.327E-03	2.429E-03
7.870E-04	2.347E-03	2.449E-03
7.943E-04	2.366E-03	2.469E-03
8.017E-04	2.386E-03	2.489E-03
8.091E-04	2.406E-03	2.509E-03
8.166E-04	2.426E-03	2.530E-03
8.241E-04	2.446E-03	2.551E-03
8.318E-04	2.467E-03	2.571E-03
8.395E-04	2.487E-03	2.593E-03
8.472E-04	2.508E-03	2.614E-03
8.551E-04	2.529E-03	2.635E-03
8.630E-04	2.550E-03	2.657E-03
8.710E-04	2.572E-03	2.678E-03
8.790E-04	2.593E-03	2.700E-03
8.872E-04	2.615E-03	2.722E-03
8.954E-04	2.637E-03	2.745E-03
9.036E-04	2.659E-03	2.767E-03
9.120E-04	2.681E-03	2.790E-03
9.204E-04	2.703E-03	2.813E-03
9.290E-04	2.726E-03	2.836E-03
9.376E-04	2.749E-03	2.859E-03
9.462E-04	2.772E-03	2.882E-03
9.550E-04	2.795E-03	2.906E-03
9.638E-04	2.819E-03	2.930E-03
9.727E-04	2.842E-03	2.954E-03
9.817E-04	2.866E-03	2.978E-03
9.908E-04	2.890E-03	3.002E-03
1.000E-03	2.914E-03	3.027E-03
1.009E-03	2.939E-03	3.052E-03
1.019E-03	2.963E-03	3.077E-03
1.028E-03	2.988E-03	3.102E-03
1.038E-03	3.013E-03	3.128E-03
1.047E-03	3.039E-03	3.153E-03
1.057E-03	3.064E-03	3.179E-03
1.067E-03	3.090E-03	3.205E-03
1.076E-03	3.116E-03	3.232E-03
1.086E-03	3.142E-03	3.258E-03
1.096E-03	3.168E-03	3.285E-03
1.107E-03	3.195E-03	3.312E-03
1.117E-03	3.222E-03	3.339E-03
1.127E-03	3.249E-03	3.367E-03
1.138E-03	3.276E-03	3.395E-03
1.148E-03	3.304E-03	3.423E-03
1.159E-03	3.331E-03	3.451E-03
1.169E-03	3.359E-03	3.479E-03
1.180E-03	3.388E-03	3.508E-03
1.191E-03	3.416E-03	3.537E-03
1.202E-03	3.445E-03	3.566E-03
1.213E-03	3.474E-03	3.595E-03
1.225E-03	3.503E-03	3.625E-03
1.236E-03	3.532E-03	3.655E-03
1.247E-03	3.562E-03	3.685E-03
1.259E-03	3.592E-03	3.715E-03
1.271E-03	3.622E-03	3.746E-03
1.282E-03	3.653E-03	3.777E-03
1.294E-03	3.684E-03	3.808E-03
1.306E-03	3.715E-03	3.839E-03
1.318E-03	3.746E-03	3.871E-03
1.330E-03	3.778E-03	3.903E-03
1.343E-03	3.809E-03	3.935E-03
1.355E-03	3.841E-03	3.968E-03
1.368E-03	3.874E-03	4.000E-03
1.380E-03	3.906E-03	4.033E-03
1.393E-03	3.939E-03	4.067E-03
1.406E-03	3.973E-03	4.100E-03
1.419E-03	4.006E-03	4.134E-03
1.432E-03	4.040E-03	4.169E-03
1.445E-03	4.074E-03	4.203E-03
1.459E-03	4.108E-03	4.238E-03
1.472E-03	4.143E-03	4.273E-03
1.486E-03	4.178E-03	4.308E-03
1.500E-03	4.213E-03	4.344E-03
1.514E-03	4.249E-03	4.380E-03
1.528E-03	4.285E-03	4.416E-03
1.542E-03	4.321E-03	4.453E-03
1.556E-03	4.357E-03	4.490E-03
1.570E-03	4.394E-03	4.527E-03
1.585E-03	4.431E-03	4.564E-03
1.600E-03	4.469E-03	4.602E-03
1.614E-03	4.506E-03	4.640E-03
1.629E-03	4.545E-03	4.679E-03
1.644E-03	4.583E-03	4.718E-03
1.660E-03	4.622E-03	4.757E-03
1.675E-03	4.661E-03	4.796E-03
1.690E-03	4.700E-03	4.836E-03
1.706E-03	4.740E-03	4.876E-03
1.722E-03	4.780E-03	4.917E-03
1.738E-03	4.821E-03	4.958E-03
1.754E-03	4.861E-03	4.999E-03
1.770E-03	4.903E-03	5.040E-03
1.786E-03	4.944E-03	5.082E-03
1.803E-03	4.986E-03	5.125E-03
1.820E-03	5.028E-03	5.167E-03
1.837E-03	5.071E-03	5.210E-03
1.854E-03	5.114E-03	5.254E-03
1.871E-03	5.157E-03	5.297E-03
1.888E-03	5.201E-03	5.341E-03
1.905E-03	5.245E-03	5.386E-03
1.923E-03	5.289E-03	5.431E-03
1.941E-03	5.334E-03	5.476E-03
1.959E-03	5.379E-03	5.522E-03
1.977E-03	5.425E-03	5.568E-03
1.995E-03	5.471E-03	5.614E-03
2.014E-03	5.518E-03	5.661E-03
2.032E-03	5.564E-03	5.708E-03
2.051E-03	5.612E-03	5.756E-03
2.070E-03	5.659E-03	5.804E-03
2.089E-03	5.707E-03	5.852E-03
2.109E-03	5.756E-03	5.901E-03
2.128E-03	5.805E-03	5.950E-03
2.148E-03	5.854E-03	6.000E-03
2.168E-03	5.904E-03	6.050E-03
2.188E-03	5.954E-03	6.101E-03
2.208E-03	6.005E-03	6.152E-03
2.228E-03	6.056E-03	6.203E-03
2.249E-03	6.107E-03	6.255E-03
2.270E-03	6.159E-03	6.307E-03
2.291E-03	6.212E-03	6.360E-03
2.312E-03	6.265E-03	6.413E-03
2.333E-03	6.318E-03	6.467E-03
2.355E-03	6.372E-03	6.521E-03
2.377E-03	6.426E-03	6.576E-03
2.399E-03	6.481E-03	6.631E-03
2.421E-03	6.536E-03	6.687E-03
2.443E-03	6.592E-03	6.743E-03
2.466E-03	6.648E-03	6.799E-03
2.489E-03	6.704E-03	6.856E-03
2.512E-03	6.762E-03	6.914E-03
2.535E-03	6.819E-03	6.972E-03
2.559E-03	6.877E-03	7.030E-03
2.582E-03	6.936E-03	7.089E-03
2.606E-03	6.995E-03	7.149E-03
2.630E-03	7.055E-03	7.209E-03
2.655E-03	7.115E-03	7.270E-03
2.679E-03	7.176E-03	7.331E-03
2.704E-03	7.237E-03	7.392E-03
2.729E-03	7.299E-03	7.454E-03
2.754E-03	7.361E-03	7.517E-03
2.780E-03	7.424E-03	7.580E-03
2.805E-03	7.488E-03	7.644E-03
2.831E-03	7.552E-03	7.709E-03
2.858E-03	7.616E-03	7.773E-03
2.884E-03	7.682E-03	7.839E-03
2.911E-03	7.747E-03	7.905E-03
2.938E-03	7.814E-03	7.972E-03
2.965E-03	7.880E-03	8.039E-03
2.992E-03	7.948E-03	8.107E-03
3.020E-03	8.016E-03	8.175E-03
3.048E-03	8.085E-03	8.244E-03
3.076E-03	8.154E-03	8.313E-03
3.105E-03	8.224E-03	8.384E-03
3.133E-03	8.294E-03	8.454E-03
3.162E-03	8.365E-03	8.526E-03
3.192E-03	8.437E-03	8.598E-03
3.221E-03	8.509E-03	8.670E-03
3.251E-03	8.582E-03	8.744E-03
3.281E-03	8.656E-03	8.818E-03
3.311E-03	8.730E-03	8.892E-03
3.342E-03	8.805E-03	8.968E-03
3.373E-03	8.881E-03	9.043E-03
3.404E-03	8.957E-03	9.120E-03
3.436E-03	9.034E-03	9.197E-03
3.467E-03	9.112E-03	9.275E-03
3.499E-03	9.190E-03	9.354E-03
3.532E-03	9.269E-03	9.433E-03
3.565E-03	9.348E-03	9.513E-03
3.597E-03	9.429E-03	9.594E-03
3.631E-03	9.510E-03	9.675E-03
3.664E-03	9.592E-03	9.757E-03
3.698E-03	9.674E-03	9.840E-03
3.733E-03	9.758E-03	9.923E-03
3.767E-03	9.842E-03	1.001E-02
3.802E-03	9.926E-03	1.009E-02
3.837E-03	1.001E-02	1.018E-02
3.873E-03	1.010E-02	1.026E-02
3.908E-03	1.019E-02	1.035E-02
3.945E-03	1.027E-02	1.044E-02
3.981E-03	1.036E-02	1.053E-02
4.018E-03	1.045E-02	1.062E-02
4.055E-03	1.054E-02	1.071E-02
4.093E-03	1.063E-02	1.080E-02
4.130E-03	1.072E-02	1.089E-02
4.169E-03	1.082E-02	1.099E-02
4.207E-03	1.091E-02	1.108E-02
4.246E-03	1.100E-02	1.117E-02
4.285E-03	1.110E-02	1.127E-02
4.325E-03	1.119E-02	1.136E-02
4.365E-03	1.129E-02	1.146E-02
4.406E-03	1.139E-02	1.156E-02
4.446E-03	1.149E-02	1.166E-02
4.487E-03	1.159E-02	1.176E-02
4.529E-03	1.169E-02	1.186E-02
4.571E-03	1.179E-02	1.196E-02
4.613E-03	1.189E-02	1.206E-02
4.656E-03	1.199E-02	1.216E-02
4.699E-03	1.210E-02	1.227E-02
4.742E-03	1.220E-02	1.237E-02
4.786E-03	1.231E-02	1.248E-02
4.831E-03	1.241E-02	1.259E-02
4.875E-03	1.252E-02	1.269E-02
4.920E-03	1.263E-02	1.280E-02
4.966E-03	1.274E-02	1.291E-02
5.012E-03	1.285E-02	1.302E-02
5.058E-03	1.296E-02	1.314E-02
5.105E-03	1.308E-02	1.325E-02
5.152E-03	1.319E-02	1.336E-02
5.200E-03	1.330E-02	1.348E-02
5.248E-03	1.342E-02	1.359E-02
5.297E-03	1.354E-02	1.371E-02
5.346E-03	1.365E-02	1.383E-02
5.395E-03	1.377E-02	1.395E-02
5.445E-03	1.389E-02	1.407E-02
5.495E-03	1.401E-02	1.419E-02
5.546E-03	1.413E-02	1.431E-02
5.598E-03	1.426E-02	1.443E-02
5.649E-03	1.438E-02	1.456E-02
5.702E-03	1.451E-02	1.468E-02
5.754E-03	1.463E-02	1.481E-02
5.808E-03	1.476E-02	1.494E-02
5.861E-03	1.489E-02	1.507E-02
5.916E-03	1.502E-02	1.520E-02
5.970E-03	1.515E-02	1.533E-02
6.026E-03	1.528E-02	1.546E-02
6.081E-03	1.542E-02	1.559E-02
6.138E-03	1.555E-02	1.573E-02
6.194E-03	1.569E-02	1.586E-02
6.252E-03	1.582E-02	1.600E-02
6.310E-03	1.596E-02	1.614E-02
6.368E-03	1.610E-02	1.628E-02
6.427E-03	1.624E-02	1.642E-02
6.486E-03	1.638E-02	1.656E-02
6.546E-03	1.653E-02	1.670E-02
6.607E-03	1.667E-02	1.685E-02
6.668E-03	1.682E-02	1.700E-02
6.730E-03	1.697E-02	1.714E-02
6.792E-03	1.711E-02	1.729E-02
6.855E-03	1.726E-02	1.744E-02
6.918E-03	1.742E-02	1.759E-02
6.982E-03	1.757E-02	1.775E-02
7.047E-03	1.772E-02	1.790E-02
7.112E-03	1.788E-02	1.806E-02
7.178E-03	1.804E-02	1.821E-02
7.244E-03	1.819E-02	1.837E-02
7.311E-03	1.835E-02	1.853E-02
7.379E-03	1.852E-02	1.869E-02
7.447E-03	1.868E-02	1.885E-02
7.516E-03	1.884E-02	1.902E-02
7.586E-03	1.901E-02	1.918E-02
7.656E-03	1.918E-02	1.935E-02
7.727E-03	1.934E-02	1.952E-02
7.798E-03	1.951E-02	1.969E-02
7.870E-03	1.969E-02	1.986E-02
7.943E-03	1.986E-02	2.004E-02
8.017E-03	2.003E-02	2.021E-02
8.091E-03	2.021E-02	2.039E-02
8.166E-03	2.039E-02	2.057E-02
8.241E-03	2.057E-02	2.075E-02
8.318E-03	2.075E-02	2.093E-02
8.395E-03	2.093E-02	2.111E-02
8.472E-03	2.112E-02	2.130E-02
8.551E-03	2.131E-02	2.148E-02
8.630E-03	2.149E-02	2.167E-02
8.710E-03	2.168E-02	2.186E-02
8.790E-03	2.188E-02	2.205E-02
8.872E-03	2.207E-02	2.225E-02
8.954E-03	2.226E-02	2.244E-02
9.036E-03	2.246E-02	2.264E-02
9.120E-03	2.266E-02	2.284E-02
9.204E-03	2.286E-02	2.304E-02
9.290E-03	2.306E-02	2.324E-02
9.376E-03	2.327E-02	2.344E-02
9.462E-03	2.347E-02	2.365E-02
9.550E-03	2.368E-02	2.386E-02
9.638E-03	2.389E-02	2.407E-02
9.727E-03	2.411E-02	2.428E-02
9.817E-03	2.432E-02	2.449E-02
9.908E-03	2.454E-02	2.471E-02
1.000E-02	2.475E-02	2.493E-02
1.198E-02	2.948E-02	2.965E-02
1.397E-02	3.420E-02	3.437E-02
1.595E-02	3.895E-02	3.911E-02
1.794E-02	4.370E-02	4.386E-02
1.992E-02	4.848E-02	4.863E-02
2.190E-02	5.327E-02	5.341E-02
2.389E-02	5.808E-02	5.822E-02
2.587E-02	6.291E-02	6.304E-02
2.786E-02	6.776E-02	6.788E-02
2.984E-02	7.262E-02	7.274E-02
3.182E-02	7.750E-02	7.761E-02
3.381E-02	8.239E-02	8.250E-02
3.579E-02	8.730E-02	8.741E-02
3.778E-02	9.223E-02	9.233E-02
3.976E-02	9.716E-02	9.726E-02
4.174E-02	1.021E-01	1.022E-01
4.373E-02	1.071E-01	1.072E-01
4.571E-02	1.120E-01	1.121E-01
4.770E-02	1.170E-01	1.171E-01
4.968E-02	1.220E-01	1.221E-01
5.166E-02	1.270E-01	1.271E-01
5.365E-02	1.320E-01	1.321E-01
5.563E-02	1.370E-01	1.370E-01
5.762E-02	1.420E-01	1.420E-01
5.960E-02	1.470E-01	1.470E-01
6.158E-02	1.520E-01	1.520E-01
6.357E-02	1.570E-01	1.570E-01
6.555E-02	1.620E-01	1.620E-01
6.754E-02	1.670E-01	1.670E-01
6.952E-02	1.720E-01	1.720E-01
7.150E-02	1.769E-01	1.770E-01
7.349E-02	1.819E-01	1.820E-01
7.547E-02	1.869E-01	1.869E-01
7.745E-02	1.919E-01	1.919E-01
7.944E-02	1.968E-01	1.968E-01
8.142E-02	2.017E-01	2.018E-01
8.341E-02	2.067E-01	2.067E-01
8.539E-02	2.116E-01	2.116E-01
8.737E-02	2.165E-01	2.165E-01
8.936E-02	2.214E-01	2.214E-01
9.134E-02	2.262E-01	2.262E-01
9.333E-02	2.311E-01	2.311E-01
9.531E-02	2.359E-01	2.359E-01
9.729E-02	2.407E-01	2.407E-01
9.928E-02	2.455E-01	2.455E-01
1.013E-01	2.502E-01	2.503E-01
1.032E-01	2.550E-01	2.550E-01
1.052E-01	2.597E-01	2.597E-01
1.072E-01	2.644E-01	2.644E-01
1.092E-01	2.691E-01	2.691E-01
1.112E-01	2.737E-01	2.737E-01
1.132E-01	2.783E-01	2.783E-01
1.152E-01	2.829E-01	2.829E-01
1.171E-01	2.874E-01	2.875E-01
1.191E-01	2.920E-01	2.920E-01
1.211E-01	2.965E-01	2.965E-01
1.231E-01	3.009E-01	3.009E-01
1.251E-01	3.054E-01	3.054E-01
1.271E-01	3.097E-01	3.098E-01
1.290E-01	3.141E-01	3.141E-01
1.310E-01	3.184E-01	3.184E-01
1.330E-01	3.227E-01	3.227E-01
1.350E-01	3.270E-01	3.270E-01
1.370E-01	3.312E-01	3.312E-01
1.390E-01	3.354E-01	3.354E-01
1.409E-01	3.395E-01	3.395E-01
1.429E-01	3.436E-01	3.436E-01
1.449E-01	3.477E-01	3.477E-01
1.469E-01	3.517E-01	3.517E-01
1.489E-01	3.556E-01	3.557E-01
1.509E-01	3.596E-01	3.596E-01
1.528E-01	3.635E-01	3.635E-01
1.548E-01	3.673E-01	3.673E-01
1.568E-01	3.711E-01	3.711E-01
1.588E-01	3.749E-01	3.749E-01
1.608E-01	3.786E-01	3.786E-01
1.628E-01	3.823E-01	3.823E-01
1.647E-01	3.859E-01	3.859E-01
1.667E-01	3.895E-01	3.895E-01
1.687E-01	3.930E-01	3.930E-01
1.707E-01	3.965E-01	3.965E-01
1.727E-01	3.999E-01	3.999E-01
1.747E-01	4.033E-01	4.033E-01
1.767E-01	4.066E-01	4.066E-01
1.786E-01	4.099E-01	4.099E-01
1.806E-01	4.132E-01	4.132E-01
1.826E-01	4.163E-01	4.164E-01
1.846E-01	4.195E-01	4.195E-01
1.866E-01	4.226E-01	4.226E-01
1.886E-01	4.256E-01	4.256E-01
1.905E-01	4.286E-01	4.286E-01
1.925E-01	4.315E-01	4.315E-01
1.945E-01	4.344E-01	4.344E-01
1.965E-01	4.372E-01	4.372E-01
1.985E-01	4.400E-01	4.400E-01
2.005E-01	4.427E-01	4.427E-01
2.024E-01	4.454E-01	4.454E-01
2.044E-01	4.480E-01	4.480E-01
2.064E-01	4.506E-01	4.506E-01
2.084E-01	4.531E-01	4.531E-01
2.104E-01	4.556E-01	4.556E-01
2.124E-01	4.580E-01	4.580E-01
2.143E-01	4.603E-01	4.603E-01
2.163E-01	4.626E-01	4.626E-01
2.183E-01	4.649E-01	4.649E-01
2.203E-01	4.671E-01	4.671E-01
2.223E-01	4.692E-01	4.692E-01
2.243E-01	4.713E-01	4.713E-01
2.263E-01	4.733E-01	4.733E-01
2.282E-01	4.753E-01	4.753E-01
2.302E-01	4.772E-01	4.772E-01
2.322E-01	4.791E-01	4.791E-01
2.342E-01	4.809E-01	4.809E-01
2.362E-01	4.826E-01	4.826E-01
2.382E-01	4.843E-01	4.843E-01
2.401E-01	4.860E-01	4.860E-01
2.421E-01	4.875E-01	4.876E-01
2.441E-01	4.891E-01	4.891E-01
2.461E-01	4.906E-01	4.906E-01
2.481E-01	4.920E-01	4.920E-01
2.501E-01	4.934E-01	4.934E-01
2.520E-01	4.947E-01	4.947E-01
2.540E-01	4.960E-01	4.960E-01
2.560E-01	4.972E-01	4.972E-01
2.580E-01	4.983E-01	4.983E-01
2.600E-01	4.994E-01	4.994E-01
2.620E-01	5.005E-01	5.005E-01
2.639E-01	5.015E-01	5.015E-01
2.659E-01	5.024E-01	5.024E-01
2.679E-01	5.033E-01	5.033E-01
2.699E-01	5.042E-01	5.042E-01
2.719E-01	5.049E-01	5.049E-01
2.739E-01	5.057E-01	5.057E-01
2.759E-01	5.064E-01	5.064E-01
2.778E-01	5.070E-01	5.070E-01
2.798E-01	5.076E-01	5.076E-01
2.818E-01	5.081E-01	5.081E-01
2.838E-01	5.086E-01	5.086E-01
2.858E-01	5.090E-01	5.090E-01
2.878E-01	5.094E-01	5.094E-01
2.897E-01	5.097E-01	5.097E-01
2.917E-01	5.100E-01	5.100E-01
2.937E-01	5.102E-01	5.102E-01
2.957E-01	5.104E-01	5.104E-01
2.977E-01	5.105E-01	5.105E-01
2.997E-01	5.106E-01	5.106E-01
3.016E-01	5.106E-01	5.106E-01
3.036E-01	5.106E-01	5.106E-01
3.056E-01	5.106E-01	5.106E-01
3.076E-01	5.105E-01	5.105E-01
3.096E-01	5.103E-01	5.103E-01
3.116E-01	5.101E-01	5.101E-01
3.135E-01	5.098E-01	5.098E-01
3.155E-01	5.095E-01	5.095E-01
3.175E-01	5.092E-01	5.092E-01
3.195E-01	5.088E-01	5.088E-01
3.215E-01	5.084E-01	5.084E-01
3.235E-01	5.079E-01	5.079E-01
3.255E-01	5.074E-01	5.074E-01
3.274E-01	5.068E-01	5.068E-01
3.294E-01	5.062E-01	5.062E-01
