CT14nnlo	10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.106624E-04  1.114705E-02  6.216857E-03  1.023541E+00  9.442146E-01  7.449416E-01  3.909571E-01  0.000000E+00  1.083914E+01  1.012394E+00  9.379977E-01  7.449416E-01  3.909571E-01  0.000000E+00  5.284509E-03  2.657687E-03  1.165254E-01  1.384636E-01  4.387188E-01  1.001394E-01  0.000000E+00  4.440194E+00  1.179253E-01  1.384167E-01  4.387188E-01  1.001394E-01  0.000000E+00
1.116863E-04  1.121546E-02  6.254512E-03  1.021874E+00  9.424026E-01  7.435097E-01  3.900080E-01  0.000000E+00  1.082437E+01  1.010659E+00  9.361481E-01  7.435097E-01  3.900080E-01  0.000000E+00  5.307094E-03  2.669215E-03  1.160792E-01  1.382345E-01  4.371050E-01  9.934346E-02  0.000000E+00  4.404380E+00  1.174861E-01  1.381846E-01  4.371050E-01  9.934346E-02  0.000000E+00
1.127197E-04  1.128428E-02  6.292400E-03  1.020209E+00  9.405934E-01  7.420798E-01  3.890608E-01  0.000000E+00  1.080961E+01  1.008925E+00  9.343010E-01  7.420798E-01  3.890608E-01  0.000000E+00  5.329748E-03  2.680784E-03  1.156373E-01  1.380082E-01  4.354977E-01  9.855446E-02  0.000000E+00  4.368867E+00  1.170513E-01  1.379554E-01  4.354977E-01  9.855446E-02  0.000000E+00
1.137627E-04  1.135353E-02  6.330526E-03  1.018547E+00  9.387871E-01  7.406521E-01  3.881155E-01  0.000000E+00  1.079485E+01  1.007194E+00  9.324565E-01  7.406521E-01  3.881155E-01  0.000000E+00  5.352470E-03  2.692394E-03  1.151998E-01  1.377849E-01  4.338968E-01  9.777229E-02  0.000000E+00  4.333648E+00  1.166208E-01  1.377291E-01  4.338968E-01  9.777229E-02  0.000000E+00
1.148154E-04  1.142321E-02  6.368895E-03  1.016887E+00  9.369835E-01  7.392265E-01  3.871723E-01  0.000000E+00  1.078010E+01  1.005464E+00  9.306146E-01  7.392265E-01  3.871723E-01  0.000000E+00  5.375259E-03  2.704046E-03  1.147666E-01  1.375643E-01  4.323023E-01  9.699679E-02  0.000000E+00  4.298716E+00  1.161947E-01  1.375056E-01  4.323023E-01  9.699679E-02  0.000000E+00
1.158777E-04  1.149333E-02  6.407510E-03  1.015230E+00  9.351828E-01  7.378031E-01  3.862309E-01  0.000000E+00  1.076535E+01  1.003737E+00  9.287752E-01  7.378031E-01  3.862309E-01  0.000000E+00  5.398115E-03  2.715740E-03  1.143375E-01  1.373464E-01  4.307139E-01  9.622782E-02  0.000000E+00  4.264066E+00  1.157727E-01  1.372848E-01  4.307139E-01  9.622782E-02  0.000000E+00
1.169499E-04  1.156388E-02  6.446375E-03  1.013576E+00  9.333848E-01  7.363817E-01  3.852915E-01  0.000000E+00  1.075060E+01  1.002012E+00  9.269384E-01  7.363817E-01  3.852915E-01  0.000000E+00  5.421036E-03  2.727478E-03  1.139124E-01  1.371312E-01  4.291317E-01  9.546525E-02  0.000000E+00  4.229692E+00  1.153547E-01  1.370666E-01  4.291317E-01  9.546525E-02  0.000000E+00
1.180321E-04  1.163488E-02  6.485496E-03  1.011923E+00  9.315896E-01  7.349624E-01  3.843541E-01  0.000000E+00  1.073586E+01  1.000289E+00  9.251041E-01  7.349624E-01  3.843541E-01  0.000000E+00  5.444022E-03  2.739258E-03  1.134914E-01  1.369185E-01  4.275556E-01  9.470894E-02  0.000000E+00  4.195587E+00  1.149408E-01  1.368510E-01  4.275556E-01  9.470894E-02  0.000000E+00
1.191242E-04  1.170634E-02  6.524875E-03  1.010274E+00  9.297973E-01  7.335451E-01  3.834186E-01  0.000000E+00  1.072112E+01  9.985675E-01  9.232724E-01  7.335451E-01  3.834186E-01  0.000000E+00  5.467073E-03  2.751083E-03  1.130742E-01  1.367083E-01  4.259855E-01  9.395874E-02  0.000000E+00  4.161744E+00  1.145308E-01  1.366379E-01  4.259855E-01  9.395874E-02  0.000000E+00
1.202264E-04  1.177825E-02  6.564517E-03  1.008627E+00  9.280077E-01  7.321299E-01  3.824850E-01  0.000000E+00  1.070639E+01  9.968483E-01  9.214432E-01  7.321299E-01  3.824850E-01  0.000000E+00  5.490188E-03  2.762952E-03  1.126609E-01  1.365006E-01  4.244213E-01  9.321452E-02  0.000000E+00  4.128159E+00  1.141246E-01  1.364272E-01  4.244213E-01  9.321452E-02  0.000000E+00
1.213389E-04  1.185063E-02  6.604427E-03  1.006982E+00  9.262209E-01  7.307168E-01  3.815534E-01  0.000000E+00  1.069165E+01  9.951312E-01  9.196165E-01  7.307168E-01  3.815534E-01  0.000000E+00  5.513366E-03  2.774866E-03  1.122513E-01  1.362952E-01  4.228629E-01  9.247615E-02  0.000000E+00  4.094824E+00  1.137222E-01  1.362189E-01  4.228629E-01  9.247615E-02  0.000000E+00
1.224616E-04  1.192348E-02  6.644608E-03  1.005339E+00  9.244369E-01  7.293058E-01  3.806237E-01  0.000000E+00  1.067693E+01  9.934160E-01  9.177923E-01  7.293058E-01  3.806237E-01  0.000000E+00  5.536607E-03  2.786826E-03  1.118453E-01  1.360921E-01  4.213103E-01  9.174348E-02  0.000000E+00  4.061733E+00  1.133234E-01  1.360128E-01  4.213103E-01  9.174348E-02  0.000000E+00
1.235947E-04  1.199681E-02  6.685064E-03  1.003700E+00  9.226557E-01  7.278967E-01  3.796958E-01  0.000000E+00  1.066221E+01  9.917027E-01  9.159706E-01  7.278967E-01  3.796958E-01  0.000000E+00  5.559909E-03  2.798833E-03  1.114429E-01  1.358913E-01  4.197634E-01  9.101641E-02  0.000000E+00  4.028882E+00  1.129283E-01  1.358090E-01  4.197634E-01  9.101641E-02  0.000000E+00
1.247384E-04  1.207055E-02  6.725761E-03  1.002062E+00  9.208772E-01  7.264898E-01  3.787700E-01  0.000000E+00  1.064749E+01  9.899915E-01  9.141514E-01  7.264898E-01  3.787700E-01  0.000000E+00  5.583276E-03  2.810886E-03  1.110445E-01  1.356928E-01  4.182228E-01  9.029595E-02  0.000000E+00  3.996316E+00  1.125371E-01  1.356075E-01  4.182228E-01  9.029595E-02  0.000000E+00
1.258925E-04  1.214468E-02  6.766684E-03  1.000427E+00  9.191015E-01  7.250849E-01  3.778460E-01  0.000000E+00  1.063277E+01  9.882825E-01  9.123348E-01  7.250849E-01  3.778460E-01  0.000000E+00  5.606709E-03  2.822988E-03  1.106501E-01  1.354965E-01  4.166885E-01  8.958262E-02  0.000000E+00  3.964059E+00  1.121500E-01  1.354082E-01  4.166885E-01  8.958262E-02  0.000000E+00
1.270574E-04  1.221921E-02  6.807836E-03  9.987948E-01  9.173285E-01  7.236822E-01  3.769241E-01  0.000000E+00  1.061806E+01  9.865756E-01  9.105207E-01  7.236822E-01  3.769241E-01  0.000000E+00  5.630208E-03  2.835136E-03  1.102599E-01  1.353023E-01  4.151607E-01  8.887631E-02  0.000000E+00  3.932105E+00  1.117670E-01  1.352112E-01  4.151607E-01  8.887631E-02  0.000000E+00
1.282331E-04  1.229415E-02  6.849220E-03  9.971650E-01  9.155583E-01  7.222816E-01  3.760041E-01  0.000000E+00  1.060335E+01  9.848708E-01  9.087091E-01  7.222816E-01  3.760041E-01  0.000000E+00  5.653773E-03  2.847330E-03  1.098735E-01  1.351103E-01  4.136392E-01  8.817688E-02  0.000000E+00  3.900449E+00  1.113880E-01  1.350162E-01  4.136392E-01  8.817688E-02  0.000000E+00
1.294196E-04  1.236950E-02  6.890842E-03  9.955377E-01  9.137909E-01  7.208831E-01  3.750860E-01  0.000000E+00  1.058865E+01  9.831682E-01  9.069000E-01  7.208831E-01  3.750860E-01  0.000000E+00  5.677405E-03  2.859570E-03  1.094911E-01  1.349204E-01  4.121239E-01  8.748421E-02  0.000000E+00  3.869086E+00  1.110129E-01  1.348233E-01  4.121239E-01  8.748421E-02  0.000000E+00
1.306171E-04  1.244527E-02  6.932704E-03  9.939129E-01  9.120262E-01  7.194867E-01  3.741699E-01  0.000000E+00  1.057394E+01  9.814676E-01  9.050935E-01  7.194867E-01  3.741699E-01  0.000000E+00  5.701103E-03  2.871855E-03  1.091124E-01  1.347324E-01  4.106148E-01  8.679820E-02  0.000000E+00  3.838011E+00  1.106417E-01  1.346324E-01  4.106148E-01  8.679820E-02  0.000000E+00
1.318257E-04  1.252147E-02  6.974811E-03  9.922906E-01  9.102644E-01  7.180924E-01  3.732558E-01  0.000000E+00  1.055925E+01  9.797691E-01  9.032896E-01  7.180924E-01  3.732558E-01  0.000000E+00  5.724867E-03  2.884184E-03  1.087375E-01  1.345464E-01  4.091118E-01  8.611871E-02  0.000000E+00  3.807217E+00  1.102741E-01  1.344434E-01  4.091118E-01  8.611871E-02  0.000000E+00
1.330454E-04  1.259811E-02  7.017166E-03  9.906708E-01  9.085053E-01  7.167002E-01  3.723436E-01  0.000000E+00  1.054455E+01  9.780727E-01  9.014881E-01  7.167002E-01  3.723436E-01  0.000000E+00  5.748698E-03  2.896558E-03  1.083662E-01  1.343622E-01  4.076149E-01  8.544563E-02  0.000000E+00  3.776700E+00  1.099103E-01  1.342563E-01  4.076149E-01  8.544563E-02  0.000000E+00
1.342765E-04  1.267520E-02  7.059774E-03  9.890536E-01  9.067491E-01  7.153102E-01  3.714333E-01  0.000000E+00  1.052986E+01  9.763784E-01  8.996893E-01  7.153102E-01  3.714333E-01  0.000000E+00  5.772595E-03  2.908974E-03  1.079985E-01  1.341799E-01  4.061239E-01  8.477885E-02  0.000000E+00  3.746454E+00  1.095500E-01  1.340710E-01  4.061239E-01  8.477885E-02  0.000000E+00
1.355189E-04  1.275274E-02  7.102638E-03  9.874388E-01  9.049956E-01  7.139221E-01  3.705250E-01  0.000000E+00  1.051518E+01  9.746861E-01  8.978930E-01  7.139221E-01  3.705250E-01  0.000000E+00  5.796558E-03  2.921433E-03  1.076343E-01  1.339993E-01  4.046388E-01  8.411823E-02  0.000000E+00  3.716475E+00  1.091933E-01  1.338875E-01  4.046388E-01  8.411823E-02  0.000000E+00
1.367729E-04  1.283074E-02  7.145763E-03  9.858265E-01  9.032450E-01  7.125362E-01  3.696187E-01  0.000000E+00  1.050050E+01  9.729958E-01  8.960992E-01  7.125362E-01  3.696187E-01  0.000000E+00  5.820588E-03  2.933934E-03  1.072736E-01  1.338204E-01  4.031596E-01  8.346367E-02  0.000000E+00  3.686756E+00  1.088400E-01  1.337057E-01  4.031596E-01  8.346367E-02  0.000000E+00
1.380384E-04  1.290921E-02  7.189152E-03  9.842168E-01  9.014972E-01  7.111524E-01  3.687143E-01  0.000000E+00  1.048582E+01  9.713075E-01  8.943081E-01  7.111524E-01  3.687143E-01  0.000000E+00  5.844684E-03  2.946476E-03  1.069162E-01  1.336431E-01  4.016862E-01  8.281504E-02  0.000000E+00  3.657293E+00  1.084901E-01  1.335255E-01  4.016862E-01  8.281504E-02  0.000000E+00
1.393157E-04  1.298817E-02  7.232809E-03  9.826095E-01  8.997523E-01  7.097707E-01  3.678118E-01  0.000000E+00  1.047115E+01  9.696213E-01  8.925195E-01  7.097707E-01  3.678118E-01  0.000000E+00  5.868847E-03  2.959059E-03  1.065621E-01  1.334674E-01  4.002185E-01  8.217223E-02  0.000000E+00  3.628080E+00  1.081436E-01  1.333469E-01  4.002185E-01  8.217223E-02  0.000000E+00
1.406048E-04  1.306760E-02  7.276739E-03  9.810046E-01  8.980102E-01  7.083910E-01  3.669113E-01  0.000000E+00  1.045648E+01  9.679370E-01  8.907334E-01  7.083910E-01  3.669113E-01  0.000000E+00  5.893076E-03  2.971682E-03  1.062112E-01  1.332933E-01  3.987564E-01  8.153513E-02  0.000000E+00  3.599113E+00  1.078002E-01  1.331699E-01  3.987564E-01  8.153513E-02  0.000000E+00
1.419058E-04  1.314754E-02  7.320944E-03  9.794023E-01  8.962710E-01  7.070134E-01  3.660127E-01  0.000000E+00  1.044182E+01  9.662547E-01  8.889500E-01  7.070134E-01  3.660127E-01  0.000000E+00  5.917372E-03  2.984345E-03  1.058635E-01  1.331207E-01  3.973000E-01  8.090362E-02  0.000000E+00  3.570386E+00  1.074601E-01  1.329944E-01  3.973000E-01  8.090362E-02  0.000000E+00
1.432188E-04  1.322798E-02  7.365429E-03  9.778024E-01  8.945346E-01  7.056378E-01  3.651160E-01  0.000000E+00  1.042716E+01  9.645744E-01  8.871692E-01  7.056378E-01  3.651160E-01  0.000000E+00  5.941734E-03  2.997046E-03  1.055189E-01  1.329495E-01  3.958490E-01  8.027758E-02  0.000000E+00  3.541894E+00  1.071231E-01  1.328204E-01  3.958490E-01  8.027758E-02  0.000000E+00
1.445440E-04  1.330892E-02  7.410198E-03  9.762050E-01  8.928011E-01  7.042644E-01  3.642213E-01  0.000000E+00  1.041251E+01  9.628960E-01  8.853909E-01  7.042644E-01  3.642213E-01  0.000000E+00  5.966163E-03  3.009786E-03  1.051773E-01  1.327798E-01  3.944035E-01  7.965690E-02  0.000000E+00  3.513631E+00  1.067891E-01  1.326477E-01  3.944035E-01  7.965690E-02  0.000000E+00
1.458814E-04  1.339039E-02  7.455255E-03  9.746100E-01  8.910705E-01  7.028930E-01  3.633285E-01  0.000000E+00  1.039787E+01  9.612196E-01  8.836153E-01  7.028930E-01  3.633285E-01  0.000000E+00  5.990659E-03  3.022563E-03  1.048386E-01  1.326114E-01  3.929635E-01  7.904147E-02  0.000000E+00  3.485593E+00  1.064581E-01  1.324765E-01  3.929635E-01  7.904147E-02  0.000000E+00
1.472313E-04  1.347239E-02  7.500604E-03  9.730175E-01  8.893428E-01  7.015236E-01  3.624376E-01  0.000000E+00  1.038323E+01  9.595451E-01  8.818422E-01  7.015236E-01  3.624376E-01  0.000000E+00  6.015221E-03  3.035376E-03  1.045029E-01  1.324443E-01  3.915287E-01  7.843118E-02  0.000000E+00  3.457775E+00  1.061300E-01  1.323065E-01  3.915287E-01  7.843118E-02  0.000000E+00
1.485936E-04  1.355492E-02  7.546248E-03  9.714274E-01  8.876180E-01  7.001563E-01  3.615487E-01  0.000000E+00  1.036859E+01  9.578725E-01  8.800718E-01  7.001563E-01  3.615487E-01  0.000000E+00  6.039851E-03  3.048226E-03  1.041700E-01  1.322784E-01  3.900993E-01  7.782590E-02  0.000000E+00  3.430171E+00  1.058048E-01  1.321378E-01  3.900993E-01  7.782590E-02  0.000000E+00
1.499685E-04  1.363799E-02  7.592192E-03  9.698398E-01  8.858961E-01  6.987911E-01  3.606617E-01  0.000000E+00  1.035396E+01  9.562018E-01  8.783039E-01  6.987911E-01  3.606617E-01  0.000000E+00  6.064547E-03  3.061112E-03  1.038399E-01  1.321139E-01  3.886750E-01  7.722554E-02  0.000000E+00  3.402776E+00  1.054823E-01  1.319704E-01  3.886750E-01  7.722554E-02  0.000000E+00
1.513561E-04  1.372160E-02  7.638433E-03  9.682546E-01  8.841771E-01  6.974279E-01  3.597766E-01  0.000000E+00  1.033934E+01  9.545330E-01  8.765387E-01  6.974279E-01  3.597766E-01  0.000000E+00  6.089311E-03  3.074033E-03  1.035125E-01  1.319505E-01  3.872560E-01  7.663012E-02  0.000000E+00  3.375593E+00  1.051627E-01  1.318042E-01  3.872560E-01  7.663012E-02  0.000000E+00
1.527566E-04  1.380567E-02  7.684929E-03  9.666719E-01  8.824610E-01  6.960668E-01  3.588935E-01  0.000000E+00  1.032472E+01  9.528662E-01  8.747761E-01  6.960668E-01  3.588935E-01  0.000000E+00  6.114151E-03  3.086996E-03  1.031883E-01  1.317883E-01  3.858427E-01  7.604065E-02  0.000000E+00  3.348666E+00  1.048461E-01  1.316391E-01  3.858427E-01  7.604065E-02  0.000000E+00
1.541700E-04  1.389018E-02  7.731674E-03  9.650918E-01  8.807477E-01  6.947079E-01  3.580123E-01  0.000000E+00  1.031011E+01  9.512016E-01  8.730161E-01  6.947079E-01  3.580123E-01  0.000000E+00  6.139065E-03  3.100001E-03  1.028671E-01  1.316272E-01  3.844353E-01  7.545724E-02  0.000000E+00  3.322002E+00  1.045327E-01  1.314753E-01  3.844353E-01  7.545724E-02  0.000000E+00
1.555966E-04  1.397514E-02  7.778674E-03  9.635142E-01  8.790373E-01  6.933511E-01  3.571331E-01  0.000000E+00  1.029550E+01  9.495390E-01  8.712586E-01  6.933511E-01  3.571331E-01  0.000000E+00  6.164054E-03  3.113049E-03  1.025490E-01  1.314672E-01  3.830336E-01  7.487980E-02  0.000000E+00  3.295596E+00  1.042224E-01  1.313125E-01  3.830336E-01  7.487980E-02  0.000000E+00
1.570363E-04  1.406056E-02  7.825934E-03  9.619391E-01  8.773297E-01  6.919964E-01  3.562559E-01  0.000000E+00  1.028089E+01  9.478785E-01  8.695038E-01  6.919964E-01  3.562559E-01  0.000000E+00  6.189115E-03  3.126138E-03  1.022338E-01  1.313082E-01  3.816375E-01  7.430822E-02  0.000000E+00  3.269444E+00  1.039150E-01  1.311508E-01  3.816375E-01  7.430822E-02  0.000000E+00
1.584893E-04  1.414645E-02  7.873457E-03  9.603665E-01  8.756249E-01  6.906437E-01  3.553807E-01  0.000000E+00  1.026629E+01  9.462200E-01  8.677515E-01  6.906437E-01  3.553807E-01  0.000000E+00  6.214248E-03  3.139269E-03  1.019216E-01  1.311503E-01  3.802471E-01  7.374241E-02  0.000000E+00  3.243541E+00  1.036106E-01  1.309900E-01  3.802471E-01  7.374241E-02  0.000000E+00
1.599558E-04  1.423283E-02  7.921249E-03  9.587964E-01  8.739231E-01  6.892932E-01  3.545073E-01  0.000000E+00  1.025170E+01  9.445635E-01  8.660018E-01  6.892932E-01  3.545073E-01  0.000000E+00  6.239450E-03  3.152440E-03  1.016122E-01  1.309933E-01  3.788622E-01  7.318225E-02  0.000000E+00  3.217882E+00  1.033091E-01  1.308303E-01  3.788622E-01  7.318225E-02  0.000000E+00
1.614359E-04  1.431969E-02  7.969315E-03  9.572287E-01  8.722240E-01  6.879448E-01  3.536360E-01  0.000000E+00  1.023711E+01  9.429090E-01  8.642547E-01  6.879448E-01  3.536360E-01  0.000000E+00  6.264720E-03  3.165652E-03  1.013057E-01  1.308372E-01  3.774828E-01  7.262766E-02  0.000000E+00  3.192463E+00  1.030104E-01  1.306715E-01  3.774828E-01  7.262766E-02  0.000000E+00
1.629296E-04  1.440706E-02  8.017659E-03  9.556636E-01  8.705278E-01  6.865984E-01  3.527665E-01  0.000000E+00  1.022252E+01  9.412565E-01  8.625102E-01  6.865984E-01  3.527665E-01  0.000000E+00  6.290057E-03  3.178905E-03  1.010018E-01  1.306820E-01  3.761089E-01  7.207852E-02  0.000000E+00  3.167279E+00  1.027145E-01  1.305136E-01  3.761089E-01  7.207852E-02  0.000000E+00
1.644372E-04  1.449493E-02  8.066286E-03  9.541008E-01  8.688345E-01  6.852541E-01  3.518990E-01  0.000000E+00  1.020794E+01  9.396059E-01  8.607683E-01  6.852541E-01  3.518990E-01  0.000000E+00  6.315461E-03  3.192197E-03  1.007007E-01  1.305277E-01  3.747403E-01  7.153475E-02  0.000000E+00  3.142327E+00  1.024212E-01  1.303565E-01  3.747403E-01  7.153475E-02  0.000000E+00
1.659587E-04  1.458332E-02  8.115201E-03  9.525406E-01  8.671441E-01  6.839118E-01  3.510334E-01  0.000000E+00  1.019337E+01  9.379573E-01  8.590289E-01  6.839118E-01  3.510334E-01  0.000000E+00  6.340928E-03  3.205528E-03  1.004022E-01  1.303741E-01  3.733771E-01  7.099624E-02  0.000000E+00  3.117601E+00  1.021306E-01  1.302003E-01  3.733771E-01  7.099624E-02  0.000000E+00
1.674943E-04  1.467224E-02  8.164408E-03  9.509828E-01  8.654566E-01  6.825716E-01  3.501697E-01  0.000000E+00  1.017880E+01  9.363105E-01  8.572922E-01  6.825716E-01  3.501697E-01  0.000000E+00  6.366458E-03  3.218898E-03  1.001062E-01  1.302213E-01  3.720191E-01  7.046290E-02  0.000000E+00  3.093097E+00  1.018427E-01  1.300448E-01  3.720191E-01  7.046290E-02  0.000000E+00
1.690441E-04  1.476170E-02  8.213912E-03  9.494274E-01  8.637719E-01  6.812334E-01  3.493080E-01  0.000000E+00  1.016424E+01  9.346657E-01  8.555580E-01  6.812334E-01  3.493080E-01  0.000000E+00  6.392050E-03  3.232306E-03  9.981276E-02  1.300693E-01  3.706664E-01  6.993462E-02  0.000000E+00  3.068812E+00  1.015572E-01  1.298901E-01  3.706664E-01  6.993462E-02  0.000000E+00
1.706082E-04  1.485170E-02  8.263718E-03  9.478744E-01  8.620901E-01  6.798972E-01  3.484481E-01  0.000000E+00  1.014968E+01  9.330227E-01  8.538264E-01  6.798972E-01  3.484481E-01  0.000000E+00  6.417702E-03  3.245752E-03  9.952178E-02  1.299179E-01  3.693187E-01  6.941132E-02  0.000000E+00  3.044739E+00  1.012742E-01  1.297360E-01  3.693187E-01  6.941132E-02  0.000000E+00
1.721869E-04  1.494226E-02  8.313831E-03  9.463238E-01  8.604112E-01  6.785630E-01  3.475902E-01  0.000000E+00  1.013513E+01  9.313815E-01  8.520974E-01  6.785630E-01  3.475902E-01  0.000000E+00  6.443412E-03  3.259236E-03  9.923321E-02  1.297672E-01  3.679762E-01  6.889289E-02  0.000000E+00  3.020876E+00  1.009937E-01  1.295827E-01  3.679762E-01  6.889289E-02  0.000000E+00
1.737801E-04  1.503338E-02  8.364256E-03  9.447756E-01  8.587352E-01  6.772309E-01  3.467341E-01  0.000000E+00  1.012058E+01  9.297422E-01  8.503709E-01  6.772309E-01  3.467341E-01  0.000000E+00  6.469181E-03  3.272757E-03  9.894700E-02  1.296171E-01  3.666387E-01  6.837924E-02  0.000000E+00  2.997218E+00  1.007155E-01  1.294300E-01  3.666387E-01  6.837924E-02  0.000000E+00
1.753881E-04  1.512508E-02  8.414996E-03  9.432298E-01  8.570621E-01  6.759007E-01  3.458800E-01  0.000000E+00  1.010604E+01  9.281047E-01  8.486471E-01  6.759007E-01  3.458800E-01  0.000000E+00  6.495005E-03  3.286315E-03  9.866309E-02  1.294676E-01  3.653062E-01  6.787028E-02  0.000000E+00  2.973760E+00  1.004396E-01  1.292779E-01  3.653062E-01  6.787028E-02  0.000000E+00
1.770109E-04  1.521737E-02  8.466057E-03  9.416863E-01  8.553918E-01  6.745725E-01  3.450277E-01  0.000000E+00  1.009150E+01  9.264690E-01  8.469258E-01  6.745725E-01  3.450277E-01  0.000000E+00  6.520884E-03  3.299909E-03  9.838143E-02  1.293186E-01  3.639786E-01  6.736590E-02  0.000000E+00  2.950498E+00  1.001660E-01  1.291264E-01  3.639786E-01  6.736590E-02  0.000000E+00
