MMHT2014nnlo68cl	10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.213389E-04  1.449987E-02  4.817856E-03  9.292985E-01  9.198876E-01  8.238004E-01  3.211122E-01  0.000000E+00  9.355052E+00  9.147987E-01  9.150697E-01  8.250031E-01  3.208864E-01  0.000000E+00  2.910675E-03  1.106583E-03  5.127275E-02  5.072640E-02  2.019076E-01  3.205208E-02  0.000000E+00  1.457092E+00  5.088755E-02  5.088224E-02  2.023771E-01  3.205206E-02  0.000000E+00
1.224616E-04  1.458097E-02  4.849339E-03  9.279903E-01  9.185311E-01  8.225037E-01  3.204563E-01  0.000000E+00  9.348533E+00  9.134094E-01  9.136817E-01  8.237090E-01  3.202302E-01  0.000000E+00  2.921388E-03  1.113530E-03  5.110034E-02  5.054850E-02  2.016476E-01  3.187904E-02  0.000000E+00  1.448762E+00  5.071167E-02  5.070639E-02  2.021177E-01  3.187903E-02  0.000000E+00
1.235947E-04  1.466234E-02  4.880958E-03  9.266824E-01  9.171747E-01  8.212070E-01  3.198008E-01  0.000000E+00  9.341985E+00  9.120201E-01  9.122937E-01  8.224150E-01  3.195745E-01  0.000000E+00  2.932114E-03  1.120500E-03  5.092945E-02  5.037210E-02  2.013878E-01  3.170695E-02  0.000000E+00  1.440483E+00  5.053730E-02  5.053206E-02  2.018586E-01  3.170694E-02  0.000000E+00
1.247384E-04  1.474400E-02  4.912720E-03  9.253748E-01  9.158185E-01  8.199105E-01  3.191457E-01  0.000000E+00  9.335408E+00  9.106308E-01  9.109058E-01  8.211210E-01  3.189193E-01  0.000000E+00  2.942855E-03  1.127494E-03  5.076008E-02  5.019719E-02  2.011282E-01  3.153580E-02  0.000000E+00  1.432255E+00  5.036444E-02  5.035923E-02  2.015996E-01  3.153580E-02  0.000000E+00
1.258925E-04  1.482596E-02  4.944631E-03  9.240676E-01  9.144625E-01  8.186140E-01  3.184912E-01  0.000000E+00  9.328802E+00  9.092416E-01  9.095179E-01  8.198272E-01  3.182646E-01  0.000000E+00  2.953609E-03  1.134514E-03  5.059222E-02  5.002376E-02  2.008687E-01  3.136560E-02  0.000000E+00  1.424078E+00  5.019308E-02  5.018791E-02  2.013407E-01  3.136560E-02  0.000000E+00
1.270574E-04  1.490822E-02  4.976699E-03  9.227607E-01  9.131067E-01  8.173177E-01  3.178371E-01  0.000000E+00  9.322167E+00  9.078525E-01  9.081300E-01  8.185334E-01  3.176104E-01  0.000000E+00  2.964377E-03  1.141560E-03  5.042588E-02  4.985182E-02  2.006094E-01  3.119635E-02  0.000000E+00  1.415951E+00  5.002322E-02  5.001808E-02  2.010821E-01  3.119634E-02  0.000000E+00
1.282331E-04  1.499080E-02  5.008932E-03  9.214542E-01  9.117512E-01  8.160215E-01  3.171836E-01  0.000000E+00  9.315502E+00  9.064634E-01  9.067422E-01  8.172398E-01  3.169567E-01  0.000000E+00  2.975159E-03  1.148632E-03  5.026105E-02  4.968136E-02  2.003502E-01  3.102804E-02  0.000000E+00  1.407875E+00  4.985486E-02  4.984976E-02  2.008236E-01  3.102804E-02  0.000000E+00
1.294196E-04  1.507372E-02  5.041337E-03  9.201481E-01  9.103959E-01  8.147253E-01  3.165306E-01  0.000000E+00  9.308808E+00  9.050744E-01  9.053545E-01  8.159463E-01  3.163035E-01  0.000000E+00  2.985953E-03  1.155731E-03  5.009772E-02  4.951238E-02  2.000912E-01  3.086069E-02  0.000000E+00  1.399851E+00  4.968799E-02  4.968292E-02  2.005652E-01  3.086069E-02  0.000000E+00
1.306171E-04  1.515697E-02  5.073920E-03  9.188424E-01  9.090408E-01  8.134294E-01  3.158781E-01  0.000000E+00  9.302085E+00  9.036854E-01  9.039669E-01  8.146529E-01  3.156509E-01  0.000000E+00  2.996761E-03  1.162858E-03  4.993589E-02  4.934486E-02  1.998323E-01  3.069429E-02  0.000000E+00  1.391878E+00  4.952261E-02  4.951758E-02  2.003070E-01  3.069429E-02  0.000000E+00
1.318257E-04  1.524058E-02  5.106690E-03  9.175372E-01  9.076861E-01  8.121335E-01  3.152262E-01  0.000000E+00  9.295333E+00  9.022966E-01  9.025794E-01  8.133597E-01  3.149988E-01  0.000000E+00  3.007582E-03  1.170014E-03  4.977555E-02  4.917881E-02  1.995736E-01  3.052884E-02  0.000000E+00  1.383955E+00  4.935871E-02  4.935372E-02  2.000489E-01  3.052885E-02  0.000000E+00
1.330454E-04  1.532456E-02  5.139654E-03  9.162324E-01  9.063316E-01  8.108379E-01  3.145749E-01  0.000000E+00  9.288551E+00  9.009079E-01  9.011920E-01  8.120667E-01  3.143473E-01  0.000000E+00  3.018415E-03  1.177199E-03  4.961671E-02  4.901422E-02  1.993150E-01  3.036436E-02  0.000000E+00  1.376085E+00  4.919629E-02  4.919133E-02  1.997909E-01  3.036436E-02  0.000000E+00
1.342765E-04  1.540891E-02  5.172819E-03  9.149282E-01  9.049775E-01  8.095424E-01  3.139242E-01  0.000000E+00  9.281740E+00  8.995192E-01  8.998047E-01  8.107738E-01  3.136965E-01  0.000000E+00  3.029261E-03  1.184414E-03  4.945935E-02  4.885109E-02  1.990564E-01  3.020082E-02  0.000000E+00  1.368265E+00  4.903534E-02  4.903042E-02  1.995331E-01  3.020084E-02  0.000000E+00
1.355189E-04  1.549366E-02  5.206192E-03  9.136244E-01  9.036237E-01  8.082470E-01  3.132741E-01  0.000000E+00  9.274899E+00  8.981308E-01  8.984175E-01  8.094811E-01  3.130462E-01  0.000000E+00  3.040120E-03  1.191659E-03  4.930346E-02  4.868941E-02  1.987980E-01  3.003825E-02  0.000000E+00  1.360497E+00  4.887587E-02  4.887098E-02  1.992753E-01  3.003827E-02  0.000000E+00
1.367729E-04  1.557880E-02  5.239780E-03  9.123212E-01  9.022703E-01  8.069519E-01  3.126247E-01  0.000000E+00  9.268029E+00  8.967424E-01  8.970305E-01  8.081887E-01  3.123966E-01  0.000000E+00  3.050990E-03  1.198937E-03  4.914905E-02  4.852917E-02  1.985397E-01  2.987664E-02  0.000000E+00  1.352780E+00  4.871786E-02  4.871300E-02  1.990177E-01  2.987666E-02  0.000000E+00
1.380384E-04  1.566436E-02  5.273592E-03  9.110185E-01  9.009172E-01  8.056570E-01  3.119759E-01  0.000000E+00  9.261129E+00  8.953542E-01  8.956436E-01  8.068964E-01  3.117477E-01  0.000000E+00  3.061873E-03  1.206246E-03  4.899611E-02  4.837037E-02  1.982815E-01  2.971599E-02  0.000000E+00  1.345115E+00  4.856130E-02  4.855647E-02  1.987601E-01  2.971601E-02  0.000000E+00
1.393157E-04  1.575034E-02  5.307633E-03  9.097165E-01  8.995646E-01  8.043622E-01  3.113277E-01  0.000000E+00  9.254200E+00  8.939661E-01  8.942570E-01  8.056043E-01  3.110994E-01  0.000000E+00  3.072767E-03  1.213588E-03  4.884463E-02  4.821301E-02  1.980234E-01  2.955630E-02  0.000000E+00  1.337501E+00  4.840620E-02  4.840140E-02  1.985026E-01  2.955632E-02  0.000000E+00
1.406048E-04  1.583676E-02  5.341912E-03  9.084150E-01  8.982123E-01  8.030677E-01  3.106803E-01  0.000000E+00  9.247241E+00  8.925783E-01  8.928704E-01  8.043125E-01  3.104518E-01  0.000000E+00  3.083673E-03  1.220964E-03  4.869460E-02  4.805707E-02  1.977653E-01  2.939758E-02  0.000000E+00  1.329939E+00  4.825254E-02  4.824777E-02  1.982452E-01  2.939760E-02  0.000000E+00
1.419058E-04  1.592362E-02  5.376436E-03  9.071142E-01  8.968605E-01  8.017734E-01  3.100336E-01  0.000000E+00  9.240252E+00  8.911906E-01  8.914841E-01  8.030208E-01  3.098049E-01  0.000000E+00  3.094591E-03  1.228374E-03  4.854602E-02  4.790255E-02  1.975073E-01  2.923982E-02  0.000000E+00  1.322429E+00  4.810033E-02  4.809557E-02  1.979879E-01  2.923984E-02  0.000000E+00
1.432188E-04  1.601095E-02  5.411212E-03  9.058140E-01  8.955092E-01  8.004794E-01  3.093876E-01  0.000000E+00  9.233234E+00  8.898030E-01  8.900980E-01  8.017295E-01  3.091588E-01  0.000000E+00  3.105520E-03  1.235819E-03  4.839888E-02  4.774944E-02  1.972494E-01  2.908302E-02  0.000000E+00  1.314969E+00  4.794955E-02  4.794481E-02  1.977306E-01  2.908305E-02  0.000000E+00
1.445440E-04  1.609874E-02  5.446247E-03  9.045145E-01  8.941583E-01  7.991856E-01  3.087423E-01  0.000000E+00  9.226186E+00  8.884157E-01  8.887120E-01  8.004384E-01  3.085134E-01  0.000000E+00  3.116460E-03  1.243300E-03  4.825317E-02  4.759774E-02  1.969915E-01  2.892719E-02  0.000000E+00  1.307562E+00  4.780020E-02  4.779548E-02  1.974734E-01  2.892722E-02  0.000000E+00
1.458814E-04  1.618702E-02  5.481550E-03  9.032156E-01  8.928079E-01  7.978920E-01  3.080978E-01  0.000000E+00  9.219108E+00  8.870286E-01  8.873263E-01  7.991475E-01  3.078687E-01  0.000000E+00  3.127412E-03  1.250817E-03  4.810889E-02  4.744744E-02  1.967337E-01  2.877232E-02  0.000000E+00  1.300206E+00  4.765226E-02  4.764756E-02  1.972162E-01  2.877236E-02  0.000000E+00
1.472313E-04  1.627579E-02  5.517126E-03  9.019175E-01  8.914579E-01  7.965987E-01  3.074540E-01  0.000000E+00  9.212001E+00  8.856417E-01  8.859408E-01  7.978570E-01  3.072249E-01  0.000000E+00  3.138374E-03  1.258372E-03  4.796603E-02  4.729853E-02  1.964759E-01  2.861843E-02  0.000000E+00  1.292901E+00  4.750574E-02  4.750105E-02  1.969591E-01  2.861846E-02  0.000000E+00
1.485936E-04  1.636507E-02  5.552983E-03  9.006201E-01  8.901086E-01  7.953057E-01  3.068111E-01  0.000000E+00  9.204863E+00  8.842551E-01  8.845556E-01  7.965667E-01  3.065818E-01  0.000000E+00  3.149347E-03  1.265964E-03  4.782457E-02  4.715101E-02  1.962181E-01  2.846549E-02  0.000000E+00  1.285649E+00  4.736063E-02  4.735594E-02  1.967020E-01  2.846553E-02  0.000000E+00
1.499685E-04  1.645487E-02  5.589129E-03  8.993235E-01  8.887597E-01  7.940130E-01  3.061689E-01  0.000000E+00  9.197696E+00  8.828687E-01  8.831706E-01  7.952767E-01  3.059395E-01  0.000000E+00  3.160331E-03  1.273594E-03  4.768452E-02  4.700486E-02  1.959603E-01  2.831353E-02  0.000000E+00  1.278447E+00  4.721692E-02  4.721222E-02  1.964449E-01  2.831357E-02  0.000000E+00
1.513561E-04  1.654519E-02  5.625571E-03  8.980277E-01  8.874114E-01  7.927206E-01  3.055276E-01  0.000000E+00  9.190499E+00  8.814825E-01  8.817858E-01  7.939871E-01  3.052981E-01  0.000000E+00  3.171325E-03  1.281264E-03  4.754587E-02  4.686008E-02  1.957026E-01  2.816252E-02  0.000000E+00  1.271297E+00  4.707459E-02  4.706990E-02  1.961878E-01  2.816257E-02  0.000000E+00
1.527566E-04  1.663606E-02  5.662316E-03  8.967327E-01  8.860637E-01  7.914285E-01  3.048871E-01  0.000000E+00  9.183272E+00  8.800966E-01  8.804014E-01  7.926977E-01  3.046575E-01  0.000000E+00  3.182329E-03  1.288974E-03  4.740859E-02  4.671666E-02  1.954449E-01  2.801249E-02  0.000000E+00  1.264199E+00  4.693365E-02  4.692895E-02  1.959307E-01  2.801254E-02  0.000000E+00
1.541700E-04  1.672748E-02  5.699372E-03  8.954384E-01  8.847166E-01  7.901368E-01  3.042475E-01  0.000000E+00  9.176015E+00  8.787110E-01  8.790172E-01  7.914087E-01  3.040177E-01  0.000000E+00  3.193344E-03  1.296724E-03  4.727270E-02  4.657459E-02  1.951871E-01  2.786342E-02  0.000000E+00  1.257152E+00  4.679408E-02  4.678937E-02  1.956736E-01  2.786347E-02  0.000000E+00
1.555966E-04  1.681947E-02  5.736746E-03  8.941451E-01  8.833700E-01  7.888453E-01  3.036087E-01  0.000000E+00  9.168728E+00  8.773256E-01  8.776333E-01  7.901200E-01  3.033789E-01  0.000000E+00  3.204368E-03  1.304516E-03  4.713817E-02  4.643386E-02  1.949294E-01  2.771532E-02  0.000000E+00  1.250157E+00  4.665588E-02  4.665115E-02  1.954166E-01  2.771537E-02  0.000000E+00
1.570363E-04  1.691203E-02  5.774445E-03  8.928526E-01  8.820241E-01  7.875542E-01  3.029709E-01  0.000000E+00  9.161411E+00  8.759405E-01  8.762497E-01  7.888317E-01  3.027409E-01  0.000000E+00  3.215402E-03  1.312350E-03  4.700500E-02  4.629447E-02  1.946716E-01  2.756818E-02  0.000000E+00  1.243212E+00  4.651904E-02  4.651429E-02  1.951594E-01  2.756823E-02  0.000000E+00
1.584893E-04  1.700518E-02  5.812476E-03  8.915610E-01  8.806789E-01  7.862635E-01  3.023339E-01  0.000000E+00  9.154064E+00  8.745558E-01  8.748664E-01  7.875437E-01  3.021039E-01  0.000000E+00  3.226446E-03  1.320227E-03  4.687318E-02  4.615641E-02  1.944138E-01  2.742200E-02  0.000000E+00  1.236319E+00  4.638354E-02  4.637877E-02  1.949023E-01  2.742206E-02  0.000000E+00
1.599558E-04  1.709892E-02  5.850847E-03  8.902703E-01  8.793343E-01  7.849731E-01  3.016979E-01  0.000000E+00  9.146686E+00  8.731714E-01  8.734835E-01  7.862561E-01  3.014678E-01  0.000000E+00  3.237500E-03  1.328147E-03  4.674270E-02  4.601966E-02  1.941559E-01  2.727679E-02  0.000000E+00  1.229478E+00  4.624938E-02  4.624458E-02  1.946451E-01  2.727685E-02  0.000000E+00
1.614359E-04  1.719328E-02  5.889565E-03  8.889805E-01  8.779904E-01  7.836830E-01  3.010629E-01  0.000000E+00  9.139279E+00  8.717872E-01  8.721009E-01  7.849689E-01  3.008326E-01  0.000000E+00  3.248563E-03  1.336111E-03  4.661355E-02  4.588421E-02  1.938981E-01  2.713254E-02  0.000000E+00  1.222687E+00  4.611656E-02  4.611172E-02  1.943879E-01  2.713260E-02  0.000000E+00
1.629296E-04  1.728827E-02  5.928637E-03  8.876917E-01  8.766472E-01  7.823934E-01  3.004288E-01  0.000000E+00  9.131841E+00  8.704034E-01  8.707186E-01  7.836821E-01  3.001984E-01  0.000000E+00  3.259635E-03  1.344121E-03  4.648571E-02  4.575006E-02  1.936401E-01  2.698925E-02  0.000000E+00  1.215948E+00  4.598505E-02  4.598018E-02  1.941307E-01  2.698931E-02  0.000000E+00
1.644372E-04  1.738388E-02  5.968071E-03  8.864039E-01  8.753047E-01  7.811042E-01  2.997956E-01  0.000000E+00  9.124373E+00  8.690200E-01  8.693367E-01  7.823957E-01  2.995652E-01  0.000000E+00  3.270717E-03  1.352176E-03  4.635919E-02  4.561720E-02  1.933821E-01  2.684692E-02  0.000000E+00  1.209259E+00  4.585486E-02  4.584993E-02  1.938733E-01  2.684699E-02  0.000000E+00
1.659587E-04  1.748015E-02  6.007874E-03  8.851171E-01  8.739630E-01  7.798153E-01  2.991635E-01  0.000000E+00  9.116875E+00  8.676369E-01  8.679551E-01  7.811097E-01  2.989330E-01  0.000000E+00  3.281807E-03  1.360277E-03  4.623396E-02  4.548562E-02  1.931240E-01  2.670555E-02  0.000000E+00  1.202622E+00  4.572596E-02  4.572099E-02  1.936159E-01  2.670562E-02  0.000000E+00
1.674943E-04  1.757707E-02  6.048054E-03  8.838313E-01  8.726220E-01  7.785269E-01  2.985324E-01  0.000000E+00  9.109346E+00  8.662542E-01  8.665740E-01  7.798241E-01  2.983018E-01  0.000000E+00  3.292906E-03  1.368425E-03  4.611002E-02  4.535530E-02  1.928659E-01  2.656514E-02  0.000000E+00  1.196035E+00  4.559836E-02  4.559333E-02  1.933585E-01  2.656521E-02  0.000000E+00
1.690441E-04  1.767466E-02  6.088617E-03  8.825465E-01  8.712818E-01  7.772389E-01  2.979023E-01  0.000000E+00  9.101788E+00  8.648718E-01  8.651932E-01  7.785389E-01  2.976717E-01  0.000000E+00  3.304014E-03  1.376621E-03  4.598736E-02  4.522624E-02  1.926077E-01  2.642568E-02  0.000000E+00  1.189498E+00  4.547203E-02  4.546694E-02  1.931009E-01  2.642575E-02  0.000000E+00
1.706082E-04  1.777293E-02  6.129571E-03  8.812628E-01  8.699424E-01  7.759513E-01  2.972732E-01  0.000000E+00  9.094198E+00  8.634899E-01  8.638128E-01  7.772542E-01  2.970426E-01  0.000000E+00  3.315131E-03  1.384866E-03  4.586596E-02  4.509843E-02  1.923493E-01  2.628717E-02  0.000000E+00  1.183013E+00  4.534698E-02  4.534182E-02  1.928433E-01  2.628725E-02  0.000000E+00
1.721869E-04  1.787190E-02  6.170923E-03  8.799802E-01  8.686037E-01  7.746642E-01  2.966453E-01  0.000000E+00  9.086578E+00  8.621083E-01  8.624328E-01  7.759700E-01  2.964145E-01  0.000000E+00  3.326256E-03  1.393160E-03  4.574581E-02  4.497185E-02  1.920909E-01  2.614962E-02  0.000000E+00  1.176577E+00  4.522318E-02  4.521796E-02  1.925855E-01  2.614970E-02  0.000000E+00
1.737801E-04  1.797156E-02  6.212680E-03  8.786987E-01  8.672660E-01  7.733775E-01  2.960184E-01  0.000000E+00  9.078928E+00  8.607272E-01  8.610533E-01  7.746862E-01  2.957876E-01  0.000000E+00  3.337389E-03  1.401504E-03  4.562691E-02  4.484649E-02  1.918324E-01  2.601302E-02  0.000000E+00  1.170193E+00  4.510063E-02  4.509533E-02  1.923276E-01  2.601310E-02  0.000000E+00
1.753881E-04  1.807195E-02  6.254851E-03  8.774184E-01  8.659290E-01  7.720913E-01  2.953926E-01  0.000000E+00  9.071248E+00  8.593464E-01  8.596742E-01  7.734029E-01  2.951617E-01  0.000000E+00  3.348530E-03  1.409898E-03  4.550924E-02  4.472234E-02  1.915737E-01  2.587736E-02  0.000000E+00  1.163858E+00  4.497932E-02  4.497394E-02  1.920697E-01  2.587745E-02  0.000000E+00
1.770109E-04  1.817306E-02  6.297441E-03  8.761392E-01  8.645929E-01  7.708056E-01  2.947679E-01  0.000000E+00  9.063536E+00  8.579661E-01  8.582955E-01  7.721201E-01  2.945370E-01  0.000000E+00  3.359680E-03  1.418344E-03  4.539278E-02  4.459940E-02  1.913149E-01  2.574265E-02  0.000000E+00  1.157573E+00  4.485923E-02  4.485376E-02  1.918116E-01  2.574274E-02  0.000000E+00
