MMHT2014nnlo68cl	1.057 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
2.443431E-03	1.199108E+01	2.555717E+00	2.929938E-02	6.244716E-03
2.466039E-03	1.194274E+01	2.534280E+00	2.945126E-02	6.249634E-03
2.488857E-03	1.189452E+01	2.512985E+00	2.960377E-02	6.254460E-03
2.511886E-03	1.184643E+01	2.491830E+00	2.975689E-02	6.259194E-03
2.535129E-03	1.179847E+01	2.470814E+00	2.991064E-02	6.263831E-03
2.558586E-03	1.175063E+01	2.449935E+00	3.006501E-02	6.268370E-03
2.582260E-03	1.170293E+01	2.429193E+00	3.022000E-02	6.272809E-03
2.606154E-03	1.165534E+01	2.408586E+00	3.037562E-02	6.277144E-03
2.630268E-03	1.160789E+01	2.388112E+00	3.053185E-02	6.281374E-03
2.654606E-03	1.156056E+01	2.367770E+00	3.068872E-02	6.285496E-03
2.679168E-03	1.151335E+01	2.347560E+00	3.084621E-02	6.289507E-03
2.703958E-03	1.146627E+01	2.327479E+00	3.100432E-02	6.293406E-03
2.728978E-03	1.141932E+01	2.307527E+00	3.116307E-02	6.297190E-03
2.754229E-03	1.137249E+01	2.287703E+00	3.132244E-02	6.300856E-03
2.779713E-03	1.132579E+01	2.268005E+00	3.148244E-02	6.304403E-03
2.805434E-03	1.127921E+01	2.248432E+00	3.164307E-02	6.307827E-03
2.831392E-03	1.123275E+01	2.228984E+00	3.180432E-02	6.311126E-03
2.857591E-03	1.118642E+01	2.209658E+00	3.196621E-02	6.314299E-03
2.884032E-03	1.114022E+01	2.190455E+00	3.212873E-02	6.317342E-03
2.910717E-03	1.109413E+01	2.171373E+00	3.229188E-02	6.320253E-03
2.937650E-03	1.104818E+01	2.152411E+00	3.245567E-02	6.323030E-03
2.964831E-03	1.100234E+01	2.133568E+00	3.262009E-02	6.325671E-03
2.992265E-03	1.095663E+01	2.114844E+00	3.278514E-02	6.328173E-03
3.019952E-03	1.091104E+01	2.096237E+00	3.295083E-02	6.330534E-03
3.047895E-03	1.086558E+01	2.077746E+00	3.311715E-02	6.332751E-03
3.076097E-03	1.082024E+01	2.059370E+00	3.328411E-02	6.334823E-03
3.104560E-03	1.077502E+01	2.041110E+00	3.345170E-02	6.336746E-03
3.133286E-03	1.072993E+01	2.022963E+00	3.361993E-02	6.338520E-03
3.162278E-03	1.068496E+01	2.004929E+00	3.378880E-02	6.340141E-03
3.191538E-03	1.064011E+01	1.987007E+00	3.395831E-02	6.341607E-03
3.221069E-03	1.059539E+01	1.969196E+00	3.412846E-02	6.342916E-03
3.250873E-03	1.055078E+01	1.951496E+00	3.429926E-02	6.344065E-03
3.280953E-03	1.050630E+01	1.933906E+00	3.447069E-02	6.345053E-03
3.311311E-03	1.046195E+01	1.916424E+00	3.464276E-02	6.345877E-03
3.341950E-03	1.041771E+01	1.899051E+00	3.481548E-02	6.346536E-03
3.372873E-03	1.037360E+01	1.881786E+00	3.498884E-02	6.347026E-03
3.404082E-03	1.032961E+01	1.864628E+00	3.516284E-02	6.347346E-03
3.435579E-03	1.028574E+01	1.847576E+00	3.533749E-02	6.347493E-03
3.467369E-03	1.024200E+01	1.830629E+00	3.551278E-02	6.347466E-03
3.499452E-03	1.019837E+01	1.813788E+00	3.568872E-02	6.347263E-03
3.531832E-03	1.015487E+01	1.797051E+00	3.586531E-02	6.346880E-03
3.564511E-03	1.011150E+01	1.780417E+00	3.604254E-02	6.346317E-03
3.597493E-03	1.006824E+01	1.763887E+00	3.622042E-02	6.345571E-03
3.630781E-03	1.002510E+01	1.747459E+00	3.639895E-02	6.344640E-03
3.664376E-03	9.982091E+00	1.731133E+00	3.657813E-02	6.343522E-03
3.698282E-03	9.939200E+00	1.714909E+00	3.675796E-02	6.342216E-03
3.732502E-03	9.896431E+00	1.698785E+00	3.693845E-02	6.340718E-03
3.767038E-03	9.853784E+00	1.682762E+00	3.711958E-02	6.339028E-03
3.801894E-03	9.811259E+00	1.666839E+00	3.730137E-02	6.337144E-03
3.837072E-03	9.768855E+00	1.651015E+00	3.748381E-02	6.335063E-03
3.872576E-03	9.726573E+00	1.635289E+00	3.766690E-02	6.332783E-03
3.908409E-03	9.684413E+00	1.619663E+00	3.785065E-02	6.330304E-03
3.944573E-03	9.642374E+00	1.604134E+00	3.803505E-02	6.327622E-03
3.981072E-03	9.600457E+00	1.588702E+00	3.822011E-02	6.324737E-03
4.017908E-03	9.558680E+00	1.573366E+00	3.840590E-02	6.321639E-03
4.055085E-03	9.517156E+00	1.558111E+00	3.859288E-02	6.318274E-03
4.092607E-03	9.475899E+00	1.542938E+00	3.878113E-02	6.314639E-03
4.130475E-03	9.434900E+00	1.527848E+00	3.897062E-02	6.310737E-03
4.168694E-03	9.394154E+00	1.512841E+00	3.916135E-02	6.306573E-03
4.207266E-03	9.353652E+00	1.497921E+00	3.935331E-02	6.302152E-03
4.246196E-03	9.313389E+00	1.483087E+00	3.954647E-02	6.297479E-03
4.285485E-03	9.273358E+00	1.468342E+00	3.974084E-02	6.292557E-03
4.325138E-03	9.233552E+00	1.453686E+00	3.993639E-02	6.287393E-03
4.365158E-03	9.193964E+00	1.439121E+00	4.013311E-02	6.281989E-03
4.405549E-03	9.154590E+00	1.424647E+00	4.033099E-02	6.276351E-03
4.446313E-03	9.115423E+00	1.410266E+00	4.053002E-02	6.270483E-03
4.487454E-03	9.076458E+00	1.395979E+00	4.073019E-02	6.264390E-03
4.528976E-03	9.037688E+00	1.381786E+00	4.093147E-02	6.258076E-03
4.570882E-03	8.999109E+00	1.367689E+00	4.113386E-02	6.251545E-03
4.613176E-03	8.960715E+00	1.353688E+00	4.133735E-02	6.244802E-03
4.655861E-03	8.922501E+00	1.339785E+00	4.154192E-02	6.237850E-03
4.698941E-03	8.884462E+00	1.325979E+00	4.174756E-02	6.230696E-03
4.742420E-03	8.846593E+00	1.312271E+00	4.195426E-02	6.223342E-03
4.786301E-03	8.808890E+00	1.298663E+00	4.216200E-02	6.215793E-03
4.830588E-03	8.771349E+00	1.285155E+00	4.237077E-02	6.208053E-03
4.875285E-03	8.733964E+00	1.271746E+00	4.258056E-02	6.200126E-03
4.920395E-03	8.696732E+00	1.258439E+00	4.279136E-02	6.192016E-03
4.965923E-03	8.659648E+00	1.245232E+00	4.300315E-02	6.183728E-03
5.011872E-03	8.622708E+00	1.232127E+00	4.321591E-02	6.175265E-03
5.058247E-03	8.585909E+00	1.219124E+00	4.342965E-02	6.166631E-03
5.105050E-03	8.549247E+00	1.206223E+00	4.364434E-02	6.157831E-03
5.152286E-03	8.512719E+00	1.193425E+00	4.385996E-02	6.148867E-03
5.199960E-03	8.476319E+00	1.180729E+00	4.407652E-02	6.139745E-03
5.248075E-03	8.440047E+00	1.168136E+00	4.429399E-02	6.130467E-03
5.296634E-03	8.403897E+00	1.155646E+00	4.451237E-02	6.121037E-03
5.345644E-03	8.367867E+00	1.143260E+00	4.473163E-02	6.111459E-03
5.395106E-03	8.331953E+00	1.130976E+00	4.495177E-02	6.101737E-03
5.445027E-03	8.296154E+00	1.118796E+00	4.517278E-02	6.091873E-03
5.495409E-03	8.260465E+00	1.106719E+00	4.539463E-02	6.081872E-03
5.546257E-03	8.224885E+00	1.094745E+00	4.561733E-02	6.071738E-03
5.597576E-03	8.189410E+00	1.082874E+00	4.584084E-02	6.061472E-03
5.649370E-03	8.154038E+00	1.071107E+00	4.606517E-02	6.051078E-03
5.701643E-03	8.118766E+00	1.059442E+00	4.629030E-02	6.040561E-03
5.754399E-03	8.083593E+00	1.047880E+00	4.651622E-02	6.029922E-03
5.807644E-03	8.048515E+00	1.036421E+00	4.674291E-02	6.019166E-03
5.861382E-03	8.013531E+00	1.025064E+00	4.697036E-02	6.008294E-03
5.915616E-03	7.978638E+00	1.013810E+00	4.719856E-02	5.997310E-03
5.970353E-03	7.943835E+00	1.002657E+00	4.742750E-02	5.986217E-03
6.025596E-03	7.909130E+00	9.916036E-01	4.765722E-02	5.975003E-03
6.081350E-03	7.874606E+00	9.806325E-01	4.788823E-02	5.963569E-03
6.137620E-03	7.840272E+00	9.697419E-01	4.812061E-02	5.951907E-03
6.194411E-03	7.806125E+00	9.589335E-01	4.835435E-02	5.940028E-03
6.251727E-03	7.772161E+00	9.482088E-01	4.858943E-02	5.927942E-03
6.309573E-03	7.738375E+00	9.375692E-01	4.882585E-02	5.915662E-03
6.367955E-03	7.704764E+00	9.270162E-01	4.906359E-02	5.903198E-03
6.426877E-03	7.671324E+00	9.165511E-01	4.930265E-02	5.890561E-03
6.486344E-03	7.638050E+00	9.061750E-01	4.954302E-02	5.877763E-03
6.546362E-03	7.604939E+00	8.958891E-01	4.978468E-02	5.864814E-03
6.606934E-03	7.571988E+00	8.856945E-01	5.002763E-02	5.851726E-03
6.668068E-03	7.539192E+00	8.755923E-01	5.027185E-02	5.838509E-03
6.729767E-03	7.506550E+00	8.655834E-01	5.051733E-02	5.825174E-03
6.792036E-03	7.474056E+00	8.556687E-01	5.076406E-02	5.811733E-03
6.854882E-03	7.441709E+00	8.458490E-01	5.101204E-02	5.798195E-03
6.918310E-03	7.409505E+00	8.361251E-01	5.126125E-02	5.784573E-03
6.982324E-03	7.377440E+00	8.264977E-01	5.151168E-02	5.770875E-03
7.046931E-03	7.345513E+00	8.169674E-01	5.176332E-02	5.757113E-03
7.112135E-03	7.313720E+00	8.075348E-01	5.201616E-02	5.743297E-03
7.177943E-03	7.282057E+00	7.982004E-01	5.227019E-02	5.729437E-03
7.244360E-03	7.250524E+00	7.889647E-01	5.252540E-02	5.715544E-03
7.311391E-03	7.219117E+00	7.798281E-01	5.278178E-02	5.701628E-03
7.379042E-03	7.187832E+00	7.707908E-01	5.303932E-02	5.687698E-03
7.447320E-03	7.156669E+00	7.618532E-01	5.329801E-02	5.673765E-03
7.516229E-03	7.125625E+00	7.530156E-01	5.355783E-02	5.659837E-03
7.585776E-03	7.094697E+00	7.442780E-01	5.381878E-02	5.645926E-03
7.655966E-03	7.063882E+00	7.356406E-01	5.408084E-02	5.632040E-03
7.726806E-03	7.033180E+00	7.271035E-01	5.434401E-02	5.618188E-03
7.798301E-03	7.002587E+00	7.186667E-01	5.460828E-02	5.604379E-03
7.870458E-03	6.972102E+00	7.103301E-01	5.487363E-02	5.590623E-03
7.943282E-03	6.941722E+00	7.020937E-01	5.514006E-02	5.576929E-03
8.016781E-03	6.911446E+00	6.939575E-01	5.540754E-02	5.563305E-03
8.090959E-03	6.881261E+00	6.859260E-01	5.567600E-02	5.549800E-03
8.165824E-03	6.851170E+00	6.779995E-01	5.594545E-02	5.536424E-03
8.241381E-03	6.821182E+00	6.701757E-01	5.621596E-02	5.523174E-03
8.317638E-03	6.791305E+00	6.624527E-01	5.648761E-02	5.510042E-03
8.394600E-03	6.761547E+00	6.548284E-01	5.676048E-02	5.497022E-03
8.472274E-03	6.731915E+00	6.473009E-01	5.703463E-02	5.484110E-03
8.550667E-03	6.702419E+00	6.398682E-01	5.731015E-02	5.471300E-03
8.629785E-03	6.673064E+00	6.325288E-01	5.758711E-02	5.458588E-03
8.709636E-03	6.643858E+00	6.252807E-01	5.786558E-02	5.445967E-03
8.790225E-03	6.614807E+00	6.181224E-01	5.814564E-02	5.433435E-03
8.871560E-03	6.585918E+00	6.110523E-01	5.842737E-02	5.420987E-03
8.953648E-03	6.557196E+00	6.040688E-01	5.871083E-02	5.408620E-03
9.036495E-03	6.528649E+00	5.971706E-01	5.899610E-02	5.396329E-03
9.120108E-03	6.500280E+00	5.903563E-01	5.928326E-02	5.384114E-03
9.204496E-03	6.472095E+00	5.836246E-01	5.957238E-02	5.371970E-03
9.289664E-03	6.444101E+00	5.769742E-01	5.986353E-02	5.359896E-03
9.375620E-03	6.416300E+00	5.704040E-01	6.015679E-02	5.347892E-03
9.462372E-03	6.388699E+00	5.639130E-01	6.045224E-02	5.335955E-03
9.549926E-03	6.361301E+00	5.575001E-01	6.074995E-02	5.324085E-03
9.638290E-03	6.334111E+00	5.511645E-01	6.105000E-02	5.312283E-03
9.727472E-03	6.307132E+00	5.449052E-01	6.135245E-02	5.300550E-03
9.817479E-03	6.280368E+00	5.387214E-01	6.165738E-02	5.288887E-03
9.908319E-03	6.253823E+00	5.326126E-01	6.196488E-02	5.277296E-03
1.000000E-02	6.227500E+00	5.265781E-01	6.227500E-02	5.265781E-03
1.198397E-02	5.722520E+00	4.303154E-01	6.857849E-02	5.156886E-03
1.396794E-02	5.332956E+00	3.761950E-01	7.449039E-02	5.254667E-03
1.595190E-02	5.021972E+00	3.468145E-01	8.011001E-02	5.532352E-03
1.793587E-02	4.765195E+00	3.318051E-01	8.546794E-02	5.951214E-03
1.991984E-02	4.556452E+00	3.225497E-01	9.076380E-02	6.425138E-03
2.190381E-02	4.381037E+00	3.166509E-01	9.596140E-02	6.935859E-03
2.388778E-02	4.226934E+00	3.133176E-01	1.009720E-01	7.484459E-03
2.587174E-02	4.091321E+00	3.106260E-01	1.058496E-01	8.036436E-03
2.785571E-02	3.971527E+00	3.075901E-01	1.106297E-01	8.568141E-03
2.983968E-02	3.865196E+00	3.037833E-01	1.153362E-01	9.064796E-03
3.182365E-02	3.769814E+00	2.997156E-01	1.199692E-01	9.538045E-03
3.380762E-02	3.683872E+00	2.957500E-01	1.245429E-01	9.998601E-03
3.579158E-02	3.606897E+00	2.913498E-01	1.290966E-01	1.042787E-02
3.777555E-02	3.538200E+00	2.862335E-01	1.336575E-01	1.081263E-02
3.975952E-02	3.477013E+00	2.802862E-01	1.382444E-01	1.114404E-02
4.174349E-02	3.421332E+00	2.739677E-01	1.428183E-01	1.143637E-02
4.372745E-02	3.368759E+00	2.679605E-01	1.473073E-01	1.171723E-02
4.571142E-02	3.319031E+00	2.621775E-01	1.517176E-01	1.198451E-02
4.769539E-02	3.271923E+00	2.565490E-01	1.560557E-01	1.223621E-02
4.967936E-02	3.227231E+00	2.510255E-01	1.603268E-01	1.247078E-02
5.166333E-02	3.184765E+00	2.455726E-01	1.645356E-01	1.268710E-02
5.364729E-02	3.144354E+00	2.401677E-01	1.686861E-01	1.288435E-02
5.563126E-02	3.105841E+00	2.347967E-01	1.727819E-01	1.306204E-02
5.761523E-02	3.069083E+00	2.294518E-01	1.768259E-01	1.321992E-02
5.959920E-02	3.033952E+00	2.241298E-01	1.808211E-01	1.335796E-02
6.158317E-02	3.000614E+00	2.188349E-01	1.847873E-01	1.347655E-02
6.356713E-02	2.969350E+00	2.136025E-01	1.887531E-01	1.357810E-02
6.555110E-02	2.939767E+00	2.084700E-01	1.927050E-01	1.366544E-02
6.753507E-02	2.911536E+00	2.034615E-01	1.966308E-01	1.374078E-02
6.951904E-02	2.884394E+00	1.985908E-01	2.005203E-01	1.380584E-02
7.150301E-02	2.858134E+00	1.938645E-01	2.043651E-01	1.386189E-02
7.348697E-02	2.832589E+00	1.892834E-01	2.081584E-01	1.390987E-02
7.547094E-02	2.807630E+00	1.848450E-01	2.118945E-01	1.395043E-02
7.745491E-02	2.783150E+00	1.805439E-01	2.155686E-01	1.398401E-02
7.943888E-02	2.759067E+00	1.763733E-01	2.191772E-01	1.401090E-02
8.142285E-02	2.735494E+00	1.723179E-01	2.227317E-01	1.403061E-02
8.340681E-02	2.712801E+00	1.683584E-01	2.262661E-01	1.404224E-02
8.539078E-02	2.690857E+00	1.645016E-01	2.297744E-01	1.404692E-02
8.737475E-02	2.669530E+00	1.607518E-01	2.332495E-01	1.404565E-02
8.935872E-02	2.648709E+00	1.571098E-01	2.366852E-01	1.403913E-02
9.134269E-02	2.628303E+00	1.535741E-01	2.400762E-01	1.402787E-02
9.332665E-02	2.608237E+00	1.501417E-01	2.434180E-01	1.401222E-02
9.531062E-02	2.588451E+00	1.468080E-01	2.467069E-01	1.399236E-02
9.729459E-02	2.568893E+00	1.435678E-01	2.499394E-01	1.396837E-02
9.927856E-02	2.549522E+00	1.404152E-01	2.531129E-01	1.394022E-02
1.012625E-01	2.530378E+00	1.373452E-01	2.562325E-01	1.390793E-02
1.032465E-01	2.511674E+00	1.343585E-01	2.593215E-01	1.387204E-02
1.052305E-01	2.493364E+00	1.314568E-01	2.623779E-01	1.383326E-02
1.072144E-01	2.475391E+00	1.286409E-01	2.653977E-01	1.379216E-02
1.091984E-01	2.457704E+00	1.259100E-01	2.683773E-01	1.374917E-02
1.111824E-01	2.440259E+00	1.232625E-01	2.713138E-01	1.370462E-02
1.131663E-01	2.423021E+00	1.206963E-01	2.742045E-01	1.365876E-02
1.151503E-01	2.405959E+00	1.182085E-01	2.770469E-01	1.361175E-02
1.171343E-01	2.389047E+00	1.157961E-01	2.798392E-01	1.356369E-02
1.191182E-01	2.372262E+00	1.134556E-01	2.825797E-01	1.351463E-02
1.211022E-01	2.355587E+00	1.111835E-01	2.852667E-01	1.346456E-02
1.230862E-01	2.339006E+00	1.089761E-01	2.878992E-01	1.341345E-02
1.250701E-01	2.322506E+00	1.068299E-01	2.904761E-01	1.336124E-02
1.270541E-01	2.306195E+00	1.047332E-01	2.930115E-01	1.330678E-02
1.290381E-01	2.290144E+00	1.026797E-01	2.955158E-01	1.324959E-02
1.310220E-01	2.274319E+00	1.006719E-01	2.979860E-01	1.319024E-02
1.330060E-01	2.258690E+00	9.871129E-02	3.004193E-01	1.312920E-02
1.349900E-01	2.243229E+00	9.679894E-02	3.028134E-01	1.306689E-02
1.369739E-01	2.227913E+00	9.493531E-02	3.051660E-01	1.300366E-02
1.389579E-01	2.212722E+00	9.312043E-02	3.074752E-01	1.293982E-02
1.409419E-01	2.197638E+00	9.135396E-02	3.097393E-01	1.287560E-02
1.429259E-01	2.182647E+00	8.963527E-02	3.119567E-01	1.281120E-02
1.449098E-01	2.167735E+00	8.796347E-02	3.141261E-01	1.274677E-02
1.468938E-01	2.152891E+00	8.633746E-02	3.162463E-01	1.268244E-02
1.488778E-01	2.138105E+00	8.475601E-02	3.183162E-01	1.261828E-02
1.508617E-01	2.123381E+00	8.321642E-02	3.203369E-01	1.255417E-02
1.528457E-01	2.108806E+00	8.170795E-02	3.223219E-01	1.248871E-02
1.548297E-01	2.094383E+00	8.023001E-02	3.242726E-01	1.242199E-02
1.568136E-01	2.080096E+00	7.878410E-02	3.261874E-01	1.235442E-02
1.587976E-01	2.065931E+00	7.737133E-02	3.280649E-01	1.228638E-02
1.607816E-01	2.051875E+00	7.599252E-02	3.299037E-01	1.221820E-02
1.627655E-01	2.037916E+00	7.464820E-02	3.317025E-01	1.215015E-02
1.647495E-01	2.024046E+00	7.333864E-02	3.334605E-01	1.208250E-02
1.667335E-01	2.010253E+00	7.206389E-02	3.351765E-01	1.201546E-02
1.687174E-01	1.996532E+00	7.082380E-02	3.368498E-01	1.194921E-02
1.707014E-01	1.982875E+00	6.961807E-02	3.384795E-01	1.188390E-02
1.726854E-01	1.969275E+00	6.844623E-02	3.400651E-01	1.181966E-02
1.746693E-01	1.955729E+00	6.730769E-02	3.416058E-01	1.175659E-02
1.766533E-01	1.942255E+00	6.619851E-02	3.431058E-01	1.169419E-02
1.786373E-01	1.928894E+00	6.511309E-02	3.445724E-01	1.163162E-02
1.806212E-01	1.915637E+00	6.405235E-02	3.460048E-01	1.156922E-02
1.826052E-01	1.902476E+00	6.301714E-02	3.474021E-01	1.150726E-02
1.845892E-01	1.889404E+00	6.200809E-02	3.487635E-01	1.144602E-02
1.865731E-01	1.876413E+00	6.102563E-02	3.500882E-01	1.138574E-02
1.885571E-01	1.863497E+00	6.007004E-02	3.513756E-01	1.132663E-02
1.905411E-01	1.850652E+00	5.914142E-02	3.526252E-01	1.126887E-02
1.925251E-01	1.837871E+00	5.823972E-02	3.538363E-01	1.121260E-02
1.945090E-01	1.825152E+00	5.736477E-02	3.550084E-01	1.115797E-02
1.964930E-01	1.812489E+00	5.651629E-02	3.561413E-01	1.110505E-02
1.984770E-01	1.799879E+00	5.569388E-02	3.572345E-01	1.105395E-02
2.004609E-01	1.787320E+00	5.489691E-02	3.582879E-01	1.100468E-02
2.024449E-01	1.774837E+00	5.412119E-02	3.593068E-01	1.095656E-02
2.044289E-01	1.762438E+00	5.336548E-02	3.602931E-01	1.090944E-02
2.064128E-01	1.750117E+00	5.263018E-02	3.612466E-01	1.086354E-02
2.083968E-01	1.737871E+00	5.191558E-02	3.621667E-01	1.081904E-02
2.103808E-01	1.725695E+00	5.122186E-02	3.630531E-01	1.077609E-02
2.123647E-01	1.713587E+00	5.054905E-02	3.639055E-01	1.073483E-02
2.143487E-01	1.701544E+00	4.989709E-02	3.647237E-01	1.069538E-02
2.163327E-01	1.689562E+00	4.926585E-02	3.655074E-01	1.065781E-02
2.183166E-01	1.677638E+00	4.865507E-02	3.662563E-01	1.062221E-02
2.203006E-01	1.665771E+00	4.806443E-02	3.669703E-01	1.058862E-02
2.222846E-01	1.653958E+00	4.749353E-02	3.676494E-01	1.055708E-02
2.242685E-01	1.642198E+00	4.694192E-02	3.682932E-01	1.052760E-02
2.262525E-01	1.630492E+00	4.640854E-02	3.689030E-01	1.050005E-02
2.282365E-01	1.618858E+00	4.589114E-02	3.694824E-01	1.047403E-02
2.302204E-01	1.607293E+00	4.538966E-02	3.700316E-01	1.044963E-02
2.322044E-01	1.595794E+00	4.490411E-02	3.705504E-01	1.042693E-02
2.341884E-01	1.584359E+00	4.443441E-02	3.710384E-01	1.040602E-02
2.361723E-01	1.572984E+00	4.398039E-02	3.714954E-01	1.038695E-02
2.381563E-01	1.561668E+00	4.354178E-02	3.719212E-01	1.036975E-02
2.401403E-01	1.550409E+00	4.311823E-02	3.723157E-01	1.035442E-02
2.421242E-01	1.539204E+00	4.270934E-02	3.726787E-01	1.034097E-02
2.441082E-01	1.528052E+00	4.231461E-02	3.730101E-01	1.032934E-02
2.460922E-01	1.516951E+00	4.193352E-02	3.733097E-01	1.031951E-02
2.480762E-01	1.505899E+00	4.156549E-02	3.735775E-01	1.031141E-02
2.500601E-01	1.494894E+00	4.120990E-02	3.738134E-01	1.030495E-02
2.520441E-01	1.483943E+00	4.086580E-02	3.740191E-01	1.029998E-02
2.540281E-01	1.473050E+00	4.053257E-02	3.741960E-01	1.029641E-02
2.560120E-01	1.462214E+00	4.020999E-02	3.743443E-01	1.029424E-02
2.579960E-01	1.451434E+00	3.989781E-02	3.744641E-01	1.029348E-02
2.599800E-01	1.440708E+00	3.959573E-02	3.745553E-01	1.029410E-02
2.619639E-01	1.430037E+00	3.930341E-02	3.746182E-01	1.029608E-02
2.639479E-01	1.419419E+00	3.902050E-02	3.746527E-01	1.029938E-02
2.659319E-01	1.408854E+00	3.874660E-02	3.746590E-01	1.030396E-02
2.679158E-01	1.398339E+00	3.848131E-02	3.746373E-01	1.030975E-02
2.698998E-01	1.387876E+00	3.822419E-02	3.745875E-01	1.031670E-02
2.718838E-01	1.377463E+00	3.797481E-02	3.745099E-01	1.032473E-02
2.738677E-01	1.367100E+00	3.773271E-02	3.744046E-01	1.033377E-02
2.758517E-01	1.356786E+00	3.749744E-02	3.742718E-01	1.034373E-02
2.778357E-01	1.346526E+00	3.726866E-02	3.741130E-01	1.035456E-02
2.798196E-01	1.336320E+00	3.704617E-02	3.739285E-01	1.036625E-02
2.818036E-01	1.326166E+00	3.682973E-02	3.737183E-01	1.037875E-02
2.837876E-01	1.316064E+00	3.661910E-02	3.734825E-01	1.039205E-02
2.857715E-01	1.306012E+00	3.641399E-02	3.732210E-01	1.040608E-02
2.877555E-01	1.296009E+00	3.621409E-02	3.729339E-01	1.042081E-02
2.897395E-01	1.286056E+00	3.601910E-02	3.726212E-01	1.043615E-02
2.917234E-01	1.276151E+00	3.582866E-02	3.722831E-01	1.045206E-02
2.937074E-01	1.266292E+00	3.564243E-02	3.719195E-01	1.046845E-02
2.956914E-01	1.256481E+00	3.546006E-02	3.715305E-01	1.048523E-02
2.976754E-01	1.246715E+00	3.528118E-02	3.711162E-01	1.050234E-02
2.996593E-01	1.236994E+00	3.510542E-02	3.706767E-01	1.051967E-02
3.016433E-01	1.227318E+00	3.493256E-02	3.702122E-01	1.053717E-02
3.036273E-01	1.217689E+00	3.476257E-02	3.697235E-01	1.055486E-02
3.056112E-01	1.208106E+00	3.459532E-02	3.692108E-01	1.057272E-02
3.075952E-01	1.198570E+00	3.443065E-02	3.686743E-01	1.059070E-02
3.095792E-01	1.189079E+00	3.426838E-02	3.681142E-01	1.060878E-02
3.115631E-01	1.179635E+00	3.410833E-02	3.675308E-01	1.062690E-02
3.135471E-01	1.170237E+00	3.395031E-02	3.669244E-01	1.064502E-02
3.155311E-01	1.160884E+00	3.379415E-02	3.662951E-01	1.066310E-02
3.175150E-01	1.151578E+00	3.363964E-02	3.656432E-01	1.068109E-02
3.194990E-01	1.142317E+00	3.348659E-02	3.649690E-01	1.069893E-02
3.214830E-01	1.133101E+00	3.333481E-02	3.642726E-01	1.071657E-02
3.234669E-01	1.123930E+00	3.318409E-02	3.635543E-01	1.073396E-02
3.254509E-01	1.114805E+00	3.303426E-02	3.628144E-01	1.075103E-02
3.274349E-01	1.105724E+00	3.288547E-02	3.620525E-01	1.076785E-02
3.294188E-01	1.096685E+00	3.273773E-02	3.612688E-01	1.078442E-02
3.314028E-01	1.087690E+00	3.259087E-02	3.604637E-01	1.080071E-02
3.333868E-01	1.078739E+00	3.244475E-02	3.596373E-01	1.081665E-02
3.353707E-01	1.069831E+00	3.229919E-02	3.587901E-01	1.083220E-02
3.373547E-01	1.060967E+00	3.215403E-02	3.579223E-01	1.084731E-02
3.393387E-01	1.052147E+00	3.200910E-02	3.570341E-01	1.086193E-02
3.413226E-01	1.043370E+00	3.186424E-02	3.561259E-01	1.087599E-02
3.433066E-01	1.034638E+00	3.171928E-02	3.551979E-01	1.088944E-02
3.452906E-01	1.025949E+00	3.157405E-02	3.542505E-01	1.090222E-02
3.472745E-01	1.017304E+00	3.142837E-02	3.532838E-01	1.091427E-02
3.492585E-01	1.008703E+00	3.128210E-02	3.522981E-01	1.092554E-02
3.512425E-01	1.000145E+00	3.113514E-02	3.512934E-01	1.093599E-02
3.532265E-01	9.916275E-01	3.098773E-02	3.502691E-01	1.094568E-02
3.552104E-01	9.831506E-01	3.083985E-02	3.492253E-01	1.095464E-02
3.571944E-01	9.747147E-01	3.069150E-02	3.481626E-01	1.096283E-02
3.591784E-01	9.663199E-01	3.054263E-02	3.470812E-01	1.097025E-02
3.611623E-01	9.579666E-01	3.039323E-02	3.459814E-01	1.097689E-02
3.631463E-01	9.496550E-01	3.024325E-02	3.448637E-01	1.098273E-02
3.651303E-01	9.413852E-01	3.009265E-02	3.437282E-01	1.098774E-02
3.671142E-01	9.331576E-01	2.994139E-02	3.425754E-01	1.099191E-02
3.690982E-01	9.249723E-01	2.978941E-02	3.414056E-01	1.099522E-02
3.710822E-01	9.168293E-01	2.963667E-02	3.402190E-01	1.099764E-02
3.730661E-01	9.087289E-01	2.948311E-02	3.390160E-01	1.099915E-02
3.750501E-01	9.006712E-01	2.932867E-02	3.377968E-01	1.099972E-02
3.770341E-01	8.926531E-01	2.917337E-02	3.365606E-01	1.099936E-02
3.790180E-01	8.846726E-01	2.901726E-02	3.353069E-01	1.099806E-02
3.810020E-01	8.767301E-01	2.886032E-02	3.340359E-01	1.099584E-02
3.829860E-01	8.688265E-01	2.870256E-02	3.327484E-01	1.099268E-02
3.849699E-01	8.609622E-01	2.854397E-02	3.314446E-01	1.098857E-02
3.869539E-01	8.531378E-01	2.838453E-02	3.301250E-01	1.098351E-02
3.889379E-01	8.453538E-01	2.822423E-02	3.287901E-01	1.097747E-02
3.909218E-01	8.376106E-01	2.806304E-02	3.274403E-01	1.097046E-02
3.929058E-01	8.299088E-01	2.790095E-02	3.260760E-01	1.096244E-02
3.948898E-01	8.222488E-01	2.773792E-02	3.246976E-01	1.095342E-02
