Q2,q4f1d,q4f1dA,q4f1dB,q4f1u,q4f1uA,q4f1uB,q6f2d,q6f2dA,q6f2dB,q6f2u,q6f2uA,q6f2uB
24.66893378675735,0.0477906914913503,0.02911577095107503,0.06202693989538233,1.5566445604441137,1.528106679915439,1.529300855804358,-3.3272464792326835,-2.713808193135075,-3.6287311333552124,3.2593373921890407,2.9196603795134966,2.996278407659603
24.676935387077414,0.04777752400331704,0.02910679134338988,0.06201148716283104,1.556688706570086,1.528152943663328,1.529340829727093,-3.327434065633794,-2.713936654771687,-3.628937575571567,3.259531412575673,2.9198237908647093,2.996448996860281
24.684936987397478,0.047764363839021176,0.029097817486175424,0.06199604271433551,1.5567328264078828,1.5281991805836739,1.5293807794188363,-3.3276215498572927,-2.714065052406349,-3.6291439006709516,3.259725325729423,2.9199871164353435,2.9966194892643387
24.692938587717542,0.04775121099231924,0.029088849373840372,0.06198060654330075,1.5567769199809363,1.528245390699715,1.5294207049016078,-3.327808931987467,-2.714193386089558,-3.6293501087527633,3.2599191317394216,2.920150356294649,2.9967898849539396
24.700940188037606,0.047738065457074846,0.029079887000800733,0.0619651786431387,1.5568209873126582,1.528291574034664,1.5294606061974003,-3.327996212108526,-2.714321655871762,-3.6295561999162897,3.260112830694712,2.920313510511807,2.9969601840111517
24.70894178835767,0.047724927227158334,0.029070930361479685,0.06194975900726815,1.5568650284264276,1.5283377306117083,1.5295004833281796,-3.328183390304575,-2.71444986180335,-3.6297621742607054,3.2603064226842324,2.9204765791559213,2.9971303865179535
24.716943388677734,0.04771179629644709,0.029061979450307578,0.061934347629114754,1.5569090433455988,1.528383860454003,1.529540336315885,-3.3283704666596385,-2.7145780039346525,-3.629968031885067,3.2604999077968313,2.920639562296017,2.997300492556224
24.724944988997798,0.04769867265882516,0.029053034261722004,0.06191894450211098,1.5569530320934997,1.5284299635846856,1.5295801651824281,-3.3285574412576318,-2.7147060823159483,-3.6301737728883214,3.260693286121247,2.9208024600010436,2.9974705022077526
24.732946589317862,0.047685556308183545,0.029044094790167646,0.06190354961969638,1.5569969946934246,1.5284760400268578,1.5296199699496988,-3.328744314182391,-2.7148340969974565,-3.6303793973693117,3.2608865577461286,2.9209652723398754,2.9976404155542418
24.740948189637926,0.04767244723842006,0.029035161030096422,0.06188816297531714,1.5570409311686475,1.528522089803602,1.5296597506395557,-3.3289310855176533,-2.7149620480293417,-3.630584905426759,3.2610797227600226,2.921127999381311,2.9978102326772937
24.74894978995799,0.04765934544343925,0.02902623297596734,0.06187278456242642,1.5570848415424092,1.5285681129379685,1.5296995072738306,-3.329117755347058,-2.715089935461713,-3.63079029715928,3.2612727812513733,2.921290641194071,2.997979953658424
24.756951390278054,0.04764625091715266,0.029017310622246627,0.06185741437448424,1.557128725837927,1.5286141094529833,1.5297392398743328,-3.329304323754165,-2.7152177593446254,-3.630995572665378,3.2614657333085404,2.921453197846806,2.9981495785790555
24.76495299059812,0.04763316365347848,0.029008393963407493,0.06184205240495732,1.557172584078387,1.5286600793716467,1.529778948462841,-3.329490790822432,-2.7153455197280714,-3.6312007320434434,3.2616585790197745,2.9216156694080824,2.998319107520517
24.772954590918182,0.04762008364634174,0.02899948299393043,0.06182669864731938,1.5572164162869517,1.5287060227169338,1.5298186330611108,-3.329677156635225,-2.7154732166619997,-3.6314057753917615,3.261851318473228,2.921778055946401,2.9984885405640496
24.780956191238246,0.047607010889674214,0.028990577708302906,0.061811353095050856,1.557260222486752,1.5287519395117883,1.5298582936908727,-3.3298634212758182,-2.7156008501962927,-3.6316107028085023,3.2620439517569593,2.9219403575301808,2.9986578777908
24.78895779155831,0.047593945377414536,0.028981678101019537,0.061796015741638975,1.557304002700894,1.528797829779131,1.5298979303738256,-3.330049584827396,-2.715728420380781,-3.6318155143917252,3.2622364789589295,2.922102574227764,2.9988271192818248
24.796959391878374,0.04758088710350802,0.028972784166582048,0.06178068658057788,1.5573477569524565,1.528843693541858,1.5299375431316464,-3.3302356473730477,-2.7158559272652463,-3.632020210239385,3.262428900167002,2.922264706107428,2.9989962651180906
24.80496099219844,0.047567836061906815,0.028963895899499142,0.06176536560536842,1.5573914852644901,1.5288895308228347,1.5299771319859865,-3.330421608995775,-2.7159833708994023,-3.6322247904493206,3.2626212154689433,2.922426753237362,2.9991653153804716
24.812962592518502,0.04755479224656975,0.028955013294286625,0.06175005280951813,1.5574351876600199,1.5289353416449027,1.530016696958466,-3.330607469778482,-2.7161107513329137,-3.632429255119257,3.26281342495242,2.9225887156856833,2.999334270149747
24.820964192838566,0.0475417556514624,0.028946136345467423,0.061734748186541545,1.5574788641620405,1.52898112603088,1.5300562380706848,-3.3307932298039873,-2.7162380686153984,-3.632633604346822,3.2630055287050035,2.9227505935204463,2.999503129506614
24.82896579315863,0.04752872627055705,0.028937265047571374,0.06171945172995984,1.557522514793521,1.5290268840035526,1.5300957553442145,-3.3309788891550087,-2.7163653227964053,-3.632837838229526,3.2631975268141655,2.9229123868096165,2.999671893531674
24.836967393478695,0.047515704097832866,0.028928399395135418,0.061704163433300895,1.5575661395774063,1.5290726155856837,1.530135248800599,-3.33116444791419,-2.716492513925436,-3.633041956864767,3.263389419367294,2.9230740956210886,2.9998405623054367
24.84496899379876,0.04750268912727545,0.0289195393827035,0.06168888329009945,1.5576097385366094,1.5291183208000125,1.5301747184613592,-3.3313499061640632,-2.7166196420519393,-3.63324596034984,3.263581206451662,2.923235720022689,3.000009135908325
24.852970594118823,0.04748968135287734,0.028910685004826565,0.06167361129389689,1.557653311694019,1.5291639996692485,1.5302141643479903,-3.3315352639870834,-2.716746707225304,-3.6334498487819253,3.263772888154458,2.9233972600821647,3.000177614420667
24.860972194438887,0.047476680768637584,0.028901836256062467,0.06165834743824142,1.557696859072495,1.529209652216073,1.5302535864819562,-3.331720521465607,-2.7168737094948625,-3.633653622258102,3.2639644645627683,2.9235587158671805,3.0003459979227065
24.86897379475895,0.04746368736856202,0.028892993130976218,0.0616430917166879,1.5577403806948726,1.5292552784631506,1.5302929848847018,-3.3319056786819035,-2.7170006489099046,-3.633857280875334,3.2641559357635876,2.923720087445347,3.000514286494595
24.876975395079015,0.04745070114666317,0.028884155624139648,0.0616278441227979,1.5577838765839593,1.5293008784331108,1.5303323595776444,-3.3320907357181513,-2.717127525519651,-3.634060824730473,3.2643473018438125,2.923881374884182,3.0006824802163883
24.88497699539908,0.04743772209696017,0.028875323730131533,0.061612604650139784,1.557827346762535,1.5293464521485591,1.5303717105821706,-3.3322756926564376,-2.7172543393732713,-3.634264253920271,3.2645385628902432,2.924042578251133,3.0008505791680617
24.892978595719143,0.04742475021347879,0.02886649744353777,0.06159737329228846,1.5578707912533518,1.5293919996320782,1.5304110379196456,-3.3324605495787587,-2.717381090519895,-3.634467568541365,3.264729718989585,2.924203697613588,3.001018583429494
24.900980196039207,0.04741178549025142,0.028857676758951005,0.061582150042825676,1.5579142100791354,1.5294375209062239,1.5304503416114121,-3.332645306567017,-2.7175077790085767,-3.634670768690287,3.2649207702284433,2.924364733038842,3.0011864930804775
24.90898179635927,0.047398827921317256,0.028848861670970873,0.06156693489533981,1.5579576032625906,1.5294830159935242,1.5304896216787809,-3.3328299637030354,-2.717634404888329,-3.6348738544634607,3.265111716693338,2.9245256845941237,3.001354308200717
24.916983396679335,0.04738587750072191,0.028840052174204003,0.06155172784342594,1.5580009708263856,1.5295284849164832,1.5305288781430397,-3.3330145210685322,-2.7177609682081108,-3.6350768259572073,3.2653025584706836,2.9246865523465964,3.0015220288698266
24.9249849969994,0.04737293422251778,0.02883124826326375,0.06153652888068564,1.5580443127931691,1.5295739276975768,1.5305681110254516,-3.333198978745154,-2.7178874690168158,-3.635279683267723,3.265493295646808,2.9248473363633334,3.001689655167326
24.932986597319463,0.04735999808076372,0.028822449932770517,0.06152133800072731,1.5580876291855592,1.5296193443592583,1.5306073203472523,-3.333383336814438,-2.718013907363296,-3.6354824264911096,3.2656839283079355,2.925008036711347,3.00185718717265
24.940988197639527,0.047347069069525245,0.028813657177351598,0.06150615519716604,1.5581309200261502,1.5296647349239565,1.5306465061296537,-3.33356759535784,-2.7181402832963504,-3.635685055723366,3.265874456540197,2.9251686534575794,3.002024624965151
24.94898979795959,0.047334147182874535,0.028804869991641023,0.06149098046362334,1.5581741853375073,1.5297100994140687,1.5306856683938435,-3.333751754456734,-2.718266596864712,-3.6358875710603686,3.266064880429636,2.925329186668887,3.00219196862408
24.956991398279655,0.04732123241489027,0.028796088370279766,0.06147581379372753,1.5582174251421719,1.5297554378519695,1.5307248071609778,-3.333935814192393,-2.718392848117069,-3.6360899725978983,3.2662552000621967,2.92548963641206,3.0023592182286083
24.96499299859972,0.04730832475965758,0.02878731230791566,0.0614606551811135,1.558260639462654,1.5298007502600117,1.530763922452193,-3.334119774645998,-2.7185190371020544,-3.6362922604316275,3.2664454155237177,2.9256500027538173,3.0025263738578167
24.972994598919783,0.047295424211268464,0.02877854179920336,0.06144550461942277,1.5583038283214456,1.5298460366605175,1.5308030142886009,-3.334303635898661,-2.7186451638682487,-3.6364944346571177,3.2666355268999676,2.9258102857608015,3.002693435590698
24.980996199239847,0.047282530763821135,0.028769776838804342,0.06143036210230346,1.5583469917410033,1.529891297075787,1.5308420826912852,-3.3344873980313783,-2.7187712284641754,-3.6366964953698293,3.2668255342765944,2.925970485499584,3.002860403506157
24.98899779955991,0.04726964441142066,0.028761017421386894,0.06141522762341015,1.5583901297437635,1.5299365315280904,1.5308811276813037,-3.3346710611250816,-2.7188972309383073,-3.636898442665104,3.267015437739174,2.9261306020366638,3.0030272776830027
24.996999399879975,0.04725676514817839,0.028752263541626112,0.06140010117640421,1.5584332423521332,1.5299817400396776,1.5309201492796913,-3.334854625260593,-2.719023171339062,-3.6371002766381895,3.2672052373731715,2.9262906354384652,3.0031940581999663
25.00500100020004,0.04724389296821234,0.028743515194203893,0.06138498275495351,1.558476329588493,1.530026922632771,1.530959147507455,-3.3350380905186627,-2.7191490497148054,-3.637301997384224,3.2673949332639687,2.9264505857713425,3.0033607451356903
25.013002600520103,0.047231027865647014,0.028734772373808958,0.06136987235273244,1.5585193914751991,1.5300720793295661,1.530998122385581,-3.335221456979942,-2.719274866113853,-3.637503604998239,3.2675845254968507,2.926610453101581,3.003527338568723
25.021004200840167,0.04721816983461336,0.028726035075136686,0.061354769963421985,1.5585624280345791,1.5301172101522353,1.5310370739350267,-3.3354047247249947,-2.7194006205844574,-3.637705099575156,3.2677740141570033,2.926770237495381,3.003693838577528
25.02900580116023,0.04720531886924896,0.02871730329288939,0.06133967558070977,1.5586054392889384,1.5301623151229264,1.5310760021767251,-3.3355878938343038,-2.7195263131748337,-3.6379064812097996,3.26796339932953,2.9269299390188905,3.0038602452404866
25.037007401480295,0.04719247496369771,0.028708577021775955,0.06132458919828975,1.5586484252605506,1.5302073942637582,1.531114907131585,-3.335770964388249,-2.7196519439331266,-3.6381077499968755,3.2681526810994286,2.927089557738164,3.0040265586358808
25.04500900180036,0.04717963811211014,0.028699856256512158,0.061309510809862716,1.558691385971668,1.5302524475968298,1.5311537888204891,-3.335953936467141,-2.7197775129074433,-3.638308906030999,3.268341859551613,2.9272490937192015,3.0041927788419205
25.053010602120423,0.04716680830864316,0.028691140991820425,0.06129444040913566,1.5587343214445144,1.5302974751442084,1.5311926472642963,-3.336136810151187,-2.719903020145829,-3.638509949406667,3.268530934770899,2.9274085470279227,3.004358905936714
25.061012202440487,0.047153985547460114,0.028682431222429892,0.06127937798982236,1.5587772317012862,1.5303424769279423,1.531231482483841,-3.33631958552051,-2.7200284656962745,-3.6387108802182775,3.2687199068420085,2.9275679177301726,3.0045249399982916
25.06901380276055,0.04714116982273098,0.02867372694307647,0.061264323545643,1.5588201167641604,1.5303874529700523,1.53127029449993,-3.3365022626551553,-2.720153849606728,-3.638911698560127,3.2689087758495776,2.9277272058917356,3.0046908811045956
25.077015403080615,0.047128361128632,0.02866502814850272,0.061249277070324216,1.5588629766552806,1.530432403292532,1.5313090833333474,-3.336684841635066,-2.7202791719250756,-3.639112404526396,3.269097541878143,2.9278864115783114,3.004856729333477
25.08501700340068,0.047115559459345854,0.028656334833457895,0.06123423855759921,1.5589058113967653,1.5304773279173534,1.5313478490048549,-3.3368673225401033,-2.720404432699155,-3.639312998211169,3.269286205012147,2.9280455348555394,3.005022484762704
25.093018603720743,0.0471027648090618,0.02864764699269793,0.06121920800120763,1.558948621010713,1.530522226866461,1.531386591535182,-3.337049705450049,-2.72052963197675,-3.6395134797084214,3.269474765335951,2.928204575788979,3.005188147469958
25.101020204040807,0.047089977171975286,0.028638964620985502,0.06120418539489567,1.558991405519188,1.5305671001617762,1.5314253109450415,-3.3372319904445784,-2.720654769805597,-3.639713849112028,3.2696632229338034,2.9283635344441286,3.005353717532832
25.10902180436087,0.04707719654228845,0.028630287713089803,0.06118917073241594,1.5590341649442385,1.5306119478251958,1.531464007255118,-3.3374141776033053,-2.720779846233371,-3.6399141065157576,3.269851577889886,2.928522410886403,3.0055191950288362
25.117023404680936,0.0470644229142096,0.028621616263786783,0.061174164007527544,1.559076899307877,1.5306567698785885,1.5315026804860705,-3.3375962670057335,-2.7209048613077034,-3.6401142520132757,3.270039830288268,2.9286812051811566,3.0056845800353926
25.125025005001,0.04705165628195354,0.028612950267858987,0.061159165213995885,1.5591196086320975,1.5307015663438022,1.531541330658535,-3.337778258731295,-2.7210298150761685,-3.6403142856981328,3.2702279802129377,2.928839917393665,3.0058498726298315
25.133026605321064,0.047038896639741375,0.028604289720095603,0.06114417434559305,1.5591622929388642,1.530746337242657,1.5315799577931222,-3.3379601528593215,-2.721154707586291,-3.640514207663793,3.270416027747781,2.9289985475891402,3.0060150728894053
25.141028205641128,0.04702614398180071,0.028595634615292412,0.0611291913960975,1.5592049522501172,1.53079108259695,1.531618561910419,-3.338141949469074,-2.721279538885542,-3.6407140180036093,3.2706039729766063,2.9291570958327164,3.006180180891284
25.14902980596119,0.04701339830236549,0.028586984948251803,0.061114216359294,1.5592475865877735,1.5308358024284519,1.5316571430309858,-3.3383236486397174,-2.7214043090213385,-3.6409137168108243,3.2707918159831224,2.92931556218946,3.0063451967125374
25.157031406281256,0.047000659595675835,0.02857834071378282,0.0610992492289738,1.5592901959737184,1.5308804967589114,1.5316957011753622,-3.3385052504503245,-2.7215290180410543,-3.641113304178583,3.2709795568509414,2.929473946724372,3.00651012043016
25.16503300660132,0.0469879278559784,0.028569701906700978,0.061084289998934664,1.559332780429815,1.5309251656100495,1.5317342363640603,-3.338686754979893,-2.721653665992,-3.641312780199932,3.27116719566359,2.929632249502372,3.0066749521210623
25.173034606921384,0.046975203077526145,0.028561068521828506,0.06106933866298065,1.5593753399779031,1.5309698090035653,1.5317727486175658,-3.3388681623073286,-2.721778252921447,-3.641512144967807,3.271354732504506,2.9297904705883226,3.0068396918620635
25.181036207241448,0.046962485254578405,0.02855244055399407,0.06105439521492217,1.5594178746397942,1.5310144269611308,1.5318112379563467,-3.339049472511459,-2.721902778876603,-3.641711398575039,3.2715421674570386,2.929948610047005,3.007004339729899
25.189037807561512,0.04694977438140073,0.02854381799803294,0.06103945964857612,1.5594603844372765,1.5310590195043938,1.5318497044008403,-3.3392306856710117,-2.7220272439046287,-3.641910541114361,3.271729500604433,2.9301066679431305,3.007168895801219
25.197039407881576,0.046937070452265,0.028535200848786954,0.06102453195776584,1.5595028693921085,1.5311035866549794,1.5318881479714652,-3.3394118018646384,-2.7221516480526358,-3.6421095726784065,3.271916732029854,2.930264644341349,3.007333360152595
25.20504100820164,0.046924373461449426,0.02852658910110449,0.06100961213632082,1.559545329526029,1.531148128434489,1.531926568688609,-3.3395928211708994,-2.722275991367687,-3.6423084933596956,3.2721038618163707,2.930422539306239,3.0074977328605015
25.213042608521704,0.04691168340323853,0.028517982749840357,0.060994700178077114,1.5595877648607461,1.531192644864494,1.5319649665726394,-3.339773743668275,-2.722400273896783,-3.6425073032506554,3.272290890046963,2.9305803529022967,3.0076620140013395
25.221044208841768,0.046899000271923175,0.028509381789855993,0.060979796076877105,1.5596301754179476,1.5312371359665473,1.5320033416439032,-3.3399545694351604,-2.722524495686884,-3.6427060024436098,3.2724778168045283,2.930738085193964,3.0078262036514225
25.229045809161832,0.04688632406180036,0.02850078621601928,0.0609648998265694,1.5596725612192923,1.5312816017621764,1.5320416939227126,-3.340135298549859,-2.722648656784895,-3.642904591030771,3.27266464217186,2.9308957362456067,3.0079903018869723
25.237047409481896,0.046873654767173464,0.028492196023204568,0.06095001142100907,1.5597149222864166,1.5313260422728803,1.5320800234293686,-3.3403159310905974,-2.7227727572376663,-3.6431030691042605,3.272851366231671,2.931053306121515,3.0081543087841354
25.24504900980196,0.04686099238235203,0.028483611206292767,0.06093513085405753,1.5597572586409265,1.5313704575201386,1.532118330184137,-3.340496467135501,-2.722896797092005,-3.6433014367560945,3.273037989066573,2.9312107948859225,3.008318224418971
25.253050610122024,0.04684833690165198,0.02847503176017119,0.060920258119582286,1.5597995703044114,1.5314148475254032,1.5321566142072653,-3.3406769067626305,-2.7230207763946606,-3.6434996940781774,3.273224510759105,2.9313682026029833,3.0084820488674477
25.261052210442088,0.046835688319395434,0.02846645767973364,0.060905393211457604,1.5598418572984267,1.5314592123101058,1.532194875518978,-3.3408572500499516,-2.723144695192334,-3.643697841162334,3.273410931391702,2.931525529336785,3.008645782205466
25.269053810762152,0.04682304662991066,0.0284578889598804,0.06089053612356356,1.5598841196445108,1.5315035518956495,1.5322331141394723,-3.3410374970753436,-2.7232685535316796,-3.6438958781002615,3.273597251046714,2.93168277515135,3.008809424508822
25.277055411082216,0.04681041182753225,0.028449325595518146,0.06087568684978686,1.5599263573641704,1.531547866303416,1.5322713300889228,-3.341217647916603,-2.723392351459293,-3.6440938049835707,3.2737834698064003,2.931839940110625,3.0089729758532413
25.28505701140228,0.04679778390660104,0.028440767581559976,0.060860845384020444,1.5599685704788893,1.5315921555547596,1.5323095233874788,-3.3413977026514465,-2.7235160890217225,-3.6442916219037746,3.273969587752933,2.9319970242784885,3.0091364363143662
25.293058611722344,0.046785162861463885,0.02843221491292549,0.06084601172016345,1.5600107590101278,1.5316364196710153,1.5323476940552687,-3.3415776613574932,-2.723639766265469,-3.644489328952275,3.2741556049683873,2.9321540277187577,3.0092998059677494
25.301060212042408,0.04677254868647409,0.028423667584540614,0.06083118585212134,1.5600529229793207,1.531680658673491,1.5323858421123946,-3.341757524112296,-2.72376338323698,-3.6446869262203756,3.274341521534761,2.932310950495172,3.009463084888861
25.309061812362472,0.04675994137599111,0.028415125591337725,0.060816367773805856,1.5600950624078795,1.5317248725834693,1.532423967578937,-3.3419372909933145,-2.7238869399826497,-3.64488441379928,3.2745273375339603,2.9324677926714053,3.009626273153091
25.317063412682536,0.046747340924380314,0.028406588928255608,0.060801557479134974,1.5601371773171844,1.5317690614222141,1.5324620704749494,-3.342116962077914,-2.7240104365488325,-3.645081791780092,3.2747130530477877,2.9326245543110674,3.0097893708357417
25.3250650130026,0.046734747326013626,0.02839805759023935,0.06078675496203292,1.5601792677285993,1.5318132252109582,1.5325001508204632,-3.342296537443397,-2.7241338729818176,-3.645279060253814,3.2748986681579777,2.9327812354776914,3.0099523780120365
25.333066613322664,0.046722160575268866,0.02838953157224048,0.060771960216430276,1.5602213336634587,1.5318573639709157,1.532538208635489,-3.342476017166963,-2.7242572493278523,-3.6454762193113512,3.2750841829461597,2.9329378362347445,3.0101152947571177
25.34106821364273,0.046709580666530144,0.02838101086921692,0.06075717323626368,1.5602633751430703,1.5319014777232745,1.5325762439400097,-3.34265540132574,-2.72438056563314,-3.645673269043501,3.2752695974938844,2.9330943566456353,3.0102781211460354
25.349069813962792,0.0466970075941877,0.028372495476132815,0.06074239401547612,1.5603053921887233,1.5319455664892017,1.5326142567539849,-3.342834689996769,-2.7245038219438182,-3.645870209540968,3.2754549118826093,2.9332507967736845,3.0104408572537658
25.357071414282856,0.04668444135263783,0.028363985387958805,0.060727622548016724,1.5603473848216751,1.5319896302898333,1.5326522470973534,-3.3430138832570004,-2.7246270183059895,-3.646067040894349,3.2756401261937023,2.9334071566821653,3.010603503155197
25.36507301460292,0.0466718819362831,0.02835548059967176,0.06071285882784094,1.5603893530631647,1.5320336691462912,1.532690214990027,-3.3431929811833117,-2.724750154765698,-3.6462637631941512,3.2758252405084476,2.9335634364342704,3.010766058925139
25.373074614922984,0.04665932933953211,0.028346981106254904,0.06069810284891033,1.5604312969344036,1.5320776830796652,1.5327281604518974,-3.3433719838524922,-2.7248732313689397,-3.646460376530774,3.2760102549080394,2.933719636093126,3.0109285246383153
25.38107621524305,0.04664678355679963,0.028338486902697784,0.06068335460519271,1.560473216456579,1.5321216721110271,1.5327660835028303,-3.34355089134125,-2.7249962481616614,-3.6466568809945192,3.276195169473582,2.9338757557217936,3.01109090036937
25.389077815563112,0.04663424458250645,0.028329997983996248,0.06066861409066195,1.5605151116508524,1.5321656362614215,1.5328039841626684,-3.3437297037262037,-2.7251192051897632,-3.646853276675585,3.2763799842860912,2.9340317953832677,3.011253186192859
25.397079415883177,0.04662171241107963,0.02832151434515243,0.06065388129929839,1.560556982538364,1.5322095755518714,1.5328418624512339,-3.3439084210839,-2.7252421024990894,-3.6470495636640843,3.276564699426502,2.9341877551404707,3.0114153821832685
25.40508101620324,0.04660918703695206,0.028313035981174715,0.060639156225088246,1.5605988291402249,1.5322534900033746,1.5328797183883187,-3.3440870434907897,-2.725364940135437,-3.647245742050014,3.2767493149756484,2.934343635056257,3.0115774884149893
25.413082616523305,0.046596668454562985,0.028304562887077854,0.060624438862024,1.5606406514775248,1.5322973796369073,1.5329175519936982,-3.344265571023252,-2.72548771814456,-3.6474418119232785,3.27693383101429,2.934499435193422,3.011739504962335
25.42108421684337,0.04658415665835765,0.028296095057882772,0.0606097292041044,1.560682449571332,1.5323412444734168,1.532955363287124,-3.3444440037575824,-2.7256104365721505,-3.647637773373687,3.2771182476230964,2.9346551556146827,3.0119014318995414
25.429085817163433,0.046571651642787246,0.028287632488616668,0.060595027245334214,1.5607242234426837,1.5323850845338356,1.5329931522883178,-3.3446223417699854,-2.725733095463862,-3.6478336264909488,3.277302564882644,2.934810796382697,3.012063269300761
25.437087417483497,0.046559153402309046,0.028279175174313036,0.060580332979724365,1.5607659731125945,1.5324288998390656,1.5330309190169877,-3.3448005851365856,-2.7258556948652943,-3.6480293713646637,3.2774867828734187,2.9349663575600515,3.0122250172400573
25.44508901780356,0.046546661931386527,0.02827072311001153,0.06056564640129202,1.560807698602061,1.532472690409989,1.5330686634928112,-3.3449787339334347,-2.7259782348219974,-3.6482250080843532,3.277670901675836,2.935121839209265,3.0123866757914257
25.453090618123625,0.04653417722448908,0.028262276290758098,0.06055096750406027,1.560849399932048,1.5325164562674611,1.5331063857354434,-3.3451567882364923,-2.726100715379475,-3.6484205367394167,3.2778549213702073,2.9352772413927934,3.012548245028764
25.46109221844369,0.04652169927609219,0.028253834711604878,0.06053629628205851,1.5608910771235003,1.5325601974323193,1.533144085764521,-3.3453347481216427,-2.7262231365831804,-3.6486159574191737,3.278038842036769,2.935432564173025,3.012709725025903
25.469093818763753,0.046509228080677346,0.02824539836761016,0.06052163272932227,1.5609327301973357,1.5326039139253693,1.5331817635996543,-3.34551261366468,-2.7263454984785116,-3.6488112702128412,3.278222663755662,2.935587807612272,3.0128711158565875
25.477095419083817,0.046496763632732,0.028236967253838535,0.06050697683989303,1.5609743591744492,1.5326476057674019,1.5332194192604285,-3.345690384941322,-2.7264678011108305,-3.649006475209534,3.278406386606944,2.935742971772794,3.0130324175944794
25.48509701940388,0.04648430592674964,0.028228541365360696,0.06049232860781838,1.5610159640757124,1.5326912729791788,1.5332570527664098,-3.345868062027203,-2.7265900445254396,-3.6492015724982685,3.278590010670584,2.9358980567167734,3.013193630313159
25.493098619723945,0.046471854957229906,0.028220120697253534,0.060477688027152136,1.5610575449219732,1.5327349155814436,1.5332946641371383,-3.3460456449978837,-2.7267122287675947,-3.6493965621679685,3.2787735360264754,2.9360530625063297,3.0133547540861296
25.50110022004401,0.046459410718678165,0.028211705244600184,0.06046305509195412,1.561099101734054,1.5327785335949125,1.5333322533921339,-3.3462231339288273,-2.726834353882511,-3.649591444307461,3.2789569627544073,2.936207989203522,3.0135157889868136
25.509101820364073,0.04644697320560597,0.02820329500248981,0.0604484297962902,1.5611406345327528,1.5328221270402789,1.533369820550891,-3.346400528895428,-2.7269564199153415,-3.6497862190054673,3.2791402909340954,2.9363628368703303,3.0136767350885485
25.517103420684137,0.04643454241253087,0.028194889966017756,0.06043381213423226,1.5611821433388458,1.532865695938212,1.5334073656328817,-3.3465778299730005,-2.7270784269111963,-3.6499808863506145,3.27932352064517,2.9365176055686737,3.0138375924645904
25.5251050210042,0.04642211833397612,0.028186490130285652,0.060419202099858446,1.5612236281730811,1.5329092403093638,1.5334448886575578,-3.34675503723676,-2.7272003749151463,-3.650175446431441,3.2795066519671616,2.936672295360415,3.0139983611881274
25.533106621324265,0.04640970096447129,0.028178095490401067,0.06040459968725276,1.5612650890561903,1.5329527601743584,1.5334823896443452,-3.3469321507618663,-2.7273222639721997,-3.6503698993363773,3.2796896849795356,2.9368269063073362,3.0141590413322525
25.54110822164433,0.04639729029855165,0.02816970604147775,0.06039000489050534,1.5613065260088734,1.5329962555537933,1.5335198686126472,-3.347109170623381,-2.7274440941273226,-3.650564245153765,3.2798726197616546,2.936981438471159,3.014319632969989
25.549109821964393,0.04638488633075848,0.028161321778635617,0.06037541770371228,1.5613479390518104,1.5330397264682503,1.5335573255818467,-3.347286096896287,-2.727565865425433,-3.650758483971839,3.280055456392801,2.9371358919135404,3.0144801361742704
25.557111422284457,0.046372489055639114,0.02815294269700065,0.06036083812097579,1.5613893282056583,1.5330831729382872,1.5335947605712998,-3.347462929655496,-2.7276875779114014,-3.650952615878747,3.2802381949521786,2.9372902666960705,3.014640551017959
25.56511302260452,0.0463600984677466,0.02814456879170488,0.060346266136404064,1.561430693491046,1.5331265949844324,1.5336321736003447,-3.3476396689758223,-2.727809231630048,-3.6511466409625384,3.2804208355188913,2.937444562880275,3.014800877573834
25.573114622924585,0.04634771456164008,0.028136200057886494,0.06033170174411124,1.5614720349285842,1.5331699926271973,1.5336695646882927,-3.347816314932017,-2.7279308266261455,-3.651340559311156,3.280603378171971,2.9375987805276105,3.0149611159145904
25.58111622324465,0.04633533733188455,0.028127836490689683,0.0603171449382177,1.5615133525388565,1.5332133658870692,1.5337069338544376,-3.347992867598741,-2.728052362944416,-3.6515343710124673,3.28078582299036,2.93775291969947,3.0151212661128572
25.589117823564713,0.0463229667730509,0.02811947808526478,0.060302595712849544,1.561554646342424,1.5332567147845109,1.533744281118045,-3.3481693270505755,-2.728173840629543,-3.651728076154226,3.280968170052913,2.9379069804571833,3.015281328241171
25.597119423884777,0.04631060287971588,0.028111124836768107,0.060288054062138906,1.5615959163598212,1.5333000393399638,1.5337816064983598,-3.3483456933620226,-2.728295259726151,-3.65192167482409,3.281150419438401,2.9380609628620133,3.0154413023719875
25.60512102420484,0.046298245646462254,0.02810277674036204,0.06027351998022408,1.561637162611564,1.5333433395738472,1.5338189100146058,-3.3485219666075086,-2.7284166202788214,-3.652115167109632,3.2813325712255144,2.938214866975153,3.015601188577694
25.613122624524905,0.046285895067878544,0.028094433791215023,0.060258993461249195,1.5616783851181433,1.5333866155065548,1.5338561916859839,-3.3486981468613712,-2.7285379223320874,-3.65230855309832,3.281514625492852,2.9383686928577357,3.0157609869305912
25.62112422484497,0.046273551138559195,0.02808609598450151,0.060244474499364334,1.561719583900023,1.53342986715846,1.5338934515316711,-3.3488742341978774,-2.7286591659304364,-3.652501832877529,3.2816965823189346,2.93852244057083,3.0159206975029016
