model:2	Q0^2=1.12	Q^2=1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb
9.462372E-04  3.841493E-02  2.258786E-02  4.368240E-02  2.785533E-02  -1.606178E-10  0.000000E+00  0.000000E+00  -3.819226E-09  5.267473E-03  5.267473E-03  -1.175778E-10  0.000000E+00  0.000000E+00
9.549926E-04  3.859516E-02  2.269375E-02  4.388730E-02  2.798588E-02  -1.595579E-10  0.000000E+00  0.000000E+00  -3.711745E-09  5.292138E-03  5.292138E-03  -1.164769E-10  0.000000E+00  0.000000E+00
9.638290E-04  3.877626E-02  2.280014E-02  4.409318E-02  2.811706E-02  -1.585019E-10  0.000000E+00  0.000000E+00  -3.604391E-09  5.316921E-03  5.316921E-03  -1.153808E-10  0.000000E+00  0.000000E+00
9.727472E-04  3.895823E-02  2.290705E-02  4.430005E-02  2.824888E-02  -1.574497E-10  0.000000E+00  0.000000E+00  -3.497165E-09  5.341823E-03  5.341823E-03  -1.142894E-10  0.000000E+00  0.000000E+00
9.817479E-04  3.914108E-02  2.301447E-02  4.450792E-02  2.838132E-02  -1.564014E-10  0.000000E+00  0.000000E+00  -3.390072E-09  5.366844E-03  5.366844E-03  -1.132028E-10  0.000000E+00  0.000000E+00
9.908319E-04  3.932480E-02  2.312241E-02  4.471679E-02  2.851440E-02  -1.553571E-10  0.000000E+00  0.000000E+00  -3.283112E-09  5.391985E-03  5.391985E-03  -1.121209E-10  0.000000E+00  0.000000E+00
1.000000E-03  3.950942E-02  2.323087E-02  4.492666E-02  2.864812E-02  -1.543166E-10  0.000000E+00  0.000000E+00  -3.176290E-09  5.417246E-03  5.417246E-03  -1.110438E-10  0.000000E+00  0.000000E+00
1.009253E-03  3.969492E-02  2.333985E-02  4.513755E-02  2.878248E-02  -1.532800E-10  0.000000E+00  0.000000E+00  -3.069608E-09  5.442628E-03  5.442628E-03  -1.099715E-10  0.000000E+00  0.000000E+00
1.018591E-03  3.988132E-02  2.344936E-02  4.534945E-02  2.891749E-02  -1.522473E-10  0.000000E+00  0.000000E+00  -2.963069E-09  5.468133E-03  5.468133E-03  -1.089040E-10  0.000000E+00  0.000000E+00
1.028016E-03  4.006862E-02  2.355939E-02  4.556238E-02  2.905315E-02  -1.512185E-10  0.000000E+00  0.000000E+00  -2.856676E-09  5.493759E-03  5.493759E-03  -1.078414E-10  0.000000E+00  0.000000E+00
1.037528E-03  4.025682E-02  2.366995E-02  4.577633E-02  2.918946E-02  -1.501937E-10  0.000000E+00  0.000000E+00  -2.750431E-09  5.519508E-03  5.519508E-03  -1.067837E-10  0.000000E+00  0.000000E+00
1.047129E-03  4.044593E-02  2.378104E-02  4.599131E-02  2.932642E-02  -1.491729E-10  0.000000E+00  0.000000E+00  -2.644336E-09  5.545381E-03  5.545381E-03  -1.057308E-10  0.000000E+00  0.000000E+00
1.056818E-03  4.063596E-02  2.389267E-02  4.620733E-02  2.946405E-02  -1.481560E-10  0.000000E+00  0.000000E+00  -2.538396E-09  5.571379E-03  5.571379E-03  -1.046828E-10  0.000000E+00  0.000000E+00
1.066596E-03  4.082690E-02  2.400484E-02  4.642440E-02  2.960234E-02  -1.471431E-10  0.000000E+00  0.000000E+00  -2.432613E-09  5.597500E-03  5.597500E-03  -1.036397E-10  0.000000E+00  0.000000E+00
1.076465E-03  4.101876E-02  2.411755E-02  4.664251E-02  2.974129E-02  -1.461341E-10  0.000000E+00  0.000000E+00  -2.326988E-09  5.623748E-03  5.623748E-03  -1.026016E-10  0.000000E+00  0.000000E+00
1.086426E-03  4.121156E-02  2.423080E-02  4.686168E-02  2.988092E-02  -1.451292E-10  0.000000E+00  0.000000E+00  -2.221526E-09  5.650121E-03  5.650121E-03  -1.015684E-10  0.000000E+00  0.000000E+00
1.096478E-03  4.140528E-02  2.434459E-02  4.708190E-02  3.002122E-02  -1.441282E-10  0.000000E+00  0.000000E+00  -2.116229E-09  5.676622E-03  5.676622E-03  -1.005402E-10  0.000000E+00  0.000000E+00
1.106624E-03  4.159995E-02  2.445894E-02  4.730319E-02  3.016219E-02  -1.431313E-10  0.000000E+00  0.000000E+00  -2.011099E-09  5.703249E-03  5.703249E-03  -9.951698E-11  0.000000E+00  0.000000E+00
1.116863E-03  4.179555E-02  2.457384E-02  4.752556E-02  3.030384E-02  -1.421384E-10  0.000000E+00  0.000000E+00  -1.906139E-09  5.730005E-03  5.730005E-03  -9.849878E-11  0.000000E+00  0.000000E+00
1.127197E-03  4.199210E-02  2.468929E-02  4.774899E-02  3.044618E-02  -1.411495E-10  0.000000E+00  0.000000E+00  -1.801353E-09  5.756889E-03  5.756889E-03  -9.748561E-11  0.000000E+00  0.000000E+00
1.137627E-03  4.218961E-02  2.480530E-02  4.797351E-02  3.058921E-02  -1.401647E-10  0.000000E+00  0.000000E+00  -1.696742E-09  5.783903E-03  5.783903E-03  -9.647748E-11  0.000000E+00  0.000000E+00
1.148154E-03  4.238807E-02  2.492187E-02  4.819911E-02  3.073292E-02  -1.391839E-10  0.000000E+00  0.000000E+00  -1.592309E-09  5.811046E-03  5.811046E-03  -9.547442E-11  0.000000E+00  0.000000E+00
1.158777E-03  4.258749E-02  2.503901E-02  4.842581E-02  3.087733E-02  -1.382071E-10  0.000000E+00  0.000000E+00  -1.488057E-09  5.838320E-03  5.838320E-03  -9.447644E-11  0.000000E+00  0.000000E+00
1.169499E-03  4.278788E-02  2.515671E-02  4.865360E-02  3.102243E-02  -1.372345E-10  0.000000E+00  0.000000E+00  -1.383989E-09  5.865726E-03  5.865726E-03  -9.348356E-11  0.000000E+00  0.000000E+00
1.180321E-03  4.298924E-02  2.527498E-02  4.888250E-02  3.116824E-02  -1.362659E-10  0.000000E+00  0.000000E+00  -1.280108E-09  5.893264E-03  5.893264E-03  -9.249580E-11  0.000000E+00  0.000000E+00
1.191242E-03  4.319157E-02  2.539382E-02  4.911251E-02  3.131475E-02  -1.353014E-10  0.000000E+00  0.000000E+00  -1.176415E-09  5.920934E-03  5.920934E-03  -9.151317E-11  0.000000E+00  0.000000E+00
1.202264E-03  4.339489E-02  2.551324E-02  4.934363E-02  3.146197E-02  -1.343410E-10  0.000000E+00  0.000000E+00  -1.072914E-09  5.948737E-03  5.948737E-03  -9.053570E-11  0.000000E+00  0.000000E+00
1.213389E-03  4.359920E-02  2.563323E-02  4.957587E-02  3.160990E-02  -1.333847E-10  0.000000E+00  0.000000E+00  -9.696080E-10  5.976675E-03  5.976675E-03  -8.956340E-11  0.000000E+00  0.000000E+00
1.224616E-03  4.380450E-02  2.575381E-02  4.980924E-02  3.175855E-02  -1.324325E-10  0.000000E+00  0.000000E+00  -8.664986E-10  6.004747E-03  6.004747E-03  -8.859629E-11  0.000000E+00  0.000000E+00
1.235947E-03  4.401079E-02  2.587496E-02  5.004375E-02  3.190792E-02  -1.314844E-10  0.000000E+00  0.000000E+00  -7.635890E-10  6.032954E-03  6.032954E-03  -8.763439E-11  0.000000E+00  0.000000E+00
1.247384E-03  4.421809E-02  2.599671E-02  5.027939E-02  3.205801E-02  -1.305405E-10  0.000000E+00  0.000000E+00  -6.608816E-10  6.061298E-03  6.061298E-03  -8.667771E-11  0.000000E+00  0.000000E+00
1.258925E-03  4.442640E-02  2.611905E-02  5.051618E-02  3.220883E-02  -1.296007E-10  0.000000E+00  0.000000E+00  -5.583792E-10  6.089778E-03  6.089778E-03  -8.572628E-11  0.000000E+00  0.000000E+00
1.270574E-03  4.463572E-02  2.624198E-02  5.075411E-02  3.236037E-02  -1.286651E-10  0.000000E+00  0.000000E+00  -4.560843E-10  6.118396E-03  6.118396E-03  -8.478010E-11  0.000000E+00  0.000000E+00
1.282331E-03  4.484605E-02  2.636550E-02  5.099320E-02  3.251266E-02  -1.277336E-10  0.000000E+00  0.000000E+00  -3.539997E-10  6.147152E-03  6.147152E-03  -8.383919E-11  0.000000E+00  0.000000E+00
1.294196E-03  4.505741E-02  2.648963E-02  5.123346E-02  3.266568E-02  -1.268063E-10  0.000000E+00  0.000000E+00  -2.521278E-10  6.176047E-03  6.176047E-03  -8.290358E-11  0.000000E+00  0.000000E+00
1.306171E-03  4.526980E-02  2.661436E-02  5.147488E-02  3.281944E-02  -1.258831E-10  0.000000E+00  0.000000E+00  -1.504713E-10  6.205082E-03  6.205082E-03  -8.197328E-11  0.000000E+00  0.000000E+00
1.318257E-03  4.548323E-02  2.673969E-02  5.171748E-02  3.297394E-02  -1.249642E-10  0.000000E+00  0.000000E+00  -4.903285E-11  6.234257E-03  6.234256E-03  -8.104831E-11  0.000000E+00  0.000000E+00
1.330454E-03  4.569769E-02  2.686563E-02  5.196126E-02  3.312920E-02  -1.240494E-10  0.000000E+00  0.000000E+00  5.218504E-11  6.263572E-03  6.263572E-03  -8.012867E-11  0.000000E+00  0.000000E+00
1.342765E-03  4.591320E-02  2.699218E-02  5.220623E-02  3.328521E-02  -1.231388E-10  0.000000E+00  0.000000E+00  1.531798E-10  6.293030E-03  6.293030E-03  -7.921440E-11  0.000000E+00  0.000000E+00
1.355189E-03  4.612976E-02  2.711935E-02  5.245239E-02  3.344198E-02  -1.222324E-10  0.000000E+00  0.000000E+00  2.539487E-10  6.322630E-03  6.322630E-03  -7.830550E-11  0.000000E+00  0.000000E+00
1.367729E-03  4.634737E-02  2.724714E-02  5.269975E-02  3.359951E-02  -1.213302E-10  0.000000E+00  0.000000E+00  3.544894E-10  6.352373E-03  6.352373E-03  -7.740199E-11  0.000000E+00  0.000000E+00
1.380384E-03  4.656605E-02  2.737555E-02  5.294831E-02  3.375781E-02  -1.204323E-10  0.000000E+00  0.000000E+00  4.547992E-10  6.382261E-03  6.382261E-03  -7.650389E-11  0.000000E+00  0.000000E+00
1.393157E-03  4.678580E-02  2.750458E-02  5.319809E-02  3.391687E-02  -1.195385E-10  0.000000E+00  0.000000E+00  5.548756E-10  6.412293E-03  6.412293E-03  -7.561121E-11  0.000000E+00  0.000000E+00
1.406048E-03  4.700661E-02  2.763424E-02  5.344908E-02  3.407671E-02  -1.186490E-10  0.000000E+00  0.000000E+00  6.547160E-10  6.442470E-03  6.442470E-03  -7.472397E-11  0.000000E+00  0.000000E+00
1.419058E-03  4.722851E-02  2.776453E-02  5.370130E-02  3.423732E-02  -1.177638E-10  0.000000E+00  0.000000E+00  7.543179E-10  6.472793E-03  6.472793E-03  -7.384218E-11  0.000000E+00  0.000000E+00
1.432188E-03  4.745149E-02  2.789546E-02  5.395476E-02  3.439872E-02  -1.168828E-10  0.000000E+00  0.000000E+00  8.536787E-10  6.503264E-03  6.503264E-03  -7.296587E-11  0.000000E+00  0.000000E+00
1.445440E-03  4.767556E-02  2.802702E-02  5.420944E-02  3.456090E-02  -1.160060E-10  0.000000E+00  0.000000E+00  9.527960E-10  6.533882E-03  6.533882E-03  -7.209504E-11  0.000000E+00  0.000000E+00
1.458814E-03  4.790073E-02  2.815923E-02  5.446538E-02  3.472387E-02  -1.151335E-10  0.000000E+00  0.000000E+00  1.051667E-09  6.564649E-03  6.564649E-03  -7.122971E-11  0.000000E+00  0.000000E+00
1.472313E-03  4.812700E-02  2.829208E-02  5.472256E-02  3.488764E-02  -1.142652E-10  0.000000E+00  0.000000E+00  1.150290E-09  6.595565E-03  6.595565E-03  -7.036990E-11  0.000000E+00  0.000000E+00
1.485936E-03  4.835437E-02  2.842557E-02  5.498100E-02  3.505220E-02  -1.134013E-10  0.000000E+00  0.000000E+00  1.248661E-09  6.626631E-03  6.626631E-03  -6.951562E-11  0.000000E+00  0.000000E+00
1.499685E-03  4.858286E-02  2.855972E-02  5.524071E-02  3.521757E-02  -1.125416E-10  0.000000E+00  0.000000E+00  1.346779E-09  6.657847E-03  6.657847E-03  -6.866689E-11  0.000000E+00  0.000000E+00
1.513561E-03  4.881247E-02  2.869453E-02  5.550169E-02  3.538374E-02  -1.116861E-10  0.000000E+00  0.000000E+00  1.444641E-09  6.689216E-03  6.689216E-03  -6.782372E-11  0.000000E+00  0.000000E+00
1.527566E-03  4.904320E-02  2.882999E-02  5.576394E-02  3.555072E-02  -1.108350E-10  0.000000E+00  0.000000E+00  1.542245E-09  6.720736E-03  6.720736E-03  -6.698612E-11  0.000000E+00  0.000000E+00
1.541700E-03  4.927507E-02  2.896611E-02  5.602748E-02  3.571852E-02  -1.099881E-10  0.000000E+00  0.000000E+00  1.639587E-09  6.752410E-03  6.752410E-03  -6.615412E-11  0.000000E+00  0.000000E+00
1.555966E-03  4.950807E-02  2.910290E-02  5.629231E-02  3.588714E-02  -1.091456E-10  0.000000E+00  0.000000E+00  1.736666E-09  6.784238E-03  6.784238E-03  -6.532771E-11  0.000000E+00  0.000000E+00
1.570363E-03  4.974222E-02  2.924036E-02  5.655844E-02  3.605658E-02  -1.083073E-10  0.000000E+00  0.000000E+00  1.833479E-09  6.816220E-03  6.816220E-03  -6.450693E-11  0.000000E+00  0.000000E+00
1.584893E-03  4.997751E-02  2.937848E-02  5.682587E-02  3.622684E-02  -1.074734E-10  0.000000E+00  0.000000E+00  1.930023E-09  6.848358E-03  6.848358E-03  -6.369178E-11  0.000000E+00  0.000000E+00
1.599558E-03  5.021396E-02  2.951729E-02  5.709461E-02  3.639794E-02  -1.066438E-10  0.000000E+00  0.000000E+00  2.026297E-09  6.880653E-03  6.880653E-03  -6.288227E-11  0.000000E+00  0.000000E+00
1.614359E-03  5.045157E-02  2.965677E-02  5.736467E-02  3.656988E-02  -1.058184E-10  0.000000E+00  0.000000E+00  2.122297E-09  6.913104E-03  6.913104E-03  -6.207843E-11  0.000000E+00  0.000000E+00
1.629296E-03  5.069035E-02  2.979694E-02  5.763606E-02  3.674265E-02  -1.049974E-10  0.000000E+00  0.000000E+00  2.218022E-09  6.945713E-03  6.945713E-03  -6.128025E-11  0.000000E+00  0.000000E+00
1.644372E-03  5.093030E-02  2.993779E-02  5.790878E-02  3.691628E-02  -1.041807E-10  0.000000E+00  0.000000E+00  2.313469E-09  6.978482E-03  6.978482E-03  -6.048777E-11  0.000000E+00  0.000000E+00
1.659587E-03  5.117144E-02  3.007934E-02  5.818285E-02  3.709075E-02  -1.033684E-10  0.000000E+00  0.000000E+00  2.408635E-09  7.011410E-03  7.011410E-03  -5.970098E-11  0.000000E+00  0.000000E+00
1.674943E-03  5.141376E-02  3.022157E-02  5.845825E-02  3.726607E-02  -1.025604E-10  0.000000E+00  0.000000E+00  2.503518E-09  7.044498E-03  7.044498E-03  -5.891991E-11  0.000000E+00  0.000000E+00
1.690441E-03  5.165727E-02  3.036451E-02  5.873502E-02  3.744226E-02  -1.017567E-10  0.000000E+00  0.000000E+00  2.598116E-09  7.077748E-03  7.077748E-03  -5.814456E-11  0.000000E+00  0.000000E+00
1.706082E-03  5.190198E-02  3.050814E-02  5.901314E-02  3.761930E-02  -1.009573E-10  0.000000E+00  0.000000E+00  2.692427E-09  7.111159E-03  7.111159E-03  -5.737495E-11  0.000000E+00  0.000000E+00
1.721869E-03  5.214790E-02  3.065248E-02  5.929263E-02  3.779722E-02  -1.001623E-10  0.000000E+00  0.000000E+00  2.786447E-09  7.144734E-03  7.144734E-03  -5.661109E-11  0.000000E+00  0.000000E+00
1.737801E-03  5.239503E-02  3.079753E-02  5.957350E-02  3.797601E-02  -9.937164E-11  0.000000E+00  0.000000E+00  2.880175E-09  7.178473E-03  7.178473E-03  -5.585299E-11  0.000000E+00  0.000000E+00
1.753881E-03  5.264338E-02  3.094329E-02  5.985575E-02  3.815567E-02  -9.858532E-11  0.000000E+00  0.000000E+00  2.973608E-09  7.212376E-03  7.212376E-03  -5.510067E-11  0.000000E+00  0.000000E+00
1.770109E-03  5.289295E-02  3.108977E-02  6.013940E-02  3.833622E-02  -9.780335E-11  0.000000E+00  0.000000E+00  3.066744E-09  7.246445E-03  7.246445E-03  -5.435414E-11  0.000000E+00  0.000000E+00
1.786488E-03  5.314376E-02  3.123697E-02  6.042444E-02  3.851765E-02  -9.702573E-11  0.000000E+00  0.000000E+00  3.159581E-09  7.280680E-03  7.280680E-03  -5.361341E-11  0.000000E+00  0.000000E+00
1.803018E-03  5.339580E-02  3.138489E-02  6.071089E-02  3.869997E-02  -9.625247E-11  0.000000E+00  0.000000E+00  3.252116E-09  7.315083E-03  7.315083E-03  -5.287848E-11  0.000000E+00  0.000000E+00
1.819701E-03  5.364909E-02  3.153354E-02  6.099875E-02  3.888319E-02  -9.548356E-11  0.000000E+00  0.000000E+00  3.344347E-09  7.349653E-03  7.349653E-03  -5.214938E-11  0.000000E+00  0.000000E+00
1.836538E-03  5.390363E-02  3.168292E-02  6.128803E-02  3.906731E-02  -9.471901E-11  0.000000E+00  0.000000E+00  3.436271E-09  7.384393E-03  7.384393E-03  -5.142611E-11  0.000000E+00  0.000000E+00
1.853532E-03  5.415943E-02  3.183303E-02  6.157874E-02  3.925234E-02  -9.395881E-11  0.000000E+00  0.000000E+00  3.527887E-09  7.419303E-03  7.419303E-03  -5.070868E-11  0.000000E+00  0.000000E+00
1.870682E-03  5.441650E-02  3.198389E-02  6.187088E-02  3.943827E-02  -9.320298E-11  0.000000E+00  0.000000E+00  3.619191E-09  7.454383E-03  7.454383E-03  -4.999711E-11  0.000000E+00  0.000000E+00
1.887991E-03  5.467484E-02  3.213549E-02  6.216447E-02  3.962512E-02  -9.245151E-11  0.000000E+00  0.000000E+00  3.710182E-09  7.489636E-03  7.489636E-03  -4.929140E-11  0.000000E+00  0.000000E+00
1.905461E-03  5.493446E-02  3.228783E-02  6.245952E-02  3.981289E-02  -9.170441E-11  0.000000E+00  0.000000E+00  3.800858E-09  7.525061E-03  7.525061E-03  -4.859157E-11  0.000000E+00  0.000000E+00
1.923092E-03  5.519536E-02  3.244093E-02  6.275602E-02  4.000159E-02  -9.096166E-11  0.000000E+00  0.000000E+00  3.891216E-09  7.560659E-03  7.560659E-03  -4.789762E-11  0.000000E+00  0.000000E+00
1.940886E-03  5.545756E-02  3.259478E-02  6.305399E-02  4.019121E-02  -9.022329E-11  0.000000E+00  0.000000E+00  3.981254E-09  7.596432E-03  7.596432E-03  -4.720957E-11  0.000000E+00  0.000000E+00
1.958845E-03  5.572105E-02  3.274939E-02  6.335343E-02  4.038177E-02  -8.948927E-11  0.000000E+00  0.000000E+00  4.070969E-09  7.632381E-03  7.632381E-03  -4.652742E-11  0.000000E+00  0.000000E+00
1.976970E-03  5.598586E-02  3.290477E-02  6.365436E-02  4.057327E-02  -8.875963E-11  0.000000E+00  0.000000E+00  4.160360E-09  7.668505E-03  7.668505E-03  -4.585119E-11  0.000000E+00  0.000000E+00
1.995262E-03  5.625198E-02  3.306091E-02  6.395678E-02  4.076572E-02  -8.803435E-11  0.000000E+00  0.000000E+00  4.249423E-09  7.704807E-03  7.704807E-03  -4.518088E-11  0.000000E+00  0.000000E+00
2.013724E-03  5.651942E-02  3.321782E-02  6.426070E-02  4.095911E-02  -8.731343E-11  0.000000E+00  0.000000E+00  4.338158E-09  7.741287E-03  7.741287E-03  -4.451651E-11  0.000000E+00  0.000000E+00
2.032357E-03  5.678818E-02  3.337551E-02  6.456613E-02  4.115346E-02  -8.659688E-11  0.000000E+00  0.000000E+00  4.426562E-09  7.777946E-03  7.777946E-03  -4.385807E-11  0.000000E+00  0.000000E+00
2.051162E-03  5.705829E-02  3.353398E-02  6.487307E-02  4.134877E-02  -8.588470E-11  0.000000E+00  0.000000E+00  4.514632E-09  7.814786E-03  7.814786E-03  -4.320559E-11  0.000000E+00  0.000000E+00
2.070141E-03  5.732974E-02  3.369324E-02  6.518154E-02  4.154504E-02  -8.517688E-11  0.000000E+00  0.000000E+00  4.602366E-09  7.851806E-03  7.851806E-03  -4.255907E-11  0.000000E+00  0.000000E+00
2.089296E-03  5.760254E-02  3.385328E-02  6.549154E-02  4.174229E-02  -8.447342E-11  0.000000E+00  0.000000E+00  4.689762E-09  7.889008E-03  7.889008E-03  -4.191851E-11  0.000000E+00  0.000000E+00
2.108628E-03  5.787669E-02  3.401411E-02  6.580309E-02  4.194051E-02  -8.377432E-11  0.000000E+00  0.000000E+00  4.776819E-09  7.926393E-03  7.926393E-03  -4.128393E-11  0.000000E+00  0.000000E+00
2.128139E-03  5.815221E-02  3.417575E-02  6.611618E-02  4.213971E-02  -8.307958E-11  0.000000E+00  0.000000E+00  4.863533E-09  7.963962E-03  7.963962E-03  -4.065534E-11  0.000000E+00  0.000000E+00
2.147830E-03  5.842911E-02  3.433818E-02  6.643082E-02  4.233990E-02  -8.238921E-11  0.000000E+00  0.000000E+00  4.949902E-09  8.001716E-03  8.001716E-03  -4.003273E-11  0.000000E+00  0.000000E+00
2.167704E-03  5.870738E-02  3.450142E-02  6.674704E-02  4.254108E-02  -8.170318E-11  0.000000E+00  0.000000E+00  5.035925E-09  8.039656E-03  8.039656E-03  -3.941612E-11  0.000000E+00  0.000000E+00
2.187762E-03  5.898705E-02  3.466547E-02  6.706483E-02  4.274325E-02  -8.102151E-11  0.000000E+00  0.000000E+00  5.121599E-09  8.077783E-03  8.077783E-03  -3.880551E-11  0.000000E+00  0.000000E+00
2.208005E-03  5.926810E-02  3.483033E-02  6.738420E-02  4.294643E-02  -8.034420E-11  0.000000E+00  0.000000E+00  5.206923E-09  8.116098E-03  8.116098E-03  -3.820092E-11  0.000000E+00  0.000000E+00
2.228435E-03  5.955057E-02  3.499601E-02  6.770517E-02  4.315061E-02  -7.967123E-11  0.000000E+00  0.000000E+00  5.291893E-09  8.154601E-03  8.154601E-03  -3.760234E-11  0.000000E+00  0.000000E+00
2.249055E-03  5.983444E-02  3.516252E-02  6.802773E-02  4.335581E-02  -7.900261E-11  0.000000E+00  0.000000E+00  5.376509E-09  8.193294E-03  8.193294E-03  -3.700979E-11  0.000000E+00  0.000000E+00
2.269865E-03  6.011973E-02  3.532985E-02  6.835191E-02  4.356203E-02  -7.833833E-11  0.000000E+00  0.000000E+00  5.460767E-09  8.232179E-03  8.232179E-03  -3.642327E-11  0.000000E+00  0.000000E+00
2.290868E-03  6.040645E-02  3.549802E-02  6.867770E-02  4.376927E-02  -7.767840E-11  0.000000E+00  0.000000E+00  5.544666E-09  8.271255E-03  8.271255E-03  -3.584279E-11  0.000000E+00  0.000000E+00
2.312065E-03  6.069460E-02  3.566702E-02  6.900513E-02  4.397754E-02  -7.702280E-11  0.000000E+00  0.000000E+00  5.628203E-09  8.310524E-03  8.310524E-03  -3.526835E-11  0.000000E+00  0.000000E+00
2.333458E-03  6.098420E-02  3.583686E-02  6.933418E-02  4.418685E-02  -7.637154E-11  0.000000E+00  0.000000E+00  5.711377E-09  8.349986E-03  8.349986E-03  -3.469996E-11  0.000000E+00  0.000000E+00
2.355049E-03  6.127524E-02  3.600755E-02  6.966489E-02  4.439719E-02  -7.572460E-11  0.000000E+00  0.000000E+00  5.794186E-09  8.389644E-03  8.389644E-03  -3.413761E-11  0.000000E+00  0.000000E+00
2.376840E-03  6.156775E-02  3.617909E-02  6.999725E-02  4.460859E-02  -7.508199E-11  0.000000E+00  0.000000E+00  5.876626E-09  8.429498E-03  8.429498E-03  -3.358133E-11  0.000000E+00  0.000000E+00
2.398833E-03  6.186172E-02  3.635148E-02  7.033127E-02  4.482103E-02  -7.444370E-11  0.000000E+00  0.000000E+00  5.958698E-09  8.469549E-03  8.469549E-03  -3.303111E-11  0.000000E+00  0.000000E+00
2.421029E-03  6.215716E-02  3.652474E-02  7.066696E-02  4.503454E-02  -7.380973E-11  0.000000E+00  0.000000E+00  6.040397E-09  8.509798E-03  8.509798E-03  -3.248695E-11  0.000000E+00  0.000000E+00
2.443431E-03  6.245409E-02  3.669886E-02  7.100434E-02  4.524910E-02  -7.318006E-11  0.000000E+00  0.000000E+00  6.121723E-09  8.550247E-03  8.550247E-03  -3.194886E-11  0.000000E+00  0.000000E+00
2.466039E-03  6.275251E-02  3.687385E-02  7.134341E-02  4.546474E-02  -7.255471E-11  0.000000E+00  0.000000E+00  6.202673E-09  8.590895E-03  8.590895E-03  -3.141685E-11  0.000000E+00  0.000000E+00
2.488857E-03  6.305243E-02  3.704971E-02  7.168417E-02  4.568145E-02  -7.193365E-11  0.000000E+00  0.000000E+00  6.283245E-09  8.631745E-03  8.631745E-03  -3.089091E-11  0.000000E+00  0.000000E+00
2.511886E-03  6.335385E-02  3.722645E-02  7.202665E-02  4.589925E-02  -7.131689E-11  0.000000E+00  0.000000E+00  6.363438E-09  8.672797E-03  8.672797E-03  -3.037105E-11  0.000000E+00  0.000000E+00
2.535129E-03  6.365680E-02  3.740408E-02  7.237085E-02  4.611813E-02  -7.070441E-11  0.000000E+00  0.000000E+00  6.443248E-09  8.714053E-03  8.714053E-03  -2.985728E-11  0.000000E+00  0.000000E+00
2.558586E-03  6.396126E-02  3.758259E-02  7.271678E-02  4.633810E-02  -7.009622E-11  0.000000E+00  0.000000E+00  6.522675E-09  8.755513E-03  8.755513E-03  -2.934960E-11  0.000000E+00  0.000000E+00
2.582260E-03  6.426726E-02  3.776200E-02  7.306444E-02  4.655917E-02  -6.949231E-11  0.000000E+00  0.000000E+00  6.601717E-09  8.797179E-03  8.797179E-03  -2.884800E-11  0.000000E+00  0.000000E+00
2.606154E-03  6.457481E-02  3.794230E-02  7.341386E-02  4.678135E-02  -6.889267E-11  0.000000E+00  0.000000E+00  6.680370E-09  8.839052E-03  8.839052E-03  -2.835249E-11  0.000000E+00  0.000000E+00
2.630268E-03  6.488390E-02  3.812351E-02  7.376503E-02  4.700464E-02  -6.829729E-11  0.000000E+00  0.000000E+00  6.758634E-09  8.881133E-03  8.881133E-03  -2.786308E-11  0.000000E+00  0.000000E+00
2.654606E-03  6.519455E-02  3.830563E-02  7.411797E-02  4.722905E-02  -6.770617E-11  0.000000E+00  0.000000E+00  6.836507E-09  8.923423E-03  8.923423E-03  -2.737976E-11  0.000000E+00  0.000000E+00
2.679168E-03  6.550677E-02  3.848866E-02  7.447269E-02  4.745458E-02  -6.711929E-11  0.000000E+00  0.000000E+00  6.913986E-09  8.965923E-03  8.965923E-03  -2.690253E-11  0.000000E+00  0.000000E+00
2.703958E-03  6.582056E-02  3.867260E-02  7.482920E-02  4.768124E-02  -6.653666E-11  0.000000E+00  0.000000E+00  6.991069E-09  9.008634E-03  9.008634E-03  -2.643141E-11  0.000000E+00  0.000000E+00
2.728978E-03  6.613594E-02  3.885748E-02  7.518750E-02  4.790903E-02  -6.595825E-11  0.000000E+00  0.000000E+00  7.067755E-09  9.051558E-03  9.051558E-03  -2.596637E-11  0.000000E+00  0.000000E+00
2.754229E-03  6.645292E-02  3.904328E-02  7.554761E-02  4.813797E-02  -6.538408E-11  0.000000E+00  0.000000E+00  7.144042E-09  9.094695E-03  9.094695E-03  -2.550744E-11  0.000000E+00  0.000000E+00
2.779713E-03  6.677149E-02  3.923001E-02  7.590954E-02  4.836806E-02  -6.481412E-11  0.000000E+00  0.000000E+00  7.219928E-09  9.138047E-03  9.138047E-03  -2.505460E-11  0.000000E+00  0.000000E+00
2.805434E-03  6.709169E-02  3.941768E-02  7.627330E-02  4.859930E-02  -6.424836E-11  0.000000E+00  0.000000E+00  7.295411E-09  9.181615E-03  9.181615E-03  -2.460786E-11  0.000000E+00  0.000000E+00
2.831392E-03  6.741350E-02  3.960630E-02  7.663890E-02  4.883170E-02  -6.368681E-11  0.000000E+00  0.000000E+00  7.370489E-09  9.225400E-03  9.225400E-03  -2.416722E-11  0.000000E+00  0.000000E+00
2.857591E-03  6.773694E-02  3.979586E-02  7.700634E-02  4.906527E-02  -6.312944E-11  0.000000E+00  0.000000E+00  7.445160E-09  9.269403E-03  9.269403E-03  -2.373267E-11  0.000000E+00  0.000000E+00
